en,ko,position,score,rel_score,ratio_score,index,correctness,freqs
travis,제이슨,0,0.6871861781517555,0.0,1.0,8819,no,2182
prosecution,재판부에,7,0.726402024638404,0.0390347089972997,0.9490033502679038,8666,no,92762
shaft,터빈의,9,0.5058072700834514,0.0330738341719893,0.9386249881266728,8651,no,100563
sunset,sunrise,1,0.5215311701931369,0.0272683144181926,0.9503127914970536,8365,no,84780
mohammed,아흐메드,7,0.5813984907760481,0.0235644088121752,0.9610481753042794,7714,no,1088
satellites,위성을,0,0.7478213679663566,0.0,1.0,9396,no,57249
pupil,입학하여,8,0.4041010219187602,0.0235238504778004,0.9449895176911378,8628,no,57013
eng,zhu,9,0.4147088975822178,0.0429655505710313,0.9061220246303884,7551,no,3032
iris,오필리아,5,0.3998255953173003,0.0363320355297268,0.9166997595360896,8949,no,16900
midway,곶과,3,0.4820928700688733,0.0517883069117423,0.9029965671301,9212,no,26034
waterloo,워털루,0,0.5772877631171658,0.0,1.0,9101,yes,1298
greene,워딩턴,3,0.5492712358162828,0.011136670042477,0.9801275643579448,7264,no,1968
civilization,문명이,5,0.63617763437905,0.1018668143873848,0.8619773991151282,7299,no,114925
listening,듣는,7,0.5401797959516377,0.0329472384584201,0.9425132012969272,7426,no,421294
hal,네드,7,0.4511329669898285,0.016369183769119,0.9649858642520784,8601,no,2015
justification,지양해야,6,0.647383970366336,0.0229103712988965,0.9658204316002734,8400,no,90878
beaches,해안,5,0.5808855662528549,0.0331257869990913,0.94605020440803,8394,no,207620
fitness,라이프스타일,4,0.4584881830349883,0.0168286839662834,0.9645948100422904,7592,no,485398
carmen,guerrero,7,0.5143773101650281,0.0165597551875977,0.9688103237309312,8336,no,2114
lotus,임팔라,4,0.4193046239422242,0.0442926381695257,0.9044588012281034,9072,no,23121
luxury,레스토랑,7,0.5259716037781147,0.0435653647352007,0.9235073978623,7741,no,407641
snail,조기어류,8,0.5048224994574081,0.056490207002077,0.8993605411885426,7887,no,22676
shoes,티셔츠를,1,0.4974750021737557,0.0076621759493694,0.9848314947281472,7408,no,1042624
greenwich,웨스트체스터,8,0.5032988692436267,0.0429837083588791,0.9213159816527124,9412,no,1195
streak,무패로,0,0.5527049853323089,0.0,1.0,6915,no,74188
sacramento,새크라멘토,0,0.6369682903965201,0.0,1.0,7084,yes,12039
breeds,개체군은,7,0.4960223910035586,0.0156054098666226,0.9694985107531672,8861,no,75608
prey,곤충을,1,0.5623712535140573,0.0034976719027151,0.9938189362489926,7054,no,88568
moldova,몬테네그로,8,0.6426694683772973,0.0798175200396855,0.8895239342447245,9015,no,285
specimen,종이다,5,0.5772991153470566,0.0540860927309374,0.9143374091775424,8734,no,41820
nationals,선수로서는,5,0.4724158298233115,0.0217178377958508,0.956048658047342,7364,no,36877
attribution,저작자가,9,0.6017855199794069,0.0264683309964979,0.9578700059611523,7755,no,15025
dover,뉴저지,3,0.4678999363015708,0.004595248485956,0.9902745072671536,9157,no,6426
augusta,호니츠,9,0.4834414205650902,0.0427407967254218,0.918771871566644,9180,no,7227
tate,시모어,9,0.4380554133269362,0.0133919949760061,0.970335426165478,9361,no,1910
lebanese,이스라엘의,5,0.6378350198061252,0.0660874003944683,0.9061155057745772,7063,no,1405
reporters,기자인,6,0.6211186789756683,0.0463197669972135,0.9306006909300883,9267,no,158301
eleanor,엘리자베스는,5,0.5616008322530135,0.043322272424275,0.9283838357482042,9153,no,1233
contestant,우승자와,6,0.5350570572200367,0.0312252345405283,0.9448592424752512,7635,no,21197
hague,암스테르담의,7,0.5571827118297352,0.0682868602711914,0.8908230498858343,9329,no,538
witnesses,증언과,7,0.5736429674114102,0.0293540147623184,0.9513197982243612,6949,no,128917
flagship,취역하여,6,0.4492655174209115,0.0432799204100544,0.9121300958533952,7781,no,61115
liver,급성,1,0.634547563258374,0.0020331405536655,0.9968061542841458,8528,no,247953
acquire,인수할,2,0.5450142538325574,0.0171249413326938,0.9695361193811444,7704,no,590828
emirates,아랍에미리트의,9,0.667494558609081,0.0585482798071148,0.9193597447571644,7745,no,4601
snail,살아있는,0,0.5613127064594852,0.0,1.0,7887,no,22676
environments,환경으로,8,0.6386240255881608,0.1103975636699521,0.852610972429649,7226,no,232945
expertise,전문성을,7,0.6207466907206978,0.0694485191472777,0.8993784393830229,7082,no,567356
jackie,개빈,8,0.562990576098944,0.0170645853900848,0.9705810989660376,7169,no,3044
gibraltar,포클랜드,4,0.5106293698864426,0.0731356074020467,0.8747173772881136,7105,no,419
bermuda,미국령,0,0.5972673249271916,0.0,1.0,8566,no,3014
transfers,교환하여,8,0.4390171622847975,0.0969473689010436,0.8191160734339192,9039,no,122301
gateway,터미널을,7,0.4752292022571018,0.0219274727847261,0.9558942404165018,8375,no,78739
planted,소나무는,6,0.4759365620662815,0.0264769002437028,0.9473005756613926,8297,no,136766
heated,공기와,0,0.5231611641065121,0.0,1.0,8574,no,140367
karachi,이슬라마바드,3,0.5786591912195292,0.0074206955258443,0.9873384231507192,8894,no,1614
swimmer,장거리달리기,9,0.6051612987899094,0.0453630669197936,0.9302669211009432,8900,no,19324
desperate,허무한,8,0.5478650027803178,0.0370500471804184,0.936657387798612,9257,no,166947
sitcom,코미디하우스,5,0.6439541285335617,0.1363247072102957,0.8252871909817542,9107,no,17114
emissions,휘발유의,9,0.575634701358339,0.0749777642822834,0.8847581805730437,8641,no,292258
combine,변화시켜,4,0.5023509655106532,0.0456366443121604,0.9167195690301893,7630,no,255170
emotions,충동을,1,0.6564716185661313,0.0511813524474243,0.9276745035435682,9168,no,284651
eden,고스포드,3,0.4495753136353915,0.0097577808992593,0.9787566343131776,8441,no,2297
desperate,필사적으로,5,0.5526218823227116,0.0322931676380247,0.9447899867849316,9257,no,166947
cruiser,순양함,1,0.6508690540170912,0.0069025602948875,0.989506144466104,7545,no,19674
relevance,관점의,4,0.5986485406419082,0.0216705964723223,0.965065407181962,8450,no,105180
detect,감지하여,2,0.6484404978142788,0.0327206674695512,0.9519633984771916,8504,no,170902
flagship,번함인,4,0.4575268185045968,0.035018619326369,0.9289027638128547,7781,no,61115
auction,매장에서,8,0.494785144244356,0.0524088488297568,0.9042225435712002,8090,no,251249
memoir,회고록을,6,0.5692950055952388,0.0151982162739923,0.973997617585046,8922,no,32583
advances,약점으로,9,0.4615923980263842,0.0198172775934144,0.95883489967687,8250,no,214891
madonna,마돈나,9,0.4958631453856564,0.0306434197408863,0.9417985989718448,7327,yes,3155
bombardment,비행대대는,8,0.5708392207617596,0.0278096648995107,0.9535459506137858,7190,no,12490
breakfast,저녁,9,0.5440419102556014,0.057015912903541,0.9051407190678143,7915,no,379603
assembled,설계하였으며,6,0.481973573598494,0.0213327333108818,0.9576148102695584,7413,no,112077
saga,사가에,3,0.4702683107335258,0.1146304226801403,0.8040166337664666,7889,no,35206
caves,동굴에서,9,0.4907235355529673,0.1093499064965284,0.8177724611123367,7962,no,48225
barton,웬트워스,2,0.548107488345272,0.0047007877771646,0.9914965314735564,9193,no,1280
gibraltar,키프로스,9,0.4929608747846399,0.0908041025038494,0.844450924538806,7105,no,419
floyd,브랜트,6,0.5110247559576152,0.0214264584003925,0.9597588326918792,7886,no,2886
inventory,개발이나,1,0.4425863365068465,0.0002373041896131,0.9994641112899032,9307,no,232255
attributes,속성의,8,0.5724193312974865,0.0368499492436166,0.9395177954632974,8398,no,213655
endorse,철회합니다,7,0.5661814452513804,0.0258327387235305,0.956364662498314,6974,no,53611
frog,호랑나비,7,0.4400238772191142,0.0345906294104606,0.9271184741989824,7094,no,37503
sacrifice,영생을,1,0.5157847370954131,0.0004084745639075,0.9992086789312968,7506,no,189042
neighbourhood,도심을,6,0.4628961504520563,0.0144457026448128,0.9697371966210528,7820,no,55671
contacts,협력하게,9,0.5212180416163721,0.085092114319087,0.8596557991218194,8321,no,263329
automotive,자동차부품,1,0.7228862951675827,0.0132611875238439,0.981985691949445,8239,no,141945
flexible,효과적이고,8,0.5705465185685518,0.0314917743864987,0.9476914097408584,8973,no,355174
phones,전화와,5,0.6646322770666859,0.03092862194915,0.9555342717037264,8841,no,469848
flemish,네덜란드인의,5,0.5332243180529929,0.0878580970832886,0.8585403564130691,9393,no,625
willis,워스,9,0.5853760283921801,0.0477961211501822,0.9245132288513828,8553,no,1338
tudor,헨리,1,0.463134923310205,0.0347088481032392,0.9302816463793528,9119,no,1046
genuine,틀림없는,6,0.5392632842772205,0.0169822863996101,0.9694698038153428,7701,no,377106
economist,경제학자이다,4,0.6858731128733786,0.100346642699312,0.872368199872797,7026,no,57898
kirk,셰리던,5,0.5132587428603967,0.0300151455295414,0.9447513562293688,7622,no,2246
carnegie,맥길,2,0.524083903853706,0.0198883511954182,0.9634386661988448,7383,no,847
detected,대기는,9,0.5109744976359568,0.0238739606606065,0.9553631308265472,7754,no,118822
environments,환경과,5,0.6458483546054947,0.1031732346526181,0.8622559935090673,7226,no,232945
embedded,구현한다,0,0.588342352148876,0.0,1.0,8065,no,146060
cake,케이크와,3,0.6169218828686998,0.0399482146655251,0.939183995716225,9413,no,307669
expense,부담해야,5,0.547414214876287,0.0434234659068382,0.92650525293295,8665,no,373540
diaspora,민족과,4,0.5767481932145282,0.0754135066021791,0.8843637910300859,8509,no,13522
liked,좋아했고,5,0.6241849878753196,0.0276046996826191,0.9576478422264616,7205,no,405357
hesse,메클렌부르크슈베린,9,0.5787329247363913,0.0444378346584917,0.9286907577280388,9389,no,176
dad,남자친구의,3,0.5474992790948151,0.0062476326968541,0.9887175304027616,8950,no,311825
miracle,기적이,2,0.486469026029967,0.0222123693303245,0.956333434772876,9095,no,121378
boyd,walton,2,0.5869301370446801,0.008586836480897,0.985580870298186,7984,no,1116
brady,더피,0,0.5530345626960104,0.0,1.0,8702,no,2244
brandon,카펜터,1,0.5714732664619392,0.00344537675598,0.9940071925017152,7135,no,2936
metals,금속가공,9,0.6310097955116456,0.0734299675083054,0.8957611830520337,8740,no,144644
gifts,선물하고,6,0.5775851749946814,0.0913440867520372,0.8634473150217438,8929,no,483189
convent,성당을,7,0.6104062650798312,0.0435506084084755,0.9334044641565278,8603,no,13691
rent,지급하는,7,0.5010209185752126,0.0306988841539068,0.9422649222460008,8116,no,439376
cleaning,보온,2,0.513860002298137,0.011276342521361,0.9785268290176392,7468,no,545170
bet,리한나,9,0.3947046757333762,0.0295482432538647,0.9303522923910552,6970,no,398333
declare,선포할,1,0.5721618851102894,0.0601887426407701,0.9048174541158756,9376,no,145086
stamps,동전,0,0.6124333039218472,0.0,1.0,7552,no,71931
counsel,법률고문,6,0.5863911764542846,0.0251377949566112,0.9588935338605228,6931,no,178674
frames,시트를,8,0.4961624932501748,0.0390845792487127,0.9269784343401636,8429,no,183744
timothy,richard,8,0.5422677514396563,0.0523154982229641,0.9120131650990017,7279,no,2424
overcome,극복해,2,0.5836778203001587,0.0451838418113232,0.9281497910691314,7759,no,300200
phenomena,현상의,0,0.6781324919440114,0.0,1.0,8525,no,90573
fragments,조각이,7,0.5345957340507348,0.0160282145539731,0.9708908146937868,8035,no,57238
trent,맥키,6,0.4483286661413465,0.0219134573103512,0.953399629217602,8138,no,1259
seventeen,아홉,3,0.5249356612080187,0.0446917779381554,0.921542090730136,8538,no,35875
hastings,로턴,7,0.4981505056000802,0.0341881119234185,0.9357775092807176,8421,no,675
bedford,오번,3,0.5240006673107067,0.0223760339624902,0.9590465078207976,7588,no,1136
surgical,수술,0,0.7154382909590575,0.0,1.0,8999,no,205391
governance,안보,9,0.566265669181939,0.0485921581645569,0.9209700909651536,7092,no,152407
bypass,지방도로,5,0.5542633569479876,0.0294595796287522,0.9495315709169854,8101,no,73500
damages,배상을,0,0.6345288837854158,0.0,1.0,9152,no,208761
minds,상상해,0,0.5758485206303714,0.0,1.0,8367,no,320232
helena,메리스,9,0.4601004677579762,0.0653973368511063,0.8755516459297953,7944,no,891
emi,레코드사,1,0.6299017756430993,0.0458324533414959,0.932173846794224,8535,no,2530
trap,굴려,9,0.4468958484969862,0.0145908857484053,0.9683828706966758,7077,no,132686
dixon,스완슨,4,0.5850158862027405,0.0312209485591324,0.9493361207932386,7954,no,857
worried,걱정해,8,0.6096990316796946,0.0393718342058497,0.9393412394929578,9135,no,316499
motorsport,bmw,2,0.579981533342369,0.0086077653654321,0.9853755999568292,8793,no,7689
protagonist,주인공,0,0.785581098330635,0.0,1.0,6936,yes,36353
photographers,사진기,2,0.5271141408673778,0.0351780510544186,0.9374381299263868,8282,no,112935
prairie,웨스트버지니아,4,0.508149588870739,0.0236418322640319,0.95554303562554,7236,no,29869
wesley,라이트먼,4,0.5294678603282456,0.0113623552582892,0.9789909015235648,8345,no,1449
lebanese,레바논에서,9,0.6266861375719667,0.0772362826286269,0.8902772799783573,7063,no,1405
normandy,영국군의,6,0.5285424166550705,0.1258477297958513,0.8076870037264693,9111,no,497
suffer,회복되는,4,0.5748846699139429,0.0120715144533432,0.9794337042953968,7958,no,437157
downloaded,다운로드,2,0.5272160845270519,0.0182302114768302,0.966577440143254,7914,yes,154810
enhance,촉진할,2,0.6044782233848901,0.0071044706014636,0.9883834669108178,8029,no,559166
duet,듀엣,4,0.6260924066250666,0.0437121096254027,0.9347390043439826,8386,yes,17423
trailer,트레일러를,1,0.5618788442576682,0.0538742622302244,0.912506714683893,7480,no,187116
clyde,에저턴,8,0.5150891429266449,0.0428882131177223,0.9231362838417548,8288,no,839
illustrator,삽화가이다,2,0.6557338982756729,0.037212677457459,0.9462979127675344,8871,no,21235
scripts,프로그램을,9,0.5327624813266628,0.0484135379175798,0.9166972890923192,8947,no,103504
logged,로그인,3,0.6081986730184092,0.0420299564774282,0.9353612643755526,9075,no,70132
sacrifice,구원자,2,0.507233579985458,0.0089596316738626,0.9826428719489324,7506,no,189042
grandmother,친정어머니,9,0.6936100162925182,0.0442604038694965,0.9400160208891716,7590,no,110601
slovenian,유고슬라비아의,8,0.6395190138447522,0.1010313230645634,0.8635726458700738,8056,no,291
cameras,카메라를,2,0.7119157829671685,0.010847072529637,0.9849922108653728,7013,no,310539
viewing,동영상의,5,0.5207163883283786,0.0400387200713056,0.9285985638444376,7016,no,282840
hartford,매사추세츠,2,0.6125437948442778,0.0715419303714365,0.8954196415239084,8105,no,7036
barber,carlton,6,0.4609803899868724,0.0190622489653697,0.960290508761939,9315,no,15922
gustav,페르디난트,9,0.6056955546908886,0.0584686122568387,0.9119666263756134,8792,no,903
clyde,그레이슨,2,0.52784867833066,0.0301286777137073,0.9460037627202356,8288,no,839
boyfriend,여자친구로,3,0.6627558211241864,0.0233083011138066,0.9660260603079298,7493,no,199839
floors,철근콘크리트,6,0.5859154986747961,0.02736714013879,0.9553759744581508,7490,no,182335
singular,술어,9,0.4956591213756156,0.0254638017138963,0.951136669323751,8272,no,74222
interference,간섭을,0,0.5556461397473116,0.0,1.0,8451,no,93186
christina,에디스,6,0.5236865705894933,0.0526264842628138,0.9086842058847678,9030,no,4670
cottage,데번셔,7,0.4860660009902159,0.0391833529101395,0.9254004738527046,8175,no,88363
matching,스트림의,4,0.4981273178460956,0.017318347294166,0.9664012165288977,8328,no,201004
surveillance,감시,0,0.5961459338952042,0.0,1.0,7650,yes,123831
transform,구현한다,8,0.5050086718555641,0.0303851387202671,0.943247123668488,7837,no,197325
rewrite,수정도,2,0.5472129726435532,0.00217689237665,0.996037618246616,7285,no,34763
edges,수평을,5,0.5771007804673081,0.0280585677155253,0.9536344141426892,7392,no,164035
instant,플레이에서,1,0.5050059044121324,0.0025542134805316,0.9949676631585308,8294,no,385612
porto,비토리아,2,0.6678948572160632,0.018110558623622,0.9735999771933952,7910,no,661
hayes,매든,9,0.5465744319554809,0.0396598310882668,0.9323481522858256,6918,no,1230
radius,거리만큼,8,0.5852173315259123,0.0717270374479756,0.8908171820393112,8247,no,54763
shallow,파도는,7,0.5518069084843763,0.0910096786251827,0.8584204570165029,7486,no,108851
delegation,대표단,1,0.6574627724751454,0.0195417648836302,0.971134957293094,8060,no,75894
minerals,탄산염,2,0.5978667546880427,0.0132653696299473,0.9782937778884536,8399,no,169698
honduras,볼리비아,0,0.7318282156736964,0.0,1.0,8176,no,965
steal,도망친다,5,0.5419084731493782,0.0383616266248009,0.9338900511335498,8727,no,143441
courthouse,정문은,4,0.5234839683052611,0.0236908254148821,0.956703368490693,7860,no,26012
sanders,존슨,5,0.5525114603086435,0.0207132060081102,0.9638654663254416,8829,no,2924
rehabilitation,수술을,9,0.5240995978189621,0.0738898524094499,0.8764361940144154,8255,no,130490
estimates,추산되고,5,0.6043768731613526,0.0609326273679434,0.9084146140713945,6896,no,243130
aberdeen,피터버러,1,0.5630865357312522,0.0055845274813633,0.9901796876214968,7347,no,1138
plug,기기에서,5,0.5381837009021462,0.0240138809667709,0.9572856914699964,9199,no,171191
maple,트레일블레이저스,5,0.4582584809011216,0.0199388220958225,0.9583041937483492,7346,no,49738
trap,리코일,4,0.4516753063955577,0.0098114278498337,0.9787395235404174,7077,no,132686
ceiling,첨탑은,6,0.5376030464041099,0.0106434618419404,0.980586357264744,7158,no,199124
floyd,저메인,8,0.5101044625056772,0.0223467518523305,0.9580304237275996,7886,no,2886
individually,항목별로,7,0.5301332856152272,0.0675255089901505,0.8870166228629894,8459,no,149401
jubilee,주년기념,4,0.4939023756491261,0.0370597569637888,0.9302026365205852,9385,no,7545
planted,그루가,0,0.5024134623099843,0.0,1.0,8297,no,136766
rehabilitation,의료진,6,0.5409105368277122,0.0570789134006998,0.9045486281089112,8255,no,130490
phillip,graham,6,0.551699461899671,0.0307862791257834,0.9471467248767588,8756,no,2194
ideology,사회주의와,3,0.699872438277858,0.0035603344232739,0.9949386287340544,7726,no,83575
specially,용도로,8,0.5034304625963009,0.0293798380386246,0.9448587273864374,8618,no,210450
tucker,번스,4,0.5292064247546653,0.0310823069704874,0.944524483162844,7799,no,2793
sovereignty,주권,5,0.6249949636667718,0.0368682582274015,0.944296257885596,8700,yes,68934
saves,내준다,6,0.4835456485344787,0.0457543378534635,0.9135568882861664,8306,no,149398
machinery,운반,9,0.5409450665983635,0.0464105242425489,0.920983940620871,8063,no,113868
climb,등반,0,0.4658669411130566,0.0,1.0,6948,no,194236
zagreb,크로아티아의,4,0.6296809617400383,0.065851561512811,0.9053220959318508,7378,no,599
lamb,lamb,4,0.4693690886782226,0.0144888036598526,0.9700556632654258,9387,no,63457
diagnosis,진단에,3,0.6652766093661879,0.0272519008229297,0.9606486947151278,8229,no,236980
swim,헤엄칠,7,0.4852714035661585,0.0669699181122822,0.8787307007220341,9280,no,158738
gains,힘을,1,0.5428590565080502,0.0021181598822985,0.9961133056234384,8404,no,251819
steal,건네주고,9,0.5353227529646418,0.0449473468095372,0.9225406464557984,8727,no,143441
asteroid,소행성의,3,0.6224779938543691,0.0020988298504084,0.9966395969706996,8822,no,22203
miracle,천사가,7,0.4522371925527202,0.0564442028075712,0.889038200880941,9095,no,121378
seymour,앳킨스,5,0.4937953768300082,0.0243580376643958,0.9529906838727222,9222,no,816
casey,제이컵스,7,0.5071253490355154,0.0200434147534531,0.9619791305361242,7047,no,2485
rca,레코드사,3,0.5634314914873496,0.0208659309901583,0.9642888532664003,8161,no,974
candy,사탕,6,0.5645496164676531,0.0266386687526425,0.9549404658065644,8452,yes,157441
buck,에이브,1,0.5259018746941062,0.0121795491050338,0.9773648586137024,8014,no,79772
coordinator,타격코치,8,0.479764858457568,0.0562560085854566,0.8950488459604294,7255,no,104881
phantom,울트론,7,0.4694546207786174,0.066754408130619,0.8755067435801822,8104,no,18862
loyalty,주권과,9,0.500167519165153,0.0662453594205968,0.8830440445033633,8541,no,142368
linguistics,언어학,0,0.7457035724527225,0.0,1.0,8510,yes,14529
recreational,숙박시설,7,0.5208251319040859,0.0335381629689633,0.9395014726279024,7578,no,131671
providers,솔루션을,9,0.6375126448530775,0.0790704353619382,0.8896562903240576,8001,no,663533
cooling,냉각,0,0.6647086061584296,0.0,1.0,8767,yes,177857
trilogy,영화화한,9,0.5680929164967687,0.0429445358244027,0.9297186520052616,7549,no,33748
joshua,mitchell,5,0.4878401951746837,0.0170339623847456,0.9662609738888436,7045,no,3272
tobago,아메리칸사모아,8,0.5820759951769381,0.041460100512572,0.9335080987304748,8927,no,1299
prairie,다코타,5,0.505981519207692,0.0258099019270789,0.9514661182912576,7236,no,29869
steal,훔치는,2,0.558971993646026,0.021298106128153,0.963296219921651,8727,no,143441
bmw,자동차는,7,0.6275045023352749,0.1304220903350083,0.8279225302340788,9189,no,11861
communists,공산당을,5,0.7356072909864835,0.0226061587942316,0.9701849673060144,7803,no,16045
shaft,터빈은,4,0.5179714711945608,0.02090963306088,0.9611980585406305,8651,no,100563
formatting,이름공간,4,0.6402631766653499,0.0160598194924456,0.9755306158911664,8087,no,46542
debates,토론하고,4,0.5912621378744829,0.0372925957705141,0.9406692945350138,7318,no,86744
floors,객실은,7,0.5802949760829412,0.0329876627306449,0.9462113214317291,7490,no,182335
flames,그리즐리,3,0.424308905186056,0.0134836710786589,0.969200777240896,8344,no,68854
rainbow,금빛,6,0.457322702725173,0.0287131245645281,0.9409238517978352,7159,no,52785
antwerp,암스테르담,0,0.6341896527289925,0.0,1.0,9078,no,340
sponsorship,스폰서로,1,0.607299149339058,0.0308422513603747,0.9516686249684314,9184,no,84348
monsters,몬스터에,1,0.5926423769796308,0.0853207809308388,0.8741513016816378,7731,no,71569
tickets,창구에서,7,0.5747201544495047,0.0872207127063459,0.8682348876855035,7839,no,418235
proximity,위치하여,1,0.4950198583755373,0.0252376870610444,0.951490012432466,6978,no,102062
funk,메탈코어,6,0.6014080482146595,0.028792124337388,0.9543127317455468,8460,no,26377
shuttle,우주왕복선은,2,0.5978858482354705,0.0074657362321867,0.987667107142782,7686,no,83579
batteries,병력수송장갑차,9,0.5549366749163636,0.0257095899550809,0.9557224570095648,7623,no,209214
rebecca,오도널,6,0.5608917930848633,0.0233325930506484,0.9600622746938254,7719,no,2580
forbes,포춘,2,0.4819309657862848,0.0838737056415595,0.8517620834944701,6924,no,1948
accommodation,인실,6,0.5303580750607023,0.0576533397782809,0.901952005822764,8824,no,270152
pleasure,기분을,5,0.4563084623386793,0.0158670825671247,0.9663957976258808,7498,no,511447
viscount,마운트배튼,3,0.4225599303247079,0.0128279133894326,0.9705368131549053,7802,no,893
kashmir,파키스탄으로,8,0.563816132434379,0.0693209052315243,0.8905120043409877,8340,no,1044
inventor,과학자이자,7,0.5976870000855802,0.0469501890181308,0.927168041478635,6975,no,40147
invitation,초청으로,5,0.5369680974935767,0.0846580498667486,0.8638119547798291,7080,no,154220
insight,성찰,7,0.5095386779048512,0.034178829095012,0.9371386268512766,8584,no,276123
inactive,상태로는,8,0.4574531665936495,0.0564891859414319,0.890086532735058,8249,no,40758
joyce,harris,3,0.5311121127933324,0.011617774475214,0.9785938184947136,7972,no,2268
reunited,함께하게,8,0.5480127787273139,0.0268916117198889,0.9532242018555978,9344,no,21912
macedonian,마케도니아에서,8,0.6621174015362801,0.0846196526271239,0.8866807905736963,8039,no,209
colombian,파라과이의,8,0.7131470012021246,0.0895926844337342,0.888391360191982,7260,no,700
coventry,카디프,8,0.5634682904713456,0.048628591267203,0.920554094101766,8496,no,1111
anthropology,지리학,5,0.6926193738947102,0.0496007005075329,0.9331725155137044,8366,no,27756
latvian,벨라루스의,5,0.641131373263324,0.0678783799093486,0.9042631224667828,8464,no,228
portable,시스템용,2,0.6197391942499908,0.0416405684879639,0.9370398508784394,8019,no,227830
guarantee,보장과,9,0.5956167607760328,0.0446281009021045,0.9302952611206744,8473,no,488537
sectors,기업들도,7,0.5424721074813169,0.0276021015455321,0.951581564104346,8488,no,241164
hesse,코부르크,2,0.6178647215812698,0.0053060378136131,0.9914854191509797,9389,no,176
deaf,장애인이,1,0.4677836014439493,0.0351073869664899,0.930188872388708,9366,no,74939
linguistics,언어학에,4,0.7159011839234705,0.0298023885292519,0.9600345370061352,8510,no,14529
patriots,화이트삭스,7,0.4647880104543317,0.013723373972451,0.9713206949320744,7528,no,14096
premiership,프리미어십,8,0.5528492708465718,0.0223552871954002,0.961135065981572,7832,yes,6617
shane,매슈스,1,0.5643607607450485,0.0066096844674021,0.9884237712777888,7965,no,1607
buying,구입하는,4,0.5833117006696045,0.0143102883149859,0.9760546154948208,7899,no,1134513
taiwanese,타이완계,8,0.6449152936473525,0.1570346696929995,0.804183955518989,9351,no,774
clouds,구름은,7,0.5402821449975923,0.0495467798895262,0.9159980499447216,9355,no,138718
satisfied,번복할,4,0.5192724485087302,0.0334489162356287,0.9394832218018218,7939,no,309494
tragedy,비극은,7,0.551490330529268,0.0454654987572302,0.9238377505893992,8038,no,121462
hanover,하노버의,1,0.6239812890428325,0.0703913327624969,0.8986259962561838,9175,no,878
builder,건축가로,6,0.5005123815116743,0.0742887833296023,0.8707574238300019,7018,no,99079
marker,표지석,0,0.4465131892040027,0.0,1.0,8654,no,73278
tucker,스미스,2,0.531785053254233,0.0285036784709197,0.949126803990586,7799,no,2793
oceania,오스트레일리아가,4,0.5729145138925636,0.0366824799716524,0.939825031388158,8743,no,618
eden,인베이더,1,0.4592546254503074,7.846908434350208e-05,0.9998291673618184,8441,no,2297
eden,twilight,5,0.444977604079305,0.0143554904553458,0.9687471017739548,8441,no,2297
upgrade,업그레이드를,5,0.6535796241114549,0.0551953395182335,0.922125720644005,8642,no,287198
rebecca,애비게일,3,0.5711509467548117,0.0130734393807,0.9776225715821668,7719,no,2580
curious,그런,6,0.5706974592962233,0.0348770286175461,0.9424067074924192,7798,no,225243
disasters,지진,6,0.5347637462108832,0.0856854801785333,0.8618976758546975,7473,no,91157
dirty,doo,4,0.4757148215915102,0.0131962489049155,0.9730088973204952,6917,no,231623
yemen,파키스탄,5,0.6681793864292788,0.0246533242014176,0.9644166278191812,8141,no,627
shallow,해저지형,2,0.5734776081638213,0.0693389789457377,0.8921325610816576,7486,no,108851
competitor,선수가,9,0.4853042950774108,0.0441683193003437,0.9165805405209652,9210,no,93428
metals,비금속,2,0.675261266439614,0.029178496580337,0.9585791459936218,8740,no,144644
paths,분기를,6,0.4590715359756618,0.0339474779318884,0.9311436740282512,8470,no,149620
fairy,인어,9,0.4875225294063887,0.0340299224303621,0.9347526364596332,7215,no,71200
castro,호세,0,0.588742946657205,0.0,1.0,7516,no,953
casting,연기하며,7,0.4966072361696934,0.1063002034097688,0.8236873582387456,7087,no,110749
zip,바이트코드,4,0.4580259723917318,0.0339381349766948,0.9310150182332734,7852,no,112502
siblings,자녀인,6,0.6478348960529534,0.0181379410453788,0.9727647434925328,7857,no,73900
intensity,진폭의,3,0.5777296629634087,0.0255705121252886,0.9576156063247798,6997,no,195730
constellation,뱀자리,5,0.5990361901030328,0.0033101619951996,0.9945045537610232,8426,no,22885
maxwell,riley,2,0.530912937459731,0.0146137484506901,0.9732116707979162,7247,no,916
conservatives,공화당은,4,0.6955789066494141,0.0219311348505117,0.9694343861659892,8493,no,72095
sánchez,페르난도,8,0.6094568516215884,0.0250136136193714,0.9605756059742327,9046,no,0
antoine,르클레르,8,0.5847508151621209,0.014063043449124,0.9765151670308054,8371,no,403
garcia,가르시아,3,0.5634192760671884,0.0114605878003778,0.9800643777583798,7011,yes,1943
salary,액수를,6,0.566113912312928,0.0191939968174245,0.9672070093056784,8027,no,290562
kilometres,마일,7,0.6305452468991478,0.116399145115435,0.8441662507144675,7051,no,58331
usd,만달러의,7,0.6125704969192104,0.0453399866956266,0.931084869712807,8840,no,6322
kiev,키예프의,2,0.7002869114969684,0.1014770705277442,0.8734327398051956,7513,no,988
gambling,도박의,2,0.4997588164909021,0.0524026032507585,0.9050955003787188,9136,no,245566
missionaries,선교사들에,8,0.6615970583750072,0.0352673130340942,0.9493914246716594,6962,no,45502
pyramid,피라미드가,0,0.4973940577938437,0.0,1.0,8760,no,53456
