en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
richards,dickerson,6,0.5440563206103042,0.1078974068832578,0.8345014341768245,6769,no,1736
tactics,tactische,2,0.6568597815847519,0.1325226451741086,0.8321185769003806,6629,no,206429
espn,cnn,1,0.5453963222723788,0.1517275371055709,0.7823521099378826,5965,no,3767
eugene,eugene,0,0.6601334551879439,0.0,1.0,5795,yes,7147
graves,grafstenen,2,0.6172953274936104,0.0314512529775847,0.951519971088339,6977,no,29787
willie,willie,0,0.7417662458905903,0.0,1.0,6589,yes,1672
reactions,kernreacties,2,0.7188030127647507,0.0779523477090661,0.9021627571319896,6144,no,205489
departed,vertrok,0,0.6620831271664629,0.0,1.0,5884,no,54126
solomon,salomona,6,0.5142246891992123,0.1738706801825734,0.7473160147280364,5681,no,1202
mascot,logo,3,0.506175970568452,0.2067799672790539,0.7099680971823507,6788,no,21981
regiments,infanterieregiment,4,0.7242929530623482,0.0604827275959775,0.9229299160427088,6469,no,14610
legally,wettelijke,4,0.6026256097290742,0.1060815593321808,0.8503167966076945,6814,no,179044
pointing,wijzend,4,0.5346656219591082,0.025285203719523,0.9548438852842503,6108,yes,182376
estates,familielandgoed,8,0.6050650296921755,0.135862929921557,0.8166313901929327,6211,no,43551
priority,prioriteiten,1,0.6180734383818041,0.0613078990076668,0.9097592241152178,6677,no,344855
boxer,amateurbokser,1,0.6334357062480325,0.1405716654181552,0.8183845909431716,6622,no,27671
kosovo,macedonië,3,0.6655754112251655,0.1332068850310284,0.8332375596512909,6694,no,455
walt,disneymania,8,0.4799098672501756,0.2306928372165588,0.6753560945286856,6750,no,4780
drawings,aquarellen,3,0.7029077590414261,0.120166242651206,0.8540031122303864,6709,no,122273
app,internetbrowser,1,0.6377224023429573,0.0612410831829494,0.9123830007559393,7238,no,450833
brussels,schaarbeekse,8,0.5360856264998735,0.1652931209669051,0.764331152656241,5954,no,3606
bce,ptolemaeën,3,0.5879389141131917,0.0631839924614883,0.9029614964801712,7178,no,926
solve,opgelost,9,0.5570119475340851,0.1594270451123136,0.7774729645528946,5785,no,353462
leon,calderon,5,0.4270072255270605,0.2215779939426632,0.6583671855429839,5909,no,2590
albany,rochester,4,0.5797194142034576,0.0967421754627153,0.85698792519697,6189,no,3064
marines,luchtlandingstroepen,5,0.6238766560390607,0.166072054426368,0.7897685606341198,6645,no,13557
porter,blondell,6,0.5602327924759998,0.0663129259254635,0.894161074000073,5994,no,10956
zhang,wang,2,0.7271592286970138,0.0955098243714305,0.8839024951586646,5838,no,4199
cuts,snijwonden,6,0.4640964705684114,0.053429129152709,0.8967604130471991,6163,yes,398163
emma,alice,9,0.5646851239920176,0.1529764911465401,0.786840360527008,5998,no,5167
murders,verkrachten,6,0.6486299343773235,0.1650938756185905,0.7971131315188877,6999,no,46043
mathematician,wiskundige,0,0.8413809498045378,0.0,1.0,7056,yes,13466
gibraltar,spanje,3,0.4996934783158787,0.2258511153159687,0.6887150461897467,7105,no,419
pushing,voortduring,7,0.5288416809726051,0.0504258402783845,0.912948959801018,5697,no,254399
reconnaissance,verkennings,4,0.6664847499013832,0.0662065774264959,0.9096391959927368,5960,no,14671
witnesses,verdachte,8,0.606116639605826,0.1091748847084328,0.8473700847873216,6949,no,128917
algeria,libië,6,0.6233126687222937,0.1627682221217826,0.7929370577282374,6135,no,578
deals,verbintenissen,6,0.4832810702064653,0.0945857889590971,0.8363190630179439,5808,no,573868
ignored,negeerde,2,0.601833687865722,0.1703293437961213,0.779412718801702,5719,no,206412
directions,loodlijnen,8,0.5444566716191501,0.1337994499057035,0.8027301993163055,6538,no,278196
elimination,eliminatie,0,0.7104992926650907,0.0,1.0,6766,yes,108822
ashley,brooke,3,0.5957319194153596,0.1143449755681207,0.8389681788325462,7192,no,7593
passion,passie,0,0.7471462028571647,0.0,1.0,5848,yes,412537
neighboring,omliggend,8,0.5494979329469535,0.1516286152163067,0.7837357384148013,6353,no,71739
easter,pasen,0,0.7059288318589498,0.0,1.0,7313,yes,14774
ammunition,munitiedepot,3,0.6892038260992704,0.1531825421806913,0.8181564327857427,7014,no,49304
speaks,moedertaalspreker,8,0.5571230033374146,0.0888501233435434,0.8624553875792639,6243,no,217215
blake,dillard,8,0.5564447670262723,0.1002185782108086,0.8473821038775572,5704,no,2908
marco,marco,0,0.7122170204373721,0.0,1.0,6202,yes,1293
myth,mythologieën,4,0.6614112667676144,0.1377431833753577,0.8276388458442359,6966,no,112435
creatures,schepselen,4,0.6578309401447413,0.1394448823354706,0.8250983180429612,6983,no,191788
neighboring,dichtstbijgelegen,3,0.5960037234157715,0.1051228247474888,0.8500658333037326,6353,no,71739
taste,smaakte,3,0.7092800601434239,0.0833070401443497,0.8948922583851004,5757,no,618741
gibraltar,gibraltar,0,0.7255445936318474,0.0,1.0,7105,yes,419
blair,pattinson,2,0.5303577774180338,0.1557932670227532,0.7729461052562783,6772,no,3735
exploration,verkend,9,0.5630239721436991,0.1723841070956424,0.7655939444207013,5949,no,195202
boom,oliecrisis,2,0.4431420487468924,0.0214323798476061,0.9538666389528871,6505,no,114183
jackie,eddie,3,0.5811913246405513,0.1337730183352148,0.8128955385684891,7169,no,3044
jamie,jamie,0,0.6779765391059569,0.0,1.0,5899,yes,3726
fraud,frauduleuze,5,0.6892371235201425,0.0822019972098743,0.8934433126335541,6477,no,275541
hopes,wens,5,0.5707048682290916,0.1314038370973071,0.8128440281391758,6356,no,332841
meter,tussenafstand,5,0.5508189263117327,0.161027099462891,0.7737894240715006,5737,no,133390
nascar,speedway,1,0.6799519486411273,0.1014918582893703,0.870122640439075,7207,no,2456
notion,opvatting,3,0.6540721790613587,0.0749474598786023,0.8971941826044899,6438,no,244484
cohen,chaim,8,0.5335679137301522,0.1357265988269879,0.7972094552091514,6523,no,1771
consequently,zodanig,5,0.591677103241044,0.0603437514835009,0.9074511941661836,6175,no,181351
rendered,bespaard,0,0.4231437347200269,0.0,1.0,6833,no,106816
trails,wandelaars,8,0.6429290804231851,0.1068350252699497,0.8575084823896926,6937,no,153999
receiver,receivers,1,0.5621409653173984,0.042887891156997,0.9291143047177748,6284,no,169656
preston,gillingham,2,0.6340132852347344,0.0596555463182979,0.91399996135802,6241,no,1102
eugene,kline,7,0.4348056348972412,0.2253278202907026,0.6586632316240502,5795,no,7147
bonds,covalent,6,0.5357022544249479,0.0643042812853665,0.8928273652732127,7044,no,217570
penalties,celstraffen,7,0.5500063131640271,0.0347880126280575,0.9405123971048482,6867,no,145023
automated,automatiek,9,0.5781723690804983,0.2159569634144222,0.7280581958407845,6692,no,168907
scandal,corruptieschandaal,4,0.7012295989453194,0.1077909867419214,0.8667636044757057,5827,no,84866
smoke,brandend,4,0.6016002141727956,0.1459291810806899,0.8047846920705966,6508,no,396488
destroyer,torpedoboten,4,0.6836494553775758,0.0255500756493916,0.9639733607657728,6237,no,11629
hometown,opgegroeid,7,0.5667685349250617,0.1808254998010884,0.7581234046800196,6871,no,66773
cardiff,manchester,8,0.5905212775062121,0.1051395133812851,0.848863821623248,5701,no,1622
marines,mariniers,0,0.7899487104654288,0.0,1.0,6645,yes,13557
bots,wikidata,9,0.5472242944869146,0.1176003598778524,0.8231107118158572,6954,no,23643
lutheran,luthers,1,0.7328674465003997,0.0440907742106189,0.9432520655096872,5820,no,753
ulster,ierse,7,0.5654126917043407,0.1390794656731357,0.8025819532315743,6725,no,557
vampire,vampire,3,0.6486966818601017,0.090104178209065,0.8780399657349757,6595,yes,67060
absent,afwezigheid,3,0.4690592679918499,0.1058468946012792,0.8158883979885446,5969,no,122576
heath,rushcliffe,5,0.5580958608940567,0.0786530983286308,0.8764770680981611,6767,no,15116
graduation,afstudeerde,1,0.6807600631718156,0.0396847019005779,0.9449163852324054,5740,no,138900
colombian,boliviaans,9,0.7053450042893348,0.1601913567780049,0.8149224411780179,7260,no,700
forget,vergeten,1,0.634188106497811,0.0305187629339809,0.954086885005312,6395,yes,726877
tobacco,tabaks,1,0.6651089251709446,0.0689759944871468,0.9060381263256664,6534,no,212721
cello,dwarsfluit,8,0.7569129266556952,0.1032274173043309,0.8799877042982555,7280,no,18903
circles,kringen,1,0.6244131312128376,0.0155898292245235,0.9756410045136824,6583,yes,160387
pastor,dominee,1,0.7261119027006004,0.0345652512250874,0.954559893054887,6672,yes,103447
dimension,dimensionaal,6,0.6436045321160139,0.1527577949297394,0.8081805357412857,6907,no,163471
eating,eten,0,0.7807053754123725,0.0,1.0,5652,yes,879297
suspension,voorwielophanging,2,0.5571962076428856,0.0131814335799085,0.9768899889700274,5739,no,159441
lifestyle,levenswijze,3,0.6062974758404455,0.1494675723340696,0.802230107498229,7130,yes,514124
paying,afbetalen,1,0.6646568691862004,0.0869866973515675,0.8842713471862109,6301,no,815788
halifax,halifax,0,0.7462496814201909,0.0,1.0,6398,yes,2858
fever,slaapziekte,2,0.6293083473622715,0.0923245159160881,0.8720616526571972,7108,no,131504
reactions,reactie,5,0.6990749648042043,0.0976803956696125,0.8774022736269718,6144,no,205489
forget,houd,7,0.5562554050113487,0.1084514644204431,0.8368431719185477,6395,no,726877
mysterious,spookachtige,7,0.6208931425543056,0.2123214750571911,0.7451779282679479,6412,no,146641
baroque,renaissancestijl,7,0.7394213487108487,0.1058315542848512,0.8747930306896685,6350,no,12336
boulevard,voorstadshalte,9,0.5250412001379658,0.2234344508004206,0.7014806687160843,5762,no,9240
estates,leengoederen,2,0.6434640036030511,0.0974639560106813,0.8684569063077439,6211,no,43551
jin,yeong,5,0.6492524854533092,0.1199681900723627,0.8440393064183064,6452,no,3374
creatures,wezentjes,3,0.6752324804500662,0.1220433420301456,0.8469245666443438,6983,no,191788
wheels,gietwielen,0,0.7294442011555697,0.0,1.0,5920,no,219741
nominating,nomineer,1,0.7027197803194274,0.0488642088118103,0.9349850322539562,6816,no,12296
compounds,koolwaterstoffen,2,0.7299281195333021,0.0223077989402966,0.9703446772582164,6107,no,144323
explorer,ontdekkingsreizen,3,0.6394716709695917,0.0767182105617484,0.8928800691826149,6201,no,38234
disappeared,spoorloos,2,0.6069496339440666,0.1374981709054132,0.815301798178834,6499,no,133595
homer,homer,0,0.714626148363873,0.0,1.0,7174,yes,15738
nicolas,pierre,9,0.5009404074133027,0.1699849460420129,0.7466410455849107,7324,no,1070
girlfriend,verloofde,5,0.735123551696058,0.1043043400648826,0.8757435378444783,5970,no,208460
followers,bekeerlingen,4,0.6353189545049562,0.1746945811533781,0.784331281561368,6305,no,209040
imposed,oplegde,2,0.6813930884644838,0.083418285231688,0.8909295963676048,6373,no,151356
religions,godsdiensten,1,0.7480097716145175,0.0575297265047137,0.9285823641931478,5928,no,109776
wireless,telefonie,7,0.6410049225192358,0.1083281918808263,0.8554338653943553,6409,no,367025
spelled,gespeld,0,0.7251698161390582,0.0,1.0,6947,yes,41779
rpm,pk,9,0.5592189920505664,0.1361101208873982,0.8042507952639951,7222,no,41601
belarus,deelrepubliek,6,0.6315909372638189,0.1061047868127975,0.8561672741893546,7204,no,371
handball,handbalfederatie,6,0.6416049317606665,0.1165025781191557,0.8463244637457501,5715,no,4798
lover,verloofde,6,0.6470939028378146,0.088981882581862,0.8791131506504747,6027,no,173040
exhibit,tentoonstellings,2,0.6520122255555063,0.0141647754003332,0.978737219417648,5792,no,215828
consent,rechtmatig,9,0.5507409446767211,0.0976261548024163,0.8494276546714912,6862,no,206529
tin,molybdeen,4,0.4576984950896587,0.2846330707624682,0.6165688166099522,7010,no,86913
bradford,brentford,8,0.6292543164611317,0.077409150272098,0.8904582535871767,5908,no,1445
playwright,toneelregisseur,3,0.7182636552020695,0.0912241278033706,0.8873063562927699,6597,no,20874
consequences,oorzakelijke,4,0.6313105803977707,0.0886407358959016,0.8768795418664884,6129,no,373148
appreciated,hartelijk,7,0.5491470776828018,0.0669174080405343,0.8913792150151862,6697,no,219010
coached,trainer/coach,4,0.6299767207523704,0.0624625084148106,0.9097935157574244,6315,no,36035
footage,filmbeelden,5,0.6023956862163558,0.0518962624997833,0.9206833240090836,5911,no,145412
motors,motors,0,0.7389827737343998,0.0,1.0,6076,yes,69198
earn,verdienende,4,0.6238271049070108,0.0922711066717885,0.8711474136091527,5893,no,516153
collecting,verzamelde,1,0.5908680726035114,0.1473243359110556,0.8004255608541002,6846,no,194650
philosophers,filosofische,3,0.7012480941875051,0.1482099319716318,0.8255241254923804,7075,no,39041
churchill,asquith,4,0.5122654952229886,0.2169077046067016,0.7025292418078944,6945,no,2825
reliability,betrouwbaarder,6,0.6231267155488358,0.1595011159429158,0.7961980017514917,6825,no,167753
cruise,containerschepen,9,0.5462975450059566,0.1495054441244643,0.7851325066721708,5857,no,240158
johns,hopkins,1,0.5967601126549255,0.019382279645448,0.968542531908762,7177,no,4604
trustees,directeuren,3,0.5296461029935859,0.0271016702256258,0.951321457346979,6647,no,48852
electron,elektronenzuigende,5,0.7536372910924101,0.0453336766443956,0.9432599199783072,6748,no,47449
prepare,voorbereidend,4,0.610604063057935,0.1532060141740372,0.7994187053288799,6047,no,566980
algorithm,algoritmes,2,0.7271436114225994,0.0360691482434164,0.9527403757515788,6024,no,99003
speaks,spreken,5,0.57714946641987,0.0688236602610881,0.8934573940951577,6243,no,217215
colleagues,professoren,4,0.5623956445915999,0.0513114100429046,0.9163910376206066,6549,no,315784
adr,brakes,9,0.3258107023077634,0.3123662222099044,0.5105335053504326,5833,no,682
div,undef,6,0.4098938430473349,0.2467446668445478,0.6242305878691535,6628,no,22178
swing,swinging,3,0.5636371355380078,0.1176931247957534,0.8272598009398563,5829,no,239478
electron,elektronenwolk,1,0.7759034692554116,0.0230674984813941,0.9711284897538444,6748,no,47449
naked,naaktfoto,7,0.5019987914994365,0.1944106309582565,0.7208385976855921,6810,no,176179
blogs,bloggen,8,0.6230482787521484,0.1142842162171011,0.8450031471597256,6887,no,361395
monks,monniken,0,0.815940082613335,0.0,1.0,6971,yes,48106
lang,languages,2,0.4088541318402971,0.0260298519677681,0.9401452963619458,6478,no,12310
centered,waaromheen,8,0.4642473189627485,0.148261669071656,0.7579436841450429,6392,no,112376
dorothy,eleanor,2,0.5975031071887691,0.1303723549046513,0.8208864542160943,6763,no,3052
appreciated,geapprecieerd,3,0.5741024885863539,0.0419619971369822,0.9318870051603224,6697,no,219010
ist,ewigkeit,9,0.5917020625640937,0.0950676526935981,0.86157273598192,7165,no,13938
finale,slotaflevering,1,0.5380143048792375,0.111695546002342,0.828083958014821,6623,no,57248
missionaries,bekeerlingen,6,0.6548710221300649,0.1751943035214609,0.7889391375504701,6962,no,45502
treasure,schatkamers,5,0.5336940576478044,0.1267287480666697,0.8081096731213437,6831,no,139897
sustainable,duurzaam,1,0.7821955239239589,0.0243373247302433,0.9698247569570748,6080,yes,371619
tactics,strategie,3,0.6408079972501013,0.1485744295087592,0.8117839662091368,6629,no,206429
politically,partijpolitiek,2,0.5876364414711481,0.065682477792337,0.8994633771414675,6903,no,109991
santos,meireles,9,0.6171911749362723,0.1153772371472522,0.8425031229245831,6300,no,1714
committees,commissies,1,0.7393875827360374,0.0004613164259732,0.9993764721059992,6503,yes,108685
upgraded,uitgerust,9,0.4762677347804256,0.1465261473260055,0.7647277027988447,7072,no,102777
ash,samawah,9,0.4029338932816403,0.194762420059609,0.6741448529758437,6497,no,63688
purely,puur,0,0.7351822482566795,0.0,1.0,6474,yes,156451
quarterback,quarterback,0,0.6326926898941594,0.0,1.0,5943,yes,88293
stamp,postzegel,0,0.77890753240737,0.0,1.0,6892,yes,105708
notion,theorie,6,0.6444365998965931,0.0845830390433679,0.8839770089508743,6438,no,244484
aftermath,catastrofe,7,0.5441584710886694,0.2046563106970136,0.7266930145142515,6876,no,60640
edgar,edgar,0,0.6721165019281359,0.0,1.0,6041,yes,1556
governance,bestuurssysteem,2,0.6364459283713786,0.0471246886359625,0.931060979709348,7092,no,152407
chicken,ontbijtkoek,4,0.6247728935032676,0.1305349732079386,0.8271764680853656,6417,no,338089
arctic,ijszee,8,0.6897637224073709,0.1126047964935227,0.8596595032818937,6219,no,17087
consequence,onomkeerbare,5,0.5626775200914333,0.1150255283076777,0.8302714904715358,6680,no,216076
console,spelconsoles,6,0.6757906427008744,0.0587042558435106,0.9200753389031696,7206,no,165116
conventions,conferenties,3,0.5396591215163116,0.1429775967168813,0.7905509725774239,6714,no,67831
cairo,damascus,3,0.6096494674890067,0.1786628292194358,0.7733603421316231,6976,no,2236
complicated,ingewikkelde,0,0.7760003770940942,0.0,1.0,5901,yes,388795
reasonably,redelijkerwijze,3,0.6198448584169138,0.0708949561273686,0.8973637328635214,7217,no,212854
beast,beesten,3,0.5979913211066397,0.0740443476658068,0.8898208069802936,7145,no,93519
observatory,radiotelescoop,4,0.65585841037146,0.0820198021286071,0.8888437133131917,6306,no,13249
chaos,wanorde,1,0.5170507997643079,0.1809938782081768,0.7407130461421394,7179,no,119668
forgotten,verdwenen,1,0.5204091248741027,0.1302837400513377,0.79977690386037,6841,no,215806
rhine,rijnoever,1,0.6469576864760126,0.0153328109109801,0.9768488133659258,6740,no,291
geological,geological,9,0.6693122166543553,0.131136914569461,0.8361708327811359,6183,no,35650
butterfly,weerschijnvlinders,6,0.5940945643545911,0.055329143657038,0.9148027043446846,6132,no,57621
swing,tapdansen,8,0.4993301558992068,0.1820001044345544,0.732875354243919,5829,no,239478
terror,terreur,0,0.7059245966240211,0.0,1.0,6578,yes,140627
fork,forks,3,0.4149801637888203,0.1241302206581648,0.7697498986492413,5660,no,85598
rican,colombiaanse,5,0.636357974895991,0.1647653570271272,0.7943320953696311,6878,no,1039
pushed,geduwd,1,0.6268627250358151,0.004800810981289,0.992399733865342,5991,yes,278522
dylan,knopfler,3,0.5495842681989883,0.0901846999429463,0.8590355199551682,6942,no,8805
answered,geantwoord,0,0.7263078453931886,0.0,1.0,7163,no,279588
releasing,uitgebracht,3,0.5050339413319946,0.0426651373457075,0.9221011336211976,6585,no,125720
plains,vlakten,0,0.7489753645352962,0.0,1.0,5918,yes,41195
trick,truc,0,0.6246644910905457,0.0,1.0,6146,yes,219033
myspace,twitter,4,0.584553046363876,0.1712434610692216,0.7734264985547318,6066,no,40138
deliver,bezorgen,1,0.5709912815392304,0.0479894749689777,0.9224701665368472,6666,yes,709685
linda,amy,8,0.5490590661959284,0.1015734379075137,0.8438850852564156,5832,no,4546
dynamics,vloeistofdynamica,2,0.6098581318150389,0.0124577691406024,0.9799815991822288,7170,no,127569
geological,paleogeografische,3,0.6913580055798381,0.1090911256439782,0.8637126065997629,6183,no,35650
admit,ontkennen,4,0.5927160355199111,0.049580059020171,0.9228080951423612,6577,no,348615
collect,verzamelt,1,0.5506975461638683,0.1673204039682625,0.7669690514875401,5687,no,370651
rulers,koningen,7,0.6442235376991383,0.1589548936339387,0.8020926765051284,6256,no,52050
transformed,omvormt,9,0.5278691238038477,0.1987784317622564,0.7264445049878472,6834,no,159284
humanity,menselijkheid,1,0.7117318237096182,0.051712293255223,0.932264468209132,6576,yes,207744
suburban,grootstedelijk,7,0.5805408234313247,0.0988830167401604,0.8544604841725858,6459,no,61497
inland,binnenland,2,0.6488563561370196,0.0193639237062167,0.9710216461691952,6930,yes,46861
ports,handelsschepen,5,0.5852873675035806,0.114706513643951,0.8361321195323773,5821,no,129823
verified,verifiëren,3,0.6146356710785571,0.1024119848985044,0.8571754833241089,6180,no,90033
bruno,bruno,0,0.6517997855496275,0.0,1.0,6941,yes,2193
edu,universite,8,0.435135907586388,0.2794172762661212,0.6089622402077273,6136,no,46819
midnight,zondagochtend,9,0.5620783061993517,0.1291497324222885,0.8131590080173503,5942,no,115301
rpm,toerentallen,1,0.6323562870884039,0.0629728258495607,0.9094345042112756,7222,no,41601
bros,entertainment,4,0.5527879814699199,0.1228781370885467,0.8181377847527604,5760,no,6474
explaining,uitlegt,1,0.6704388751360313,0.0437562054011725,0.93873353850567,5973,no,169624
batman,catwoman,8,0.559881132924654,0.1838303305846094,0.7528203616531727,5963,no,12095
mature,rijpheid,7,0.5532966131902131,0.0915399171429469,0.8580416697303856,7141,no,232502
minneapolis,minnesota,4,0.5935948744574798,0.1054297480909712,0.8491759164268012,7019,no,9027
joshua,josiah,3,0.526424610135022,0.1405145157038685,0.7893143313085339,7045,no,3272
assertion,onderbouwde,3,0.6912427471531183,0.0635507311352839,0.915803815264284,5761,no,65575
boxers,zwaargewicht,9,0.5396832887590323,0.2171118053111274,0.7131167907769236,6906,no,17662
committees,subcommissies,7,0.6303712903833305,0.1094776087786801,0.8520270707942122,6503,no,108685
withdraw,doorstoten,7,0.5382079089285596,0.1537435869249643,0.7778116127412641,5805,no,104196
atp,challengertoernooien,3,0.5960075834437364,0.2118153599495538,0.7377948204097602,6688,no,498
cohen,cohens,1,0.5800111661067284,0.0892833464504117,0.8666008090977897,6523,no,1771
targeted,doelbewust,6,0.5063037351893129,0.1021874339784293,0.8320642284452621,6466,no,347475
defining,definiërende,1,0.6666159370314941,0.0071902458331749,0.9893289108707702,6184,no,116062
vital,onmisbare,6,0.525274474573167,0.0788043419114929,0.8695462582679488,6382,no,630063
armor,pantsering,2,0.6709127787297728,0.0299371592351516,0.957284494706412,5906,no,78590
tune,herkenningsmelodie,3,0.6317422043914822,0.0336055668817805,0.9494917269844156,6782,no,197728
derek,trevor,6,0.5321495273457303,0.1096137633825498,0.8291990754750729,6573,no,2146
rifles,handvuurwapens,2,0.6816889853761441,0.0699255524800294,0.9069662054708552,7032,no,36408
deals,verhandelt,3,0.5133495702985685,0.0645172888669939,0.8883526752855205,5808,no,573868
presenting,presenteert,2,0.6079007310650608,0.1273592268405083,0.8267834043304921,6956,no,187621
earn,terugverdienen,8,0.5609914199134849,0.1551067916653143,0.7834001130608236,5893,no,516153
remarkable,indrukwekkende,2,0.6963712959301822,0.0167675138540634,0.9764877277410602,7007,no,289856
centres,centra,0,0.7160813929157377,0.0,1.0,5680,yes,151535
evaluation,evalueert,5,0.5866700282766313,0.1272267779241127,0.8217854782105058,5887,no,359796
investigations,moordonderzoek,6,0.6433902607230286,0.0944512965163362,0.8719897306005291,6571,no,124155
equality,vrouwenemancipatie,6,0.6099843051665157,0.1223536058560762,0.8329273904648345,7074,no,124148
dimension,meerdimensionale,3,0.6982786468290823,0.098083680216671,0.8768353588742328,6907,no,163471
atlas,blaeu,5,0.4279748790897167,0.2995890052286931,0.5882299662120372,6055,no,12107
rivalry,rivalen,5,0.5472615550736653,0.1796255677068567,0.7528838218790493,6654,no,40461
voltage,doorslagspanning,4,0.689767137297363,0.0380730848301487,0.9476903258810576,6439,no,132096
fights,meevechten,5,0.5850098437697243,0.0798661880226182,0.8798780762072012,6827,no,104969
scandal,schandalen,3,0.71923160777782,0.0897889779094208,0.8890152123469793,5827,yes,84866
appreciated,bewonderenswaardig,8,0.5357007866691788,0.0803636990541574,0.8695531053704542,6697,no,219010
cream,citroensap,6,0.5924451274781877,0.1060480739467439,0.848175939679291,6322,no,438190
nest,nest,0,0.7726388478215994,0.0,1.0,7035,yes,90391
bones,beenderen,1,0.7633456497300559,0.0049410526709356,0.9935687385249616,6125,yes,205565
roberto,giovanny,2,0.6497463876024181,0.0780515524165386,0.8927565631547327,6835,no,670
dragons,orcs,4,0.4947139910244947,0.1537038997930233,0.762955492176141,6482,no,31852
vital,cruciale,3,0.5557293676647244,0.0483494488199356,0.919961687944468,6382,no,630063
prairie,prairie,0,0.7068148248342488,0.0,1.0,7236,yes,29869
holmes,dickerson,8,0.5446269209904454,0.1009910117550929,0.8435746489791243,5806,no,4121
confederation,wereldfederatie,9,0.569072303380681,0.1454290181622729,0.7964608129090351,6754,no,6666
varied,uiteenlopende,6,0.6430101603067158,0.0919874456726629,0.8748466050442568,6701,no,216097
refuge,verblijven,9,0.5243150268228898,0.2332995981942287,0.692060329235385,6712,no,63945
recommend,raadzaam,9,0.5514333177971193,0.0634089114495215,0.8968696221025421,5682,no,771284
terrain,bergachtig,5,0.6139911582240591,0.0116415071467763,0.981392424355151,7203,no,123228
marshal,maarschalk,0,0.7110524196539616,0.0,1.0,6032,yes,11641
enrollment,onderwijsniveau,1,0.5737644348432995,0.0451885961032031,0.926991881703688,7155,no,92223
preston,willingham,3,0.6319007403059944,0.0617680912470379,0.9109544952326208,6241,no,1102
modes,singleplayermultiplayer,3,0.5460301771198709,0.0129177714815033,0.976889133390995,6358,no,127220
ranch,rancher,2,0.531224749815298,0.1986811538206849,0.7277989493837951,6592,no,70407
prototype,prototypen,2,0.707943742404451,0.0702936628594446,0.9096758105123351,5939,no,86621
advised,gevraagd,7,0.5918771239923261,0.1020393822037292,0.8529514987860808,6703,no,260125
tan,pang,7,0.4493304406295672,0.2399694249275529,0.6518649764517219,6946,no,72754
lebanese,algerijnse,9,0.6264985357182732,0.1771951048557114,0.7795240674927306,7063,no,1405
ussr,sovjetrepublieken,4,0.6878111860872579,0.0834310624773214,0.8918224946408192,6114,no,833
rebels,rebellenleger,3,0.6521356870818432,0.0892332105040564,0.8796372348575396,5640,no,51578
marble,porfier,9,0.6459225786026084,0.1695710947560005,0.7920632614381637,6901,no,78932
disappeared,verdwijning,5,0.5830724155852323,0.1613753892642476,0.7832280675515241,6499,no,133595
crashed,verongelukt,4,0.7289350390044959,0.0670256233401289,0.9157927941530494,6775,no,68819
tang,xuan,2,0.656929730552468,0.0758081049216512,0.8965412986042962,5974,no,9674
healthcare,dienstverlening,8,0.6424105272215421,0.1226530119534243,0.8396825810236734,6515,no,403091
lou,frannie,9,0.4847500114797882,0.1519607130301661,0.7613347676103257,7028,no,1949
everybody,jou,5,0.5815161449133897,0.056796594185863,0.911020741547457,6339,no,424749
stretch,rechttrekken,2,0.5440602967561594,0.026065132689454,0.9542817574111724,6426,no,309489
aftermath,ineenstorting,5,0.5504685264083673,0.1983462553773157,0.7351197382825115,6876,no,60640
darwin,darwini,3,0.4934137477649497,0.2166539505283998,0.6948826836523778,7311,no,2059
appreciated,complimenten,2,0.5752312614478378,0.0408332242754984,0.9337192368302888,6697,no,219010
stan,bob,9,0.4714459453016298,0.2259994196070144,0.6759611132599365,6786,no,3580
evangelical,protestantse,2,0.752805613144747,0.0736012312219954,0.9109382603451276,7138,no,36492
resumed,beëindigde,9,0.5386971879134892,0.1715636150856494,0.7584498336931913,6436,no,38067
ranch,blokhut,8,0.4912407696619813,0.2386651339740016,0.6730193127838734,6592,no,70407
marsh,moerasgebied,7,0.4823635307616619,0.1167727627106267,0.8050981655044276,6286,no,17766
lebanese,iraakse,4,0.6385429184728201,0.1651507221011645,0.7945103534933826,7063,no,1405
advised,adviseren,9,0.5824548776902309,0.1114616285058244,0.8393731414218115,6703,no,260125
minimal,minimale,0,0.7124820336904754,0.0,1.0,6077,yes,282593
extends,doorloopt,3,0.5922105194074008,0.090504887514853,0.867433945979251,6347,no,127925
mohammad,mohamad,1,0.7569678010765142,0.0278268584428298,0.9645424977026824,7257,no,712
criterion,nuwegcriteria,5,0.5478691973047115,0.0690798781041112,0.8880298539091979,5921,no,40529
para,poemas,5,0.4371753065421812,0.2605120315004524,0.6266063359680275,6619,no,31456
bend,erie,9,0.4549905768736756,0.1132602535699302,0.800686162690667,7237,no,104791
literacy,analfabeten,8,0.4963465108854252,0.1148980446074074,0.8120260645679408,5671,no,105441
lucky,stinky,5,0.4783436220861996,0.1072797117095039,0.8168110703271111,6465,no,377315
observatory,sterrenwachten,1,0.7179685892267519,0.0199096232733152,0.9730177379735097,6306,no,13249
anton,anton,0,0.6729871588516987,0.0,1.0,6811,yes,663
powell,powells,1,0.6413227301712717,0.0910037841229709,0.8757333206613814,5755,no,1410
dear,lieve,3,0.526267676534766,0.016554632895025,0.9695026666969254,6854,yes,208756
gibraltar,kanaaleilanden,7,0.4819711860478458,0.2435734075840016,0.6642888531981888,7105,no,419
