en,es,position,score,rel_score,ratio_score,index,correctness,freqs
legendary,mítica,5,0.7110679057402919,0.1633291870227593,0.8132093663456185,5714,no,142355
directions,ejes,8,0.5440198617647549,0.1459529018505574,0.7884657053913333,6538,no,278196
kurt,franz,3,0.5433253133222135,0.2203716671810929,0.7114409604764191,6221,no,3530
padding,}}+}>,6,0.635826369787743,0.0386445010139527,0.9427039733116734,6540,no,40423
legends,legendario,7,0.6204591547670821,0.1845604279575134,0.7707379647425878,6152,no,57188
cox,collinson,7,0.5591343446390549,0.117238725669464,0.8266655920881252,6127,no,3786
referendum,plebiscito,2,0.7857791281793358,0.0910073894364733,0.8962034798573956,6669,yes,55261
dorothy,susan,6,0.6548463453027379,0.1261165876294869,0.8385114295297394,6763,no,3052
healthy,sanas,3,0.6872666320664916,0.1594807510023564,0.8116548640228992,6657,no,1284843
jesse,rick,3,0.6356128923930164,0.1229471661608778,0.8379203271059878,6053,no,2748
consciousness,subconsciente,6,0.673983152992873,0.1541557663509636,0.8138527694446402,6883,no,246043
handball,balonmano,0,0.8113579746261738,0.0,1.0,5715,yes,4798
acceptance,reprobación,7,0.5995871451450837,0.2235943059045163,0.7283778617467367,6790,no,215467
roberto,gerardo,3,0.653028244482472,0.09404349435704,0.8741171838421762,6835,no,670
reactions,reaccionado,7,0.6804562488358071,0.2265343434157344,0.7502351784560648,6144,no,205489
breeding,cautividad,4,0.6639989380549695,0.1666628684420971,0.7993613440048232,5712,no,124230
seoul,seoul,4,0.7168846546648876,0.163402270085799,0.8143761249980198,6170,no,1115
approached,invitó,8,0.6536733773491425,0.1347389594903969,0.8291008991176917,5925,no,166727
compiled,compiladas,0,0.7721615858698363,0.0,1.0,5621,no,115024
monk,monasterio,5,0.5351130976803637,0.2669038190721853,0.6672092402328532,6400,no,37008
heinrich,heinrichs,5,0.718991595096423,0.1162469513857268,0.860821855174986,6600,no,140
penn,penn,0,0.6995636089720663,0.0,1.0,5924,yes,3642
kumar,rajesh,5,0.6492881125961265,0.1026039551840081,0.8635389844091145,6331,no,2562
accommodate,acomodarse,4,0.7097450153905419,0.1210526457783328,0.8542934682699754,6755,no,223137
chuck,josh,7,0.618674390520993,0.152391282073201,0.8023627720833535,5629,no,22915
andré,alexandre,5,0.5935084357171879,0.2011532400628538,0.7468693329580776,5874,no,0
frontier,frontero,7,0.5338453177203617,0.097311260029804,0.8458207306074796,5886,no,43612
estimates,estiman,1,0.7916550148544859,0.0921090298193183,0.895776445789537,6896,no,243130
fees,reembolso,8,0.6842111269326376,0.0547153482405389,0.9259529194325922,6969,no,777365
priority,prioritarios,3,0.6495012849238135,0.1008107372664934,0.8656415807223676,6677,no,344855
implement,implementar,0,0.9005015381263664,0.0,1.0,6742,yes,402948
emotional,emocional,0,0.918528903215324,0.0,1.0,5487,yes,516084
superintendent,comisionado,5,0.642715333951728,0.134579019270796,0.826862219295875,6493,no,30222
enjoy,disfrute,9,0.7349663187841284,0.1269048993677627,0.8527565410063412,5723,yes,1830928
mechanics,electrodinámica,2,0.654924315629394,0.1628156149311818,0.8008956040344408,5907,no,100360
iso,normalizada,6,0.5594132737469388,0.222806516259474,0.7151612384319151,6351,no,9651
guatemala,honduras,1,0.7915634961168123,0.0514021570781499,0.9390222402498508,6759,no,1227
streak,postemporada,2,0.5305484283474812,0.0945265969547318,0.8487755979227776,6915,no,74188
indies,barbados,7,0.5528806026719297,0.1294282741367312,0.8103083829978859,5693,no,2303
edmund,wilfrid,6,0.5534069653749725,0.1885585509005796,0.7458661531238164,6109,no,518
publish,publicarse,5,0.7913497149491358,0.1189775212475241,0.8693024700165939,5859,no,230884
espn,wnbc,5,0.6086287965872731,0.1951532531466761,0.7572062560848782,5965,no,3767
discover,descubrirla,7,0.7702215592556415,0.1273408926893481,0.8581258692212398,5475,no,889866
aims,finalidad,2,0.6983804977211359,0.0585200313687037,0.922684647295632,5726,no,271185
minimal,apreciable,8,0.58116607579242,0.0733989796426974,0.8878660279322335,6077,no,282593
searches,encontrarlos,5,0.5921070522050239,0.1229812660719457,0.8280194726600018,6719,no,155715
celebrity,entrevistador,9,0.5688035004639752,0.1888669518750592,0.750726781951176,5557,no,160389
rosa,rosalba,6,0.5203008388176631,0.1223170717219513,0.8096581658932597,6641,no,8319
verify,verificables,4,0.7427153257217844,0.0795471473374224,0.9032582053252788,5967,no,182733
chicken,ternera,4,0.7172002144454841,0.1254329281481032,0.8511417106594855,6417,no,338089
clothes,zapatos,4,0.7627367754086916,0.1039174017343957,0.8800935777209798,6858,no,638022
witness,testificar,2,0.7181338050172157,0.0457182130246303,0.940147814046718,5840,no,255389
paragraphs,parrafos,2,0.6826646133641812,0.1575915080628414,0.8124482475709897,7000,no,78042
edu,//repositorio,4,0.5779120490697913,0.1594173483930886,0.7837908688550367,6136,no,46819
renowned,famosos,8,0.6603442786458869,0.0939354809380943,0.8754633413603675,5541,no,188020
jeremy,trevor,9,0.6208278697975275,0.1028503509114125,0.8578783387861848,6015,no,4991
burials,enterramiento,4,0.6934278198068473,0.0056770898755686,0.9918794879038288,6435,no,7310
carefully,escrupulosamente,6,0.7056479818077209,0.1693208795454497,0.8064835367014217,6193,no,542015
bonds,covalentes,1,0.4847141769182122,0.1139728532080004,0.8096286582591021,7044,no,217570
powell,cooper,6,0.6253728757072443,0.0922570631156118,0.8714420091406121,5755,no,1410
jin,yuan,7,0.7237365700910106,0.1616868087559624,0.8173904003229323,6452,no,3374
demands,exigen,8,0.6625863882197679,0.0962616913645492,0.8731476115518675,5494,no,414318
vital,indispensable,8,0.619102546840007,0.1195125266231483,0.8381937616534303,6382,no,630063
hopkins,yale,6,0.5762051695387993,0.2018928762596343,0.7405302874749351,6432,no,1294
thesis,doctoró,5,0.6645803591303624,0.1942200998262484,0.7738472333116662,6026,no,119092
cyclone,huracán,3,0.7336326290397186,0.0693644937629724,0.9136180046064544,6444,no,12960
inventor,inventado,5,0.7134832788127367,0.2058101071860368,0.7761214098560789,6975,no,40147
taste,aroma,4,0.6581807164821781,0.0898633522401634,0.8798689061278837,5757,no,618741
girlfriend,novio,0,0.8715067068608512,0.0,1.0,5970,no,208460
ethiopia,sudán,2,0.7420405192491311,0.1138872161351565,0.866942953911846,6601,no,1566
militia,miliciano,5,0.7235186145812108,0.1470340818892951,0.8311026058670343,5789,no,39473
ellen,katherine,8,0.655930091059988,0.1333108916601832,0.8310897500523624,6539,no,2468
defended,defendidos,4,0.7667580066509918,0.0816061691020951,0.9038076200829036,5919,no,62483
workshop,workshop,2,0.5952798812605941,0.1679436170607593,0.7799548658680748,5560,yes,317618
illustrate,reflejar,6,0.6036635181472088,0.1807794226273195,0.7695442036245174,6276,no,119205
sustained,alcanzada,6,0.5651270867951076,0.0353670326939264,0.9411034487331522,6258,no,156637
pack,bubsy,6,0.4609972520745549,0.2207359410951253,0.676213593079096,5783,no,429780
varieties,varietales,5,0.6248829614365448,0.2041870137327949,0.753715585115612,6536,no,245288
prey,presas,8,0.6502324267892594,0.1047478195527373,0.8612575361272593,7054,yes,88568
marshal,lugarteniente,7,0.6072041526652776,0.1488784042677685,0.8030923965873845,6032,no,11641
thesis,doctorada,4,0.6810432615705339,0.1777571973860769,0.7930168812414924,6026,no,119092
emmy,bafta,2,0.6531675710135751,0.2060513488305565,0.7601876028661756,6638,no,950
expanding,expandiéndose,4,0.76064943506238,0.0707397980985817,0.9149137428330322,5574,no,233267
julian,julian,0,0.5908242589843185,0.0,1.0,5610,yes,1727
predominantly,mayormente,3,0.779404220121787,0.0941854787610266,0.8921856806673941,6502,no,67836
richards,bennett,9,0.6220548054587294,0.1260879544452119,0.8314653817389062,6769,no,1736
climb,trepada,8,0.6274110549973981,0.0667947610101997,0.9037824814053866,6948,no,194236
abstract,abstractas,2,0.7995613634426283,0.0298578112131907,0.964001542132685,5863,no,137841
recruited,reclutan,9,0.6809047214319017,0.1455933317531563,0.823843103813631,6610,no,61210
trumpet,trompetas,7,0.6983367384601699,0.1356204591749544,0.8373771944656906,6848,no,34393
consistently,persistentemente,2,0.6198045586605345,0.1247007734293421,0.8325051976736034,6443,no,287966
snake,tortuga,8,0.5477079893489892,0.1585853107019638,0.775468193326309,5864,no,81717
transformed,transformándola,5,0.7340690282652211,0.1098034112588992,0.8698815056445972,6834,no,159284
fed,alimentada,0,0.6931317395489559,0.0,1.0,6101,no,201404
worn,vestían,1,0.7253837357329174,0.0024831736773642,0.996588423453161,5659,no,276912
landmark,hito,0,0.5763248000199266,0.0,1.0,5524,yes,78541
silva,silva,0,0.8005072974726959,0.0,1.0,6572,yes,1156
baltic,escandinavia,5,0.6196416905396791,0.2451351601911895,0.7165336236926175,7133,no,642
solve,resolverlos,4,0.7918344430114537,0.0676516315821198,0.9212882749565078,5785,no,353462
monks,monasterio,8,0.6902523794743438,0.2101581588077372,0.7665974021042623,6971,no,48106
bros,disney,5,0.6022758422337937,0.2170013098942553,0.7351307682258676,5760,no,6474
abstract,abstracto,0,0.829419174655819,0.0,1.0,5863,yes,137841
geometry,geometrización,3,0.7209386285572325,0.1551637921039156,0.8228930905283635,6345,no,55491
sovereign,prerrogativa,7,0.5925286312499237,0.1863877044918694,0.7607089543007658,6859,no,84672
ips,vandalizadas,8,0.5923361755009062,0.1122809673217786,0.8406496798076997,5622,no,1532
bills,gastos,5,0.4424124914821987,0.039736030278746,0.9175854980668224,5646,no,483289
everybody,mí,5,0.6170897998721858,0.0551206689826494,0.9180008769031044,6339,no,424749
tribune,herald,2,0.5637183481512031,0.1640651452527006,0.7745687464202378,6674,no,3120
appreciated,agradecerá,4,0.6207688548879526,0.0292392478209071,0.9550171025575608,6697,no,219010
referendum,revocatorio,8,0.6924779535476053,0.1843085640682038,0.7897908323574789,6669,no,55261
devon,northumberland,3,0.6458476372988433,0.0627986036926585,0.9113822947754666,5774,no,1731
salvador,salvadoreña,7,0.555977026610504,0.2234156002270306,0.7133465309601884,5997,no,1692
bonds,convertibilidad,9,0.4696288454834615,0.1290581846427511,0.7844313002479048,7044,no,217570
sanctions,sanción,3,0.6667763339774848,0.1668163402179918,0.7998826700594617,6559,no,98592
observer,pictorialista,9,0.4520314420021826,0.3274589148572563,0.5799063939975012,6119,no,57335
acknowledged,afirmó,7,0.7032218336706122,0.125084845778602,0.8489872786468683,6705,no,171634
mutual,mutua,1,0.7663020848047679,0.0357038314898638,0.9554818352776996,5843,yes,224155
lecturer,catedrática,2,0.7703251874561743,0.0673582941151335,0.919589802596102,6691,no,41066
myth,mitológica,5,0.632184504170483,0.1949160756731638,0.7643381223236353,6966,no,112435
marking,comienzo,8,0.5352845421952103,0.0721256842578542,0.8812570465284593,7081,no,82411
aboard,carguero,5,0.703235323855474,0.1687009156559126,0.806521500069261,5614,no,160160
copenhagen,copenhage,1,0.8473002335426133,0.0527012220608698,0.9414431813051548,5717,no,922
sending,enviara,5,0.7370024719618469,0.1244563948828691,0.8555283372510654,5765,no,400733
shoulder,antebrazo,6,0.7545635877578517,0.1249401985679015,0.857942398304098,6625,no,341486
endings,doblados,8,0.4294707989137166,0.034405621212332,0.925830200200771,6561,no,23479
curtis,brooks,2,0.6373673046576481,0.0755508781913124,0.8940258784123076,6010,no,1980
diving,buceadores,1,0.6664824818463437,0.0835358137460693,0.888621631982874,6525,no,138266
eating,comer,0,0.7789796600116283,0.0,1.0,5652,yes,879297
confusing,obvio,2,0.7000144622240229,0.0621531086614046,0.918452173727098,6374,no,152052
ash,arder,3,0.4472757335239072,0.1434971886127374,0.7571026307472724,6497,no,63688
enzyme,enzimática,3,0.8219220575940664,0.0542576480368071,0.9380747491774646,6153,no,63225
angry,enojado,0,0.8178100818603983,0.0,1.0,6245,yes,265826
thursday,miércoles,0,0.838607022803606,0.0,1.0,6723,no,15636
varieties,subvariedades,2,0.6584017211104248,0.1706682540589148,0.7941449344802827,6536,no,245288
emily,emily,0,0.8150159156695171,0.0,1.0,6060,yes,6218
eating,comiendo,1,0.7372872406030702,0.0416924194085581,0.946478166826672,5652,yes,879297
julius,karl,8,0.5065482045805839,0.1799272063237901,0.7378970849272648,6696,no,862
investors,inversionista,2,0.7704324191343341,0.1090597404337726,0.8759969156662764,6824,no,520687
richardson,phillips,8,0.6559102308409399,0.1310163092161829,0.8335088441588557,6092,no,6934
verify,verificar,0,0.8222624730592069,0.0,1.0,5967,yes,182733
curtis,mason,3,0.6346558896882959,0.0782622931606646,0.8902226159418276,6010,no,1980
albania,serbia,1,0.7413583675609487,0.1104112126275723,0.8703743181305733,5692,no,522
bullet,pistola,4,0.6229574746089185,0.1258974725557929,0.8318800282585278,7022,no,106362
enabled,permitió,0,0.7490518217360398,0.0,1.0,6263,no,207899
impressed,impresionada,2,0.7492625800286292,0.0875163153913169,0.8954128553309223,6447,yes,263477
eating,consumir,5,0.6827251340677993,0.096254525943829,0.876435122911435,5652,no,879297
assumption,asunciones,1,0.6119251999341174,0.0463859783105599,0.9295379148289056,6224,no,131169
batman,supergirl,9,0.6546773703434743,0.168895917679098,0.7949230261163243,5963,no,12095
desk,despacho,8,0.4354245318062368,0.0355402488844649,0.9245373532340512,5633,no,296645
leicester,birmingham,9,0.6972371314003616,0.1414012591405996,0.8313918600251663,6987,no,1493
cream,mermeladas,7,0.6480785311347137,0.1226705461469457,0.8408424352843986,6322,no,438190
settle,trasladarse,7,0.6168481705811393,0.1248656059598026,0.8316525728534716,6633,no,262045
celebrate,celebrando,7,0.7167551260083782,0.1132883425550612,0.8635151689692468,6591,no,315903
plates,estampados,9,0.5382632421612381,0.1732424051089808,0.7565129584372983,6225,no,164087
hugo,armando,9,0.4926727318359565,0.2064634920327949,0.7046877489907399,6133,no,2163
trails,senderismo,1,0.7083174770760221,0.0733093819976375,0.9062092337966484,6937,no,153999
joel,jerry,6,0.5657014168326034,0.1054080070846609,0.842934693914154,6378,no,2747
passion,apasionadas,8,0.5978254128589076,0.2152931467267835,0.7352253934082109,5848,no,412537
strictly,estricto,1,0.6738385491360737,0.171230172965737,0.797377220943804,6097,no,151931
mistakes,equivocan,7,0.6765663106543078,0.0915586905625547,0.8808023558437655,6940,no,294825
warnings,alertas,3,0.6978750524666473,0.1604700198902855,0.8130471938871271,5916,no,89525
optical,infrarrojo,7,0.6956211414003535,0.1235308278213132,0.8491966906474162,5885,no,124269
chelsea,wigan,9,0.5895321111898469,0.2591388173802401,0.69465335896817,6081,no,4241
antarctica,antártica,1,0.7804910974994543,0.0386619999899412,0.9528024735444016,5767,yes,1133
adr,mapa_loc_,1,0.483267752087744,0.0269518339053299,0.9471760107898018,5833,no,682
girlfriend,exmujer,8,0.6650626786083084,0.2064440282525428,0.7631182564318411,5970,no,208460
mainland,continente,5,0.5966325819836902,0.0686967463715397,0.896747755669563,5595,yes,64551
finale,icarly,3,0.5336981294634593,0.1456903499474275,0.785556637531212,6623,no,57248
treasury,rentas,7,0.5547186565679072,0.1770360676328148,0.7580663823849076,6847,no,37539
bombers,aviones,3,0.7179730733719831,0.0964581169640209,0.8815638225689442,6869,no,25222
naples,nápoles,0,0.8664565107526114,0.0,1.0,6698,yes,1879
fake,falsas,1,0.6218091707560051,0.0387012759166375,0.9414070192052264,6817,no,254311
array,módulos,8,0.5047961209243783,0.0683630039606362,0.8807259607454544,6500,no,355921
hey,¿sabes,2,0.6022289578424697,0.1187694586758539,0.8352708467108879,6294,no,138190
tomorrow,mañana,6,0.5057351460415257,0.130303602027617,0.79513260406982,6566,yes,412818
dome,cúpula,0,0.7154933863866547,0.0,1.0,5543,yes,48630
lok,distrito,4,0.4062643230105122,0.1917889979947652,0.6793112064449638,6842,no,1457
outbreak,epidemia,1,0.6956603368007706,0.0052532678199007,0.9925051136327367,5713,no,69050
uganda,burundi,6,0.7633670933893744,0.1069194690981512,0.8771445249108005,5800,no,2343
centered,centran,7,0.5988878621250437,0.1945434147842686,0.7548074793042163,6392,no,112376
hypothesis,conjetura,5,0.6445995652451424,0.2316193642722359,0.7356603966547356,6668,no,76010
stern,estribor,2,0.4769085085087279,0.0583647924534931,0.8909626309614639,6968,no,36458
contributors,wikipedistas,3,0.6640687526437054,0.0410725873353807,0.9417526884232896,5623,no,69201
endings,dobladas,1,0.4509240869545545,0.0129523331714941,0.972078052236467,6561,no,23479
afl,aafc,3,0.6339866331181541,0.0779583535120538,0.8904994697960472,6343,no,704
fluid,líquidos,3,0.7343391107687627,0.1067852413118317,0.8730446442934517,6099,no,225545
promised,prometidas,5,0.7665223270389282,0.1076980580008527,0.8768067413619599,6320,no,254327
nose,nariz,0,0.8128371872973729,0.0,1.0,6388,yes,305043
commands,mandos,2,0.6155520962907294,0.0889734653622327,0.8737115156567454,6491,yes,151670
richards,roberts,1,0.6521773204553823,0.0959654394485589,0.8717284392876026,6769,no,1736
liu,zhang,3,0.7831806964047007,0.0733917190587138,0.9143193059526576,5539,no,3257
innovative,innovador,1,0.8585512710908704,0.0187960666363198,0.9785762538642768,6686,yes,519640
lithuanian,lituanos,3,0.7397358140953856,0.0828086874273351,0.899326191745204,6145,no,294
contestants,concursante,1,0.8135854330056597,0.0761383093272646,0.9144247751244402,6579,no,38982
dimensional,dimensionado,9,0.7443403347270113,0.0594864190062521,0.925995970238642,5876,no,44327
malayalam,telugu,5,0.6200459459625118,0.1132081587076979,0.8456085578155547,6722,no,1641
fourteen,quince,7,0.8421211428808371,0.0504723866423445,0.943454231995938,6226,no,60641
publicity,publicitarse,7,0.6190651534810122,0.074846950193418,0.8921377076475745,7101,no,118875
measuring,midiendo,1,0.7438591610379373,0.0101157322815039,0.9865834626973208,6879,no,153363
knee,cadera,4,0.7236019882975127,0.1126809492485143,0.8652597772959912,6665,no,223033
andrews,mcinnes,3,0.5975812609510512,0.1595389629904383,0.7892818631103328,5931,no,1368
agrees,rechaza,5,0.7514982962011925,0.0641032416982759,0.921403726305654,6298,no,118945
gen,teniente,7,0.4797707265746622,0.0498564254221507,0.9058650500938616,5776,no,19728
terror,narcoterrorismo,4,0.6169500489940845,0.0668767674343411,0.9022021865365952,6578,no,140627
tactical,tácticos,1,0.8330194216086969,0.034073516240869,0.9607037322603812,5797,yes,67197
belgrade,belgrado,0,0.8930037684643568,0.0,1.0,6231,yes,218
presidency,vicepresidencias,4,0.7076492860107285,0.1215340001630876,0.8534292692706166,5567,no,58250
rebels,tropas,4,0.6663768017690801,0.1732537475304154,0.7936547834342602,5640,no,51578
sending,enviar,1,0.796395120676785,0.065063746167931,0.9244726026139338,5765,no,400733
developments,modernizaciones,3,0.6654491021462071,0.1585768828529913,0.8075583953179031,5670,no,270376
enters,entran,2,0.7251443809262639,0.0839223427109722,0.8962726555682684,5608,no,120246
mere,sino,6,0.4801796751275288,0.1050879605364795,0.8204446066503349,6004,no,234159
funny,chocante,9,0.6530437384653207,0.1016121688299767,0.8653529802818919,5733,no,501376
pushed,empujando,4,0.6906594068545837,0.061017981778231,0.9188242420206184,5991,no,278522
trace,comprobar,7,0.479871528574449,0.1159029337075697,0.8054583721772463,6900,no,137102
quiet,calmado,5,0.6286832189679805,0.1589557281459019,0.7981870643543494,6664,no,424884
sue,lynette,6,0.5443635522464605,0.1006162798102763,0.8440008899356942,6980,no,70715
customs,aduanero,4,0.554310881855835,0.0688137370896851,0.889566653286569,5686,no,114635
tenth,noveno,2,0.8426361779288357,0.0117537181236521,0.9862431447539848,5538,no,54217
bradford,nottingham,8,0.691514569009908,0.1084286937349288,0.8644545197332139,5908,no,1445
propulsion,propulsa,3,0.6987901809231212,0.1832171112946475,0.7922725663254369,6621,no,19394
modes,compatibles,7,0.5357602741763667,0.2155703671207587,0.7130818906193018,6358,no,127220
adequate,adecuada,0,0.7945858531006396,0.0,1.0,6926,yes,350679
enable,permiten,6,0.751965050360356,0.0382738363730118,0.9515667515031746,6418,no,600062
silly,absurda,0,0.7274067683249594,0.0,1.0,7119,no,176131
windsor,stratford,2,0.6158718115497887,0.1690201275202978,0.7846580922712149,6223,no,3303
stem,engrosada,6,0.5436615250527569,0.0590039689107241,0.9020949938204036,5546,no,175028
explore,aventurar,9,0.642875221747685,0.2407789522521372,0.7275190234633739,7017,no,559188
excessive,excesivos,4,0.8075469656611144,0.0653543260213888,0.9251297636466784,6738,yes,283241
telugu,guyaratí,7,0.6479513950492772,0.0712509992818986,0.9009305310389591,6886,no,1902
explorer,exploradores,7,0.5695027910693493,0.2567013485701462,0.6893003360136214,6201,no,38234
connects,interconecta,9,0.7413885793925808,0.1739287347234817,0.8099798484731521,6089,no,104273
reconnaissance,aerotransportada,2,0.7337434354627803,0.0148439972220533,0.9801706566608862,5960,no,14671
bonds,intermediarios,6,0.473360691686879,0.1253263384393337,0.7906646843294518,7044,no,217570
departed,arribó,2,0.727813864024011,0.0475155706295065,0.9387156368560412,5884,no,54126
linda,helen,9,0.6465353216376827,0.038343804505367,0.94401376382822,5832,no,4546
fraser,mckenzie,6,0.5926116650257995,0.1905184706014795,0.7567218244655134,6414,no,1085
particle,subatómica,4,0.7497461728018227,0.1084141156487215,0.8736668229609306,6721,no,65205
canterbury,lichfield,1,0.6218680893517071,0.1843424116572443,0.771347047171248,5941,no,987
announcement,anunciaron,9,0.6997256473100216,0.0937537020434821,0.8818448115633142,6279,no,257805
divorced,divorcia,7,0.8179976938915242,0.0550241283327801,0.9369727915934696,6564,no,65435
mediation,aceptaré,8,0.6068975378833655,0.1836689515615103,0.7676742512948153,6164,no,66004
temples,estatuas,9,0.6118371665791992,0.2899800208430694,0.6784492191017772,5702,no,72570
newman,newman,0,0.7412403989413616,0.0,1.0,7122,yes,1632
enjoy,disfrutarlo,2,0.7973821377490684,0.0644890804028227,0.92517550297003,5723,no,1830928
keyboard,guitarra,6,0.6464259867362556,0.2553528914018289,0.7168342510648956,5896,no,230620
monk,novicio,8,0.5162614187416557,0.2857554980108934,0.6437039019476702,6400,no,37008
porter,jennings,3,0.6125560236959195,0.1110114438482241,0.8465776187740897,5994,no,10956
departed,zarpó,1,0.7342439963176435,0.041085438335874,0.9470090564093772,5884,no,54126
cia,contrainteligencia,2,0.6252230114622028,0.2416679567854571,0.7212245073057265,6551,no,1990
alpine,alpinos,1,0.7889802759366203,0.0014542088883948,0.9981602410872588,5645,no,23242
modes,modalidades,9,0.5317313514344371,0.2195992898626884,0.7077195075079542,6358,no,127220
teen,superheroína,6,0.5375376199939155,0.1589969105781493,0.7717314740339363,6069,no,200462
afternoon,viernes,9,0.6417038477045078,0.1798687555960245,0.7810677292871847,5811,no,532017
accidentally,repente,2,0.6690823769344509,0.2177419877042281,0.7544699983598857,6430,no,95770
consist,consistiendo,5,0.6736530372374718,0.0710295761628023,0.904617652024295,5834,no,201673
trinidad,jamaica,1,0.7267536158529716,0.0384878497909789,0.9497049604354733,6580,no,2154
interactions,interactúe,7,0.723107928712025,0.1453548226532841,0.8326297559397083,6476,no,166569
southwestern,noroccidental,6,0.7241928957286183,0.0308175156304673,0.959182661368877,5750,no,21009
lit,iluminaba,4,0.5209316389815818,0.0478839246723887,0.9158181882985216,6897,no,124561
sustainable,sostenibilidad,3,0.8065523623273405,0.092591639352534,0.8970224578270615,6080,no,371619
beatles,lennon,3,0.6893767865490938,0.1665088182689051,0.8054543535589518,7125,no,5529
intensity,intensificada,2,0.6643657107521844,0.209739231469915,0.7600525733938445,6997,no,195730
exceptions,exceptúa,8,0.6054484761369482,0.263043430075627,0.6971262159221049,6706,no,120147
acquisition,adquirió,7,0.6308525254633948,0.2628768855657472,0.7058652402822452,5505,no,259110
distinguish,distinguirse,3,0.8143274171407497,0.0288530392308915,0.9657807068310722,6640,no,119432
auxiliary,auxiliado,5,0.5529675031019423,0.220266082085264,0.7151364266828429,6262,no,31278
devon,berkshire,7,0.6378324956260484,0.0708137453654534,0.9000717970840084,5774,no,1731
tiny,minúsculos,7,0.5942963614318009,0.0662096516540785,0.8997591992467298,5568,no,512380
highland,midlands,9,0.4552754331997175,0.2561568698126875,0.639942031408966,6787,no,7166
kazakhstan,uzbekistan,9,0.7312928750699162,0.1599477287437795,0.8205336156596218,6953,no,727
saxony,anhalt,3,0.7786579486527132,0.078163459135413,0.9087750861206992,6734,no,223
calgary,winnipeg,6,0.6561339120957923,0.144877469226977,0.8191318218378743,5575,no,6857
cluster,clustering,6,0.5009011583873941,0.1396108183106985,0.7820324624835164,6853,no,103673
emerging,desarrollándose,7,0.5668544868011158,0.1831612093743392,0.755790165048104,6003,no,283499
malaysian,singapur,6,0.6596341959462401,0.0626655748211223,0.9132415966925378,6054,no,3459
lighting,luminarias,3,0.659180642665422,0.1565001713208232,0.8081355247820475,5744,no,426040
assists,rebotes,1,0.6125251805719032,0.0845699820575421,0.878682299646803,5871,no,165616
maharashtra,uttarakhand,8,0.6989900777760736,0.0725644849883642,0.9059502872637164,6713,no,742
toll,saldo,5,0.4780273354101278,0.1364519239033487,0.7779389266029925,6399,no,122745
toll,autopista,3,0.5122940475845155,0.1021852117289611,0.8337043762174707,6399,no,122745
dust,lluvia,4,0.5651550865061936,0.1773062383372394,0.761191280401536,6513,no,297720
investors,empresarios,7,0.7138976953744872,0.1655944641936195,0.8117158153235405,6824,no,520687
salvador,venezuela,6,0.5609945810187653,0.2183980458187693,0.7197843060115391,5997,no,1692
ussr,rusia,5,0.7152667843894636,0.1817049034146611,0.7974240370289806,6114,no,833
mineral,hulla,8,0.6410303174418058,0.1866397038512653,0.7744998622039281,6741,no,165233
estonian,bielorruso,5,0.6619785988283557,0.0904831459298094,0.8797505035171058,6671,no,187
holmes,holmes,0,0.7787630689782177,0.0,1.0,5806,yes,4121
loaded,descargado,7,0.6331748109934795,0.1260542496736146,0.833970726090414,7136,no,224915
beaten,derrotado,0,0.6859954393234395,0.0,1.0,6507,no,123912
lecturer,conferenciante,4,0.7310596546162658,0.106623826955042,0.8727158535404811,6691,yes,41066
loaded,cargar,4,0.6862690962723064,0.0729599643947878,0.903902566202245,7136,no,224915
cannon,balas,7,0.6083105990656718,0.0760514193503372,0.888872530468067,6058,no,31463
hate,miedo,5,0.5985892572503244,0.1500021301022733,0.7996208176629473,5605,no,457758
twentieth,xix,1,0.7167355408461307,0.0490181018443889,0.93598711241887,6162,no,52032
fluid,hidrostática,4,0.7311313026951399,0.1099930493854545,0.8692309298697902,6099,no,225545
bots,pywikipedia,1,0.6310035959480031,0.1112596852052012,0.8501075184099844,6954,no,23643
rubber,goma,1,0.7081288849652982,0.0794784358875588,0.8990887542773269,7030,yes,192978
synthesis,sintetizar,1,0.7540642574872547,0.1021851873521644,0.8806595578332571,6168,no,67281
cornell,berkeley,7,0.5911273913138484,0.1620074069615582,0.784889229215624,6357,no,1558
governorate,najicheván,3,0.5744585003045531,0.0374201518154879,0.938843834989447,7034,no,1514
complaint,acusaciones,7,0.6840526446394377,0.104697701357984,0.8672612926393235,5962,no,242782
velocity,aceleraciones,9,0.6569628354581497,0.0580028383565879,0.9188732543660304,6613,no,86178
honored,honrado,2,0.755138976390073,0.0076357531284485,0.989989504328141,6656,yes,141792
geographical,geográficamente,4,0.6608075691157459,0.1419478528137485,0.8231742210191939,5643,no,79341
kosovo,hercegovina,9,0.6744579126867756,0.1533019367730392,0.814799018250182,6694,no,455
affiliate,afiliadas,4,0.601705650371698,0.0794659919707614,0.8833392539691048,6240,yes,349891
mineral,mineralógica,7,0.6431398616581516,0.1845301596349196,0.7770486366696868,6741,no,165233
jumping,piruetas,4,0.5705468084494676,0.142484987891299,0.8001702187440689,6958,no,152327
cluster,cúmulos,7,0.5007405525055728,0.1397714241925198,0.7817817163809232,6853,no,103673
zhang,jiang,8,0.793647985701817,0.091155651538481,0.8969764050441796,5838,no,4199
privacy,ciberseguridad,3,0.5998567255503956,0.255565309421637,0.7012406753936464,6634,no,359031
guided,guía,6,0.4886600911062027,0.2691198918131706,0.6448574812224822,7065,no,162109
