en,cs,position,score,rel_score,ratio_score,index,correctness,freqs
module,modulem,8,0.5249402871492752,0.0624722566878104,0.8936484122730334,6487,no,233073
pregnant,těhotná,0,0.7315885372749183,0.0,1.0,6768,yes,379625
bach,flétnový,9,0.5103903118025876,0.0295380681541248,0.9452926179644549,6928,no,1550
nat,mycol,1,0.4085584422144219,0.0065484947601506,0.9842245595607768,6893,no,6165
chang,huang,8,0.6091503372352023,0.0453772949664819,0.930671689423038,7180,no,3806
handling,napravování,3,0.517880644811576,0.0185772532758485,0.9653705289043556,5685,no,350785
delayed,odložena,7,0.571727975142152,0.0388661277494359,0.9363470305963032,6288,no,135808
exhibited,vystavována,5,0.643073115763668,0.0664651763665384,0.9063261601188656,5964,no,71095
voltage,napěťově,0,0.6865968068786439,0.0,1.0,6439,no,132096
escaped,utekl,3,0.6904144395123463,0.0410063099070373,0.943936086117889,5753,yes,83418
shoulder,stehna,5,0.643824290919947,0.0588499936328209,0.9162485451274522,6625,no,341486
infection,dermatitida,8,0.6968852551673758,0.0731451848407412,0.9050100086433334,6747,no,402091
enabled,umožnilo,0,0.6615167632142583,0.0,1.0,6263,no,207899
rhine,württemberska,5,0.5889679201695945,0.0534317939068604,0.9168246922655054,6740,no,291
contracts,kontraktů,1,0.6138965626713172,0.0249789591103534,0.9609016807519984,6128,no,326030
dying,umíral,4,0.6151528702482761,0.0262609234025438,0.9590577507648048,5979,no,211988
viii,vii,1,0.601553774661628,0.0104733462220435,0.9828874475253292,6158,no,10280
celebrate,oslavám,5,0.6194093999296444,0.0918169099095297,0.8709033838606283,6591,no,315903
tuesday,čtvrteční,7,0.5905848381201966,0.0753310316229793,0.8868760528983454,7117,no,16279
plantation,plantáži,3,0.5629524949488651,0.0474490213389672,0.9222658855313314,7393,no,37245
belgrade,bělehradské,4,0.6613413288479342,0.0733491151456793,0.9001632378026181,6231,no,218
ports,přístav,4,0.5582710131410594,0.0816165044385929,0.8724517947352624,5821,no,129823
lectures,přednášet,5,0.650906679468861,0.0736061303767793,0.8984060331625312,6239,no,109440
für,bedeutung,3,0.6764667181076471,0.0319873981552349,0.954849019264692,7147,no,0
protecting,ochrana,6,0.6173195680521066,0.0424371765220639,0.935677540440372,6888,yes,240101
explaining,vysvětlující,1,0.6873655890683521,0.0202964859275753,0.9713189576710152,5973,yes,169624
prussia,prusko,0,0.7237672774088916,0.0,1.0,6530,yes,302
lithuanian,litevsko,1,0.6448058502492855,0.0121965564524588,0.981436055137625,6145,no,294
refuses,odmítne,0,0.7336726084497697,0.0,1.0,6283,no,76521
costume,kostýmu,0,0.6675116103042784,0.0,1.0,7001,no,185308
customs,celní,3,0.5085873128825427,0.0493706181557985,0.9115155186271454,5686,yes,114635
runway,letiště,2,0.5389552489754166,0.0418599225033113,0.9279290132922354,6808,no,53095
johnston,johnston,1,0.5979179961063819,0.0150458309399346,0.9754539659992078,6849,yes,1985
productive,přínosné,4,0.53703934939375,0.085494920140278,0.8626663232463143,7064,no,264497
pregnant,porodí,8,0.6444028325317308,0.0871857047431875,0.8808268578565431,6768,no,379625
eugene,montclair,8,0.4477754361796897,0.0354303478274775,0.9266764823598386,5795,no,7147
probability,pravděpodobnost,3,0.6890411708985108,0.0220019524335501,0.9690567959782164,5835,yes,175103
glory,sláva,1,0.4957624754657618,0.0184570123425688,0.9641067427816964,6236,yes,200255
shots,střílet,9,0.5429754555652834,0.0337101833713978,0.9415449577805436,5961,no,354211
dinner,večeři,0,0.6785013190514629,0.0,1.0,6185,yes,619310
marsh,cvrčilka,1,0.4603016040283914,0.009964699134681,0.9788105184920604,6286,no,17766
lighting,prosvětlení,6,0.5934620547754582,0.1076233975851412,0.8464903283575969,5744,no,426040
vale,aberdeenshire,8,0.4594312044056166,0.0182387793978351,0.9618171959380644,6729,no,4054
publish,zveřejnit,4,0.6593960996226107,0.1446741905511477,0.8200727071760308,5859,yes,230884
jake,stevea,7,0.5334081586261621,0.0323967036605337,0.942742267131458,6355,no,4328
richards,johnstone,7,0.5707559517256839,0.0142354357604228,0.9756655635194956,6769,no,1736
dale,mcfadden,5,0.5013694533397168,0.0142153365208591,0.9724287124049892,6167,no,3913
catalog,katalogové,2,0.5356214125301456,0.0149229091191299,0.9728942638543158,6166,no,110791
lit,בֵּית,9,0.4240831498101007,0.0425491043656265,0.9088166238298584,6897,no,124561
chest,obličejovou,6,0.575642194458753,0.0660957127237296,0.8970051293776311,7289,no,334504
leslie,willis,3,0.5541158200018834,0.0257178641594667,0.9556461363629398,5772,no,1756
assists,přihrává,4,0.5524161863938637,0.1336564682043231,0.8051861310773246,5871,no,165616
bet,řekne,8,0.3957166870209303,0.0632840803664893,0.8621264170718164,6970,no,398333
scouts,skautem,7,0.5139925987520991,0.0216383013917763,0.9596022160297994,6570,no,25786
saving,zachránit,5,0.4702957839729232,0.0680332947657692,0.8736213638594973,5653,no,454082
vcard,#aaa,1,0.5989696626846721,0.0113063064024883,0.9814734530356816,5957,no,309
ruth,smithová,7,0.5279964174512879,0.0574314792858903,0.9018982873792336,5684,no,2530
winnipeg,ottawa,3,0.6364769218927389,0.0234887583115481,0.9644091215405663,6384,no,3031
mayors,starostu,5,0.5130489443900397,0.0742485498355662,0.8735759124369016,6222,no,12635
nato,přezbrojení,9,0.4840318934914822,0.0366574629583023,0.929598209557722,6094,no,1466
algorithm,algoritmem,3,0.715388075409203,0.0334187796839745,0.955370628010856,6024,no,99003
mph,rychlostních,8,0.524351997133892,0.1230334553611138,0.8099533208740692,5793,no,107262
dozens,desítky,0,0.6200437455616744,0.0,1.0,6801,yes,183094
sculptures,plastik,9,0.6303429967106728,0.1043197399592303,0.858003224129628,6648,no,53343
kurt,rummenigge,5,0.4832157705568136,0.0159096329431066,0.9681249785493854,6221,no,3530
dale,willing,1,0.5143044269089609,0.001280362951615,0.997516678193782,6167,no,3913
prof,profesore,2,0.553505455238603,0.0571414174808604,0.9064247766857692,6959,no,7257
arrives,přijíždí,3,0.6926569536835194,0.0094421894314367,0.9865514870313824,5674,yes,146400
distinguish,odlišit,2,0.6493938576138714,0.0209026410235129,0.9688158284192072,6640,no,119432
ibm,microsoft,4,0.6338635082972239,0.1165295426766784,0.8447086596478474,6049,no,3448
referendum,referendu,1,0.7176181495914743,0.0028474340111667,0.9960477862149524,6669,no,55261
forwards,vzad,4,0.4932826344931374,0.0193009857660246,0.9623456837027564,7006,no,51320
guild,writers,7,0.4124171327012498,0.1124890631533024,0.7856968272775497,6118,no,38482
cherry,třešně,3,0.4960390187017732,0.0291613399533214,0.9444757805802032,6532,yes,75810
temporarily,posléze,5,0.5138231543140017,0.1909204177966749,0.7290923601830429,5667,no,117242
imprisonment,velezradu,7,0.695377780277167,0.0650886778160064,0.914409534933056,7004,no,55188
enhanced,vylepšenou,2,0.5683364389276242,0.0229489878347552,0.9611879698094136,6860,no,263743
widow,dcera,9,0.6257738620932014,0.0388787046949388,0.9415052214680883,5828,no,52867
strait,úžinou,6,0.5878265730582848,0.0869841644934791,0.8710984285622653,7363,no,8895
mate,smečkou,3,0.4160913226428722,0.0074859492733894,0.9823268391159822,6338,no,129778
innovative,inovace,2,0.640779340636478,0.0933439664656704,0.8728497439563212,6686,no,519640
rainfall,srážky,7,0.6322296659361315,0.0673384789764099,0.9037427883672026,7281,yes,54676
coordinates,souřadné,8,0.5795152689712015,0.0494413818983912,0.9213914316192796,6616,no,57496
linda,carolyn,4,0.5358752931610169,0.0185419442029317,0.9665559745380718,5832,no,4546
doctrine,doktrína,4,0.6376911879254319,0.032160277972689,0.951988941414692,5658,yes,162760
swift,goulding,4,0.417885434810594,0.0975680106144706,0.8107142139014865,7116,no,68512
cruise,plachetnice,5,0.51154922001931,0.0285839324520184,0.9470798407369824,5857,no,240158
cdp,sčítání,7,0.4257705262278415,0.0522618582477755,0.8906729754196366,6023,no,412
melody,melodií,3,0.6400231868516462,0.0277098876737327,0.9585015498993684,7109,no,57147
kills,zabíjí,2,0.6468164582255285,0.0523552661799657,0.9251181585976128,5756,yes,89966
preston,woodley,1,0.6091787103119586,0.0121726693861489,0.9804093629082096,6241,no,1102
publish,vydávat,8,0.637793745808739,0.1662765443650193,0.7932064567028247,5859,no,230884
ping,tchuo,3,0.5231278381289803,0.0598745468609918,0.8972996536506078,6346,no,29179
scouts,skautky,8,0.5090267480648396,0.0266041520790358,0.9503311850158574,6570,no,25786
tissue,buněk,7,0.6895093280568902,0.073715573780724,0.9034156595215392,6281,no,345666
reynolds,wentworth,4,0.577586691977177,0.0488969662503915,0.921950132923292,6511,no,1702
manages,podaří,2,0.5976887193976422,0.0587626346524879,0.910484403314978,6197,no,145730
kyle,scott,3,0.534966325804951,0.0139478801454039,0.9745900543396296,6342,no,2976
tactics,strategii,6,0.5581608379776335,0.1823718170931202,0.7537288655073615,6629,no,206429
stationed,dislokovaná,4,0.6341183595581582,0.0213881023806318,0.9673716376229576,6994,no,41580
cry,pláč,9,0.4792113032871261,0.0295489615096217,0.9419196750331382,7321,yes,235647
mechanics,mechaniky,0,0.6314924783108409,0.0,1.0,5907,yes,100360
escort,eskort,7,0.5476236881417587,0.0392221385374838,0.933164492692351,7272,no,66007
comparable,srovnatelná,6,0.5798221871355631,0.0571001164550657,0.9103499498554758,6104,yes,176111
nationwide,celosvětové,6,0.4639153950678497,0.0995390131790743,0.8233414953859886,6297,no,172153
rafael,rodríguez,7,0.5995914365036482,0.0318066549397252,0.94962503787901,7282,no,1030
purely,subjektivní,4,0.5522645412488274,0.0311813096687949,0.9465566348278008,6474,no,156451
assists,asistencí,0,0.6860726545981868,0.0,1.0,5871,yes,165616
pianist,pianista,1,0.751770750542881,0.0229573426552585,0.9703672257959708,5779,yes,32952
paying,zaplacením,3,0.6561012848575146,0.0424462534777062,0.9392364139184224,6301,no,815788
ace,kid,0,0.4511591092460581,0.0,1.0,5922,no,40444
strings,klavichord,3,0.5957589483734896,0.0120126819036979,0.980234875559724,5912,no,127712
prof,vědec,9,0.5047105766489253,0.1059362960705381,0.8265179094445209,6959,no,7257
quartet,smyčcový,5,0.6340920970259771,0.0467051166511216,0.9313964338971666,5724,no,26041
mistakes,omyly,9,0.5550062849086821,0.1157188855316704,0.8274719801320454,6940,yes,294825
johns,charlottesville,9,0.4904304619804466,0.0276977723643759,0.946542630707242,7177,no,4604
melody,melodický,7,0.6087140574467049,0.0590190170786739,0.9116128594938564,7109,no,57147
complaint,námitku,5,0.5821340111378955,0.054113201204388,0.9149494093574486,5962,no,242782
ports,přístavišť,8,0.5321939901118152,0.1076935274678371,0.8316992838441616,5821,no,129823
geological,geologicko,2,0.696993072372914,0.0293890554710833,0.9595405030705888,6183,no,35650
bend,protékat,3,0.4145259252093384,0.007458706571703,0.982324696185682,7237,no,104791
duration,intenzitu,5,0.52157484676912,0.1082448650951964,0.8281335705184852,6198,no,250646
developers,softwarů,5,0.6176687629739447,0.0760019463991396,0.8904351223539083,6216,no,367394
ignore,argumentovat,1,0.6662818846861085,0.0331028130875961,0.9526686626216306,6191,no,268802
colleagues,vědci,2,0.5383237195851487,0.0267829105522704,0.952605563049654,6549,no,315784
slavery,otrokářství,0,0.6849851084272494,0.0,1.0,5903,no,92619
spy,agentku,7,0.5175957341013255,0.0608429372885868,0.8948152322831577,6141,no,90489
swing,swing,0,0.4781874542071728,0.0,1.0,5829,no,239478
export,dovozu,8,0.6174656464157313,0.1150375652460805,0.8429528179335928,6445,no,205304
belfast,dublinu,2,0.6203150867011573,0.006710719054862,0.9892975392826604,6218,no,1350
moderate,mírná,4,0.5000272980514351,0.022614753028588,0.956729939770718,5932,yes,202965
biased,nerelevantní,3,0.6205069721898819,0.0383136907159683,0.9418450378484204,6818,no,58044
rod,tyče,3,0.4487282762125014,0.0488076377869987,0.901901277046208,6022,no,113157
rings,kuličky,5,0.4776833847684539,0.040636401236283,0.921599749163518,5849,no,321050
larvae,housenek,1,0.6335061608677361,0.0156773455676005,0.9758506717866496,7175,no,26769
myth,mýty,2,0.5917465432898802,0.0464064865017904,0.9272800028592826,6966,no,112435
fbi,kontrarozvědky,6,0.5670662452600285,0.1568853932115314,0.7832929924120966,6454,no,4093
gerald,henry,7,0.5114810422558445,0.0450989770731413,0.9189712610820762,6494,no,986
jacksonville,denver,9,0.5888953360600602,0.0351939480457509,0.9436075110692272,7128,no,11188
baltic,baltské,2,0.7009962850998311,0.0074598483894858,0.9894702748175186,7133,no,642
rendered,nečitelný,3,0.4130261971154046,0.0101781666031579,0.9759497597951836,6833,no,106816
diet,strava,6,0.50334705415449,0.0411634395432385,0.924402853536025,5845,yes,1259119
healthy,zdravou,2,0.6082750296931521,0.0612207588088052,0.9085569172200606,6657,no,1284843
fraser,mackinnon,1,0.5751988884953303,0.0472357024197249,0.92411137955832,6414,no,1085
canon,kánony,0,0.5384825988875747,0.0,1.0,5780,no,40018
motto,„buď,7,0.4332740802575092,0.0939740059553135,0.8217651075221142,6914,no,50679
sara,jessalyn,1,0.5067987473588883,0.0031510777915012,0.9938208081734864,7129,no,3501
imprisoned,vězněna,3,0.7409345494346811,0.0546007416004787,0.9313660346489072,6121,no,46477
aux,pièces,9,0.4854697423438833,0.0208897534818504,0.9587452123361784,6758,no,7780
cinematography,kameraman,2,0.5587556944639374,0.017268325173152,0.9700215189220208,7287,no,12713
hey,poslouchej,6,0.5386448312952041,0.0275437481302314,0.951352342433006,6294,no,138190
mate,buemi,0,0.4235772719162616,0.0,1.0,6338,no,129778
diversity,různorodost,4,0.6518479550037646,0.0477562119581246,0.9317382396884348,5950,yes,267197
dale,ellwood,4,0.5052170416778194,0.0103677481827565,0.9798912838651423,6167,no,3913
receiver,přijímače,7,0.4799729536033822,0.0887670389618163,0.8439233390965725,6284,yes,169656
catalogue,katalogizace,6,0.5199982566307114,0.0608707350624764,0.8952074634160743,6062,no,68576
customer,zákazníkem,5,0.6827257111255987,0.1078855858676318,0.8635415579338027,5748,no,1439964
introducing,zjednodušování,4,0.5302186770571432,0.0480668022954959,0.916880495859408,7333,no,147981
tracking,detekční,9,0.5132693639660497,0.1137537558011805,0.8185812417197482,7099,no,260366
cliff,mahoney,9,0.4643446067706655,0.0585105589699637,0.8880941361895449,6142,no,55687
fever,horečkou,6,0.5373037649097065,0.064398658411314,0.8929725792761913,7108,no,131504
nurse,psychiatrička,9,0.5574781077982138,0.0648562630667376,0.8957855035764822,6485,no,203370
silva,vieira,7,0.5724162229810985,0.0344492985902196,0.9432340487872466,6572,no,1156
rubber,bavlněné,8,0.5365408452190905,0.0527898607456973,0.9104240450881046,7030,no,192978
provision,eúlp,5,0.5884213922330899,0.044861034571641,0.9291610935771732,6575,no,292202
quantity,nasákavost,2,0.5511213463690912,0.0115993058998247,0.9793870975713156,6973,no,384336
syracuse,boston,9,0.5352190627135627,0.0698809184521624,0.8845134347591006,6690,no,1938
graduation,promoci,4,0.6279314793712589,0.0340044143421254,0.9486288405492492,5740,no,138900
gathering,shromažďování,0,0.5502656596294097,0.0,1.0,6244,yes,256458
activated,aktivována,4,0.5890823544485394,0.025518502274375,0.9584795530379812,6700,yes,95196
joke,vtip,0,0.6259185240036944,0.0,1.0,5926,yes,178208
willie,jimmie,4,0.5504075893303016,0.053721826441993,0.9110756320757576,6589,no,1672
intelligent,inteligentnější,4,0.6428867553095292,0.101780863296806,0.8633204120151061,6531,no,246932
raja,mahidol,7,0.47830259463831,0.0274062446306555,0.945806277243892,7146,no,1622
swift,rychlý,7,0.414608923653188,0.1008445217718766,0.804357653117022,7116,no,68512
tasmania,aucklandu,5,0.6089326169879631,0.0689397400703871,0.8982998209728548,6252,no,932
dubai,jumeirah,8,0.5351142801432431,0.130402087559157,0.8040587821914109,7061,no,13630
barnes,lawton,7,0.5661144347016751,0.0125676612147271,0.9782822705187983,6704,no,3001
gaming,gameplay,6,0.5325092552604962,0.0824419603278932,0.8659373975722413,5819,no,325818
sending,odeslat,4,0.5958076416146058,0.0086400058410719,0.985705948435004,5765,no,400733
sovereign,svrchovanosti,0,0.5937160890671485,0.0,1.0,6859,no,84672
theoretical,teoretickou,5,0.7080165092472657,0.0941772781343505,0.8826003396987804,5738,no,127428
measurement,změření,2,0.6586656237671655,0.0442731243944822,0.9370170950025632,6541,no,179748
stationed,převeleni,9,0.6160855192307299,0.0394209427080601,0.9398618549213612,6994,no,41580
rat,prasečí,3,0.4620120509846627,0.0532716963464513,0.8966167735303716,7314,no,63749
ashley,courteney,1,0.5798894207737699,0.0086005681895855,0.9853853619417796,7192,no,7593
scouts,skauta,4,0.5212907338991862,0.0143401662446892,0.9732275224583994,6570,no,25786
geological,geologickém,9,0.6403208135370615,0.0860613143069358,0.8815206060171418,6183,no,35650
stamp,bankovek,0,0.56632641252167,0.0,1.0,6892,no,105708
tang,ming,1,0.6602903678863294,0.0200580810337489,0.9705179293557776,5974,no,9674
eating,pojídání,0,0.645089299273502,0.0,1.0,5652,no,879297
switched,přešel,2,0.4728387307081997,0.0418837515963327,0.9186284783815748,5799,no,120437
sanctions,arbitrážnímu,5,0.5821329038336875,0.0354817543753873,0.9425503363565312,6559,no,98592
notre,basilique,8,0.5201505902538741,0.1196781450747859,0.8129528443055766,6005,no,1690
fossil,fosílie,6,0.6170730470255423,0.0862566297218732,0.8773596045018726,5972,no,100663
mcdonald,mcdonald,0,0.6428465097191864,0.0,1.0,6329,yes,1663
glacier,ledovcovým,0,0.5849755695623862,0.0,1.0,5647,no,23482
walt,disneyho,4,0.5165873397518552,0.0685785918955889,0.8828048794595467,6750,no,4780
copied,zkopírováním,9,0.5824534543757848,0.0658074701048767,0.8984861378809824,5940,no,82587
memories,vzpomínky,0,0.6694589512820494,0.0,1.0,6178,yes,305843
geology,geologie,0,0.7619029520337461,0.0,1.0,6442,yes,29529
trails,běžkařské,5,0.5795295773005616,0.0390257494793546,0.9369082315036952,6937,no,153999
feeding,potrava,4,0.6365622897412757,0.020526620928194,0.9687612732540554,7053,no,225102
catalogue,katalog,1,0.5578437169997631,0.0230252746934247,0.9603606406561525,6062,yes,68576
sheet,podkladové,9,0.4617484703244705,0.0505006534912975,0.901413880193458,5705,no,311451
configuration,bootovací,7,0.5837024722993241,0.1092777443438081,0.84230755551268,6248,no,215656
milton,milton,8,0.4953446233734873,0.0397139872554159,0.9257763795096456,6182,yes,2018
vulnerable,zranitelných,6,0.58225985306566,0.072852248067895,0.8887942262983126,7058,no,231732
automated,automatizovaných,8,0.5811676236030483,0.0519281541742194,0.9179774119541064,6692,no,168907
impressed,nadšený,1,0.5451078596769376,0.01903929199467,0.966251195387134,6447,no,263477
customer,zákazníka,1,0.7471644873503087,0.0434468096429218,0.9450465610494636,5748,no,1439964
galaxy,galaxiích,1,0.5802571002900574,0.0095857919382746,0.983748567517596,5710,no,59252
parishes,farních,4,0.5745294498416955,0.0651411428306522,0.8981645497278334,6124,no,23313
euro,euroncap,5,0.5523214335959892,0.0945489690033475,0.853836303804566,5694,no,98179
knee,kolen,4,0.6645029166495476,0.0280609121156294,0.9594825618229856,6665,no,223033
consequence,způsobení,4,0.5730108257308328,0.0688069411001806,0.8927936485150355,6680,no,216076
brussels,bruselském,4,0.6138958107193435,0.1323360291148658,0.8226609720321408,5954,no,3606
compensation,úhradu,6,0.6171729599028868,0.03803188191184,0.9419542111341808,6861,no,347995
dynamics,interakční,6,0.5514511041865073,0.0474176038455842,0.9208213700104644,7170,no,127569
zoo,zoologická,3,0.6111330946418123,0.0515792284510165,0.9221695045441434,6000,no,53581
grid,superskalární,7,0.4383269276694357,0.0155552344035448,0.9657284738124524,5688,no,166663
balls,kuliček,4,0.5252905151050087,0.0462937335522022,0.9190080313427856,6035,no,222970
particles,antičástice,2,0.6721275090935704,0.0348959669714717,0.9506438355262457,6282,no,154105
governmental,nestátní,3,0.6089597102993547,0.0449021054667428,0.9313278365794564,7201,no,87036
ghana,ghaně,3,0.5897601053889783,0.0613831803591893,0.905730149257917,5775,no,3253
raja,maha,3,0.4847820572824771,0.0209267819864884,0.9586189119874996,7146,no,1622
sue,rebecca,6,0.4777971828661468,0.0299159212136759,0.9410771142732364,6980,no,70715
portsmouth,northampton,7,0.6093214192001533,0.0759330056119134,0.8891900542886122,7038,no,982
thursday,pondělí,0,0.7142709927240649,0.0,1.0,6723,no,15636
politically,nábožensky,9,0.5526344379298598,0.1714392751549789,0.7632295275234061,6903,no,109991
fountain,altánek,4,0.5701592711901895,0.0342656185736764,0.9433087234593148,7338,no,70373
indo,indoevropských,9,0.4882563696272425,0.0304474841918719,0.941300832897822,6639,no,476
nat,bats,3,0.3992290412843086,0.0158778956902639,0.961749866658488,6893,no,6165
footage,videokazet,4,0.5861865730254482,0.1716748327663179,0.773474633416696,5911,no,145412
easter,velikonocemi,6,0.5248753773905963,0.0612031047281218,0.8955718276725192,7313,no,14774
compounds,oxidativní,8,0.6641061872297778,0.0832919893982963,0.8885574088846825,6107,no,144323
refs,refy,0,0.6457404155665485,0.0,1.0,6065,no,9525
rainbow,apples,3,0.4502785088556296,0.0580171109553997,0.8858595103043206,7159,no,52785
colored,různobarevné,0,0.6585050479797738,0.0,1.0,5987,no,211958
cooperative,kooperativní,0,0.5474671073305164,0.0,1.0,7329,no,90412
discusses,cituje,8,0.5468647928838997,0.0391025400362494,0.9332683959677696,7113,no,126888
diving,potápět,3,0.595916351180102,0.055495906525242,0.9148067819283426,6525,no,138266
rulers,panovníci,1,0.6822585895760979,0.0014861723778183,0.9978264222842872,6256,no,52050
itv,nbc,1,0.6036083412546063,0.0246683074432281,0.960736552131365,7156,no,1084
fake,falešný,5,0.5083377952419565,0.0645233279702561,0.8873665442534248,6817,yes,254311
theoretical,teoretického,4,0.7303398261360902,0.071853961245526,0.9104281753663794,5738,no,127428
greene,whittington,8,0.5640981535585462,0.0268459130957036,0.9545711436825194,7264,no,1968
assassination,atentát,1,0.7324463493025705,0.0008415832481999,0.998852315426394,6509,yes,51835
particle,částice,0,0.6981234056417842,0.0,1.0,6721,yes,65205
logos,licencované,9,0.4121286673416206,0.1615645096040611,0.7183781922172688,6381,no,64607
educator,spisovatel,7,0.5915961690331476,0.093940841589341,0.862967512864054,7149,no,50050
classics,klasiků,3,0.5226939280175985,0.0592852081850946,0.8981317293057622,6695,no,65564
presenter,moderátory,9,0.5782320233395447,0.0954837340185187,0.8582729690144809,6323,no,41622
tenor,basklarinet,8,0.6300707974707311,0.0302262170531051,0.9542233019561625,6826,no,22287
temporarily,dočasně,0,0.7047435721106766,0.0,1.0,5667,yes,117242
nose,bříško,2,0.5886202840916943,0.044624050629038,0.9295310701062682,6388,no,305043
discusses,objasňuje,3,0.5684319791100213,0.0175353538101278,0.9700745198153948,7113,no,126888
demonstration,demonstrací,5,0.5444577514943135,0.0758995941966553,0.8776518167732558,7073,no,153964
supplement,přílohu,0,0.490436126089699,0.0,1.0,6488,no,303802
prototype,prototypovou,9,0.6573389671802715,0.1121447107847527,0.8542597926426061,5939,no,86621
reconstruction,rekonstrukci,1,0.6487996728658767,0.0030958406443853,0.9952510171028556,5769,yes,78398
seemingly,zdá,5,0.5528961836499827,0.0966330293405569,0.8512260458684491,6979,no,184595
decrease,snižovat,3,0.6566230186015776,0.0147481244867816,0.9780328293245684,6838,no,353877
thermal,teplotně,7,0.6206432876316537,0.0407904092516436,0.9383303127073056,6643,no,122186
kenny,darrell,4,0.5465022659528342,0.01677059246104,0.9702265212844364,6362,no,3023
frog,klokana,6,0.4593473705849867,0.0228775290834264,0.9525583828227088,7094,no,37503
enterprises,czechinvest,6,0.5457330617453314,0.0597355622445894,0.9013399540822716,7139,no,195609
reconnaissance,bombardovací,3,0.6558846625394743,0.0349749638939014,0.9493747173004408,5960,no,14671
ethiopia,etiopií,4,0.56552574488054,0.0590752038185733,0.9054192857990176,6601,no,1566
rafael,matías,1,0.6218167220449619,0.0095813693984115,0.984825153055961,7282,no,1030
halifax,halifax,1,0.6151663146169333,0.0135738257942097,0.9784110717261768,6398,no,2858
darwin,huxley,8,0.5199664858481525,0.1244202759964561,0.8069167720946142,7311,no,2059
innovative,inovací,4,0.6308904234126701,0.1032328836894783,0.8593793676201671,6686,no,519640
eurovision,sunčane,8,0.4902819998661861,0.2212459288703158,0.6890551727699655,5878,no,344
sailors,veslaři,3,0.5605811612650213,0.0977353842253097,0.8515374026449329,6506,no,43357
platinum,platinové,0,0.6753292541926563,0.0,1.0,6176,no,138378
hide,schovávat,7,0.5610716654828197,0.0906860406492117,0.8608592736288403,6278,no,266447
sara,rebecca,2,0.5059997233900874,0.0039501017603021,0.9922539403574904,7129,no,3501
instances,případy,0,0.5873200967853097,0.0,1.0,6110,no,282587
hybrid,hybridi,7,0.5549928424194532,0.0572497825370548,0.9064916746998436,5891,no,170137
strait,souostroví,9,0.5692603473347848,0.1055503902169791,0.8435851945688958,7363,no,8895
guild,cechu,2,0.4346821556738566,0.0902240401806955,0.828113973709512,6118,no,38482
swing,swingu,2,0.4668186018700975,0.0113688523370752,0.9762251137351048,5829,no,239478
doug,doug,0,0.5827839363612584,0.0,1.0,5881,yes,3130
terminology,terminologický,3,0.6041518189998056,0.0712635262467469,0.8944893290502113,6614,no,74937
andrews,mcconnell,8,0.5558234264207227,0.0244741079349704,0.957824897598188,5931,no,1368
strategies,strategii,1,0.6534954129182848,0.0474396697397864,0.9323194530941628,7029,no,719011
crazy,neříkej,9,0.5306385733577588,0.0426278719193748,0.9256403854253716,5839,no,425394
busy,bezstarostné,8,0.458490218340882,0.0841269169241581,0.8449608177540014,6550,no,607913
iso,dvojpísmenný,2,0.5009604914327082,0.0703717389700635,0.8768286905143552,6351,no,9651
exhibited,vystavované,7,0.6345113444442021,0.0750269476860043,0.8942594803999158,5964,no,71095
variants,varianta,5,0.5971852277368345,0.1406125702577475,0.8094158445038079,6349,no,59912
infinite,nekonečného,8,0.6123674149432172,0.046688601141376,0.9291583719715512,6727,no,103329
integral,integrálního,2,0.5361810087367016,0.0687755109602897,0.8863132990206671,6354,no,145965
reconstruction,rekonstrukce,0,0.6518955135102621,0.0,1.0,5769,yes,78398
dimension,dimenzích,4,0.6056911479308895,0.0247452364727275,0.9607490349781508,6907,no,163471
arsenal,arsenalu,3,0.5127010048897002,0.0436309372388256,0.921573913099626,5869,no,45030
theological,teologických,5,0.6633822888662433,0.0691073813674192,0.905654121585941,5664,no,60650
graves,hrobů,1,0.6301778604824948,0.0032590494747952,0.9948549738362816,6977,no,29787
surrender,obležení,6,0.5934773169871915,0.1246161760980206,0.8264624630385933,5982,no,91229
capabilities,schopnosti,0,0.6388511678866475,0.0,1.0,7121,yes,395906
eighteen,dvanáct,0,0.6821274230408626,0.0,1.0,7386,no,61970
assumption,předpokládání,2,0.5228587271417232,0.0189082107635253,0.9650989947141584,6224,no,131169
assumption,předpoklad,0,0.5417669379052485,0.0,1.0,6224,yes,131169
sofia,елена,2,0.5053924612237903,0.0419491196034182,0.9233584272183016,6673,no,1029
advertisement,reklam,4,0.5873095246750143,0.0579870012910429,0.910138984237933,6935,no,112230
temporarily,dočasné,9,0.50527608383473,0.1994674882759466,0.7169644447007156,5667,no,117242
tourists,turisté,0,0.7344907531317231,0.0,1.0,7216,yes,197273
sphere,elipsu,4,0.5489861784946017,0.0199577856505143,0.96492135094446,7283,no,94641
nearest,nejbližším,9,0.4728162530386703,0.0969251742556092,0.8298786614203043,5898,no,135918
sudden,náhlý,0,0.640290969038636,0.0,1.0,7275,yes,259275
wore,nosila,1,0.6672535073359045,0.0280234222370533,0.959694589241922,6932,yes,155002
foods,potravin,6,0.5820198346226292,0.0547729395888113,0.9139862419817212,6072,no,805974
accidents,nehod,1,0.6862251141751319,0.0272836666984543,0.9617612741008604,6149,yes,226715
scales,šedohnědé,8,0.5066570675419791,0.0214355232454538,0.9594095360938664,7123,no,100517
