en,cs,position,score,rel_score,ratio_score,index,correctness,freqs
collapsed,zhroutilo,2,0.6825994761486204,0.0127523232619776,0.9816606165788498,6352,no,75699
milton,stockwell,8,0.509884992526288,0.1374063949346817,0.7877209590665734,6182,no,2018
equality,rovnoprávné,5,0.6657625871450148,0.1148640632750055,0.8528565951300762,7074,no,124148
resignation,rezignovalo,5,0.7133285623451098,0.1283817774128723,0.8474751094898203,5971,no,56169
legends,legendách,3,0.6633729123817744,0.043925962590849,0.9378961791893856,6152,no,57188
triangle,úhelník,7,0.5666371361865264,0.1296805498430728,0.8137623782292378,6093,no,59398
drag,aerodynamický,3,0.4767112731688899,0.0336529336360545,0.9340609447383986,7246,no,165761
geology,geologická,9,0.734527780233317,0.1166757585140235,0.8629284851356146,6442,no,29529
carnegie,carnegieho,1,0.6169115700843162,0.0608598036632583,0.9102059986293776,7383,no,847
trend,tendence,8,0.5540631130327001,0.1581499229902881,0.7779457620245194,6492,no,498311
trap,chytit,6,0.4674270120985757,0.1587489570717475,0.7464786818917878,7077,no,132686
seeds,semena,1,0.6526096813951032,0.0153910736771871,0.976959496586914,5743,yes,242701
jeffrey,erick,1,0.6013669232784056,0.0338791369719519,0.9466676944700768,7112,no,2050
salem,bellinghamu,5,0.4344290446329829,0.0361432880364158,0.9231929173749184,6556,no,8137
settings,nastaveních,5,0.5180901369948029,0.0277033904035958,0.9492419953463944,6760,no,394666
graduates,vysokoškolské,6,0.7144551196985229,0.1004223053672794,0.8767639128557645,7211,no,155458
erik,gunnar,6,0.5912413527260885,0.097558722117319,0.8583642399581647,6986,no,1205
acceptance,přijetím,5,0.6288103933230008,0.0509798680194554,0.925006474910688,6790,no,215467
careful,pečlivý,2,0.6306048042558687,0.0257844710223564,0.9607177143297668,6484,no,458615
inns,studnař,8,0.3235582924433989,0.1045901185201558,0.7557152710557207,6314,no,12477
lebanese,libanonská,4,0.7204403071434593,0.0482752362771647,0.937200129891546,7063,no,1405
heir,bezdětného,8,0.6883340704586857,0.1406540939212223,0.8303303955775616,6274,no,34885
trick,vyhrát,9,0.4841656890516522,0.0923318622639449,0.8398399749431046,6146,no,219033
bonds,aktiva,6,0.4961209136014943,0.0616290660925996,0.889504135658775,7044,no,217570
lyon,nantes,4,0.6006981748067584,0.0690282021231813,0.8969307399245492,6340,no,1236
tracking,vyhledávání,4,0.5880964893227498,0.1138900319999868,0.8377603721145721,7099,no,260366
jumping,skok,5,0.5705687556236301,0.0809446267240742,0.8757590727723915,6958,no,152327
jennifer,jennie,1,0.7050244858203909,0.0665904934547647,0.9136998435186952,5745,no,10140
cdp,obyvatel/km,8,0.4507072106119437,0.0893729301264718,0.83451913265265,6023,no,412
agrees,odmítá,5,0.7313618507326536,0.0930119804858602,0.8871725703029917,6298,no,118945
dirty,špinavé,0,0.6421092937387383,0.0,1.0,6917,yes,231623
rat,myší,4,0.467843892653854,0.0277511969859823,0.9440042938961524,7314,no,63749
velocity,úhlovou,0,0.6937299524281151,0.0,1.0,6613,no,86178
quarterback,touchdowny,3,0.6684162709282152,0.0155379032429739,0.9772822451711728,5943,no,88293
emerging,vývoje,9,0.5035310485969529,0.0892412701420419,0.8494510163162055,6003,no,283499
jesse,kevin,1,0.6397514954666634,0.0511033335162556,0.9260288393851276,6053,no,2748
fed,odčerpává,5,0.4737154082389417,0.0068949483875111,0.9856537665232418,6101,no,201404
announcement,oznámil,1,0.6889270796034008,0.0390273938466403,0.9463875897874832,6279,no,257805
lecture,přednáškami,8,0.6858202688793165,0.0725340482145228,0.9043533522793312,6480,no,143071
guild,writers,8,0.4033116068924735,0.17790356469883,0.6939110102515914,6118,no,38482
mammals,živočichů,4,0.7162904371209805,0.0618100657307201,0.9205628765124952,5816,no,47222
finalist,finalistek,8,0.6018092469439672,0.0817538894618611,0.8804003827770428,7239,no,25560
witnesses,svědka,4,0.6434091100176249,0.1383026239995655,0.8230772061091716,6949,no,128917
farms,farem,1,0.6686372683003343,0.0113401920303494,0.9833226942186664,5836,no,144871
bits,bajty,2,0.6157119203246244,0.0415945321118116,0.9367197264569164,6780,no,206273
affiliate,pobočku,5,0.4419470240004179,0.0113827388107025,0.9748908195656124,6240,no,349891
roberto,emilio,6,0.6892213142890405,0.0853477487951831,0.8898126030810725,6835,no,670
highland,appalačské,3,0.4970630564933684,0.0975795184999642,0.8359022333692498,6787,no,7166
antarctica,antarktické,5,0.6984294685144614,0.0542975638768683,0.9278655322044552,5767,no,1133
holmes,hooper,5,0.5851567979781629,0.0983020349196962,0.8561697790883812,5806,no,4121
monroe,madison,6,0.5852171092391194,0.0490465093944807,0.9226717283577732,6229,no,3856
brooks,collins,0,0.6845107023616376,0.0,1.0,5764,no,5368
lebanese,libanonským,8,0.6852530263693019,0.0834625170513222,0.8914260056718362,7063,no,1405
builder,architekt,5,0.5711082068959025,0.1426153081000122,0.8001812955527624,7018,no,99079
genes,genotypu,8,0.7269723292793351,0.117562452208637,0.8607961983501666,6726,no,138907
thunder,thunder,0,0.5996223297468826,0.0,1.0,6391,no,37707
bolivia,venezuelu,9,0.7495310897601289,0.0574532010225387,0.9288050564567784,6394,no,849
tissue,tkáně,0,0.8479364422319782,0.0,1.0,6281,yes,345666
lithuanian,litevském,6,0.7253430281860772,0.0879443333525119,0.8918656092403335,6145,no,294
beetles,bažantovitých,5,0.6379253114021558,0.0426243377156335,0.9373677765158084,6377,no,17842
monte,rocca,9,0.4826243680454358,0.2857936290251189,0.6280753052184462,6405,no,8147
lou,bobbyho,9,0.5443874428358636,0.0659942397066836,0.8918803732251853,7028,no,1949
cameras,fotoaparátů,4,0.7417393246754435,0.0676096066362985,0.9164642047198096,7013,no,310539
forget,pamatovat,2,0.6046173516099773,0.0198817760483309,0.968163644803025,6395,no,726877
edmund,edward,3,0.5735343260797479,0.1480122782744288,0.7948680273994112,6109,no,518
wet,vlhko,1,0.6674726162189939,0.0078201742582506,0.9884195798200008,5856,no,341579
andrea,gabrielli,4,0.6290272108436579,0.1263569788424987,0.8327248828241998,6085,no,2138
atlas,atlasů,4,0.4787529299864458,0.1304922305717614,0.7858132669413397,6055,no,12107
leon,jackie,6,0.4437596218636346,0.1063961214263282,0.8066072694432428,5909,no,2590
shorts,filmy,9,0.440333883675144,0.0888878582114458,0.832040426202871,6606,no,110397
explicit,explicitním,2,0.6810730905578048,0.0629015816825389,0.9154519850882528,7241,no,100101
saving,záchraně,5,0.5281673699126441,0.0471632410081417,0.9180241062914078,5653,no,454082
budapest,maďarském,7,0.691270039755232,0.1423556872657962,0.8292330926799656,6271,no,1009
workshops,workshopů,1,0.6714095505687598,0.017940019909354,0.9739754390549468,7202,no,244888
trumpet,kontrabasový,7,0.6835648438208312,0.0715178772674233,0.9052847121645838,6848,no,34393
warrior,bojovník,2,0.638624155367676,0.0245259092090254,0.9630160494296556,5815,yes,67574
drawings,kresbami,7,0.6783352643721622,0.0988134172662896,0.8728513351422501,6709,no,122273
joshua,joshua,5,0.539606095000525,0.0453087606897391,0.9225378527336774,7045,yes,3272
descriptions,detailně,7,0.6286067682285823,0.200513948869768,0.7581607301147885,7317,no,142569
bach,bach,0,0.6524277593125729,0.0,1.0,6928,yes,1550
emerging,vyvíjejícího,8,0.5048913241484143,0.0878809945905805,0.8517457853336845,6003,no,283499
quarterback,seahawks,6,0.6581432001506415,0.0258109740205476,0.9622621295471656,5943,no,88293
chest,krku,2,0.6936020774000149,0.0136360127505882,0.9807193462279662,7289,no,334504
trek,vesmírná,7,0.5004887469339078,0.1328910189883873,0.7901874576070831,5718,no,54245
thursday,sobotu,1,0.7908896338031219,0.0068008038315946,0.991474382152856,6723,no,15636
rainfall,dešťových,5,0.7192104466166792,0.0951093521772993,0.8832039300552954,7281,no,54676
missionary,misionář,2,0.7553581229492441,0.0115229429912614,0.9849742763212838,5673,yes,52248
confederation,federace,3,0.5582915180828365,0.1456203348277229,0.7931270311394717,6754,no,6666
andré,léonce,6,0.6588727839310171,0.0770942294986206,0.8952477107100789,5874,no,0
nineteenth,století,2,0.7353872465002892,0.0491724382497904,0.9373247960536562,6332,no,45130
practiced,praktikováno,5,0.6622002691131135,0.0462134044482587,0.9347649457188872,7396,no,113173
missionaries,misionářům,3,0.7557995465676088,0.0691514956019094,0.9161750309205626,6962,no,45502
nascar,brawn,9,0.5751523859404455,0.0474954057137733,0.9237202695482306,7207,no,2456
madonna,madonnou,3,0.680421030515346,0.0729091994161297,0.9032174781798392,7327,no,3155
cannon,děla,0,0.6469170450272163,0.0,1.0,6058,yes,31463
plateau,masívu,8,0.6633778067651277,0.0508311841603725,0.9288286974734056,6991,no,35516
checking,ověření,3,0.6296830747877864,0.0254225545896734,0.9611931977842532,6292,no,391981
mere,jen,6,0.4721335270764368,0.1452942064174807,0.7646781987014322,6004,no,234159
muscle,svalu,3,0.7234503063977562,0.0316120515401394,0.9581331909771356,6078,no,637216
ritual,rituál,3,0.7752129988718008,0.0156157587944979,0.9802539315330676,6898,yes,103185
voltage,stejnosměrných,6,0.7398317433989191,0.0390419593855441,0.9498738251837626,6439,no,132096
minneapolis,chicaga,5,0.6530203436797375,0.0191429868922629,0.9715203343866252,7019,no,9027
tasmania,australském,8,0.6200702037489942,0.099936492231841,0.8612006071753239,6252,no,932
confirm,dokládat,5,0.6975357439102461,0.1159363881560099,0.8574795821689352,6260,no,236654
fraud,podvodem,6,0.7020454204827618,0.0681665906293076,0.9114963287434515,6477,no,275541
collector,sběratelka,9,0.5278884339169303,0.1819935253514366,0.74362846812024,6852,no,96798
drawings,akvarely,5,0.6854409146600693,0.0917077669783825,0.8819945666187886,6709,no,122273
colored,barvy,0,0.6906001968403184,0.0,1.0,5987,no,211958
favourite,nejoblíbenější,1,0.6414910150754833,0.0349790598317699,0.9482917853586268,6327,no,285285
lucky,hádej,9,0.4310253103824216,0.1171605421403815,0.7862758741379449,6465,no,377315
missionaries,misii,9,0.7003481507852289,0.1246028913842893,0.8489572289567642,6962,no,45502
institutes,fakultách,5,0.6674643839529841,0.027638464789348,0.960238308849755,7325,no,43617
wednesday,pátek,2,0.7113038199107703,0.0166737916038945,0.9770957357202203,6291,no,14746
explosion,výbuchem,4,0.7888971818815529,0.0429243679954278,0.9483971435919448,5990,no,116122
disk,disk,1,0.7008954693453024,0.0511969927306296,0.931927262521266,5729,yes,242281
verb,slovesa,2,0.7962892633786453,0.0298381261442347,0.963881930895104,7348,no,43267
neat,nezajímavé,6,0.4551274244568121,0.0135811288191548,0.9710243631693264,5732,no,132934
recruited,najat,7,0.5563798785312226,0.0870608504165766,0.8646948405660536,6610,no,61210
dissolved,rozpuštěním,5,0.6865353489679842,0.1050097940979746,0.8673356851243742,6061,no,54554
karen,katherine,5,0.5778941055226892,0.0781175218106098,0.8809205225093963,6269,no,15155
suffolk,staffordshire,7,0.6446752605329035,0.0421918651640704,0.938573468454677,7005,no,1212
barely,skoro,6,0.5750600638811846,0.041560076540017,0.932600196108372,6710,no,254289
dynamics,dynamiky,1,0.6665551569790744,0.0044531941969363,0.99336342954729,7170,no,127569
buddhism,buddhistů,9,0.6982726874373347,0.1126787982464037,0.8610535892274731,6387,no,2144
moderate,mírný,0,0.597239979212996,0.0,1.0,5932,yes,202965
drag,přítlak,2,0.4857762247392891,0.0245879820656554,0.9518226753800296,7246,no,165761
sick,nemocen,5,0.660910113601135,0.0620266508307699,0.9142018308067216,6598,no,422989
crazy,šílenou,6,0.5236143508504976,0.0179818520442583,0.9667984155942232,5839,no,425394
bats,netopýrů,7,0.4867440863320699,0.0549772073801338,0.8985138520153111,6910,no,46784
pastor,vikářem,9,0.6115813495332547,0.1090144856178806,0.8487161869385267,6672,no,103447
enlisted,poddůstojnické,6,0.6162275424057946,0.0507501120979174,0.9239103262976932,6460,no,37666
widow,provdanou,7,0.6927596247913019,0.0416887892943818,0.9432379613123948,5828,no,52867
saxophone,barytonsaxofon,4,0.773412729529972,0.0376454882909216,0.9535847273799094,6043,no,15308
sue,jane,6,0.4954844019804451,0.0470214188177547,0.9133255035889364,6980,no,70715
preparing,přípravě,3,0.7116896428091841,0.0091895992918851,0.9872522348332556,7153,no,335680
hopkins,hopkins,0,0.6285993061099473,0.0,1.0,6432,yes,1294
canon,kánonů,5,0.5538392905468736,0.0434286357389002,0.9272878488403528,5780,no,40018
economist,ekonomů,6,0.6696918546972516,0.1683229768675765,0.7991408140673758,7026,no,57898
kingston,christchurch,8,0.6006443072787822,0.0779990484293968,0.8850662166315573,6083,no,2478
cliff,srázu,1,0.5232858907837629,0.0502385291383912,0.9124038534484544,6142,no,55687
bread,pokrm,4,0.6724661895301506,0.0891997187927725,0.8828886552252584,7027,no,314792
norton,newbury,4,0.4865689043514367,0.0763169869070214,0.8644183695270854,6851,no,2774
deer,srnčí,3,0.6180527206001747,0.0716631539720931,0.8960975720378547,6408,no,121198
marble,mramorovém,7,0.7206764585513992,0.05130437198852,0.9335419093857058,6901,no,78932
inscription,nápisech,4,0.6828283767619197,0.0920329919661403,0.881226506210765,7059,no,26613
yeah,takhle,5,0.7143657820126322,0.050036932249701,0.9345411373924962,5802,no,206356
ashley,jamie,2,0.651097185210963,0.0762442919983987,0.8951740078251412,7192,no,7593
consequences,následků,4,0.7228542033977672,0.1323367683039553,0.8452547177379319,6129,no,373148
leicester,manchesterské,6,0.7222681031384777,0.0677683147023593,0.914221277434818,6987,no,1493
pub,hospodě,1,0.5170714312254645,0.0460866632228128,0.9181638980649588,6403,yes,103484
burma,barmě,1,0.6623014834661908,0.0053510392305878,0.991985293174698,6660,yes,574
binding,protein,5,0.55542077758246,0.0475860999577246,0.9210853114116372,5649,no,147712
liked,zalíbil,9,0.6311291603899188,0.0930783257455892,0.8714756095076139,7205,no,405357
graduates,absolvent,5,0.7178457322917765,0.0970316927740259,0.880924799498292,7211,no,155458
roberto,alfredo,3,0.7314668521697767,0.0431022109144469,0.9443533017665072,6835,no,670
plateau,masivu,2,0.6895110396278763,0.0246979512976239,0.965419153761115,6991,no,35516
saving,ušetří,1,0.5645546107600006,0.0107760001607852,0.9812698995043236,5653,no,454082
arbitrary,libovolné,2,0.6413655128574928,0.044496474187781,0.9351232827766502,7277,yes,70229
linda,kathy,4,0.6354630741717491,0.0240518876748854,0.9635309446088374,5832,no,4546
ashley,jayne,6,0.6425372252275132,0.0848042519818486,0.8834051753693154,7192,no,7593
ghana,jihoafrické,8,0.6319562871759226,0.0644219578364745,0.90748999082341,5775,no,3253
brooks,mccullough,8,0.6384033879271319,0.0461073144345056,0.9326419378463618,5764,no,5368
moderate,silnou,9,0.5437242013332179,0.0535157778797781,0.9103948500730012,5932,no,202965
willie,jimmy,5,0.6253371782961464,0.0247362140226194,0.961948582552522,6589,no,1672
squadrons,perutě,9,0.718058679974459,0.0307404121417154,0.9589470493949984,6789,no,6859
suite,suite,0,0.6084539195149552,0.0,1.0,5880,no,186778
climb,vyšplhat,6,0.5857446740354292,0.1001733036581236,0.8539573142623214,6948,no,194236
verb,slovesy,5,0.7489669904493091,0.0771603990735708,0.9065998778733944,7348,no,43267
glenn,scott,4,0.5876322561419001,0.0436336957272885,0.930879060405383,5983,no,1933
administered,ustanovena,7,0.5841315716143711,0.0677328520290909,0.896093651421392,5989,no,123524
gibson,palmer,5,0.6282582778772933,0.0198749347684882,0.9693351083068932,6001,no,2531
randy,steve,4,0.6285685951295845,0.0273952217185506,0.9582366877335048,6732,no,5351
suburban,předměstský,4,0.7049856886790604,0.0483886824745848,0.9357707345413316,6459,no,61497
atlas,atlasu,1,0.5288051177649328,0.0804400427932744,0.8679676951072158,6055,no,12107
paragraphs,kapitolka,9,0.6343252784422828,0.1105289032935046,0.851610011726146,7000,no,78042
plymouth,southampton,4,0.691161279077183,0.0256266206690133,0.964247972547964,6161,no,2021
colombian,argentinskou,1,0.7588171723104467,0.0057448874231786,0.9924860417149391,7260,no,700
repeat,opakují,6,0.5730263368676463,0.1636469825134878,0.7778567810071298,5953,no,257943
atlas,atlasem,3,0.5038843968688536,0.1053607636893536,0.8270634376597769,6055,no,12107
emerging,rozvíjejí,6,0.5107127398394424,0.0820595788995524,0.8615664458250719,6003,no,283499
subway,rychlodráhy,1,0.6266741577089932,0.0862481528732492,0.8790216667468149,7024,no,54979
lessons,lekcí,7,0.5988971537940825,0.040827077132049,0.936180192716878,6402,no,407521
clients,klienta,7,0.6552038336367413,0.1559481444752729,0.8077448509239318,5846,no,1475341
mixture,smíchání,7,0.6406972701421905,0.1643214190025067,0.7958787526074802,6335,no,274176
redirected,přesměrovává,9,0.6760592289959899,0.1080093958140941,0.8622449714267599,6895,no,19934
drawings,kresbám,6,0.6796953841680698,0.097453297470382,0.8746014761745171,6709,no,122273
spots,fialových,9,0.515541103212531,0.0552908008796391,0.9031399603223448,6070,no,340056
stronger,slabší,2,0.6905277507632213,0.0932619072646538,0.881011561827297,5850,no,349797
seemingly,zdálo,6,0.5587054583200702,0.1417031561302555,0.7976850181355024,6979,no,184595
segments,segmenty,0,0.6128484326513264,0.0,1.0,6407,yes,129120
leicester,wolverhampton,8,0.707903144276186,0.082133273564651,0.8960386233977408,6987,no,1493
cardiff,bournemouthu,8,0.6945670860289052,0.0684641559403583,0.910273456479104,5701,no,1622
measurement,měřidel,6,0.6893842247819035,0.0808267065291681,0.895058998459574,6541,no,179748
routine,provádějící,1,0.5490737975170391,0.0321365958292937,0.9447074653220384,6798,no,447950
coached,trenéra,2,0.7178904607407055,0.051850977800157,0.932638448180149,6315,no,36035
purely,spíše,6,0.5817057037114666,0.1145098483592377,0.8355252938279543,6474,no,156451
developer,developerem,4,0.6429284366107219,0.0879712745786812,0.879639746422222,5655,no,254410
griffin,howard,4,0.5839648532362178,0.0321378186696101,0.9478369107373024,7151,no,4052
shorts,speciály,8,0.4411304016695684,0.0880913402170214,0.8335455004116231,6606,no,110397
plateau,předhůří,1,0.6932157976128519,0.0209931933126483,0.9706063721132318,6991,no,35516
confederation,konfederace,0,0.7039118529105595,0.0,1.0,6754,yes,6666
hide,zamaskovat,9,0.6002503207195758,0.1278807589126898,0.824371239616259,6278,no,266447
complaints,stížnostem,5,0.6827510606791818,0.0672867867060115,0.9102888115038608,6086,no,241048
loading,zásobníky,2,0.5797599592122329,0.0150836372190648,0.974642683707856,7391,no,130271
invention,vynálezů,3,0.711137887162592,0.0827062403754694,0.8958155165397957,7234,no,159814
servant,zpovědníkem,9,0.5434648210118487,0.130706302516977,0.8061229590599805,6359,no,89915
genres,podžánry,5,0.6948992397212364,0.1512002936997719,0.821297273278915,6922,no,63598
armor,pancíři,8,0.6009791524260263,0.0800393574096255,0.882471098430289,5906,no,78590
wishes,hodlá,2,0.6586857827587309,0.0412702719585572,0.9410387671048488,6046,no,260230
segments,segmentaci,8,0.491338124997979,0.1215103076533473,0.801728614809921,6407,no,129120
cherry,broskev,4,0.4518815933580076,0.0367144932532987,0.9248571688162,6532,no,75810
stamp,známce,8,0.5332921493246066,0.0672089467729901,0.8880785610388511,6892,no,105708
celebrate,oslavilo,7,0.6651663232849412,0.0944063006904252,0.8757112911780153,6591,no,315903
celebrate,oslavě,6,0.6710535863197834,0.088519037655583,0.8834620484446873,6591,no,315903
uncertain,nejasný,6,0.6459184214104255,0.1008045508773261,0.8650040850243444,6850,no,110198
alpine,alpsko,9,0.6067011851670685,0.106613540647338,0.8505378666820383,5645,no,23242
casino,hotels,9,0.5453460594359201,0.1615254639377976,0.7714924726817715,6756,no,453078
prehistoric,pravěká,5,0.7322699702906507,0.0422035799306773,0.9455067511103298,7375,no,24750
saxophone,klavír,2,0.7783894794083628,0.0326687384125308,0.9597208465499512,6043,no,15308
cox,sloan,7,0.5398404976793891,0.0631187647868031,0.8953183594383507,6127,no,3786
renewed,obnoven,9,0.5382358577119866,0.0658337312685519,0.8910163125747538,7106,no,117953
milton,wyndham,6,0.5123662263053864,0.1349251611555834,0.7915542153513991,6182,no,2018
bombs,nálož,5,0.7086941315591753,0.0418359500815391,0.9442581302136716,7256,no,77834
consultant,poradce,2,0.7495289448242359,0.0827959223389929,0.9005245119959204,6413,yes,230353
voluntary,dobrovolnou,1,0.7449717443492745,0.0311163952763765,0.9599061064231884,7265,no,152096
graves,pohřebišti,6,0.6059180178586943,0.1027399858737566,0.8550217660244681,6977,no,29787
delayed,opozdila,7,0.6470387906007422,0.0724279380733154,0.8993310806647075,6288,no,135808
manuscripts,spisů,9,0.6772518477739804,0.1426038387883011,0.8260622678775943,6567,no,44759
adequate,dostatečné,0,0.809533085097508,0.0,1.0,6926,no,350679
arctic,arktická,5,0.7580649527995333,0.0497710149051836,0.9383897017527002,6219,no,17087
configuration,konfigurace,1,0.7829535788605662,0.01677104201632,0.9790289787527976,6248,yes,215656
thriller,thrilleru,1,0.7307626395465503,0.0399940865575328,0.948110622712708,6187,no,45823
investors,investic,8,0.7508130285194755,0.1076056063334736,0.8746467027106105,6824,no,520687
expertise,odborností,5,0.6550838599816942,0.0647348586680917,0.9100678309817792,7082,no,567356
equality,nerovnost,7,0.6154519594854867,0.1651746909345336,0.7884075686556941,7074,no,124148
commands,příkazy,0,0.6059738675639028,0.0,1.0,6491,yes,151670
investigate,zkoumat,3,0.6804587992812887,0.0732142984713182,0.9028566911972348,5966,no,241373
atomic,atomových,2,0.7502934068121943,0.0203214460570166,0.9736295686731778,5766,no,63007
pastor,farář,1,0.69333268141755,0.0272631537335853,0.9621658183357842,6672,yes,103447
dressed,oblečen,1,0.7258690605287592,0.0135126201211864,0.9817244320831584,7273,yes,217155
griffin,collins,3,0.5842456641389049,0.0318570077669231,0.9482926966241229,7151,no,4052
focusing,zaměřuje,1,0.7525847563209429,0.0062196518280875,0.9918033530626696,5985,no,280834
alphabet,abecedy,2,0.7436617235206433,0.0229484207915646,0.9700650702813832,7377,yes,42784
sixteen,dvanáct,3,0.7894210374688089,0.0213924204352502,0.9736161009333154,5951,no,62210
crater,impaktní,6,0.6761165197351775,0.1155653283169672,0.8540255424558434,7182,no,27332
bits,bajtů,1,0.6342950387429211,0.0230114136935148,0.9649913467177774,6780,no,206273
skill,dovednosti,0,0.8183496612041912,0.0,1.0,6250,yes,429058
happening,podíváme,7,0.5370401343494218,0.0547091690233614,0.907546711569348,7066,no,467658
vulnerable,zranitelnou,4,0.6635633585276186,0.0401898723513618,0.9428920954278744,7058,no,231732
julie,jennifer,8,0.6384965634687652,0.0419622729520959,0.9383323858753706,6453,no,2984
salvador,brazílie,2,0.6847444481712697,0.0601973251439516,0.919191905595447,5997,no,1692
slovakia,slovenskem,8,0.6678420205460991,0.1206725603405854,0.846962170052849,6013,no,576
evaluation,evaluace,6,0.6596736049074838,0.0744110556977692,0.8986342315933733,5887,no,359796
carol,jane,4,0.5550293889730837,0.0870732509896741,0.8643935633176584,5937,no,8416
aggressive,agresivních,5,0.7230113747573124,0.0802524612083646,0.9000920275317937,6451,no,250253
advisor,tajemníkem,6,0.6490203222726694,0.1844463083362466,0.7786998284484485,6275,no,145984
allmusic,albu,1,0.5846761762158752,0.0880760663760579,0.8690809769184499,5758,no,251
graduation,maturitních,9,0.7070686224665168,0.0755266932697529,0.9034920197564728,5740,no,138900
pin,páčky,2,0.4715792316480683,0.0681087443129329,0.873799774412883,5936,no,142741
stolen,ukradeného,7,0.6648265252856757,0.0387143495513725,0.9449721388819954,5933,no,182823
pack,hratelné,4,0.4324796610618768,0.0657079613975824,0.8681059937354635,5783,no,429780
aberdeen,aberdeenu,2,0.6526119447336749,0.080166212339316,0.8905996152238871,7347,yes,1138
millennium,přelomu,8,0.4708372687909097,0.2233475453140136,0.6782592462757973,5870,no,39282
frances,howardová,6,0.6461285450655052,0.0496252360727815,0.9286741410278904,7293,no,997
neighboring,sousedící,7,0.6630381970584085,0.1013974253772966,0.8673564883669128,6353,no,71739
cream,krémovou,4,0.6402862820593691,0.0051339052585601,0.9920456388575412,6322,no,438190
hotels,hotels,9,0.6896230204176459,0.1284032490614315,0.8430328537698438,5668,no,360850
manuscripts,rukopisu,4,0.6924515497679844,0.1274041367942971,0.8446017526224492,6567,no,44759
jungle,džungle,1,0.5884919886803761,0.0001631007399875,0.9997229264760996,7212,yes,76476
casino,kasina,1,0.6558256702235256,0.0510458531501921,0.9277862363070402,6756,yes,453078
runway,letadlo,8,0.6055008067425989,0.0611732629674429,0.9082411244912388,6808,no,53095
eds, isbn,3,0.6026703784494971,0.1187409720651796,0.8354046245869763,6433,no,6949
suspension,zavěšením,1,0.5465312934250393,0.0026049044952046,0.995256359888366,5739,no,159441
capitol,avenue,5,0.4389224560101843,0.1381486412384262,0.7606037767320206,6028,no,17936
capitol,columbia,1,0.4638078620372864,0.1132632352113242,0.8037274163420305,6028,no,17936
particles,částicemi,2,0.7818438832531343,0.0383817134133345,0.9532059063148918,6282,no,154105
touchdowns,tacklů,7,0.6702855772705227,0.0483606987609812,0.9327058382212208,6908,no,34359
tough,vyrovnaně,5,0.5063753209160718,0.0302486133057554,0.9436316359060284,6934,no,638893
interactions,interakce,1,0.784500359789178,0.0133519090465057,0.9832651863408368,6476,yes,166569
bruno,andré,4,0.5540231257961235,0.1062674697787662,0.8390595436449565,6941,no,2193
approached,požádal,6,0.5990447686250242,0.0329432849665807,0.9478735637812088,5925,no,166727
drove,jel,1,0.6224555472491259,0.0239883663284089,0.9628918057319884,6604,yes,210245
evident,patrný,5,0.6472775870583367,0.0571379901889833,0.9188859644298834,7359,no,195808
suspension,nápravou,4,0.4979613403895002,0.0511748575307436,0.9068084425602256,5739,no,159441
stolen,ukradena,2,0.6916911077535863,0.0118497670834618,0.983156960018554,5933,no,182823
occasional,občasné,0,0.6996350328240547,0.0,1.0,6096,no,167904
rainfall,úhrny,4,0.7246168931182522,0.0897029056757263,0.8898431478534872,7281,no,54676
sudan,súdánskou,2,0.7373161991880197,0.094577774855461,0.8863103017855041,6195,no,1345
coached,trénovali,5,0.6843365870093874,0.0854048515314751,0.8890473511555123,6315,no,36035
jin,čchung,6,0.7447241908833284,0.0445415709884191,0.9435658137725516,6452,no,3374
jeremy,colin,3,0.6465844493169325,0.0187939256683965,0.971754528889204,6015,no,4991
crawford,lawford,2,0.6521025155054041,0.0128067202102595,0.9807391452511932,6909,no,1813
romans,římany,2,0.7626548037938221,0.0457801098104045,0.9433719288466844,7221,yes,2089
orlando,miami,1,0.5736796482405867,0.0444613409647572,0.9280724919699712,5853,no,19460
searches,prohledávání,1,0.6325019543885324,0.0095658470714914,0.9851015001067812,6719,no,155715
bavaria,bavorsko,0,0.8099801310121268,0.0,1.0,6330,yes,417
findings,rozborů,7,0.6382155718001052,0.049208525272018,0.928416060068876,5952,no,335564
boom,stagnace,9,0.4263744520821753,0.191065575183681,0.6905520103227576,6505,no,114183
hearts,srdcích,0,0.5517645066524841,0.0,1.0,6230,no,273272
precise,přesnějšího,8,0.6850913354556093,0.1454374083917958,0.8248857616678498,7031,no,245627
shirt,obléká,1,0.6248780935212483,0.0179617197832087,0.972058793790512,7387,no,275639
committees,výborech,3,0.7200971797420073,0.0528969435358628,0.9315687636646522,6503,no,108685
lucy,jane,3,0.637620850086514,0.0507037764548677,0.9263374075258086,6174,no,4034
brook,řeka,7,0.4522065319186042,0.0510271394180567,0.8986015000098835,6344,no,13744
jets,aeros,1,0.587238372288478,0.0142437914316837,0.976318846524748,6380,no,46885
compensation,výkupní,9,0.6535874174054079,0.0561781130007987,0.9208497586961608,6861,no,347995
lawsuit,zažalovala,7,0.64041424108086,0.077073497199532,0.8925786559304071,6880,no,182626
footage,záběry,0,0.8091919127565665,0.0,1.0,5911,yes,145412
bet,sbalit,4,0.417374778870378,0.0771349893715969,0.8440172584541282,6970,no,398333
contestants,soutěžící,0,0.7766995968998756,0.0,1.0,6579,yes,38982
heinrich,hermann,3,0.7324710575227136,0.031654749640861,0.9585739032184202,6600,no,140
