en,es,position,score,rel_score,ratio_score,index,correctness,freqs
inline,copia/pega,9,0.4960910043385687,0.035238468564924,0.933678686461038,6366,no,22386
mate,pareja,6,0.4133918677279138,0.1586237870969086,0.722693276383342,6338,no,129778
admission,admisión,0,0.7439549746728806,0.0,1.0,7083,yes,191830
puts,mete,8,0.6611002647772675,0.1513263692233487,0.8137353418878265,6524,no,339022
warnings,aviso,4,0.69773111344171,0.1621678418124345,0.8114105839743629,5916,no,89525
demonstration,mitin,5,0.5190816095585011,0.202791954447056,0.7190755215888542,7073,no,153964
timeline,historia,5,0.5476467944698984,0.0977373084524632,0.8485594733277451,5598,no,81085
vale,tottenham,1,0.5170152106984114,0.0187881075656843,0.964934693524194,6729,no,4054
prof,doctorada,6,0.5525811476040483,0.1739976109290952,0.7605247760334047,6959,no,7257
allan,roderick,8,0.5324573423635534,0.1625430839339883,0.7661252025413855,5551,no,1383
telugu,guyaratí,7,0.6477392195274922,0.0719824140605333,0.8999857574077916,6886,no,1902
derivative,derivados,3,0.5934796976676577,0.092187303270818,0.8655509115290063,6905,yes,42934
lasting,prolongada,4,0.6278478245485537,0.0406038517304001,0.9392568630294592,6675,no,237682
feminist,feminismos,3,0.7628025483908927,0.1485627685543359,0.8369887839792961,6646,no,46431
disorders,trastornos,0,0.8848866064796735,0.0,1.0,6653,yes,256984
macdonald,macdonnell,2,0.6400577462688014,0.0430492493095291,0.9369802247844308,6684,no,664
implement,implementara,4,0.8232177628888723,0.0765093131008042,0.9149638649957866,6742,no,402948
findings,investigaciones,3,0.6526319142148743,0.1009991270717446,0.8659833240157992,5952,no,335564
hub,conectada,8,0.5399041907791686,0.0665839720737988,0.8902138967385899,6794,no,116291
boom,recesión,3,0.528351328800914,0.2382060511739285,0.6892521585510712,6505,no,114183
ports,mercantes,8,0.5827393530178092,0.2584024457984865,0.6927956188099015,5821,no,129823
ammunition,armamento,2,0.7679008861944858,0.1199430857039323,0.8649052203987307,7014,no,49304
lock,candado,0,0.5723483058181651,0.0,1.0,5498,yes,237844
assignment,asignaron,7,0.515393081930468,0.0854351317292948,0.8578043943560961,6584,no,157031
winnipeg,toronto,0,0.7557413713031494,0.0,1.0,6384,no,3031
aboard,tripulantes,3,0.7550238832051032,0.1153857908469193,0.86743507765744,5614,no,160160
lacks,carece,0,0.8885825727949429,0.0,1.0,6155,yes,92365
arrive,llegan,0,0.7526214288065394,0.0,1.0,5814,yes,373596
chi,yun,6,0.5131120522609909,0.2502428246615611,0.6721802241306043,5654,no,31885
respected,respetadas,3,0.7532735310657994,0.0833084774497037,0.900418038397057,6389,no,187855
scales,escamas,2,0.5773434084231547,0.0015052725191853,0.9973995405556858,7123,yes,100517
fellowship,fulbright,3,0.611957821113725,0.1518926485951757,0.8011487135000896,5497,no,81969
patron,patronas,6,0.5757489042727271,0.1477105362093798,0.7958274812048249,6490,no,47895
thames,dorset,9,0.52648035625118,0.2305664343938699,0.6954396514944429,6951,no,877
researcher,informatólogo,9,0.658566073329877,0.2309460298270722,0.7403677487833764,7069,no,108541
della,firenze,9,0.683060762482986,0.146014678361405,0.8238825188058966,7070,no,11238
jorge,gerardo,5,0.6491890598028327,0.0149882375979077,0.9774333786225992,6865,no,529
passion,pasión»,6,0.6036883710250806,0.2111017665222161,0.7409127126186378,5848,no,412537
defended,defendiese,8,0.7355121895848005,0.1150541343523703,0.8647323187922626,5919,no,62483
blow,golpeando,7,0.5894402569559263,0.0595890733669464,0.9081873952640898,6873,no,252984
workshop,exposiciones,7,0.4611706651866205,0.3012901078942729,0.6048451034709067,5560,no,317618
palmer,robertson,8,0.5972023491989722,0.1422781333239448,0.8075971757381231,5566,no,1913
emerging,incipiente,6,0.5675043492385512,0.1836760351617772,0.7554834511441525,6003,no,283499
intervention,apoyo,9,0.6011722065889585,0.2296152092149389,0.7236173720893982,5534,no,224840
cohen,greenbaum,8,0.5881733720300892,0.2068857511283159,0.7397857025947281,6523,no,1771
conferences,conferencia,8,0.700083297900262,0.1517349722906509,0.8218693146172558,5837,no,169878
manages,intenta,1,0.7377653567413648,0.0130132396623432,0.9826670076575468,6197,no,145730
innovation,innovación,0,0.9030407328120852,0.0,1.0,5584,yes,371600
arsenal,fc,9,0.4976965329287257,0.3632395946541491,0.5780876385406615,5869,no,45030
tissue,epiteliales,2,0.775614541063334,0.0243290303679714,0.9695865668069056,6281,no,345666
guild,guilda,3,0.567148970510521,0.1772747821799032,0.7618630765888194,6118,no,38482
lon,bo,5,0.3939435754759046,0.2693012046700129,0.593964079731219,6467,no,4702
collegiate,collegiate,1,0.6875169861797363,0.0074105751602802,0.9893361904570448,5826,no,24334
janeiro,brasil,6,0.6781967656885617,0.2016982510284946,0.7707700950722014,6777,no,954
naked,semidesnudos,9,0.5558372415888684,0.1163001683177826,0.8269696544134705,6810,no,176179
prototype,bimotores,8,0.6361708408632092,0.2746648842823365,0.6984473964957327,5939,no,86621
belgrade,bratislava,7,0.6879059441391884,0.2061052033360333,0.7694601416122211,6231,no,218
della,della,0,0.829075440844391,0.0,1.0,7070,yes,11238
torpedo,lanzatorpedos,6,0.6793256362848007,0.11556245251508,0.8546179592531625,5624,no,11014
viola,violoncelo,6,0.6523343652340242,0.0618189344464984,0.9134374447696968,6618,no,9546
duncan,duncan,0,0.749108739712657,0.0,1.0,5778,yes,1804
exploration,exploraciones,1,0.7699577864523989,0.0893437838832622,0.8960274402287398,5949,yes,195202
ambassadors,embajada,9,0.5514863448244698,0.2521070160637191,0.6862753871123669,5677,no,23830
demands,exigencia,2,0.7004183596859626,0.0598568450991507,0.9212695025138048,5494,no,414318
viewing,vistas,8,0.584444076493512,0.0525400100919364,0.9175175468298165,7016,no,282840
opposing,oponen,6,0.6510976251312949,0.1128235214878502,0.852309990386876,5523,no,103954
reviewing,revisor,0,0.7073296629540058,0.0,1.0,6799,no,130540
michelle,rebecca,5,0.6945804523020648,0.0807881537687197,0.895806777400858,7062,no,7089
seemingly,inexplicablemente,1,0.6860442578654689,0.1319307237306866,0.8387105636492163,6979,no,184595
crawford,garner,2,0.6772926967158894,0.0699394882472677,0.9064019328199626,6909,no,1813
ancestry,ascendencia,0,0.7692052107821165,0.0,1.0,7037,yes,27952
engagement,compromisos,5,0.5147811848844744,0.079490693091588,0.8662385079329128,6171,no,320046
patrolling,patrulló,6,0.6683321115286038,0.0649694412638739,0.91140146776389,6501,no,12092
zones,delimitaciones,7,0.5296859643488905,0.2020131763081625,0.7239122405873564,6996,no,131092
dying,muriendo,1,0.7370199376186757,0.037031771035739,0.9521585307264372,5979,yes,211988
lou,pete,5,0.5730177666876921,0.1292644821471715,0.8159365662999021,7028,no,1949
tribune,telegraph,9,0.5054580680990782,0.2282854338852792,0.6888756993855518,6674,no,3120
potter,potter,0,0.7086449555487813,0.0,1.0,6324,yes,15429
flute,flautas,3,0.7487484598628984,0.1045186509490825,0.8775076999632376,6644,no,34151
lens,óptica,6,0.6020249906166868,0.1735572260337701,0.7762233038512412,6489,no,262820
moses,jeremías,4,0.5587582206945293,0.1721492264028642,0.7644719217371371,6812,no,2513
thermal,térmica,0,0.816045369229218,0.0,1.0,6643,yes,122186
portions,parcialmente,3,0.6122182460262879,0.1596330280943898,0.7931816226173237,6006,no,142431
assertion,justificación,8,0.7039586183805984,0.1189012968344368,0.8555023830473444,5761,no,65575
renowned,afamado,0,0.7547129505887707,0.0,1.0,5541,no,188020
refuses,rehúsa,1,0.8353216782322175,0.0500048152768224,0.943518221081778,6283,yes,76521
paradise,paraiso,8,0.5005195639824773,0.2164213163810193,0.6981322696073748,6542,yes,88552
submarines,submarinos,0,0.8752809114324848,0.0,1.0,7089,yes,17118
freight,transbordo,7,0.6919979927654374,0.0729349001425729,0.904651897154926,6154,no,79405
dimensions,dimensionalidad,3,0.6883872061736631,0.1391295659055351,0.8318710017732189,5817,no,200430
westminster,southwark,2,0.6391157457311543,0.2215900076100005,0.7425484763523246,5606,no,6428
treasure,cofres,6,0.5615622198831806,0.235306425811194,0.7047111502220633,6831,no,139897
displays,mostradas,8,0.6027062087858723,0.1061161977684064,0.8502922639194527,5620,no,257217
crashed,despegaba,5,0.7294892724555655,0.1532413541225754,0.8264007733405517,6775,no,68819
pace,lentitud,7,0.5028760332368684,0.0749473500124354,0.8702936707217002,6390,no,360907
hopes,ansias,2,0.6802768894237783,0.0578473315677396,0.9216292733355456,6356,no,332841
discovers,descubre,0,0.942573569130176,0.0,1.0,5798,yes,52200
leon,grandy,4,0.469155869424248,0.1792115658467682,0.7235956710690471,5909,no,2590
monarch,monarca,0,0.7743298447546725,0.0,1.0,6316,yes,21965
jeffrey,jason,7,0.5757037230465489,0.0866760783255592,0.8691444422882291,7112,no,2050
bolivia,colombia,2,0.7557795269516995,0.0961280491118438,0.8871614106825672,6394,no,849
dollar,dólares,1,0.7024157055296156,0.1086665086399145,0.8660228189676449,5676,no,441398
wednesday,mañana,6,0.6194142489198848,0.1413706588102801,0.8141778873715231,6291,no,14746
ignore,insistir,7,0.7251933960652828,0.1230230082179673,0.8549627104631126,6191,no,268802
guatemala,perú,4,0.718546349779946,0.1253611790789798,0.8514515218883227,6759,no,1227
macdonald,mcdougall,7,0.6054704489287187,0.0776365466496118,0.886347896958831,6684,no,664
translations,traducción,3,0.7597785074499561,0.1205783726050485,0.8630346677162166,6520,yes,54740
holdings,accionariado,7,0.5851824966178232,0.113543060158191,0.8374997750445977,6864,no,64579
pub,restaurant,4,0.4657708974609173,0.2434255710227797,0.6567586249502374,6403,no,103484
perceived,percibidas,2,0.7425635421559054,0.0584786778721551,0.9269967594590623,5556,yes,185271
fringe,pseudocientífica,4,0.4815447009904905,0.0434113553851476,0.917304782261462,5847,no,46715
hamlet,hamlet,6,0.4196364688010541,0.106333398425904,0.7978336687108718,5597,yes,14495
tribal,tribus,2,0.6743777969945594,0.0772151755698149,0.8972646387227876,5980,no,99559
tracking,monitorean,4,0.6217714961446712,0.1052211798054787,0.855265144634423,7099,no,260366
viii,ix,6,0.7297219961749406,0.0679799354641441,0.914780279741254,6158,no,10280
kumar,kumar,0,0.7520577468693104,0.0,1.0,6331,yes,2562
incomplete,incompletos,3,0.7548424471127468,0.0466050740762431,0.9418488761346444,6246,yes,78064
bradford,leeds,1,0.7313901778348624,0.0672727926304062,0.9157682337629652,5908,no,1445
morrison,harrison,1,0.6506650198520869,0.1245678808948282,0.8393155388853973,6620,no,2258
ash,jarrah,8,0.4181777537254303,0.1740780409273577,0.706076255396688,6497,no,63688
spy,espía,0,0.8158196897520578,0.0,1.0,6141,yes,90489
eating,consumirlo,8,0.670344281260346,0.107490299168101,0.8618082791987813,5652,no,879297
espn,cnn,9,0.5895385415070357,0.213740650553167,0.7339148671273586,5965,no,3767
passion,pasionales,8,0.5961578827192998,0.2186322548279968,0.7316704697897675,5848,no,412537
bruno,ascenzo,9,0.5054630696004988,0.2472349943972198,0.6715349670436124,6941,no,2193
barely,apenas,0,0.7526499975729991,0.0,1.0,6710,yes,254289
norton,stoughton,2,0.535963340134076,0.1789637639955558,0.7496755082276112,6851,no,2774
retain,conservaría,7,0.6420224921910576,0.1144346152280202,0.8487229294223243,6044,no,261676
marble,granito,2,0.7321334770694856,0.1300478805173601,0.8491641237971668,6901,no,78932
triangle,equiláteros,6,0.5623342565619147,0.2628308476664496,0.6814808984048952,6093,no,59398
mcdonald,hollins,7,0.5795491159428423,0.2194756507475566,0.7253205909290699,6329,no,1663
trace,rastrearse,4,0.5023464212476474,0.0964889942850978,0.838872264762,6900,no,137102
southwestern,noroeste,2,0.7520447459437817,0.004933198018388,0.9934830359883846,5750,no,21009
everybody,importa,5,0.616639432850607,0.0519378378698108,0.9223158785911972,6339,no,424749
clothes,vestimenta,7,0.7292354025954332,0.1374925042578337,0.8413660121352126,6858,no,638022
wet,seca,3,0.6485242970231114,0.0834223699141081,0.8860267097558032,5856,no,341579
slovakia,checa,2,0.7683758852641692,0.1118452507839004,0.8729350543818429,6013,no,576
catalog,colecciones,5,0.5076897647288312,0.2306291980726535,0.6876293178255211,6166,no,110791
pushed,empujados,1,0.7171148858002487,0.0350342589941006,0.9534211276625468,5991,no,278522
appreciated,agradecido,0,0.6496260969282333,0.0,1.0,6697,no,219010
muscle,musculares,1,0.7948439837274953,0.0169365645332294,0.9791365233257724,6078,no,637216
anthology,antológico,2,0.6816212461914377,0.157503538303843,0.8123002189732976,6181,no,27412
wrestlers,wrestling,7,0.5857821580125337,0.2299509122868215,0.7181051980613771,6037,no,13621
crop,cosechas,1,0.6784289977295124,0.0492318507663349,0.932342311850222,6843,yes,180772
exhibited,exposición,8,0.6648734322522356,0.1260928325595911,0.8405838046840227,5964,no,71095
pursuit,perseguida,7,0.4872904531610454,0.1570162743050696,0.75630197914808,6235,no,146544
manages,consigue,5,0.6838798790302,0.066898717373508,0.9108942134286212,6197,no,145730
responses,contestaciones,2,0.6688394900910803,0.15665712672053,0.8102268094985042,5824,no,277454
abstract,figurativo,9,0.66672558904712,0.1611973778916035,0.8052990624385782,5863,no,137841
secular,religiosas,4,0.6942270265878998,0.1113735071982727,0.8617509515853496,7098,no,99134
centres,centros,0,0.8243517789061668,0.0,1.0,5680,yes,151535
oslo,estocolmo,1,0.7910495262446415,0.0862123382865214,0.901725651402166,5892,no,818
ace,kid,1,0.4554061817807849,0.1117827326325263,0.8029179876546915,5922,no,40444
franco,francese,8,0.5077726547586625,0.248429839506417,0.6714770958963111,5978,no,1134
handled,manejar,7,0.5583292299422629,0.081779237195676,0.8722415943639547,5948,no,209643
nest,madrigueras,4,0.6138379202548483,0.2119100918543029,0.7433719624549435,7035,no,90391
reforms,institucionalizó,6,0.6620235845947722,0.2035315577153531,0.7648543139930553,6255,no,131298
brighton,birmingham,7,0.6644177893522536,0.1050319642356755,0.863497306034717,6617,no,2657
particles,partícula,1,0.7850755532108549,0.1257152521261022,0.861971320538757,6282,no,154105
hopes,frustrando,7,0.6484487785747325,0.0896754424167854,0.8785090099111976,6356,no,332841
coordinates,wikimapia/coordenadas,7,0.5332412782775405,0.145324031114474,0.7858363386647597,6616,no,57496
disabled,discapacitados,3,0.6952973838865751,0.0097505305248122,0.9861704001593248,6626,yes,210179
audiences,teleaudiencia,3,0.6356186385307006,0.034085623156262,0.949103469835474,7042,no,170048
stability,estabilizadas,9,0.6433146434742021,0.2801778860965248,0.6966105549042592,6370,no,288878
aboriginal,mapuche,9,0.5435001036715368,0.1886558077285944,0.7423283691477401,6554,no,28782
flags,banderas,0,0.7857699449553464,0.0,1.0,6602,yes,88421
loose,enredados,8,0.5111267454798183,0.0923077868385572,0.847029326472395,6504,no,321042
budapest,belgrado,7,0.6509151878955569,0.1878967912533243,0.7759965332827293,6271,no,1009
dust,polvillo,7,0.555001809071888,0.1879684709104179,0.7470040512052589,6513,no,297720
rica,ecuador,5,0.7073938143657219,0.0361171122419829,0.9514235622511042,6681,no,4915
loved,amaban,1,0.7130845416717946,0.0743806034883161,0.9055442593929758,6254,no,845888
cannon,avancarga,5,0.6201328989035022,0.0656918866293089,0.904214767364709,6058,no,31463
brandon,dwayne,6,0.6017179546470495,0.171038833934578,0.778664081038337,7135,no,2936
moments,emocionante,7,0.5857568442305476,0.2011151997266043,0.7444118122240015,6461,no,401837
mayors,alcaldías,3,0.593657150746705,0.1484765415651119,0.7999328920068386,6222,no,12635
recruited,reclutó,1,0.8179150984611763,0.0076583120449533,0.9907236449872358,6610,no,61210
refugees,refugiada,6,0.6723009815888676,0.2382541879395655,0.7383418425234411,6266,no,90529
magnitude,km/s—,6,0.5891552414665197,0.2749520169145223,0.6818079998197657,6194,no,103281
expanding,expandir,2,0.7722922845116182,0.058581486125091,0.9294941202919436,5574,no,233267
tactical,tácticos,1,0.8324537216253587,0.0328125703195856,0.9620780670354908,5797,yes,67197
rubber,corcho,5,0.6106595430792423,0.1788896295491896,0.7734281337365463,7030,no,192978
recall,recordarlo,4,0.5467598472951296,0.0795450356320736,0.872993109585385,5813,no,275207
buddhism,budismo,0,0.8926184977443216,0.0,1.0,6387,yes,2144
canyon,picacho,3,0.5537521685827824,0.1683969108144329,0.7668114304666905,5554,no,36736
rosa,rosaldo,1,0.5380052909273667,0.0999411093668007,0.8433393317671888,6641,no,8319
fever,contagiosa,5,0.6163157541874278,0.1770233047371299,0.7768629909926521,7108,no,131504
genes,génico,2,0.7971177139361033,0.1228417356680212,0.8664704887580835,6726,no,138907
handball,balonmanista,4,0.6983749276051583,0.1145651280284404,0.8590730924937026,5715,no,4798
emma,emily,9,0.649512927338755,0.1554551748103747,0.8068803293008313,5998,no,5167
miscellany,annotated,3,0.4363976572938476,0.0271940363155653,0.9413405445126958,7039,no,1488
hydrogen,amoníaco,7,0.7644125190908477,0.1504238461986795,0.8355729484462793,6156,no,100436
releasing,liberando,9,0.5737065937958619,0.0925053192643257,0.861147305458093,6585,yes,125720
tribal,indígena,4,0.5735012621536846,0.1780917104106897,0.7630476642123791,5980,no,99559
economist,economista,0,0.9095423294748092,0.0,1.0,7026,yes,57898
arcade,famicom,3,0.6388866901345059,0.1335044135592163,0.8271543873035659,6479,no,45634
dissolved,disolución,3,0.7705670534309412,0.0801286504273108,0.9058080932301706,6061,no,54554
glory,eterna,7,0.5393722480410371,0.0592427478525835,0.9010336388847976,6236,no,200255
landmarks,arquitectónicos,9,0.5677162837493241,0.1360292785041652,0.8067067335123493,6652,no,36399
stolen,robaron,7,0.7325070264980087,0.117826962723927,0.8614344901916248,5933,no,182823
protecting,protegen,3,0.7542937947914239,0.0991480941791482,0.88382560610103,6888,no,240101
dragons,diablos,9,0.4979779691252649,0.1738327071611555,0.7412474774559202,6482,no,31852
blair,blair,0,0.7645928033954295,0.0,1.0,6772,yes,3735
cognitive,neuropsicología,8,0.7503452536433749,0.1555591518011192,0.8282830386228313,7033,no,125332
ritual,propiciatorio,8,0.6322966917387909,0.2675179846771828,0.7026965755407257,6898,no,103185
continent,continentes,1,0.7175863963274258,0.1132466184845817,0.8636950909922543,5496,no,108252
contributors,editores,4,0.6464150810020031,0.0546475947474046,0.9220503435174486,5623,no,69201
reformed,reformadas,1,0.6824535925677264,0.0501013478236687,0.9316073852469,5782,no,23373
defended,defendido,2,0.7806845011899562,0.0698818227472145,0.9178408305377764,5919,yes,62483
carlo,paolo,4,0.6260783484179333,0.1202391982129356,0.8388900291092763,6367,no,1377
connor,malley,6,0.6275290401090627,0.108661188592783,0.8524006644527329,6074,no,1107
observatory,astronómico,0,0.7682340812970614,0.0,1.0,6306,no,13249
ports,portuarias,1,0.6752840062177798,0.1658577925985158,0.8028182729333857,5821,no,129823
sheet,tapa,5,0.4756396224315444,0.0273481992364782,0.9456285061817494,5705,no,311451
fraser,mackay,3,0.6248204117549254,0.1611221020328272,0.7949950547193086,6414,no,1085
prevention,preventivo,6,0.645346318489552,0.2566675289373106,0.7154505668959569,6655,no,259928
operators,operan,7,0.5877003143753722,0.2859966998190976,0.6726591768397189,5905,no,233328
belfast,dublín,1,0.7534199793549821,0.0818194593273293,0.9020407136707898,6218,no,1350
breed,bovinas,9,0.5736729949282445,0.1112512427587663,0.8375714617218661,6261,no,173187
afl,nhl,4,0.6098055470004989,0.1008745106462855,0.858059179287649,6343,no,704
elimination,eliminatorios,9,0.5887483303352605,0.2432406288450848,0.7076395952601109,6766,no,108822
reliability,confiabilidad,1,0.8414070079435081,0.041685030631412,0.9527965049954692,6825,yes,167753
coin,acuñarse,8,0.587484073897042,0.1745469737082886,0.7709450628595784,6172,no,126345
kilometres,quilómetros,2,0.7667437208609258,0.1221752494595762,0.8625574956336846,7051,no,58331
optional,opcionalmente,2,0.7042317167080552,0.1287899405515479,0.8453942470412725,5632,no,166075
chuck,matt,5,0.625096288217078,0.1434213972969451,0.8133791843696899,5629,no,22915
vague,ambiguas,0,0.6794463785368623,0.0,1.0,7095,no,84240
andré,pierre,2,0.606553523613687,0.1830552804197606,0.7681696563099537,5874,no,0
manuscripts,manuscrito,3,0.7956488917073501,0.115467063998733,0.8732685304481907,6567,no,44759
penn,vanderbilt,4,0.5176321663380632,0.1806295024930533,0.7413154544263822,5924,no,3642
permit,permitir,9,0.6509632586074366,0.0700047244487432,0.9029017569518224,6676,yes,353092
dinner,almuerzos,3,0.7388910170366273,0.054499072656719,0.9313086042229448,6185,no,619310
latvia,estonia,1,0.7930321103090703,0.0395660596614944,0.952478805396734,6885,no,314
frontier,frontera,0,0.629335266092602,0.0,1.0,5886,yes,43612
rap,rap,0,0.8494033146879479,0.0,1.0,6495,yes,69727
believing,convencida,2,0.7161384903759991,0.0958822776308436,0.8819213973231339,6739,no,132318
lynn,elizabeth,7,0.5786491911000798,0.1157566472019031,0.8333011607665042,6368,no,2685
parishes,eclesiásticamente,9,0.6380386670380059,0.210190751059874,0.7522005879833568,6124,no,23313
julius,mommsen,5,0.5092186920254487,0.1793400192547556,0.739542879471647,6696,no,862
authorized,autorizada,1,0.7746336263681564,0.0076133801646345,0.9902672939607914,6277,yes,207847
drove,empujaron,1,0.6649246279835421,0.0005031433102651,0.99924387990407,6604,no,210245
telugu,bhojpuri,8,0.6445239219839629,0.0751977116040626,0.8955183391818031,6886,no,1902
cooking,cocinar,0,0.8100157071570053,0.0,1.0,6874,yes,459708
grows,crece,0,0.851864502088006,0.0,1.0,5588,yes,200977
dubai,sharjah,5,0.6612157481580563,0.1795357883864512,0.7864579717280754,7061,no,13630
endangered,hábitats,8,0.6292505310757217,0.1670054538101987,0.7902616030771491,6337,no,71370
feat,dueto,2,0.5574302655782309,0.0877320717452817,0.8640155094774402,5696,no,64003
wheels,engranajes,3,0.7050387325132187,0.0817681384384759,0.8960759730789183,5920,no,219741
aggressive,agresivos,3,0.7820309252643998,0.115824472403569,0.8709987457842276,6451,yes,250253
inventor,invento,3,0.7259509152054396,0.1915620284061781,0.7912159934745661,6975,no,40147
armstrong,thompson,8,0.5916303210517255,0.1938997657161205,0.7531606122001724,5749,no,1876
uncertain,incierta,1,0.7742899351826957,0.0026133230405825,0.9966362310713446,6850,yes,110198
comparable,comparadas,6,0.6665777707675644,0.1270899270698688,0.8398701025427134,6104,no,176111
goddess,deidades,7,0.6931817292181626,0.2125529414667173,0.7653253780094413,6434,no,55927
alexandria,andría,5,0.570235276870574,0.1977550926959247,0.7425031608045425,6543,no,7066
confusing,erróneo,8,0.6690363320061397,0.0935719839869084,0.877300073937613,6374,no,152052
hearts,rompecorazones,4,0.5272613750221669,0.1141896563232295,0.821982270285348,6230,no,273272
pushed,empujaba,6,0.6742585697115223,0.077890575082827,0.8964426462199546,5991,no,278522
consist,consistir,8,0.6571578522978408,0.0861275431532444,0.8841258772466862,5834,yes,201673
surgeon,médico,2,0.7763664033088444,0.1200860915221271,0.8660429947882853,6743,no,148658
consequences,inevitabilidad,9,0.6822033896584625,0.2320892578010226,0.7461542992323942,6129,no,373148
logan,mercer,5,0.5943707684406752,0.1686126377434731,0.7790087747953224,6984,no,2176
sixteen,seis,8,0.8156507093325929,0.0740150516729041,0.9168057770490656,5951,no,62210
istanbul,edirne,8,0.6030853060683827,0.2714317726751571,0.689620958500735,5571,no,1139
lacks,carecen,1,0.7633928963466077,0.1251896764483352,0.8591130635675599,6155,no,92365
brandon,jason,3,0.6128150412012161,0.1599417473804114,0.7930244680554928,7135,no,2936
separately,independientemente,4,0.5623811508662105,0.1616168233601772,0.7767717188257752,6516,no,145540
sanctuary,refugio,5,0.5188089323523787,0.217549937415136,0.7045599009572309,6481,no,64770
enters,adentran,6,0.6736149717033224,0.1337822185066984,0.8343043298529452,5608,no,120246
upset,enfadada,4,0.6281600814144558,0.055428290634511,0.9189156912245712,6424,no,218546
martha,amelia,5,0.6389077063289597,0.1152306464566781,0.8472022460719059,6707,no,2419
samples,mezclas,7,0.5329795565185401,0.1859652845120604,0.7413358106228554,5555,no,284609
dirty,harapos,6,0.5185145872676464,0.1940457512846967,0.7276781476795,6917,no,231623
heath,allingham,1,0.5182805006228123,0.0880561252132233,0.8547735342693362,6767,no,15116
wednesday,viernes,2,0.743511000747812,0.0172739069823529,0.9772946245294344,6291,no,14746
collapse,colapsos,7,0.7142080840425976,0.1527299071844873,0.8238283375166087,5550,no,175909
czechoslovakia,checoslovacos,3,0.7808391514155186,0.1266040385430867,0.8604826837161431,7134,no,163
julie,julie,0,0.8249653996660933,0.0,1.0,6453,yes,2984
cliff,acantilado,0,0.6426108871419849,0.0,1.0,6142,yes,55687
infection,infectante,8,0.7629396510427632,0.161232506235564,0.8255384508548804,6747,no,402091
upgraded,equipada,7,0.599806221345249,0.0454634683567348,0.9295434620867872,7072,no,102777
certification,certificadora,4,0.7950211549552777,0.0950903355299495,0.8931703089484747,7085,no,282150
solomon,solomons,3,0.5017221102995313,0.2026052770816372,0.7123421853082207,5681,no,1202
cleaned,limpiarlo,1,0.6472034017875941,0.0310398273687634,0.954234961685688,6535,no,148462
publish,publicaran,6,0.7654567318073884,0.145250249002145,0.8405082512126666,5859,no,230884
judgment,sentencia,3,0.6331451632049836,0.1048592802917329,0.8579151098401219,5518,yes,320397
rescued,rescataron,4,0.7367294200448984,0.072272150798171,0.91066500560332,6011,no,59230
imdb,película,7,0.5503960286702813,0.2489997660956467,0.6885150413274858,5956,no,7969
madagascar,mozambique,6,0.6341487405052093,0.2016737297107165,0.7587122422556835,7012,no,763
plateau,planicie,4,0.7355437389606985,0.0603890422777901,0.9241279619318812,6991,no,35516
fac,revises,3,0.6078413442493311,0.0744199021113075,0.8909216923747568,6773,no,4594
streak,empatando,1,0.5574428878135984,0.067845709053196,0.8914969673313117,6915,no,74188
exceptions,exceptúan,2,0.6574269580598017,0.2104014293007914,0.7575541058979359,6706,no,120147
supporter,simpatizante,3,0.6947732329127216,0.0727585028255293,0.9052045675276912,7110,no,71546
comedian,comediantes,6,0.6625018428793797,0.2197331806159472,0.7509357770162124,5865,no,35999
climb,escalan,9,0.618543726419845,0.0727635631861872,0.8947449791428435,6948,no,194236
decorated,decoraciones,4,0.7367903334564279,0.0687953305667891,0.9146020918207324,5900,no,124112
voltage,impedancia,2,0.7721199149873548,0.0998590535501763,0.8854799746860199,6439,no,132096
trap,atraparla,3,0.6026523291960555,0.1461396092217735,0.804832822411842,7077,no,132686
defenders,atacantes,1,0.6597323814866625,0.0880410053609531,0.8822624515535286,6091,no,48721
challenged,impugnado,7,0.6480548723626467,0.0937934358032832,0.87356790496002,5514,no,156397
treasure,reliquias,8,0.5371727116712415,0.259695934023133,0.6741044644856876,6831,no,139897
lightning,ráfaga,4,0.5841244710280811,0.0622956579149723,0.9036297678155064,6446,no,78180
trend,resurgimiento,6,0.5651901826053418,0.1617838098168661,0.7774558491730661,6492,no,498311
lawsuit,litigio,8,0.6079660391088879,0.0568042504604111,0.9145505577615174,6880,no,182626
disappeared,desaparecido,2,0.7946552037021712,0.0328440182158324,0.960309306225442,6499,yes,133595
accidentally,misteriosamente,6,0.6553746925677904,0.231921582759998,0.7386199072296109,6430,no,95770
dimensional,dimensional,6,0.762906733459369,0.0422020462613322,0.9475821810364898,5876,yes,44327
conferences,conferencias,0,0.8518182701909129,0.0,1.0,5837,yes,169878
lou,jackie,6,0.5665069083257459,0.1357753405091177,0.8066655668224866,7028,no,1949
macdonald,robertson,3,0.6286075742478399,0.0544994213304906,0.9202183235082368,6684,no,664
prestigious,prestigiada,7,0.6809916826335164,0.1613691304540673,0.8084322917841038,6079,no,139260
macdonald,graham,8,0.6041177175961397,0.0789892779821908,0.8843676342161932,6684,no,664
enters,llegan,9,0.6600381803367013,0.1473590098733196,0.8174888250044708,5608,no,120246
galaxy,galácticas,5,0.6748528842894194,0.1007139446674721,0.8701415005036656,5710,no,59252
binding,fosfodiéster,3,0.5827643846697035,0.0308589950643276,0.9497102032231836,5649,no,147712
