en,fi,position,score,rel_score,ratio_score,index,correctness,freqs
economist,taloustieteen,7,0.68703341728338,0.1100651367993476,0.8619177813890195,7026,no,57898
chilean,argentiinan,1,0.749441180412573,0.0278994824981582,0.9641090659098042,6293,no,679
montenegro,montenegron,4,0.7278825959428247,0.0450044495908347,0.941770987298978,7267,yes,356
casting,näyttelijättären,8,0.481478012769485,0.048655842445717,0.9082197034445842,7087,no,110749
acquire,hankkia,0,0.618752920894906,0.0,1.0,7704,yes,590828
conventions,normeja,8,0.4683190470089768,0.0278687829552258,0.9438342069831972,6714,no,67831
threatening,uhkaavia,4,0.5543883337664905,0.0303755361082675,0.94805503952429,7652,no,136409
evident,korostunut,1,0.5783661679784415,0.0191914848693866,0.9678834589801936,7359,no,195808
shots,laukauksesta,3,0.4889280766370232,0.0204461090798401,0.9598603351854874,5961,no,354211
pound,tonni,6,0.3973938738680335,0.0170767879725694,0.9587985603209308,6213,no,166639
tuesday,perjantaihin,9,0.5725245161447235,0.0395609319707096,0.9353669784300298,7117,no,16279
heinrich,johann,2,0.7079779541185864,0.0564458410385075,0.9261589691528276,6600,no,140
lifestyle,elämäntyyli,0,0.5818916691296807,0.0,1.0,7130,no,514124
pleasant,charlestown,8,0.4400924582396071,0.0361852947888132,0.9240248057803908,7519,no,250768
drawings,puupiirroksia,1,0.7029273993698104,0.0064023660912642,0.9909740625545262,6709,no,122273
sociology,yhteiskuntatieteitä,4,0.7112447409426894,0.0484754119268712,0.9361930682715558,7577,no,32293
hopkins,mcauliffe,8,0.5541375126337542,0.0472377205896846,0.9214505054747846,6432,no,1294
naked,paljaana,3,0.4446911044424801,0.0317437197187998,0.933372377271788,6810,no,176179
mit,theorie,2,0.5717926289169635,0.1782054210308032,0.7623921541619817,5999,no,10874
politically,yhteiskunnallisesti,8,0.5714402779853478,0.1561838638036105,0.7853509046310473,6903,no,109991
copied,kopioitu,2,0.6279270877813509,0.0069816510977854,0.9890036934912712,5940,yes,82587
llc,tytäryhtiötä,9,0.5467737760558036,0.0420498658220338,0.9285866551011248,7334,no,18476
puppet,sukkanukkeja,1,0.4270496854457601,0.0087753925906677,0.9798648746184948,7612,no,36505
astronomical,tähtitieteellisiä,3,0.6898820680594501,0.0193155596443094,0.9727642071972952,7658,no,31601
conquest,valloittamisen,8,0.6433579229079704,0.0401565389753534,0.9412499058692804,6021,no,33817
performer,viihdemuusikko,6,0.627158316223666,0.0980807397070459,0.8647608138241022,6057,no,78229
brighton,southport,0,0.6180000031780257,0.0,1.0,6617,no,2657
grandmother,äiti,3,0.7404046601839266,0.006443452833941,0.991372472231463,7590,no,110601
petroleum,maakaasu,9,0.6020095029611809,0.0547164656706586,0.9166829571477892,7660,no,64320
presenter,televisiojuontaja,0,0.7677009764381574,0.0,1.0,6323,no,41622
invention,keksintönsä,3,0.6013678943344455,0.0201156039681734,0.967632923443482,7234,no,159814
della,dello,1,0.6855244398745517,0.1031153293330038,0.8692491383783287,7070,no,11238
frontier,potomacin,1,0.4470063407892966,0.0007052285126502,0.9984248150796062,5886,no,43612
paste,napsauttamalla,8,0.472254006625753,0.0217344884054385,0.9560020352213544,6731,no,125302
nacional,comunidad,2,0.6768469976909306,0.0520757730578056,0.9285579005793516,6036,no,426
demon,demonia,0,0.5672184879882372,0.0,1.0,7160,no,56523
leicester,leeds,6,0.6137075380922837,0.0595593773136313,0.9115367531794982,6987,no,1493
agreements,työehtosopimuksia,8,0.6123991764689942,0.0580332383793158,0.913439092302173,7548,no,225600
reid,mcadams,6,0.597827278227056,0.0358241439188721,0.9434639572060772,6420,no,2004
portsmouth,portsmouth,3,0.6385512458303116,0.0171853079229081,0.9737923594093616,7038,yes,982
kosovo,hertsegovinan,3,0.6675840209763733,0.0276088034419812,0.9602861213864216,6694,no,455
rulers,hallitsijasta,4,0.6563442861555437,0.049008139016586,0.930519642000768,6256,no,52050
strait,salmea,5,0.5627554487619791,0.0737939697279385,0.8840718920095796,7363,no,8895
designers,pukusuunnittelija,8,0.577669028501533,0.1029761805986004,0.8487079917380994,6272,no,331385
separation,puhtaus,1,0.4737643240926117,0.0021531487366419,0.9954757938937568,6139,no,164622
clara,bárbara,4,0.4973774063406512,0.1035677757812424,0.8276585304909972,7079,no,6260
barnes,barnes,8,0.5697406488062731,0.0300515342982642,0.9498967556684104,6704,yes,3001
exploration,kartoittaminen,8,0.5276787644366778,0.0351878999282325,0.9374844840599408,5949,no,195202
wording,sanamuoto,1,0.6671527563705474,0.0050311154698248,0.992515268990239,6002,yes,55463
slight,vaaleamman,5,0.4841250160266204,0.0436535953707052,0.9172880552034314,7245,no,212485
cohen,jolson,2,0.5304491146905914,0.0587769655370469,0.9002471758983591,6523,no,1771
mutual,perheenjäsentensä,4,0.422437827633311,0.0143056630965383,0.9672447022103708,5843,no,224155
integrity,kontrollointi,8,0.4714383476170307,0.0227180235354543,0.9540266505469296,7427,no,228538
adolf,ernst,9,0.5862441237478586,0.15588475368956,0.789949214443949,7702,no,2475
delayed,viivästyminen,6,0.6311215626155475,0.0450023201629273,0.9334407180264154,6288,yes,135808
rankings,rankings,8,0.6269968337185535,0.0574989831438853,0.91599805034975,6553,no,151086
tactics,taktiikkana,8,0.5704550564592206,0.0517309115694726,0.9168561905480213,6629,no,206429
preventing,estämällä,2,0.6176916025632958,0.0368250483853375,0.9437370335315922,7472,no,192519
observations,havainto,9,0.6081892213528509,0.1156532200098308,0.8402232123995025,6317,no,156403
spotted,pyrstössä,6,0.4451047973010951,0.0534813114575615,0.8927340523170303,6802,no,115863
edmund,edmundin,2,0.526460865657604,0.1184682355160762,0.8163081254970806,6109,no,518
sail,purjehdittiin,6,0.6035939161659265,0.0501580845445703,0.923276587314366,6588,no,82136
twentieth,neljännesvuosisadan,2,0.5766842517603368,0.0130649272241616,0.9778466377067988,6162,no,52032
lang,spang,9,0.4248695966881285,0.1822098282800481,0.6998583368401925,6478,no,12310
enterprises,tytäryhtiöitä,0,0.5740947228071034,0.0,1.0,7139,no,195609
chaos,kaaos,9,0.5081246996304014,0.0782426269618523,0.8665638015396099,7179,yes,119668
defended,puolustaneen,9,0.6334169537425023,0.125291244486668,0.8348624085266264,5919,no,62483
interim,toimikaudelle,4,0.49805696614131,0.0149520361131918,0.9708542422306768,6463,no,93509
arrangements,lauluosuuksia,1,0.5445046225043921,0.041420541584205,0.9293074540523713,5923,no,266099
morrison,mctell,9,0.5650156706929067,0.0307044858536357,0.9484582055580708,6620,no,2258
geological,geologin,3,0.579700812401899,0.028269484168984,0.9535018662450592,6183,no,35650
sacrifice,ylijumalan,7,0.5167920028343638,0.0357976997468045,0.9352183010657056,7506,no,189042
shirt,paidan,3,0.518724557767487,0.0748209430207589,0.873942363439038,7387,yes,275639
homer,simpson,5,0.4719195728241618,0.1217011054714625,0.794985063827485,7174,no,15738
receiver,vastaanottimia,5,0.448556190174974,0.076420215661729,0.8544311424054741,6284,no,169656
verb,substantiivi,4,0.5665661668615395,0.0231568103312193,0.9607327317625438,7348,no,43267
plateau,vuoristoalue,3,0.5978933317409476,0.048499434702052,0.9249690943032408,6991,no,35516
copied,kopioida,4,0.5671488214775064,0.0677599174016299,0.8932761304856934,5940,no,82587
formats,tiedostomuotoja,3,0.5727972384315337,0.0402719810046073,0.9343108743224025,6415,no,163655
wednesday,maanantaina,7,0.5238169294899007,0.0456624989666833,0.9198171229987376,6291,no,14746
nominee,ehdokkaana,0,0.7348027734980958,0.0,1.0,6227,yes,51365
bradley,barnett,0,0.5896919722837484,0.0,1.0,6018,no,2776
compounds,karboksyylihappo,8,0.7116288467012415,0.047467991599825,0.9374678048902652,6107,no,144323
nigerian,swazimaassa,8,0.5292371600337562,0.0321285632066169,0.9427671447035256,6051,no,2582
bigger,suurempi,1,0.6423195366015262,0.0369824669605122,0.9455581364892373,6100,yes,606587
desired,haluttua,7,0.561830101724623,0.0550570576400466,0.9107501966862956,6304,no,383727
motors,daimlerchrysler,2,0.6124553788217402,0.0484207573704897,0.9267324772090036,6076,no,69198
tracking,tukiasemien,3,0.487695747738197,0.0203813040952594,0.959885407101716,7099,no,260366
healthy,aliravitsemuksen,4,0.5626181595536568,0.0483959246470387,0.9207940931339604,6657,no,1284843
carnegie,concertgebouw,7,0.4926541421462875,0.0741895460274477,0.8691181580120039,7383,no,847
secular,uskonnollista,4,0.5893241171451017,0.0196331118628668,0.9677594567768734,7098,no,99134
servant,asemapäällikkö,5,0.5205228257887349,0.0472517768616697,0.9167772270173838,6359,no,89915
protecting,suojellen,3,0.5346750627883146,0.0257585600280931,0.954038160846514,6888,no,240101
rat,trogon,8,0.4090832249763234,0.0214999253444216,0.9500678897248857,7314,no,63749
sad,surullista,2,0.4871817293358025,0.0227999801375917,0.9552925532150264,6829,yes,358106
revolt,kapinaliike,5,0.6567769983637459,0.0686560948456284,0.9053584741469564,6820,no,34363
apollo,apollo,0,0.7410628309771747,0.0,1.0,6807,yes,2219
severely,vahingoittunut,2,0.6130881029063329,0.0277176764710198,0.9567455891269394,6333,no,130764
delegates,kansalliskokousedustaja,2,0.5990066996538282,0.051731240161489,0.9205037281579578,6771,no,98685
focusing,keskitytään,7,0.5408019860562321,0.0578030718896551,0.9034370473112834,5985,no,280834
focusing,keskittymistä,8,0.5291646494280553,0.0694404085178319,0.8839962883773207,5985,no,280834
fur,turkiskauppa,3,0.4188576532657792,0.0131620611237607,0.9695336562537216,6894,no,95417
cooperative,yhteistyöelimenä,9,0.4662202029508028,0.0380165926913956,0.9246056753097964,7329,no,90412
separately,erikseen,0,0.5560201754338647,0.0,1.0,6516,yes,145540
wet,kosteassa,9,0.5505843501698034,0.0458859872143108,0.9230707977607926,5856,no,341579
vista,käyttöjärjestelmille,5,0.489995022124077,0.0769345315289282,0.8642961351490651,7515,no,33410
oriental,itämaisessa,8,0.4203461450797816,0.0383419070387355,0.9164096233558998,7251,no,19605
clients,asiakkaat,2,0.5810604344609523,0.0487823905803382,0.922548311037535,5846,yes,1475341
oriental,barbarian,9,0.419598270897453,0.0390897812210641,0.9147791597349828,7251,no,19605
limestone,kalkkikiveen,4,0.619168690012204,0.0369890819751665,0.943627762171994,7176,no,37104
hoping,yrittämään,1,0.6278639523218652,0.0347268296319329,0.94758932575317,6371,no,396564
atp,wta,1,0.6167650714866147,0.1882530777209602,0.7661505173439028,6688,no,498
foods,ruokia,0,0.624095915332025,0.0,1.0,6072,no,805974
suffolk,nottinghamshire,8,0.5438673454403292,0.0213537708228527,0.9622205005997868,7005,no,1212
edu,org/man/dod,4,0.4995794677809217,0.0209093521781521,0.9598274710688384,6136,no,46819
xbox,playstationin,2,0.8002678112661229,0.0408777489145127,0.9514022889144962,6919,no,43268
consultant,tiedotuspäällikkö,2,0.6197944393024062,0.0398892610538683,0.9395327472357958,6413,no,230353
dragons,dragonlance,5,0.4833747556607,0.0878217344368956,0.8462495201574326,6482,no,31852
stability,tasapainotila,2,0.5687187735787808,0.0106709035052759,0.9815825101355268,6370,no,288878
platinum,platinalevy,6,0.6328040910135289,0.0401513235027176,0.9403358340885326,6176,no,138378
baden,baden,3,0.5705599567997817,0.0119626091390604,0.9794641275058924,7071,yes,285
pub,house,5,0.4321686055354002,0.0555874619838605,0.8860342993443839,6403,no,103484
refugees,miehitysjoukot,6,0.5877632175399692,0.1149410603291063,0.8364303961864857,6266,no,90529
preventing,estäen,3,0.5988980814880343,0.055618569460599,0.9150234461109776,7472,no,192519
rhodes,ellis,2,0.4821646760613669,0.0460230872282745,0.9128660479719654,7152,no,1372
bend,yellowhead,6,0.4136134482242981,0.054496589230621,0.8835816691158448,7237,no,104791
hawk,battler,7,0.4989025907993831,0.0636349683290567,0.8868787207246237,7634,no,18041
ace,starstruck,3,0.4354659387682718,0.0707450337884904,0.8602459495668919,5922,no,40444
technological,teknologisen,2,0.6407212746640192,0.0538603647205209,0.9224563943725236,7405,no,230986
monks,munkit,1,0.6647395961838414,0.0014350340999019,0.9978458589765108,6971,yes,48106
lang,lang,0,0.6070794249681767,0.0,1.0,6478,yes,12310
jumping,hyppääminen,8,0.4849150299742966,0.0195988691416724,0.9611529649113444,6958,no,152327
hiding,piilotteleva,5,0.6012020567011007,0.0214076683906078,0.9656162319220848,7614,no,139111
ammunition,panssarintorjuntakivääri,6,0.6234428294736027,0.0299756888403255,0.9541248250544316,7014,no,49304
aggregate,vierasmaalisäännöllä,5,0.5245864111150499,0.0582100888698534,0.9001193574920897,6348,no,83864
acceptance,hyväksynnän,4,0.4816300172734563,0.0348141243081399,0.9325887903355382,6790,no,215467
lunar,saturnuksen,6,0.6183003775648637,0.0647654025671251,0.9051842378129226,7337,no,47698
limestone,hiekkakivi,7,0.5651812598392219,0.0909765121481487,0.8613496387117399,7176,no,37104
duchy,ruhtinaskunta,8,0.6395612402607528,0.1182422302266111,0.84396715661573,5944,no,1402
classics,classix,3,0.4753575923836879,0.0642537734218727,0.8809258338620216,6695,no,65564
coached,valmentajana,3,0.7210862110229017,0.0538996940438563,0.9304507427922662,6315,no,36035
construct,rakentaisi,7,0.5631775210097434,0.097393827557705,0.8525612293525616,6781,no,164107
algorithm,algoritmilla,6,0.6194211555304185,0.0630227862936531,0.9076513359834324,6024,no,99003
castro,castro,0,0.6676034530861293,0.0,1.0,7516,yes,953
rafael,luis,7,0.6126948545523548,0.0369581021019765,0.9431110076181162,7282,no,1030
eng,jx,6,0.3798993086276537,0.0210372335169624,0.9475297676673872,7551,no,3032
hosting,keskustelufoorumeilla,2,0.4615491372717388,0.0103573936406747,0.9780520230973512,6186,no,619516
penn,pennsylvania,2,0.4739818027689573,0.004631495644473,0.9903230945320028,5924,no,3642
speaks,puhumme,3,0.592170230224929,0.1413405651444741,0.8073094955974115,6243,no,217215
suite,huilulle,6,0.4953670295512093,0.0672730219176056,0.8804332863577979,5880,no,186778
gerald,anthony,9,0.503231180204961,0.0490482455467349,0.9111894391503425,6494,no,986
cleaning,siivousta,5,0.5031815489883886,0.0294108895288647,0.9447778687757094,7468,no,545170
entities,organisaatiot,0,0.567447271197483,0.0,1.0,7168,no,185095
varied,vaihdellut,6,0.5927893151370738,0.029460803515231,0.9526544027359312,6701,no,216097
lesbian,homoseksuaalisen,8,0.5483626261110279,0.0243359298069352,0.9575065633474004,7475,no,79308
flute,alttoviulua,4,0.6770218288980607,0.0188073530155246,0.9729713074639916,6644,no,34151
kumar,amitabh,6,0.531666229544543,0.0728219038270079,0.879531292995213,6331,no,2562
avoided,välttäen,4,0.5587271130121536,0.0300853971649227,0.94890496270897,7301,no,171596
doug,mike,4,0.5741045310559802,0.0652883742029291,0.8978900552916022,5881,no,3130
incomplete,keskeneräisiksi,1,0.4920618805589821,0.0167760684211242,0.9670306264405996,6246,no,78064
entrepreneur,yrittäjä,0,0.7518703763438364,0.0,1.0,6804,yes,108276
ferdinand,maksimilianin,7,0.5395437181477705,0.1250065495444927,0.8118930115270374,6031,no,594
advised,suositteli,6,0.5729241953784723,0.0394854559358672,0.9355244388276304,6703,no,260125
cubs,ducks,9,0.4716663846796829,0.0326124174212554,0.9353285974239156,7632,no,13046
bradford,bromwich,6,0.5934732426616343,0.0374557225076187,0.9406340102049826,5908,no,1445
cubs,nfl,1,0.4915268399206125,0.0127519621803258,0.9747124762587712,7632,no,13046
kitchen,ruokasali,1,0.5644619844716232,0.0281126919190704,0.9525583980565931,5862,no,756155
naturally,osmoottinen,6,0.5244951109460476,0.0713930331167137,0.8801905461149864,6112,no,438055
counsel,apulaisoikeusasiamies,0,0.5732606403164585,0.0,1.0,6931,no,178674
shelter,majapaikka,4,0.4745406195176592,0.0278692793855081,0.9445288011913164,6762,no,188545
hawk,seafire,8,0.4894706133746032,0.0730669457538366,0.8701118804101864,7634,no,18041
prevention,ehkäisyssä,7,0.6024228934687554,0.0248247235809804,0.9604227694036628,6655,no,259928
ashley,josie,3,0.5888683548453653,0.0466323076274635,0.9266211502502448,7192,no,7593
innocent,aviorikoksesta,0,0.5440595290281953,0.0,1.0,6631,no,186939
swan,beardmore,4,0.4554125323281499,0.0223053548681504,0.9533085206437228,7228,no,15290
formats,digitaalisia,7,0.5623487775989707,0.0507204418371703,0.9172680013460476,6415,no,163655
module,moduuliin,3,0.6014963140096945,0.0389876491447114,0.9391278292860044,6487,no,233073
trilogy,romaanitrilogian,5,0.6134504711976324,0.0217516218137184,0.9657563757219392,7549,no,33748
mesa,mesa,4,0.4481882043139585,0.0239621628757338,0.94924887378917,6529,no,11716
bug,bugzillaan,4,0.4796495080127297,0.030125393681486,0.9409045176971924,7661,no,164169
fitness,kuntosalin,6,0.45985336644734,0.0387471731289015,0.9222881444094856,7592,no,485398
andrews,woodworth,7,0.5561279911188792,0.0183231141675703,0.9681032658846856,5931,no,1368
thriller,trillerielokuva,0,0.7110317722119193,0.0,1.0,6187,no,45823
fights,kamppailunsa,7,0.5465373966027148,0.0249219351798887,0.9563889610444412,6827,no,104969
governorate,kuvernementissa,4,0.621483044725725,0.0361196854177914,0.9450736991163212,7034,no,1514
stupid,naurettavan,7,0.55495864984156,0.0668474181654241,0.8924947477922114,7682,no,292617
halifax,merseyside,9,0.5432431132204715,0.0471253836709243,0.920176323907755,6398,no,2858
provision,säädetty,7,0.5657422084810633,0.0379741461819564,0.9370993581859268,6575,no,292202
seized,vallattiin,5,0.5895431566165423,0.02788146132613,0.9548423232312404,7186,no,90797
dynamics,dynamiikkaan,1,0.5545904370191601,0.0184538802453789,0.9677967659927776,7170,no,127569
wisdom,viisaudesta,3,0.535850152957145,0.0378951920451698,0.933951199124732,7680,no,304118
platinum,platinaan,1,0.6591931375774087,0.0137622769388378,0.9795494966799088,6176,no,138378
sleeping,makuuhuoneeseen,6,0.4751216396545724,0.0214388310772526,0.9568253368101244,7369,no,299619
jackie,ronnie,9,0.5522586721142911,0.1111816240446873,0.8324165344065185,7169,no,3044
walt,disneyland,6,0.5358895127048289,0.1830075230308744,0.7454329146821581,6750,no,4780
rifles,panssarintorjunta,8,0.5675782848959647,0.0443608488352941,0.92750774318876,7032,no,36408
mask,haarniskassa,9,0.4409708170266173,0.0522154874171408,0.89412624205769,6761,no,153562
floors,kerroksessa,5,0.5668234052857101,0.0269780116548971,0.954567283126582,7490,no,182335
drives,kytkimiä,5,0.4657541337968023,0.0349734516797657,0.9301547334435756,6607,no,272568
withdrawal,vetäytymässä,3,0.5523009382634727,0.0351421931318911,0.9401777103965496,7477,no,146052
barrier,rikkoutuminen,1,0.4516736702687177,0.0038773907118947,0.9914885705599096,6982,no,147355
presbyterian,baptistikirkko,2,0.5785159376173361,0.0282059537092185,0.9535109015968616,6209,no,835
skill,erikoiskykyjä,5,0.5800605221835291,0.0752692248797877,0.8851429753996574,6250,no,429058
hearts,hearted,2,0.5016521645371432,0.052565128299554,0.9051542978197136,6230,no,273272
maya,mirón,9,0.3873046465245215,0.0748166932010394,0.8381016266302035,7137,no,5492
wwe,smackdownin,2,0.694334086495383,0.1225560475533494,0.8499724229182106,6806,no,11229
seized,ryösteli,9,0.578942267820157,0.0384823501225153,0.9376727959912858,7186,no,90797
intelligent,kekseliäs,8,0.5434611327781871,0.0638649237457877,0.894842444087912,6531,no,246932
feeding,hyönteisiä,1,0.5939433558724896,0.0172814051920672,0.9717265950385116,7053,no,225102
carved,kaiverrettiin,2,0.5896758620877838,0.0066255281114491,0.9888889608168858,7296,no,81696
harmony,harmonisen,8,0.5057373126408364,0.0519625523832807,0.9068270307344728,6803,no,132933
dying,kuoleva,1,0.6665083057167953,0.0043464272004206,0.9935210605409012,5979,no,211988
civilization,ihmiskunta,8,0.5778214218085104,0.1079575275669296,0.8425767841587294,7299,no,114925
saxophone,saksofoni,9,0.678787792695843,0.0363320657156563,0.9491944388226596,6043,yes,15308
bacteria,aineenvaihduntatuotteita,2,0.6338327505713524,0.0376880770815077,0.9438765328943892,6650,no,272230
malaysian,bhutanin,9,0.5787307500259062,0.1516238749053213,0.7923969127742585,6054,no,3459
corn,maissin,3,0.5779673737955584,0.0109312291042036,0.9814378416753278,7457,no,208151
settle,asumaan,2,0.5211145415215601,0.004453149197643,0.9915269730687796,6633,no,262045
electron,molekyylin,3,0.6289393681889379,0.0103285928818792,0.9838430931771112,6748,no,47449
jets,jetsiä,8,0.5023805051236391,0.0444708560914183,0.9186783480018996,6380,no,46885
altered,vaihtunut,5,0.5343125818586196,0.0655709055384228,0.8906939315450374,6270,no,140529
silly,naurettava,3,0.6073747769464535,0.0199520382065311,0.9681951452981242,7119,no,176131
bread,jälkiruokiin,3,0.5684767719357002,0.0297181763317151,0.9503202485781777,7027,no,314792
complicated,monimutkaisempaa,6,0.5946396271619063,0.0455868730389809,0.9287957105420084,5901,no,388795
potter,weasley,7,0.5230664051552181,0.1242678659970701,0.8080313811041288,6324,no,15429
monarch,kruununprinsessa,3,0.5853471030933224,0.0418551964221423,0.9332668320022474,6316,no,21965
caroline,caroline,0,0.7266201800321596,0.0,1.0,6159,yes,2530
sin,sin,0,0.594833347553859,0.0,1.0,6039,no,308951
arrow,cutter,9,0.426446181727887,0.0831122788754372,0.8368935356759043,7025,no,80144
girlfriend,tyttöystävänsä,0,0.7745642693141056,0.0,1.0,5970,no,208460
corrected,virheitä,7,0.5675610147381178,0.0683466049214558,0.8925211731885766,7707,no,83895
optical,nestekidenäyttö,6,0.5729327971736922,0.0523089524341489,0.9163380365003494,5885,no,124269
sponsor,sponsori,2,0.6258304357098214,0.0142062555343981,0.9778039982258182,7675,yes,169292
celebrate,juhlivat,3,0.6056617151151118,0.0399492215026907,0.9381218327682382,6591,no,315903
soprano,sopraanon,2,0.6917934815105942,0.0194281682475814,0.9726833846323616,7199,no,14198
invention,keksintö,2,0.6164311329330361,0.0050523653695828,0.991870475429546,7234,yes,159814
burn,polttaa,0,0.5124977262299084,0.0,1.0,6025,yes,352436
cameras,kameralla,8,0.6172371537809933,0.0380673032314886,0.9419089816586376,7013,no,310539
lisbon,lissaboniin,1,0.6655551295740664,0.0508972653740875,0.92895931993113,7303,no,652
creatures,dormammu,9,0.5829114854404087,0.0688376987871435,0.8943800767948342,6983,no,191788
wording,käytäntöehdotuksen,3,0.6637406145137552,0.0084432573266169,0.9874390658860942,6002,no,55463
extends,ulottui,6,0.5628231578478786,0.1359127766028927,0.8054876386030948,6347,no,127925
mud,lieju,8,0.4605802790681916,0.0446850151274784,0.9115612814875552,7664,no,111031
incomplete,keskeneräiset,9,0.4502609278970171,0.0585770210830892,0.8848807931867138,6246,no,78064
vandal,vakikäyttäjä,2,0.5532994388708321,0.0073989205124826,0.9868040981596228,7210,no,1865
patrolling,partioivat,8,0.4489171824274986,0.037044909955648,0.923769959557996,6501,yes,12092
penalties,rangaistuspotkut,0,0.6557208682589055,0.0,1.0,6867,no,145023
skill,taidossa,3,0.5993285008872244,0.0560012461760923,0.9145449349323042,6250,no,429058
bombers,pommikonetta,1,0.6256128224871581,0.0183729647845622,0.9714699219335254,6869,no,25222
invitation,suostuteltua,3,0.4863461487051851,0.1170707434133937,0.8059869636689125,7080,no,154220
michelle,jennifer,2,0.6037094532878067,0.1031545541641447,0.8540673268455296,7062,no,7089
requesting,pyytäisi,1,0.6139372290728513,0.0026213139401874,0.9957484751936492,7489,no,101792
comparable,kalliimpien,5,0.4997992139715957,0.0333840878772492,0.9373872216900118,6104,no,176111
fourteen,kolme,8,0.6792958463319233,0.0390037940958355,0.9456998278982736,6226,no,60641
predominantly,valtaosaltaan,4,0.5842192247558624,0.0823122176570348,0.8765066245651397,6502,no,67836
threatening,uhkaava,0,0.5847638698747581,0.0,1.0,7652,yes,136409
algeria,tunisiaan,7,0.6480580557291618,0.1035951354810092,0.8621769498321162,6135,no,578
travelling,matkustanut,6,0.6003538256007106,0.0650628298018201,0.9022224206839824,6670,no,176307
throwing,heittelee,3,0.5729041557488633,0.0348615269952808,0.9426398561401552,6944,no,201749
retreat,vastahyökkäyksensä,7,0.5516947245773185,0.0238841366398836,0.9585041455668216,6188,no,132860
tension,jännittävän,8,0.5308156080226027,0.0437001098037295,0.92393574544998,7465,no,227922
assassination,salamurhasta,1,0.6819309571882981,0.0113845669107839,0.9835795297882916,6509,no,51835
boom,suihkukoneet,9,0.3946105001205659,0.0256182136394079,0.9390374507962812,6505,no,114183
astronomy,astronomia,9,0.674078654364473,0.0627851787927976,0.9147940556075612,7274,no,37075
coached,valmentaen,9,0.7026954767299205,0.0722904283368375,0.9067203314741442,6315,no,36035
voluntary,toimenpiteistä,1,0.504370864589247,0.0245882184530316,0.9535158403715958,7265,no,152096
ernst,ernstin,9,0.6042107999424084,0.0996605374903127,0.8584108597832502,6630,no,665
loaded,kuljetettua,2,0.5278423314734348,0.01798458059791,0.9670507624300516,7136,no,224915
suburban,kantakaupungin,7,0.5436621216209183,0.0312703752373677,0.9456103535489044,6459,no,61497
marshal,kenraaliluutnantti,5,0.5869419164904681,0.0353131384074276,0.943249736375027,6032,no,11641
crashed,lensi,1,0.6405407821243378,0.0434278158629138,0.936506126172004,6775,no,68819
submit,ehdota,1,0.4935835499658506,0.0161736117208586,0.9682719284073564,6303,no,444189
accidents,onnettomuuksien,4,0.6708487927405336,0.0637791354221041,0.9131817169248918,6149,yes,226715
mit,politischen,1,0.5787807265768244,0.1712173233709423,0.7717096419345801,5999,no,10874
yuan,jiang,5,0.6817217355225671,0.047930214359221,0.9343108527744136,7693,no,260630
fraser,mcmurray,4,0.5633013885427549,0.032914260203788,0.9447947059541536,6414,no,1085
migration,muuttoliikettä,6,0.5263654385848549,0.0564021090829306,0.9032167983466995,6192,no,119076
provisional,väliaikaisen,7,0.5058377227618946,0.0407751888091709,0.9254039047632892,7454,no,30349
climbing,kiipeilee,4,0.5376574697297538,0.0402594894577251,0.9303368956081028,7409,no,172651
appreciated,arvostan,0,0.5499540227962816,0.0,1.0,6697,no,219010
findings,tutkimustulos,6,0.6195489441127344,0.0669360253982463,0.9024945506877908,5952,no,335564
deposits,kalkkikivi,1,0.5679116699303555,2.646338774781043e-05,0.999953404453416,7605,no,154243
defining,määritteleminen,0,0.6203017084741699,0.0,1.0,6184,no,116062
maintains,ylläpitävän,4,0.5240058560609839,0.0490340105005835,0.9144317640676484,6449,no,142165
loose,löyhä,5,0.431152214499187,0.0210707113213711,0.9534063619549178,6504,no,321042
condemned,tuominnut,8,0.5835431770755426,0.1048437503655483,0.8476964826231096,7677,yes,74875
myspace,soundcloud,9,0.5980214097378836,0.1846341578184646,0.7640927050516745,6066,no,40138
kyle,dustin,6,0.5286065373623963,0.0696436849585708,0.8835876989926026,6342,no,2976
emma,louise,9,0.5599223343491919,0.0681403358572432,0.8915071073483057,5998,no,5167
yuan,zhao,9,0.6789211142401996,0.0507308356415885,0.9304725552370448,7693,no,260630
surfaces,sileitä,5,0.5674879828193282,0.0227391621328409,0.9614738794592652,7323,no,177010
nationwide,maanlaajuisesti,2,0.5411184242667524,0.0168064533590481,0.9698768525422876,6297,no,172153
complement,aritmeettinen,4,0.450768898505604,0.0091044337518211,0.9802023011268576,6544,no,144296
winston,carrington,2,0.517676612827397,0.046379106203556,0.9177756653487438,7332,no,2808
diet,ruokavalio,4,0.5471411775616184,0.0143119106545805,0.9745091603288688,5845,yes,1259119
consumers,kuluttajat,0,0.6449886308076254,0.0,1.0,7555,yes,859819
councils,kirkkovaltuusto,4,0.5547954412148542,0.0237877886328735,0.9588861422078652,6925,no,63502
technological,teknologia,3,0.6286864233402902,0.0658952160442498,0.905129631553983,7405,no,230986
cambodia,laos,8,0.5709313194869384,0.0685566236645361,0.892794501602828,7589,no,1318
invitation,osallistuttua,9,0.4664603052037069,0.1369565869148719,0.7730315662294083,7080,no,154220
convince,yrittää,0,0.7131229633966385,0.0,1.0,7040,no,173397
dancers,tanssijoita,3,0.6804111946723551,0.0742397722829322,0.9016236968694816,6972,yes,79326
