en,fi,position,score,rel_score,ratio_score,index,correctness,freqs
cabin,mökin,4,0.5038552636036668,0.0235747351546276,0.9553026274384684,7298,yes,127549
lit,aamurusko,7,0.3984217280587006,0.0287787095339261,0.9326341759008936,6897,no,124561
portsmouth,portsmouthista,0,0.6833209430842913,0.0,1.0,7038,no,982
shoulder,olkapään,0,0.6953406181060888,0.0,1.0,6625,no,341486
complaint,syytökset,4,0.5893343534135926,0.0328055320037565,0.9472698459418822,5962,no,242782
openly,ihailevansa,4,0.58051703238252,0.100708228961822,0.852166038641781,7539,no,116481
bots,käyttäjätunnuksia,8,0.5202879200905918,0.0237791379465693,0.9562937369662524,6954,no,23643
boeing,rahtilentoyhtiö,3,0.6895421090982221,0.0401076429119607,0.9450316500465268,6635,no,2189
cornell,harvardista,9,0.5366265951900482,0.0613520178804968,0.89740098301265,6357,no,1558
informal,vapaamuotoinen,0,0.5313088586449475,0.0,1.0,7319,no,136439
deeply,syvästi,0,0.6402830846236778,0.0,1.0,6238,yes,306771
prey,saaliin,3,0.6747175117112769,0.0191325985940056,0.9724254585971204,7054,no,88568
madonna,giorgione,9,0.4797714722398071,0.1344962552595051,0.781046196571257,7327,no,3155
placement,sijoittelu,0,0.5361651596239456,0.0,1.0,7214,yes,219681
papua,guinean,0,0.7008102433256437,0.0,1.0,7315,no,513
tallest,pilvenpiirtäjien,5,0.5407659650962864,0.0475513446640298,0.9191739833672368,7557,no,26072
morrison,thompson,7,0.5594640745063006,0.0065512723569576,0.9884256276914336,6620,no,2258
synthesis,synteesien,5,0.6832896414647579,0.0272682253898609,0.9616242016845616,6168,no,67281
constructive,kommenttipyyntö,8,0.5738854751735438,0.0229560813914726,0.9615373944073348,7500,no,84098
divorce,avioeronsa,6,0.6984380843458473,0.0198273309911475,0.9723955371262796,6512,no,266134
airfield,sotilaslentokenttä,2,0.6350110340204368,0.0164747391969281,0.9747120507090008,6165,no,11374
zhang,jiang,6,0.6688006899401945,0.0408749751157321,0.9424033017779876,5838,no,4199
santo,inácio,4,0.571537988110472,0.063655326548155,0.8997858996951732,7355,no,890
mandate,turvallisuusneuvostossa,8,0.4970700251329102,0.0413094855732231,0.9232706952033854,7712,no,120572
mineral,mineraalit,7,0.5943023155769238,0.0199861669445731,0.9674645260114026,6741,no,165233
andrea,fabrizio,7,0.5185399246635296,0.0720445500316229,0.8780114393138918,6085,no,2138
confirm,varmuutta,3,0.5837424367352902,0.0244780831809271,0.9597545916663598,6260,no,236654
admission,lukukausimaksut,7,0.5089157343563795,0.0270370688126798,0.9495532654129036,7083,no,191830
smoke,savu,2,0.544129185280257,0.0251844658155847,0.9557634604982534,6508,yes,396488
misleading,epäneutraali,8,0.6227195229444153,0.0355236733663437,0.9460326007690736,7366,no,91104
randy,bobby,0,0.5918304962034745,0.0,1.0,6732,no,5351
glory,taivaaseenastumisen,8,0.462029907970353,0.0396790367563137,0.9209122397091584,6236,no,200255
advised,pyytäneet,8,0.5538408140023123,0.0831302027227878,0.8694913888701084,6703,no,260125
savage,ihmenainen,1,0.4932366176902548,0.0098982325029849,0.9803268795648256,7404,no,31781
soprano,mezzosopraanolle,5,0.6370599655195346,0.0641597397215738,0.9085026572384856,7199,no,14198
karen,janette,1,0.5167122917773338,0.0098743462549567,0.9812483919230186,6269,no,15155
castles,linnoituksia,7,0.5550206512969784,0.0918681451646721,0.8579846402238344,7320,no,28192
mandate,mandaatti,4,0.5025404203260685,0.0358390903800648,0.9334315484386496,7712,no,120572
frontier,shenandoahin,7,0.4565439375229339,0.0285084173080256,0.941226102658628,5886,no,43612
bats,hetulavalaat,5,0.493130768553612,0.0294802682769278,0.9435904215576544,6910,no,46784
loaded,kuormattu,2,0.5195240154154936,0.0137172728855041,0.9742756737213468,7136,no,224915
naples,venetsiaan,7,0.6236095828174759,0.0435856729405158,0.934673287070966,6698,no,1879
lunar,avaruusluotain,3,0.5956028545034848,0.0370278715200014,0.9414700077045788,7337,no,47698
casting,näyttelijätyön,5,0.508771876618887,0.0337329611131509,0.9378199810085144,7087,no,110749
telegraph,sanomalehdeksi,6,0.5038926370819032,0.0992137702663121,0.8354954133176219,6056,no,17569
bacteria,bakteerien,3,0.6936592856176458,0.0337715296243918,0.9535742383787316,6650,no,272230
yuan,yuanin,0,0.7318885605283725,0.0,1.0,7693,no,260630
graves,haudat,0,0.6174955641412093,0.0,1.0,6977,no,29787
intensity,voimakkuuden,1,0.659579038520329,0.0113076448272725,0.9831452239134492,6997,no,195730
combine,yhdistelmiä,9,0.5044578651695079,0.1246461410360421,0.8018671955566662,7630,no,255170
healthcare,terveydenhuolto,0,0.7226996431107285,0.0,1.0,6515,yes,403091
algeria,tunisiaan,7,0.6531479255032252,0.0531401467903739,0.9247613702185192,6135,no,578
revolt,kansannousu,8,0.6584203930739831,0.0628923022227229,0.9128085466500035,6820,no,34363
preference,vaihtoehto,6,0.4696497355233738,0.038469206729076,0.9242909414899094,6776,no,198338
thermal,lämpösäteily,7,0.63596627754546,0.0281695136922198,0.9575847077301416,6643,no,122186
eng,soviet,9,0.3759257306183932,0.0181302634343896,0.9539906416651004,7551,no,3032
wheels,ohjauspyörä,5,0.6487387184968988,0.0251461180495914,0.9626848436322448,5920,no,219741
armor,haarniskat,2,0.5926451157704866,0.0258972910904051,0.9581317452075208,5906,no,78590
abdul,ahmed,8,0.6040645241916727,0.0277372944516756,0.9560981091962742,6190,no,863
georges,félicien,8,0.5690995486833175,0.110287547058148,0.8376661144295314,6855,no,1221
carefully,tarkoituksenmukaisesti,8,0.5618771535533585,0.111401923828634,0.8345382656745935,6193,no,542015
ritual,rituaalia,2,0.6575895163808088,0.0107095283156053,0.9839749459458372,6898,no,103185
favourite,suosikkinsa,4,0.5289147561033569,0.0336962270080272,0.9401074134356951,6327,no,285285
terrain,metsäiset,7,0.5916631064042847,0.1198508314767429,0.8315551880351454,7203,no,123228
diet,ruokavaliossa,1,0.6017212494715284,0.0096186217837227,0.9842663267423192,5845,no,1259119
static,hitausmomentti,2,0.4920181165986961,0.0332915501788623,0.9366249047288908,7574,no,136961
naturally,kovalenttisesti,7,0.5437411851896021,0.0795206017989224,0.8724121974762002,6112,no,438055
lover,rakastajatar,2,0.6792525321404357,0.0335424249315486,0.9529423930419848,6027,yes,173040
speaks,puhumme,2,0.5747583871665536,0.1213615977262114,0.8256599431707067,6243,no,217215
followers,kannattajineen,4,0.5770884521308919,0.0502712396821738,0.9198685533383724,6305,no,209040
quarterly,aikakauskirjan,6,0.5203254878541248,0.0483440755768884,0.9149874044863432,7219,no,91996
eighteen,kuusi,6,0.6713523333191704,0.0179765693635725,0.9739216369811116,7386,no,61970
sociology,yhteiskuntatieteet,4,0.7510041177926238,0.0181871041816684,0.976355548968711,7577,no,32293
automobile,auto,3,0.6986202894180786,0.0077387265598701,0.9890442021906438,6210,yes,330119
explorer,tutkimusmatkan,5,0.5380083097618843,0.058347376037347,0.902160107756581,6201,no,38234
permit,edellyttämät,8,0.5493806521615107,0.0474640199326289,0.9204750881563664,6676,no,353092
centered,suorakulmaisen,8,0.4523407691908657,0.0300948927194169,0.9376188472463844,6392,no,112376
differential,lineaarinen,2,0.6351069083198977,0.0041985511477222,0.9934326368005388,7438,no,55525
bend,yhtymäkohdan,2,0.4212719007701505,0.0061567296746074,0.98559588844528,7237,no,104791
arctic,arktis,1,0.6637475042561244,0.004935404876519,0.9926192148638572,6219,no,17087
explicit,ilmaistava,5,0.5254198535730827,0.0255037076438002,0.953707357174074,7241,no,100101
gibson,garrison,8,0.5577941287838324,0.0351877967324631,0.9406595796291328,6001,no,2531
blow,räjähtäisi,2,0.5094805830717744,0.0158826571783959,0.9697682365998184,6873,no,252984
mascot,ressu,9,0.4475722471594291,0.1743946824825917,0.7196077891424769,6788,no,21981
shuttle,avaruusasemalla,3,0.6127945177838767,0.0369194462795429,0.9431758461082744,7686,no,83579
civilization,korkeakulttuuri,6,0.631696047653173,0.0970230047256826,0.8668581473079956,7299,no,114925
crater,kraattereita,9,0.5194551244035133,0.0897257317583848,0.8527108479348882,7182,no,27332
cleaning,kuivaaminen,8,0.5431644308044352,0.0647151363679392,0.8935395432536587,7468,no,545170
findings,löydökset,4,0.6435232847253822,0.0408040415800055,0.9403735025454816,5952,no,335564
succeed,perijäkseen,2,0.494968836354845,0.0371489473166377,0.9301866081973073,6913,no,293207
saxon,anglosaksisissa,7,0.5214675486189145,0.0561032561213544,0.9028634140422248,6514,no,1671
canvas,maalaamassa,7,0.5727215893211239,0.0495266711438182,0.9204068949798074,7288,no,116161
grants,stipendejä,6,0.5506896043499914,0.0334891202139353,0.9426731601036412,5930,no,273240
cairo,kairoon,3,0.6228809598950591,0.0734632453454029,0.8945015341658016,6976,no,2236
jessica,jenniferin,1,0.5904100827145458,0.0081678679195835,0.9863545459519004,6990,no,7307
celebrate,juhlivat,4,0.6794729232863729,0.066906047030138,0.9103591477104912,6591,no,315903
adrian,jon,1,0.4640498101593335,0.0025937443357481,0.994441701142632,6267,no,1441
retreat,perääntyivät,1,0.5989865931287293,0.0072884785410204,0.9879782645178744,6188,no,132860
polar,etelänavalla,9,0.5012981031467998,0.0401976780329499,0.92576548252071,7450,no,57706
kurt,dieter,8,0.4652688485785188,0.0406735319421464,0.9196083714112084,6221,no,3530
webster,henderson,3,0.5462153925576416,0.0149611148392235,0.9733397342154898,7187,no,2169
engagement,tulitaistelun,2,0.4991066636684109,0.0195574665129523,0.9622926179488958,6171,no,320046
kitchen,ruokasali,5,0.6071384038569017,0.0490060949217154,0.9253120387156516,5862,no,756155
concentrated,keskittää,4,0.4922856016742387,0.0336079964578057,0.9360935433000512,6916,no,128634
absorbed,fuusioituivat,9,0.4927947514401223,0.0430502815708539,0.9196590825355806,7463,no,113791
supposedly,oletettavasti,1,0.6338404574184864,0.0036381177320023,0.9942929568556188,7091,yes,116826
monica,marisa,8,0.5085312104822637,0.1038862293964392,0.8303669643747976,7448,no,3551
wilderness,erämaat,3,0.5456581393057738,0.0315048831752247,0.9454142383554,6796,no,93946
teen,teinititaanit,4,0.5032381785276108,0.0806344856171654,0.8618971385905276,6069,no,200462
designers,suunnittelijoina,6,0.5860732072642268,0.1099718748502976,0.8420046665422696,6272,no,331385
releasing,studioalbumia,9,0.4811087196751472,0.0197433473516603,0.9605804814406336,6585,no,125720
religions,uskonnot,1,0.7253291918739935,0.0100894613690338,0.9862806561615732,5928,no,109776
inventor,keksintö,4,0.6230414009551879,0.1654929285167492,0.7901259053266889,6975,no,40147
cent,prosenttiin,5,0.4844157000135567,0.0716766629896915,0.8711065503532677,6679,no,533892
subway,metroasemalle,6,0.6181682956131981,0.0137181785919475,0.9782901214823378,7024,no,54979
humor,satiiria,8,0.5440338527043138,0.09954265967998,0.8453289426129013,7326,no,176017
andrews,woodworth,1,0.5681466445359146,0.004538204557323,0.9920755637860708,5931,no,1368
itunes,itunes,1,0.6606614516878302,0.0153755732027135,0.9772563149108542,7526,yes,22104
permanently,tilapäisesti,1,0.5904305079119073,0.046072235983587,0.9276165948608204,5995,no,140804
tubes,mikrometriä,8,0.5390405148506382,0.0581118360309923,0.90268507534937,7382,no,102654
firing,ammuttava,3,0.5889323041168832,0.0602597218526741,0.9071773536301878,5879,no,105682
windsor,peterborough,6,0.5525136353030693,0.0733899503936458,0.8827455984104119,6223,no,3303
loose,paksunahka,9,0.4608994143107338,0.0448926948287566,0.9112427931998918,6504,no,321042
panels,valaisimet,4,0.5573379398678778,0.072697088047141,0.8846142121848078,7310,no,276890
charleston,charleston,5,0.6448724376168947,0.0205171605295224,0.9691651919617058,6745,yes,8332
garcía,lópez,4,0.6485665920670355,0.0196142344180352,0.9706453198886074,7343,no,0
technological,viestintäteknologian,5,0.6368762475336459,0.044450658235401,0.9347586924000492,7405,no,230986
physicist,tietojenkäsittelytieteilijä,9,0.6740472732025582,0.1408502027969563,0.8271559221309451,7470,no,22297
sailors,pelastusveneitä,5,0.557658402156144,0.0766842745079081,0.8791122254123221,6506,no,43357
artifacts,esinelöytöjä,4,0.6419949869893877,0.0124101431822729,0.9810359934387776,7710,no,65704
evaluation,arviointi,0,0.6295187136709282,0.0,1.0,5887,yes,359796
jeffrey,jonathan,1,0.5527733537433333,0.0041531823094637,0.9925426747683828,7112,no,2050
lebanese,libanoniin,7,0.6227394197110866,0.0503835506913686,0.9251495597286707,7063,no,1405
advised,neuvoi,3,0.5847348010858842,0.0522362156392159,0.9179927904604178,6703,yes,260125
hey,jep,9,0.5047742362330384,0.0209233424794633,0.960198898897904,6294,no,138190
bigger,suurempia,7,0.5939430802686799,0.0942904487405175,0.8629964325099636,6100,no,606587
czechoslovakia,tšekkoslovakian,4,0.7362752571266178,0.0140557095961433,0.981267320396578,7134,yes,163
quarterback,yliopistojoukkueen,7,0.5402038342323288,0.0742490203094126,0.8791623803834592,5943,no,88293
mysterious,salaperäisesti,2,0.6453531104353074,0.0616194130188653,0.9128404414958008,6412,no,146641
amanda,samantha,0,0.5742327675838667,0.0,1.0,7568,no,3684
diversity,biodiversiteetin,7,0.6165990470192747,0.1228253394947774,0.8338906022915661,5950,no,267197
demonstration,mielenosoitusta,1,0.5207284164123422,0.0290403646457366,0.9471771303749807,7073,no,153964
expelled,pakotettiin,5,0.5693566461726709,0.0769877811453861,0.8808873753815137,7358,no,35528
teenage,koulutyttö,6,0.5511828186670297,0.1265945127199089,0.813221087726764,7208,no,110938
explicit,moniselitteinen,8,0.5201533637572442,0.0307701974596388,0.9441479732838556,7241,no,100101
uncertain,epäselvä,4,0.5413306798628937,0.0998153684333589,0.8443172679631997,6850,no,110198
tyler,caitlin,1,0.5723780453732819,0.0373382970257059,0.9387612002020568,5981,no,3957
interviewed,haastateltiin,1,0.7395681982121578,0.0011896687055973,0.9983939843790692,7200,no,128706
discrimination,syrjivät,9,0.588608688241663,0.1190858413366362,0.8317270568594093,6063,no,170631
honest,rehellisyyttä,2,0.6245399787166404,0.0325038248758089,0.9505302010336432,6685,no,443985
sketch,sketsisarja,9,0.4982088679042941,0.0301713579311764,0.942898396919624,7268,no,66752
zagreb,zagrebin,2,0.6559407363612545,0.0175434985234926,0.9739511370648566,7378,yes,599
disappeared,katoamassa,2,0.5949759074975746,0.0759822270706732,0.8867556362222707,6499,no,133595
births,syntyneitä,7,0.443667584864289,0.0395142650258242,0.9182207174486982,6421,no,34762
circles,kolmiota,3,0.4844156737888676,0.0281933723486171,0.945000244219148,6583,no,160387
blogs,bloginsa,3,0.6055386457981369,0.0477639647512155,0.926888452640574,6887,no,361395
interviewed,haastattelemassa,6,0.6953927219757298,0.0453651449420253,0.9387584702531924,7200,no,128706
pastor,seurakuntapappina,1,0.6434575959538656,0.0151985676207941,0.9769248836322908,6672,no,103447
handled,käsiteltävät,1,0.4625880576390414,0.0060152731687614,0.9871634007415354,5948,no,209643
guatemala,honduras,7,0.6669955335037666,0.0111697772269182,0.9835294181961572,6759,no,1227
hypothesis,hypoteeseja,8,0.5970695654044531,0.0616563396469229,0.9064006149232674,6668,no,76010
dressed,pukeutua,2,0.6332585460185027,0.0334593139196964,0.9498148828309504,7273,no,217155
renewed,lisäpontta,1,0.4590310311397881,0.0083034943054559,0.9822322258396275,7106,no,117953
hiding,piilotteli,1,0.6598312620601203,0.0083860787907816,0.9874500730853484,7614,no,139111
tight,ohut,5,0.4466611769213041,0.0210275243535011,0.9550394861022188,6791,no,402805
rays,ultravioletti,5,0.5079324266762569,0.0247315067207568,0.9535701496381892,7476,no,112784
introducing,omaksumalla,2,0.5230633864342413,0.0578365208186927,0.9004363400707005,7333,no,147981
threshold,kriteeri,5,0.52218591343702,0.0404396708767601,0.9281232990389456,7646,no,108017
bengali,hindiä,1,0.6141069564801704,0.0283811544545908,0.9558261795486008,7263,no,924
confirm,epäilystäkään,9,0.5615397885169979,0.0466807313992194,0.9232503181483424,6260,no,236654
forgotten,kadotettu,9,0.4922663606004991,0.1058036434373719,0.823091539914996,6841,no,215806
sudan,etiopia,6,0.6467698923171704,0.0491352625461604,0.929393736771773,6195,no,1345
prestigious,arvostetut,5,0.5910540647984058,0.024897655526158,0.959578559967267,6079,no,139260
sara,marisa,2,0.5019057180020904,0.009626856145719,0.9811803653721232,7129,no,3501
productive,muokkaussotiminen,7,0.4861521663416227,0.0571461217025365,0.8948163044866954,7064,no,264497
marking,pituusmerkki,8,0.4480146686617758,0.0301170468151251,0.9370109828730236,7081,no,82411
tel,haifan,8,0.5343435588676815,0.1116468085547045,0.8271695458862727,6603,no,19444
capabilities,hallintalaitteet,6,0.6026165078556153,0.0327347382535393,0.948477730304293,7121,no,395906
duration,kestot,6,0.5581453250472378,0.0755181676697832,0.8808229154152836,6198,no,250646
faction,hallituskoalitio,0,0.5841972951259348,0.0,1.0,7507,no,33135
diet,ruokavaliosta,2,0.5939990117582592,0.0173408594969919,0.9716346662268464,5845,no,1259119
corrected,tarkistettiin,4,0.5922885523446327,0.0589173991159396,0.9095257053720172,7707,no,83895
eng,ashgate,7,0.3785061908801138,0.0155498031726689,0.9605391025454466,7551,no,3032
vcard,}+}}},5,0.5958462356556492,0.0167587663148521,0.9726434386579508,5957,no,309
decent,hyvä,2,0.6046976028631625,0.068819504972346,0.8978207024413793,7631,no,340417
intense,voimakkaiden,6,0.5509599572946944,0.0650161263509671,0.8944502423435526,6251,no,322515
pocket,kämmenen,9,0.399656931871749,0.0450815319722786,0.8986336113530109,6828,no,311292
convoy,saarronmurtajia,9,0.6320022864330888,0.0630568722644815,0.9092784096498492,6735,no,18503
fraser,fraser,1,0.5756768609742752,0.0026507308360246,0.995416558238684,6414,yes,1085
translations,tekstejä,8,0.6449996089028821,0.0658423797586567,0.907374098873038,6520,no,54740
healthy,terveellistä,1,0.6337805433003081,0.0246424903326665,0.9625734686153112,6657,yes,1284843
quantity,kokonaistilavuus,4,0.5579764921750536,0.064257328289112,0.8967312187544255,6973,no,384336
easter,tapaninpäivän,9,0.5497102371932528,0.0750832048683208,0.879827155962816,7313,no,14774
defines,määritellyn,8,0.6626035052181216,0.078945787894771,0.893539392960149,7558,no,119943
illustrates,havainnollistaa,2,0.4872166327380092,0.0120495359626159,0.9758655067817318,7564,yes,81788
silly,#mielestäni,9,0.6057020786944294,0.0395083901082671,0.9387666629439816,7119,no,176131
enzyme,entsyymin,8,0.6469257452530954,0.0433122402355095,0.9372502801264267,6153,yes,63225
illustrates,havainnollistava,0,0.4992661687006252,0.0,1.0,7564,no,81788
horizontal,vaakasuorassa,9,0.6527893271617717,0.043227726695487,0.9378927190707136,6150,no,115365
tallest,pilvenpiirtäjiä,6,0.5397863710704897,0.0485309386898266,0.9175089056794906,7557,no,26072
absent,vaillinainen,3,0.4417835299552927,0.0256642344065148,0.945097107392195,5969,no,122576
larvae,kasviravintoa,8,0.6184561404038003,0.0634197981845563,0.906992174682318,7175,no,26769
meyer,brehm,8,0.514922496045697,0.0343858328135546,0.937401581212206,7616,no,2007
bones,luuta,3,0.5554010877959258,0.0725023621497747,0.8845326265430703,6125,no,205565
anton,xaver,2,0.5037468505026435,0.0133340188632034,0.9742128946298936,6811,no,663
cuts,leikataan,1,0.5053173581155674,0.0058118922807791,0.988629309951891,6163,no,398163
xbox,gamecube,7,0.6819404615013452,0.0532692794383155,0.927545465637829,6919,no,43268
gathered,kokoonnuttiin,0,0.6241094698007692,0.0,1.0,6205,no,248810
receptor,reseptorin,5,0.6714418941942106,0.037439682419148,0.9471848561814598,7511,yes,46748
espn,televisiokanavalle,8,0.5318093255000618,0.1253919159070717,0.8092031663869119,5965,no,3767
verb,verbin,6,0.5739081983189749,0.0154933598975613,0.973713405264074,7348,no,43267
releasing,vinyylinä,4,0.4907997300686976,0.0100523369581099,0.9799295288571268,6585,no,125720
decrease,vähentää,2,0.637992482102915,0.0147872683702761,0.9773472318043612,6838,no,353877
warnings,varoitus,3,0.5851647994902105,0.0659846967530972,0.8986642896388858,5916,no,89525
edges,sisäpinnan,4,0.5845258456549067,0.0666843114752198,0.897599398988037,7392,no,164035
healthy,terveellisen,3,0.6226664712442701,0.0357565623887045,0.9456936337852416,6657,no,1284843
android,androidi,7,0.6091755798314968,0.0751002347640339,0.8902485910474199,7603,no,48165
midlands,yorkshire,0,0.611897656793378,0.0,1.0,7594,no,3122
millions,miljoonia,0,0.7623545031123451,0.0,1.0,5851,yes,528626
submarines,sukellusvenettä,2,0.7780459892216856,0.0241973503459849,0.9698378918807542,7089,no,17118
protecting,suojelemisen,6,0.6068378142684561,0.0617061350548444,0.9077007052157104,6888,no,240101
bombers,pommikoneet,0,0.6615839436643285,0.0,1.0,6869,yes,25222
exterior,sisustus,8,0.6323360842350787,0.0342372265976582,0.9486369675454208,6998,no,169273
android,älypuhelin,6,0.6101952315082513,0.0740805830872795,0.8917387090013289,7603,no,48165
minneapolis,detroitissa,8,0.5765981886143212,0.0555262508398761,0.9121593038107816,7019,no,9027
chaos,kaaos,1,0.5725383253495753,0.0645520403374967,0.8986767909009574,7179,yes,119668
edgar,edgar,0,0.4998170750237909,0.0,1.0,6041,yes,1556
lesbian,lesbojen,8,0.5996844901532843,0.0501369239696838,0.9228450726922394,7475,no,79308
kumar,singh,0,0.5976781259730595,0.0,1.0,6331,no,2562
descriptions,kuvailu,8,0.5428669293040875,0.0472286663368075,0.9199643808805028,7317,no,142569
lang,wong,4,0.4033258276410456,0.0633725051165043,0.8642109888371373,6478,no,12310
conventions,mielipidekirjoitukset,6,0.4751177501462472,0.0386210830671564,0.9248235084243408,6714,no,67831
physicians,lääkärit,1,0.6641085376375281,0.0010560504400402,0.9984123471709576,6393,yes,209058
purely,merkityksetöntä,7,0.54017362538696,0.0280920295842435,0.9505653221543592,6474,no,156451
reveal,paljasta,1,0.6760156729068444,0.0213569573954917,0.969375113866696,6067,yes,308012
kannada,telugu,2,0.576008797537835,0.0347197706014212,0.9431502431477798,7657,no,660
healthy,terveellinen,0,0.6584230336329746,0.0,1.0,6657,yes,1284843
objections,ratkaisuehdotuksesta,1,0.6507004627113955,0.0076499116634682,0.9883801817979792,7434,no,55876
cia,keskustiedustelupalvelu,5,0.5754250749055345,0.089585971571771,0.8652864910345089,6551,no,1990
muscle,lihasten,0,0.636985459089195,0.0,1.0,6078,no,637216
header,mallinekutsu,0,0.5402354319184661,0.0,1.0,5913,no,102354
garage,autotalli,0,0.6527868983819682,0.0,1.0,7403,yes,249509
planets,jättiläisplaneettojen,5,0.7060212585080345,0.0298070640268111,0.959491822869594,5958,no,87925
mickey,donnie,7,0.5064480480731441,0.0446056895416318,0.9190538299681869,7689,no,3862
speedway,autourheilija,6,0.4960740053918972,0.0524564590731616,0.9043691053252284,6468,no,6178
commitment,yhdenvertaisuuden,8,0.559307005171312,0.0448209423999108,0.9258088579081556,6253,no,605347
vista,microsoft,2,0.5284603465316995,0.0342674954636148,0.9391046738648836,7515,no,33410
bradford,ipswich,4,0.6223102325681639,0.038274610013712,0.942059509170515,5908,no,1445
avoided,vältettäisiin,2,0.5930183864081175,0.0096279982133438,0.9840238015874078,7301,no,171596
tight,epätasapainoinen,9,0.4376506649435071,0.030038036331298,0.9357734402190564,6791,no,402805
explosion,räjähdys,0,0.745294317687298,0.0,1.0,5990,yes,116122
striker,jalkapallohyökkääjä,5,0.678848704585578,0.0285764003033175,0.9596050520318958,6429,no,30805
garcía,fernández,5,0.6447817045041759,0.0233991219808947,0.9649808539044968,7343,no,0
curve,kertymäfunktio,4,0.5437095612104859,0.0403973225311302,0.9308391603393597,6147,no,154360
ash,hiekka,2,0.4100176942530058,0.0283438011046826,0.935341490060492,6497,no,63688
explosion,räjähdyksen,2,0.7195365289641262,0.0257577887231718,0.9654394403500888,5990,yes,116122
brighton,hampstead,9,0.5905137241600251,0.0679616218135732,0.8967894208505444,6617,no,2657
eurovision,euroviisuedustaja,7,0.6823749535912178,0.0368235049829326,0.948799243735954,5878,no,344
logical,intuitio,6,0.6215591468726276,0.0687014719053605,0.9004702426353294,6450,no,191562
bedford,northampton,9,0.5331683939468078,0.0446380441231591,0.9227456788604458,7588,no,1136
ibm,tietokonelaitteisto,8,0.6171120063461748,0.0649010683994997,0.9048389674586494,6049,no,3448
travelled,matkusti,0,0.7679375228320695,0.0,1.0,5877,yes,71734
kiev,dnepropetrovsk,8,0.6271666652748217,0.0625029540704956,0.9093726150648368,7513,no,988
capability,hsdpa,9,0.5725851170551362,0.0353754821242426,0.9418128704853698,7579,no,292938
fever,keuhkokuume,7,0.5433359519158366,0.0472195892528845,0.9200420858647164,7108,no,131504
crop,viljelylajikkeita,5,0.5353403293132195,0.0279875190401038,0.9503175297974088,6843,no,180772
expertise,osaaminen,3,0.6508292240706817,0.0686022726764281,0.9046437736092852,7082,no,567356
protagonist,päähenkilönä,2,0.7051859025966644,0.0494482143698424,0.9344739215229024,6936,no,36353
kerry,ukip,6,0.4672950138968493,0.0272943987319095,0.9448140254623753,7023,no,2868
disabled,liikuntakykynsä,9,0.4672361190707189,0.0543861295933012,0.895736560829997,6626,no,210179
consequences,haittavaikutukset,6,0.588015797721825,0.1255005799014135,0.8241097417841161,6129,no,373148
murders,murhaajat,7,0.66841119788315,0.0884281156705693,0.8831613077082936,6999,no,46043
colleagues,työtoverinsa,0,0.5897964656656669,0.0,1.0,6549,no,315784
surnames,sukunimistä,5,0.5946556984479328,0.093176155386683,0.8645364344974251,7114,no,7029
olive,oliiviöljy,1,0.5221303341422991,0.0016840176276178,0.9967850868882692,7508,no,135911
estimates,laskelmien,9,0.5661489356111775,0.0923349707886824,0.8597764199075009,6896,no,243130
krishna,hindu,7,0.5402571439205549,0.0526391982879564,0.9112168611263852,7290,no,1821
strictly,siis,4,0.5075928653025692,0.0167908318180511,0.9679798744502368,6097,no,151931
encountered,havainnut,5,0.5098639670618597,0.0431622807192689,0.9219525639290248,6290,no,154785
tracking,havaitseminen,2,0.5123057632659065,0.0110144509444265,0.978952750829534,7099,no,260366
relatives,perheenjäseniä,4,0.5789759279152071,0.0300439630045181,0.9506683386660056,5917,no,196489
apartments,asuintaloja,4,0.6589478666336719,0.0343138683631992,0.9505037323841996,7608,no,174876
physicist,fyysikko,0,0.8148974759995146,0.0,1.0,7470,yes,22297
copa,américa,2,0.6354321856029287,0.0376622120639994,0.9440461661922254,6483,no,360
hub,lentoyhteys,8,0.5173098144321856,0.0877561427728453,0.8549643361556556,6794,no,116291
johns,johns,0,0.624230012548647,0.0,1.0,7177,yes,4604
subjective,epätotta,9,0.6012330861583997,0.061275069302674,0.9075104679126108,7642,no,76744
ulster,skotlannin,4,0.5610501327621631,0.0697250639394693,0.889461309981644,6725,no,557
agreements,sopimukset,0,0.77291029549833,0.0,1.0,7548,yes,225600
recreational,retkeilyalue,9,0.5857730653185877,0.065216336929685,0.8998196641843134,7578,no,131671
princes,hallitsijoiden,8,0.5507369891671307,0.0517831175844044,0.9140557850200366,7546,no,22299
anton,kreutzer,5,0.4938124171642877,0.0232684522015591,0.9550003614906584,6811,no,663
shelter,lapsiperheille,9,0.509549131969266,0.0536359495174576,0.9047631919228634,6762,no,188545
amanda,melinda,6,0.5496649348299132,0.0245678327539534,0.9572162472418202,7568,no,3684
invitation,vierailu,8,0.4849588891632981,0.1139487236793623,0.8097390628606053,7080,no,154220
infringement,tekijänoikeuden,5,0.5803134845197676,0.0174274864742461,0.970844417030231,7669,no,53470
marines,merijalkaväkeen,6,0.605460324977391,0.0660720329725386,0.9016100532009436,6645,no,13557
liked,kehunut,0,0.5928451600003612,0.0,1.0,7205,no,405357
alphabet,kirjaimisto,0,0.6969542856915092,0.0,1.0,7377,no,42784
burke,neilson,9,0.532572195091866,0.0244944278228969,0.9560296258735916,6582,no,1716
logos,logot,0,0.5519804616433964,0.0,1.0,6381,yes,64607
preston,huddersfield,9,0.5686936766354039,0.0379593485334995,0.9374282382867356,6241,no,1102
