en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
cheese,fromage,0,0.8504675335601384,0.0,1.0,7312,yes,287661
penn,franklin,6,0.5147421672082738,0.1321395892066863,0.7957283724632949,5924,no,3642
ana,ana,0,0.7965103970379857,0.0,1.0,7157,yes,10889
clothes,pantalons,5,0.6965608652604243,0.1670897262601076,0.8065308726693144,6858,no,638022
ash,brûle,8,0.4216234771564218,0.1501152717401366,0.7374407943665611,6497,no,63688
endings,verbes,1,0.4691154201651565,0.0228399827471486,0.9535730624931869,6561,no,23479
armoured,automitrailleuse,6,0.7089193034728065,0.1134437462961732,0.8620515034958803,7102,no,9377
kingston,dartford,3,0.6298412256777792,0.1734671958730537,0.784059034837248,6083,no,2478
investigations,recherches,6,0.6585738366691731,0.1799263396917,0.7854188409684204,6571,no,124155
bones,vertèbres,7,0.6206618282086493,0.081554640552123,0.8838611109533709,6125,no,205565
sara,laura,1,0.663881764542105,0.065310755247556,0.910434139853224,7129,no,3501
concentrated,concentrés,0,0.8302634849002652,0.0,1.0,6916,yes,128634
dubai,charjah,9,0.6190892337365232,0.2493114235802085,0.7129073757837137,7061,no,13630
dirty,sexy,4,0.5161108303420434,0.1237428793972359,0.8066075455784145,6917,no,231623
collapsed,effondre,3,0.7316786112568954,0.0385733386562484,0.9499211411790672,6352,no,75699
betty,lucy,8,0.6594884528156435,0.0917825607574748,0.8778302914670593,6440,no,3717
berry,berry,0,0.5331671956556099,0.0,1.0,7232,yes,76122
binding,peptidique,3,0.5884888028564053,0.0275867519748644,0.955221803951595,5649,no,147712
shots,caméras,6,0.5296447917478311,0.0838559875961982,0.8633155972746127,5961,no,354211
holes,fentes,3,0.6140924085579985,0.2262490942988521,0.7307652977632442,6872,no,270893
curve,tangentielle,8,0.6171352240711405,0.1549149414792904,0.7993460161117325,6147,no,154360
pushing,avancer,3,0.5912629426454674,0.0038810672821003,0.993478776199776,5697,no,254399
wheels,freins,2,0.710236015345046,0.129505006600568,0.8457798259033301,5920,no,219741
ussr,biélorussie,6,0.6946182404381529,0.2106922334911349,0.7672707435089371,6114,no,833
dirty,sale,0,0.6398537097392794,0.0,1.0,6917,yes,231623
dylan,stevie,1,0.6007605302876943,0.1372025647522555,0.814079368366208,6942,no,8805
scales,lobes,9,0.549174464466292,0.0371033598558517,0.9367136904781436,7123,no,100517
crater,volcanique,4,0.6177308649369226,0.2336142740772742,0.7255939296866315,7182,no,27332
presenter,présentatrice,3,0.7746746491715207,0.0455642193851361,0.9444500606691392,6323,no,41622
garcia,ortiz,2,0.6664570037789002,0.0495608713275511,0.9307826339947408,7011,no,1943
timothy,jeremiah,5,0.552036398246609,0.1367755085642538,0.8014327173908591,7279,no,2424
joins,rejoindre,6,0.6522757260913431,0.0883330479906839,0.8807291365131726,6627,no,88974
cherry,flower,2,0.5232832214179719,0.1182164387697763,0.815718626047007,6532,no,75810
outbreak,épidémies,8,0.57975225198559,0.0998837577038644,0.8530334527896715,5713,no,69050
manages,décide,3,0.6674373947639745,0.0760855553715853,0.8976688542596926,6197,no,145730
finale,déprogrammé,4,0.5179156777777313,0.1488822554451473,0.7767205805129827,6623,no,57248
transformation,transformant,3,0.6200321763466481,0.1635661692013137,0.7912627430486295,6328,no,192718
targeted,visés,8,0.6482028986325108,0.1189441899002301,0.8449525629723436,6466,no,347475
seeds,germent,7,0.6059227880059844,0.1497193392721657,0.8018647533436759,5743,no,242701
dubbed,surnommera,5,0.5662254858788149,0.0449560665102994,0.9264440061474928,6800,no,57832
icon,iconique,3,0.5569144533552364,0.2780107699959514,0.6670231510313182,6724,no,180199
extending,étendant,0,0.8153105792963906,0.0,1.0,6233,no,129022
grants,octroyées,1,0.6905209939749966,0.0153777439826282,0.9782153683584692,5930,no,273240
acknowledged,reconnut,3,0.7009664246963483,0.0647348629202794,0.915456766277908,6705,no,171634
grants,octroyant,9,0.626060377455983,0.0798383605016418,0.8868982812851628,5930,no,273240
terrain,accidentée,4,0.6751065472980313,0.0597584393675311,0.9186810632539671,7203,no,123228
outline,sommaire,9,0.5208204765296925,0.0641036073312429,0.8904069620315318,6863,no,145869
reflected,reflète,0,0.8131407756746538,0.0,1.0,6207,no,180001
promised,promesse,5,0.7458993764773248,0.1079387568569315,0.8735840522425153,6320,no,254327
reformed,réformé,3,0.6880469031775125,0.0629036352993394,0.9162346491861816,5782,yes,23373
unofficial,officiels,2,0.6183568687368654,0.0778923519015096,0.888125760729625,6783,no,34310
trainer,manageur,4,0.5426551561155797,0.0512271801554444,0.9137418693455358,6877,no,182315
naturally,biologiquement,3,0.6139241724185973,0.2487284097467872,0.7116702425877606,6112,no,438055
geometry,algébrique,7,0.6869958658586419,0.1968443604689369,0.7772851307222802,6345,no,55491
searches,fouillant,6,0.5664690235195021,0.0684473164983561,0.8921947472694892,6719,no,155715
nursing,soignante,9,0.6682131446276258,0.1030866777712913,0.8663468151066489,6090,no,297916
surely,absolument,5,0.7759416450551966,0.0294458274026991,0.9634389304407284,6019,no,429356
reconnaissance,aéroporté,0,0.7125803726810056,0.0,1.0,5960,no,14671
trumpet,trompette,0,0.8381531199539274,0.0,1.0,6848,yes,34393
configuration,configurée,7,0.6976724439919382,0.1688214093840676,0.8051672164478594,6248,no,215656
sacramento,colorado,9,0.6251523388166152,0.200260471928079,0.7573814346939898,7084,no,12039
brandon,drew,2,0.6328805348941333,0.1166395041997755,0.8443810730653973,7135,no,2936
catalogue,catalogus,5,0.6010208107206361,0.2676105712363641,0.691916989421398,6062,no,68576
voluntary,volontariat,1,0.6066070143710347,0.032282801226168,0.9494704713738602,7265,no,152096
governorate,ouiezds,3,0.5813840949743827,0.1365515248658905,0.8097997632485896,7034,no,1514
diary,romancé,9,0.5821537094694529,0.0627955130832715,0.9026349503380664,7057,no,75370
crowned,couronnant,9,0.5540193032591794,0.1673272705068447,0.7680348440095053,7294,no,33215
dragons,dragon,1,0.6101832938735055,0.1051900326999217,0.8529578490104287,6482,no,31852
rulers,dynastiques,8,0.6806373525859195,0.122366571504927,0.8476139806620879,6256,no,52050
aggressive,agressivité,4,0.7302838671937781,0.1262169461319231,0.852636513394732,6451,yes,250253
sailed,débarquait,8,0.7454072709888292,0.072832232382198,0.9109891027234204,5927,no,39406
hosting,héberger,9,0.4772798211972733,0.0333761183556304,0.934640692939257,6186,no,619516
tomorrow,oublierai,9,0.510704703645348,0.2567434754722952,0.6654582257690931,6566,no,412818
chuck,doug,3,0.6191792487495735,0.1448775565707061,0.8103837887943739,5629,no,22915
monk,ermite,1,0.6403565027171051,0.1897332684869687,0.7714304222641437,6400,no,37008
extending,prolongent,4,0.7047373419509859,0.1105732373454047,0.8643789984415154,6233,no,129022
rifles,mitrailleurs,2,0.7381119809632732,0.0709385682490801,0.9123187440906604,7032,no,36408
dissolved,dissolvent,7,0.647084031784033,0.1851890348320837,0.7774900543339323,6061,no,54554
holders,octroyer,7,0.5260268486848191,0.2099303300311231,0.714751977285692,7132,no,138931
appreciated,avisés,6,0.6255242546013278,0.0387071210680627,0.9417264488160396,6697,no,219010
cia,espionnage,8,0.571074828654366,0.2791754794839,0.6716549505342831,6551,no,1990
casino,resorts,9,0.5210973112712588,0.2791000924777588,0.6512109497354747,6756,no,453078
hydrogen,hélium,5,0.7875714279957344,0.1323172266672384,0.8561595188759921,6156,no,100436
judaism,rabbinique,3,0.7409005558531724,0.1502355549256181,0.8314112141698278,6034,no,1051
mediation,conciliation,2,0.6923951902295908,0.0944219763289183,0.8799950225515358,6164,no,66004
biblical,bible,2,0.7659062290554044,0.1331702620518274,0.8518810542050482,5639,no,88874
honored,récompensé,6,0.6832427036107016,0.0344842857334338,0.9519534777911224,6656,no,141792
anthology,anthologie,0,0.8647663437170512,0.0,1.0,6181,yes,27412
provider,fournisseur,0,0.7223555884937976,0.0,1.0,7291,yes,657989
withdraw,désister,5,0.6302155125461377,0.1147577895968821,0.8459571782414681,5805,no,104196
scandal,scandale,0,0.8227338449371115,0.0,1.0,5827,yes,84866
temporarily,subitement,6,0.5797777451983702,0.3294014916316378,0.6376935610846698,5667,no,117242
forgotten,oubliées,3,0.6927354745215704,0.0778808290189776,0.8989369564838441,6841,yes,215806
manuscripts,folios,6,0.6704370889286118,0.240587334829414,0.7359156038462964,6567,no,44759
illustration,illustrée,7,0.6093082275602667,0.2561162751144673,0.7040570560194463,6341,no,112826
funny,plaisante,2,0.6702014317585367,0.0473250670651361,0.9340441542678608,5733,no,501376
sail,bateaux,5,0.6782359243222571,0.0793419103116125,0.8952689655314985,6588,no,82136
summaries,copyvios,8,0.6611792772164445,0.0486835664522133,0.9314183480845246,6376,no,28159
spacecraft,spatiale,3,0.8021392290597149,0.0711229605926864,0.9185548608018896,7076,no,58699
arrive,emmènent,5,0.7294040858009305,0.1074430642493931,0.8716096909179507,5814,no,373596
thames,mersey,2,0.6127315991476825,0.1235331215567241,0.8322164323743011,6951,no,877
refugees,réfugiées,2,0.7243800446258131,0.1815645336079334,0.7995853852760878,6266,no,90529
ambassadors,plénipotentiaire,8,0.5622885521857217,0.2294112638237579,0.7102294844779766,5677,no,23830
lawsuit,litige,9,0.6160846486981435,0.1330252935384199,0.8224222026192097,6880,no,182626
greene,pickett,4,0.6093871268605953,0.1576571022456583,0.7944615235168934,7264,no,1968
insert,insérant,1,0.6456881638993831,0.10821259391595,0.8564630784699959,7316,no,147613
consequences,causes,2,0.7278262804186169,0.154154705101253,0.8252176547656649,6129,no,373148
bolivia,colombie,6,0.7466809307337168,0.145318364244268,0.8370869068367878,6394,no,849
apollo,saturne,8,0.5328731278469268,0.2623943056917788,0.670055261128698,6807,no,2219
prepare,préparés,6,0.6757304290622976,0.2263546379923996,0.7490761722378951,6047,no,566980
toy,poupées,6,0.5626219404874094,0.1765543232716219,0.7611471959695152,6472,no,214959
striker,attaquants,7,0.6138872588611345,0.1399571821899214,0.8143420915928163,6429,no,30805
arch,culée,3,0.584950306706155,0.0381022573867124,0.9388458380840028,5720,no,62120
creatures,êtres,4,0.6860320938083431,0.209472405975421,0.7660844741416688,6983,no,191788
impressive,impressionnants,3,0.7802689119946702,0.0758297254184852,0.911424078833232,6017,yes,427874
precise,imprécises,6,0.7090618283615561,0.0804819858687091,0.8980652062391599,7031,no,245627
screenplay,scénaristes,6,0.6432408565996789,0.1621816294836933,0.7986378176845372,6075,no,28645
cream,caramel,8,0.6420843474650834,0.1774890977092019,0.7834372273110213,6322,no,438190
header,transclusion,5,0.4995167149143314,0.0192155736517557,0.9629566655569626,5913,no,102354
believing,persuadés,4,0.7402270322652582,0.0386058293607372,0.9504311755924904,6739,no,132318
reid,reid,0,0.7708583081597877,0.0,1.0,6420,yes,2004
advocacy,lobbyisme,2,0.6485251294542925,0.0287593645335763,0.9575372464763804,6845,no,121322
propulsion,propulseurs,2,0.7587879750327042,0.1185472942130051,0.8648780023229587,6621,no,19394
stan,stan,0,0.7180621527639963,0.0,1.0,6786,yes,3580
shoulder,jambe,3,0.7710529087920803,0.0986403823127559,0.8865802653399272,6625,no,341486
twentieth,xixème,2,0.5951819275988688,0.0797766098620151,0.8818051696003053,6162,no,52032
protagonist,narratrice,8,0.6365753305587862,0.211624437130964,0.7505016563405016,6936,no,36353
reid,buchanan,1,0.6940072087853146,0.0768510993744731,0.9003045065987108,6420,no,2004
proximity,proximité,0,0.6893160927959777,0.0,1.0,6978,yes,102062
loves,aime,0,0.7838025943988207,0.0,1.0,6425,yes,383184
glory,éternelle,3,0.5780667412564577,0.2122612761733348,0.7314263552700248,6236,no,200255
frances,beatrice,9,0.6452103399758791,0.1554395394126039,0.805858286606719,7293,no,997
bombers,avions,1,0.6796375077616634,0.1199354701987425,0.8500005959372459,6869,no,25222
evangelical,pentecôtiste,4,0.7615557955098529,0.1200282998939665,0.8638492907032468,7138,no,36492
oriental,occidental,7,0.4868523408524935,0.1373231845244197,0.7799926800374045,7251,no,19605
hood,sherman,5,0.4327848442732378,0.219077795108406,0.663920307940607,5914,no,85302
keys,clavier/souris,7,0.5068754218309491,0.0703252332092251,0.8781615498957978,5721,no,258752
sofia,ekaterinburg,8,0.5152886036614919,0.2722487592390671,0.6543036914002981,6673,no,1029
viola,violoncelle,0,0.7698366988798282,0.0,1.0,6618,no,9546
repeat,répétés,5,0.5782091888791737,0.1266769863877149,0.8202873161191568,5953,no,257943
adrian,dominic,9,0.5243429116323497,0.1879807749391656,0.7361020299016928,6267,no,1441
ellis,webb,5,0.6435340952583614,0.1370335693846233,0.8244437022031913,5773,no,1790
elimination,éliminations,1,0.7412811807736821,0.0868071405177703,0.8951716401670905,6766,no,108822
attract,attirera,5,0.6669074553028335,0.1860093617106947,0.7819138302818287,7048,no,346464
observations,observations,0,0.9299784103253776,0.0,1.0,6317,yes,156403
allegedly,soupçonné,0,0.72135025981377,0.0,1.0,6214,no,115125
armor,gantelets,7,0.6040386731926122,0.1714782299045275,0.7788852451575146,5906,no,78590
equations,inéquations,3,0.7996293854472649,0.1237873664245898,0.8659463712633966,7162,no,45463
ahmad,rahman,5,0.7162807875040487,0.0889742332491354,0.8895080055931665,6299,no,716
decrease,augmentant,6,0.7808207885496796,0.0719276393970791,0.9156519824137748,6838,no,353877
inches,centimètres,0,0.7908837221773275,0.0,1.0,5975,yes,405253
plymouth,portsmouth,1,0.719572298638047,0.1042211173491932,0.8734863433882949,6161,no,2021
rat,chien,6,0.5117038384943872,0.2155791778245414,0.7035828240350308,7314,no,63749
vague,discutable,8,0.6383261831036665,0.0440830733408618,0.9354008274000528,7095,no,84240
heath,teddington,6,0.4978068361630349,0.1253831447730232,0.7988042994775166,6767,no,15116
dragons,elfes,7,0.529712765438763,0.1856605611346642,0.7404703890429333,6482,no,31852
difficulties,difficiles,6,0.6464553892846541,0.2654409743101804,0.7089132220422816,5657,no,332517
kosovo,kosovars,6,0.6735539593308151,0.1421232741910081,0.825760400866692,6694,no,455
licensing,exclusivités,8,0.5866480865147476,0.1737590868609033,0.7714920467023736,6844,no,130623
estimate,estimée,7,0.6734971276677646,0.1818207620779203,0.7874231741698028,6687,no,268772
translations,traducteurs,5,0.7248505186106744,0.1867868174518809,0.7951084164031388,6520,no,54740
raja,singh,3,0.6548252092769842,0.0292772941443635,0.9572033518399052,7146,no,1622
jungle,brousse,7,0.476474447813054,0.3310277517084861,0.590059628438627,7212,no,76476
holmes,watson,5,0.6191440497994982,0.1546105909127932,0.8001813717453582,5806,no,4121
metre,centimètres,6,0.5544376426675056,0.2170003819938785,0.7187066555487346,5895,no,34581
environments,environnementales,4,0.6238484038303476,0.2659784817900459,0.701089632052864,7226,no,232945
naturally,spontanément,1,0.6512706195027774,0.2113819626626071,0.7549628123386505,6112,no,438055
bolivia,honduras,7,0.7448899140017573,0.1471093809762275,0.8350790389583679,6394,no,849
hoped,souhaitait,1,0.8082408291479684,0.0423397476194702,0.9502225317907224,6965,no,177813
espn,nfl,5,0.5865866783099574,0.1794974944268275,0.7656948142061405,5965,no,3767
derivative,vectoriel,6,0.5368620875512111,0.191855368448196,0.7367218709135024,6905,no,42934
julius,cornelius,1,0.5706861253765476,0.2386062188194815,0.7051668404740455,6696,no,862
circular,perpendiculaires,9,0.6573690783759039,0.147526273296442,0.8167137218646822,5904,no,101655
nicknamed,surnomme,6,0.7173177462979134,0.1443740973276206,0.832452751647071,6890,no,18934
tyler,jeremy,9,0.6328242747108349,0.1347273080458856,0.8244713305625635,5981,no,3957
salvador,salvadora,9,0.6218229444314324,0.1788017068610368,0.7766722438880784,5997,no,1692
oriental,asiatique,5,0.5121086369403176,0.1120668884365956,0.820456131520179,7251,no,19605
worn,brodé,9,0.6723688833720405,0.0632749809904124,0.913986938441674,5659,no,276912
supporter,sympathisante,7,0.6359327785032657,0.1522949777796417,0.8067881058923524,7110,no,71546
limestone,basalte,6,0.7297379379513417,0.1338851262571642,0.844972729648128,7176,no,37104
monte,casentino,8,0.5084487031112666,0.1209768403227251,0.8077980126724678,6405,no,8147
snake,crapaud,3,0.570401048374295,0.1297296523105957,0.8147065223911907,5864,no,81717
reformed,protestante,6,0.6147647873755576,0.1361857511012942,0.8186488402052166,5782,no,23373
slovakia,roumanie,8,0.6916912715460813,0.1760001956829574,0.7971626985741698,6013,no,576
endings,adjectifs,2,0.4614223570988067,0.0305330458134985,0.9379353379742406,6561,no,23479
centered,autour,3,0.6248622688972796,0.1328811578507495,0.8246356838474612,6392,no,112376
budapest,prague,1,0.6970227932030783,0.1240146209060358,0.8489537519546526,6271,no,1009
widow,remariée,5,0.7225172624926313,0.1590060184347372,0.8196235744704758,5828,no,52867
algebra,cohomologie,8,0.7030578431428753,0.108079232719946,0.8667558962152233,7173,no,22084
demonstration,démonstrateurs,7,0.533402299562137,0.1508645967256896,0.7795237537514446,7073,no,153964
licence,licence,0,0.6765066627500934,0.0,1.0,6265,yes,102241
rivals,rivalités,9,0.571506072848453,0.2505412929854076,0.6952228017527118,6486,no,86609
occasional,ponctuellement,7,0.6398511973562114,0.109296873828604,0.8541051121499311,6096,no,167904
burke,fitzgerald,1,0.6390062019936504,0.1243064041999839,0.8371487602964461,6582,no,1716
lawsuit,plainte,0,0.7491099422365635,0.0,1.0,6880,no,182626
swift,sheridan,2,0.3967583886855995,0.17329514596701,0.696001979756838,7116,no,68512
mutual,réciprocité,5,0.6132485051350687,0.1583217859628045,0.7948057516088038,5843,no,224155
wanting,souhaitant,2,0.7589302274005296,0.0728687836961035,0.9123961645493732,7295,no,368475
likewise,ailleurs,1,0.6680820333637346,0.0239236020291671,0.965428602303818,6752,no,212261
hybrid,hybrider,3,0.6765833950275042,0.1777600763424187,0.7919337101536178,5891,no,170137
recruited,recrutées,5,0.7263116655748438,0.0620315355040042,0.921314047715368,6610,no,61210
absent,absente,0,0.7363906171149415,0.0,1.0,5969,yes,122576
eds,presses,9,0.6086630777430277,0.1721399284126055,0.7795347519726458,6433,no,6949
diary,autobiographique,6,0.5989706115025343,0.0459786110501901,0.9287097193974344,7057,no,75370
contestants,téléréalité,9,0.5754070826836822,0.0728212694867346,0.8876610854139404,6579,no,38982
bet,poker,4,0.4488349556046914,0.1404234099860994,0.7616946687802881,6970,no,398333
guild,orfèvres,8,0.4632862093987081,0.2495383733695074,0.6499301800164653,6118,no,38482
publicity,médiatiques,7,0.5819323298816,0.0765297666782561,0.8837749855639574,7101,no,118875
exile,exile,2,0.7203095404817911,0.1424447359297342,0.8348953580129349,5636,no,44353
delay,retardés,9,0.6306513767232129,0.0499184010878412,0.9266520455133992,6215,no,283570
invention,invention,0,0.9169562852931012,0.0,1.0,7234,yes,159814
quartet,solistes,9,0.7334722999510052,0.086306507411957,0.8947197626520927,5724,no,26041
snake,araignée,7,0.558281673927796,0.1418490267570946,0.7973963623958593,5864,no,81717
respected,éminent,3,0.6489975841141926,0.0491601688496143,0.929585872761678,6389,no,187855
audiences,auditoires,0,0.6846000376391335,0.0,1.0,7042,yes,170048
admit,admets,4,0.6916285737730286,0.1108064870309468,0.8619122064283586,6577,yes,348615
explore,découvrir,3,0.728645712794114,0.0598196597515233,0.9241315321706648,7017,yes,559188
swan,gull,6,0.4420999395660606,0.17299826367921,0.7187469207900987,7228,no,15290
chambers,chambers,8,0.4330585174305173,0.1661796277307234,0.7226818267952411,6295,yes,54131
equality,inégalités,9,0.6366369667218146,0.1032607572429036,0.8604391473329798,7074,no,124148
sustainable,environnementales,8,0.6821942094125897,0.140974645730845,0.8287415214387811,6080,no,371619
arrive,emmener,3,0.7466106588014823,0.0902364912488413,0.8921708806161137,5814,no,373596
mess,engueulade,9,0.5503576916107208,0.0711655083650363,0.88549822698845,6795,no,244829
extraordinary,prodigieuses,8,0.5851196666919058,0.2121043183582678,0.7339463910573151,6401,no,264752
rafael,luis,5,0.6696514630847923,0.1412070257840076,0.8258549084427782,7282,no,1030
nursing,infirmiers,0,0.7712998223989171,0.0,1.0,6090,no,297916
believing,doutant,3,0.7434869032558573,0.0353459583701381,0.9546167603966464,6739,no,132318
tenor,saxophones,5,0.7354126987717085,0.1398311789458788,0.8402374669440443,6826,no,22287
exploration,prospection,5,0.6774208507256222,0.2066119315508626,0.7662847626319768,5949,yes,195202
thesis,doctorant,6,0.6308012284090388,0.2298878544973953,0.7329025555650198,6026,no,119092
motto,virtute,2,0.5651833113409575,0.2849231130303126,0.6648383015796654,6914,no,50679
productive,productifs,3,0.6744194565339343,0.0668501628133837,0.909816669847815,7064,yes,264497
accidentally,malencontreusement,1,0.8109679001175376,0.0306406209838191,0.9635927866513022,6430,no,95770
responses,argumentations,9,0.6308748064907704,0.1761743360135229,0.7817055657021706,5824,no,277454
superman,hulk,8,0.6415640965021403,0.1938561033550058,0.7679537753717776,7259,no,7316
nominee,nominés,8,0.5408834875421293,0.0967151830864676,0.8483133865522055,6227,no,51365
snake,serpent,0,0.7001307006848907,0.0,1.0,5864,yes,81717
findings,examinés,4,0.6537931999947889,0.1105938413911574,0.855316959336942,5952,no,335564
regiments,cavalerie,8,0.7668994048489604,0.1566531526642707,0.8303798182465361,6469,no,14610
fed,alimente,0,0.6548299119984619,0.0,1.0,6101,no,201404
eugene,philip,6,0.4592361688516808,0.2004377206993428,0.6961563525945199,5795,no,7147
associates,partners,4,0.4771213652624442,0.0933462081603451,0.8363689497717275,6599,no,126010
eds,éds,1,0.7551768110297055,0.0256261951259277,0.9671796920300024,6433,no,6949
angry,effrayé,3,0.7179509726379372,0.0296569269506929,0.9603309074623052,6245,no,265826
literacy,illettrisme,6,0.497802425175342,0.2139750432999548,0.6993792965119954,5671,no,105441
literacy,alphabétisation,0,0.7117774684752969,0.0,1.0,5671,yes,105441
collapsed,effondra,0,0.7702519499131438,0.0,1.0,6352,no,75699
lessons,apprises,2,0.6174601518276028,0.16406350950696,0.7900722426921812,6402,no,407521
beast,créature,3,0.6326162163787211,0.0519969783240915,0.9240491145563398,7145,no,93519
exploration,explorant,4,0.6795007760888253,0.2045320061876595,0.7686375321275232,5949,no,195202
tune,mélodie,0,0.7363349421171361,0.0,1.0,6782,no,197728
mansion,résidence,4,0.6094567367774372,0.0357487530148558,0.944593228699334,5700,no,48397
placement,plaçant,5,0.4813313838057919,0.1599009215360789,0.750634956779309,7214,no,219681
cleared,nettoyé,5,0.5552736316494452,0.025629464537572,0.9558799656848088,7103,no,137770
affiliate,affiliation,4,0.617183374322217,0.0657597664802656,0.9037112132014452,6240,no,349891
permit,autorisée,6,0.7071786570542543,0.0578440871180075,0.924389062209394,6676,no,353092
distant,lointain,0,0.7777219892732242,0.0,1.0,6581,yes,166675
locality,géographiquement,4,0.4584285821094173,0.1148847860203598,0.7996125811698253,6899,no,36077
probability,probabilité,0,0.8630831986397636,0.0,1.0,5835,yes,175103
balls,balles,2,0.5872771858166224,0.0968192993564828,0.8584712807989601,6035,yes,222970
desired,nécessaire,4,0.6694011879750066,0.0943116742741341,0.8765089879508047,6304,no,383727
solve,résout,6,0.6768515898300356,0.2064896121527419,0.7662402572310129,5785,yes,353462
travelled,voyagèrent,3,0.7302453982402292,0.0906114158439469,0.8896136155669958,5877,no,71734
owns,achète,0,0.7177551562839732,0.0,1.0,5938,no,159938
velocity,portance,4,0.681843341005845,0.0352353645500853,0.9508626259891956,6613,no,86178
confusing,incorrectes,8,0.6911693922011856,0.0379573561027805,0.9479413473842871,6374,no,152052
idol,idole,0,0.6620629060248764,0.0,1.0,6419,yes,36376
malayalam,télougou,6,0.6331050537460313,0.0808416887016505,0.8867679003275589,6722,no,1641
praise,élogieuses,2,0.7043196570370307,0.1020609147654751,0.8734333163095213,6123,no,179103
julia,sandra,7,0.6108765903057446,0.2006214152960705,0.7527764530397241,5861,no,2553
clause,contractuelle,8,0.5833347085928962,0.1982747406870499,0.7463250465181689,6746,no,105152
fiji,fiji,8,0.6793775453236499,0.179698075790361,0.7908239142471106,7171,no,784
norton,barton,5,0.486999708169866,0.222505545320415,0.6863933787299815,6851,no,2774
supporter,instigateur,6,0.6387474960982008,0.1494802601847066,0.8103590504226601,7110,no,71546
harmony,harmonieuse,2,0.5664900287180759,0.2098010396627438,0.7297392070987693,6803,no,132933
newman,nichols,1,0.6257961628254426,0.1186032599555493,0.8406725524954587,7122,no,1632
propulsion,turbines,9,0.6922421862200742,0.1850930830256352,0.7890281064560766,6621,no,19394
cheese,charcuterie,8,0.7105193987640339,0.1399481347961044,0.8354456469252057,7312,no,287661
bread,viande,6,0.6907914041057466,0.0993723209273494,0.8742383157070551,7027,no,314792
implement,appliquer,1,0.7379667638285383,0.0023131793007885,0.9968752641183142,6742,no,402948
cognitive,neuropsychologique,6,0.7820769954044453,0.1083120152593877,0.8783542766564074,7033,no,125332
heath,heath,0,0.6231899809360582,0.0,1.0,6767,yes,15116
prohibited,interdiction,5,0.7887717086618611,0.0398863281289865,0.9518663593930076,7090,no,108953
ist,sich,7,0.5764788059344629,0.104812579523157,0.8461560181731126,7165,no,13938
algeria,algérienne,5,0.6660513377622279,0.1883469829886805,0.7795560005043698,6135,no,578
discography,discography,4,0.6878058544908512,0.1501450625073497,0.82081878608688,6264,no,6644
physicians,chirurgiens,3,0.7640074779834134,0.0771231407515879,0.9083101494182017,6393,no,209058
sufficiently,suffisamment,0,0.85734976776875,0.0,1.0,6137,yes,106898
lit,allumées,6,0.4812740799437002,0.0886597095913287,0.8444385800258302,6897,no,124561
decorated,ornée,8,0.731128380321218,0.1559840693482458,0.824166519806632,5900,no,124112
vampire,dracula,6,0.6248281745755204,0.1901003894669856,0.7667275417074838,6595,no,67060
malaysian,thaïlandais,8,0.7027166076901943,0.1265150998097044,0.8474309428047047,6054,no,3459
cherry,cerisiers,9,0.4721604970987713,0.169339163088977,0.7360261063280745,6532,no,75810
spacecraft,atterrisseur,7,0.7790418731398117,0.0942203165125896,0.8921053520591637,7076,no,58699
walt,disneyland,3,0.5550129333392595,0.243354696926648,0.6951846646818642,6750,no,4780
aids,séropositifs,7,0.5473984376977041,0.1999870931759142,0.7324177617646016,6204,no,142028
foundations,consolidations,2,0.5979390597738818,0.235623261895882,0.7173297595506842,6902,no,114814
indo,eurasiennes,2,0.5836805138165503,0.2623130098768461,0.6899349669585495,6639,no,476
georgian,arménienne,7,0.6027027457711299,0.1841762394133651,0.7659408334940062,5716,no,633
tanzania,ouganda,3,0.7834402809528075,0.0749549986222156,0.912680089923928,6912,no,1062
unofficial,officieuse,1,0.6493294571044512,0.0469197635339238,0.9326106771208964,6783,yes,34310
travelled,partit,7,0.7089306599440697,0.1119261541401064,0.8636471644997166,5877,no,71734
kingston,westbury,9,0.607658419402722,0.1956500021481109,0.7564447267085818,6083,no,2478
marking,marquaient,7,0.5241233873323293,0.1841666775255096,0.739984101623007,7081,no,82411
keyboard,guitares,8,0.6443828846608566,0.2502191957132968,0.720301124709383,5896,no,230620
celebrate,fêter,1,0.8493735413933512,0.0340060992979533,0.9615045471601074,6591,yes,315903
rosa,carmen,6,0.524525044274002,0.2136885261102777,0.7105329207114935,6641,no,8319
harper,mcbride,3,0.5810996006263247,0.2020501208936216,0.74200320150599,6098,no,4030
naturally,artificiellement,4,0.6133910277421831,0.2492615544232014,0.7110522131661412,6112,no,438055
bce,nabatéenne,4,0.6009718374485354,0.1183516913509549,0.8354680660196434,7178,no,926
heinrich,christoph,9,0.6775706484282047,0.1522303835094607,0.8165459216723459,6600,no,140
presbyterian,épiscopalienne,9,0.7206723586407073,0.1174433734500187,0.8598721286891373,6209,no,835
exhibited,exposées,0,0.7454310603420853,0.0,1.0,5964,yes,71095
bce,ptolémées,3,0.6043794486205413,0.114944080178949,0.8402053101602499,7178,no,926
escort,escorteur,7,0.7245834058765891,0.1007858929272847,0.8778899420255347,7272,no,66007
millennium,millénaires,4,0.5046821571963447,0.2169865130594337,0.6993266827247357,5870,no,39282
taste,gout,5,0.6682907113805823,0.1556881528154631,0.8110532204398619,5757,no,618741
