en,de,position,score,rel_score,ratio_score,index,correctness,freqs
complement,gekoppelten,7,0.4353198085378668,0.0395061091551593,0.9167987515359262,6544,no,144296
enable,möglich,7,0.6408567940632914,0.1843572431648473,0.7765946350305721,6418,no,600062
murders,mordserie,3,0.7172839928755141,0.0553569653797736,0.9283535712308392,6999,no,46043
fees,grundgebühr,3,0.6523589812408384,0.0690158659986344,0.9043273185047394,6969,no,777365
hey,it´s,3,0.571733921476422,0.0747329896019537,0.88439781167254,6294,no,138190
simpson,cochran,4,0.5907624680885251,0.1293334968472455,0.8203940819765856,5661,no,4937
unified,unified,0,0.5331723551006922,0.0,1.0,6568,yes,78099
buddhism,theravada,9,0.715698595208997,0.1518417790345191,0.8249743948033276,6387,no,2144
burton,hollins,6,0.5644921251981991,0.0548381511451587,0.9114557236424264,6312,no,2905
cia,geheimdienstler,8,0.6661249916027526,0.1669770532576254,0.7995719080420579,6551,no,1990
boxers,athleten,9,0.5550121143339655,0.087176889720365,0.8642504166686266,6906,no,17662
workshop,hauptwerkstatt,3,0.5660617221458104,0.0481856628726657,0.921553328434249,5560,no,317618
adrian,gavin,8,0.4794074807743891,0.2060233261654235,0.6994250563594607,6267,no,1441
burned,niederbrannte,0,0.7462837358641444,0.0,1.0,5619,no,163230
thriller,thrillern,5,0.7483989457014693,0.0833654877671052,0.899772718797966,6187,no,45823
shrine,haupttempel,6,0.5933502302713607,0.1390719342059613,0.8101205275441014,6587,no,28783
syracuse,chicago,6,0.572559134635491,0.0947739458275701,0.8579810463437438,6690,no,1938
favourite,lieblingsfrau,2,0.5287802416722681,0.0684140686174104,0.8854408566213147,6327,no,285285
mit,stanford,0,0.4717589339192522,0.0,1.0,5999,no,10874
walt,bros,6,0.5062796693709957,0.1973430084536006,0.7195329049601843,6750,no,4780
pushed,abgedrängt,0,0.6088880472907378,0.0,1.0,5991,no,278522
galleries,kunstgalerie,6,0.673655000989219,0.1388653241513935,0.8290931071449051,6923,no,100622
highlights,highlights,0,0.6124578530214702,0.0,1.0,6957,yes,227178
dear,„meine,7,0.5242469057482524,0.04398653991043,0.9225907235019546,6854,no,208756
translations,übersetzte,3,0.75891867868895,0.1206905644367047,0.8627907046453538,6520,no,54740
foundations,fundamenten,1,0.6455890360479277,0.0304194930789918,0.955001317633848,6902,no,114814
aerial,luftbildaufnahmen,0,0.5951588002332437,0.0,1.0,5416,no,66097
demands,widersetzt,6,0.5959168065056113,0.0649608433515367,0.9017051895073492,5494,no,414318
belfast,londonderry,4,0.6557237223079374,0.1207734664159262,0.8444637428573158,6218,no,1350
speedway,rennen,9,0.5652023223213762,0.1349294031386672,0.8072799757074176,6468,no,6178
temples,höhlentempel,9,0.6842997398788981,0.1043788817949821,0.8676534662833261,5702,no,72570
identifying,identifizierung,0,0.6842726655064094,0.0,1.0,6920,no,194199
evaluation,leistungsbeurteilung,8,0.6261046360268989,0.133640285174093,0.8240984816814086,5887,no,359796
tanzania,tansania,0,0.7881696957089261,0.0,1.0,6912,yes,1062
explaining,erläutere,2,0.6521817783377544,0.0563964305485685,0.9204090249441804,5973,no,169624
laser,laser,0,0.7189194804315268,0.0,1.0,6115,yes,285707
wrestlers,wrestlemania,7,0.5324630337946135,0.1202360501922987,0.8157863966073687,6037,no,13621
voltage,netzspannung,7,0.7291684943611748,0.042076004963984,0.9454440128898156,6439,no,132096
brook,creek,6,0.5305635448949064,0.131167623901849,0.8017811007144263,6344,no,13744
spy,spionin,5,0.6135958240072705,0.063164664495491,0.906666146194152,6141,yes,90489
autobiography,autobiographisches,7,0.6927091456674059,0.1082708899770987,0.8648269805002329,6609,no,24649
responses,rückmeldungen,5,0.6221478175056318,0.0748756134935334,0.8925780538163528,5824,no,277454
glenn,larry,3,0.553723586122248,0.0862425281013963,0.865238914710322,5983,no,1933
switched,gewechselt,0,0.5858650983347486,0.0,1.0,5799,yes,120437
moderate,gemäßigte,5,0.5783272215397004,0.1223506807664938,0.8253824184210866,5932,no,202965
chapters,bänden,1,0.5776052368580099,0.1129407443468991,0.8364471774206362,5613,no,150093
marines,infanterieeinheiten,8,0.6174956611411134,0.1115525282482569,0.8469888138098387,6645,no,13557
burton,whitford,3,0.5755613362572027,0.0437689400861551,0.9293285961335924,6312,no,2905
investigate,ermittler,7,0.5919648889505558,0.1484988130210663,0.7994515968498379,5966,no,241373
capita,durchschnittseinkommen,0,0.7620781104467617,0.0,1.0,5532,no,43179
windsor,windsor,0,0.7297629918667974,0.0,1.0,6223,yes,3303
cnn,news,3,0.5728244321578049,0.1520359875098871,0.7902548085332247,6751,no,5277
blade,klinge,3,0.5239486757094428,0.0479538296609064,0.9161503416918017,6498,yes,130603
summaries,zusammenfassungszeile,5,0.6789681121887396,0.0207695711114175,0.9703180611719202,6376,no,28159
skill,gewandtheit,9,0.6218540132129726,0.1308988209717041,0.8261065053132831,6250,no,429058
technically,technisch,2,0.6327266838353064,0.0113312448165684,0.982406481913379,6143,yes,114018
plaza,plaza,0,0.7710516287862412,0.0,1.0,5457,yes,25603
kenny,tommy,2,0.6199354952049998,0.0530075934744663,0.921230198561836,6362,no,3023
strings,streichinstrumente,9,0.6238272314990665,0.0527927294303399,0.9219758025497448,5912,no,127712
walsh,sullivan,4,0.6329847422328356,0.0177470281246825,0.972727583110116,6995,no,909
crashed,flog,8,0.6582893072438509,0.0831916285063416,0.8878034154415951,6775,no,68819
nurse,assistenzärztin,4,0.6377628398093536,0.1020028030817747,0.8621147061072872,6485,no,203370
farms,agrarflächen,6,0.6326850753592406,0.0780833568272485,0.890142339908026,5836,no,144871
airfield,fliegerhorst,9,0.6990118429490446,0.0627196690190619,0.9176617114644352,6165,no,11374
surrender,belagerten,5,0.6527953415702945,0.1515114456044533,0.8116248078215768,5982,no,91229
dorothy,frances,4,0.6281720616564208,0.0668052220499517,0.9038742364445728,6763,no,3052
literacy,leseförderung,9,0.4870941252023736,0.124757202778755,0.7960988281411348,5671,no,105441
badge,barettabzeichen,3,0.6469293214788194,0.0465318616517296,0.9328991113220396,6744,no,53644
edmonton,ontario,6,0.6791473883910681,0.0813251867422931,0.8930596718388806,5669,no,4586
abilities,fertigkeiten,2,0.6810835610510256,0.166432510330866,0.8036231807858292,5485,yes,284599
uncertain,unklar,2,0.6736503920269508,0.0640821227596418,0.9131363719570104,6850,yes,110198
unity,geeint,9,0.535455454804104,0.0825226119066695,0.866463526212344,5586,no,143687
focusing,schwerpunktmäßig,8,0.6277499455533787,0.0893152289857922,0.8754433597431481,5985,no,280834
bomber,kampfflugzeuge,8,0.6763111816474275,0.0544606997601364,0.9254751022230934,6071,no,28362
reforms,reformvorschläge,7,0.6911573787646972,0.1709595414799647,0.8016979629265972,6255,no,131298
rod,federbein,7,0.4129181880102467,0.0643451541611767,0.8651789306330901,6022,no,113157
smoke,rauch,0,0.654749105273693,0.0,1.0,6508,yes,396488
lithuania,weißrussland,4,0.6977755172368943,0.1325537052777911,0.8403600623902566,5495,no,494
boxer,berufsboxer,8,0.622035025102406,0.1839206088299431,0.7717980977035007,6622,no,27671
mascot,footballmannschaft,1,0.52945975032058,0.2079944818739425,0.717956080806546,6788,no,21981
relegated,abstiegsplatz,6,0.721208728359474,0.0342616444603579,0.954648592859473,5499,no,23626
tel,tel,0,0.8088771440383473,0.0,1.0,6603,yes,19444
salvador,kolumbien,6,0.6285894551991942,0.1575276593667602,0.7996129883856589,5997,no,1692
sending,schickt,1,0.6427296141950115,0.0313002145504075,0.9535625676853692,5765,no,400733
admit,entschuldigen,4,0.6392741634552996,0.0625698254445787,0.9108493818652555,6577,no,348615
pushing,pushen,3,0.5765902456813944,0.0317183335995255,0.9478581518001608,5697,no,254399
hub,wirtschaftszentrum,2,0.5701149548910565,0.0211815390818018,0.9641778036945808,6794,no,116291
boulevard,prachtstraße,5,0.5827516270207986,0.1140951947884236,0.8362693332055408,5762,no,9240
centres,ausbildungszentren,8,0.5487846912222768,0.1337877585834305,0.8039947867489922,5680,no,151535
mixture,vermischung,9,0.6348443671366075,0.149964714932165,0.8089156734312312,6335,no,274176
clarify,hinzuschreiben,9,0.6574106989085173,0.0927173101529333,0.8763980160280378,6569,no,113296
jennifer,susan,1,0.6640121841567113,0.0814606402854142,0.8907262107825658,5745,no,10140
physicians,medizinischen,7,0.6681049697761334,0.0454281227530402,0.9363335446825364,6393,no,209058
stern,backbordseite,9,0.4486286942209721,0.0420552572844966,0.9142925764018432,6968,no,36458
nathan,nathans,3,0.6156894939844191,0.0825389046535873,0.8817881014083769,5902,no,2726
tin,messing,6,0.4676733598359681,0.0760794249160513,0.8600845328070409,7010,no,86913
timber,schindeln,3,0.6193157765412841,0.0356457451578031,0.9455758178505942,5488,no,102271
continent,kontinentes,4,0.6647464875889539,0.1242443953676091,0.8425274638129764,5496,no,108252
religions,monotheistische,8,0.7004572194364491,0.1576293288184933,0.8163013636106311,5928,no,109776
bills,gesetzentwürfe,8,0.4320717490041408,0.1055994834596156,0.8035984127777676,5646,no,483289
performers,musikern,2,0.6686424613012047,0.0293333239736557,0.9579737225953988,5947,no,107213
southwestern,östlichen,9,0.6391731644941012,0.0414381520626674,0.9391162752445784,5750,no,21009
thunder,wolves,9,0.5062698778391175,0.1749605569471239,0.7431697880585391,6391,no,37707
hybrid,hybriden,2,0.6170247189542957,0.1060693640717175,0.8533118074651681,5891,yes,170137
tested,test,9,0.6107580891302694,0.2267015938414721,0.7292984982429038,5540,no,389598
explaining,erläutern,1,0.6719829945979104,0.0365952142884125,0.9483540224219856,5973,no,169624
eugene,harold,8,0.4479002172011008,0.1527260655208093,0.7457219740223697,5795,no,7147
bibliography,bibliografischen,7,0.523340933605371,0.0762148461807324,0.8728811417547793,5409,no,23054
chi,chang,9,0.4996510921080438,0.1310302895815188,0.7922401177746908,5654,no,31885
accommodate,erweitern,7,0.5553642426184568,0.0379317972528872,0.9360659861119034,6755,no,223137
latvia,ukraine,9,0.6331614054470105,0.2040484326725902,0.7562756391744162,6885,no,314
discover,offenbart,8,0.6226796071736458,0.0882639166645321,0.8758496087171301,5475,no,889866
lutheran,evangelische,6,0.7174599597326377,0.0578450095007248,0.925390637495948,5820,no,753
presenter,moderierte,5,0.7277407014773992,0.0461629225802348,0.940350553809014,6323,no,41622
destroyer,zerstörers,1,0.7948126249351519,0.0448579270522048,0.9465767532920694,6237,no,11629
moses,ezechiel,6,0.5804636194202702,0.1657179661002229,0.7779120132204447,6812,no,2513
motors,antriebsmotoren,3,0.6761413263261379,0.0500148779842842,0.9311238027198572,6076,no,69198
saxony,niederschlesien,8,0.613908954381089,0.1453794849836128,0.8085319393177484,6734,no,223
fourteen,dreizehn,7,0.765488120517267,0.030995504730189,0.9610845675319952,6226,no,60641
stops,durchfährt,5,0.5283333769929435,0.0832015959542422,0.8639462996641603,5405,no,244515
yankees,yankees,0,0.7008294252635197,0.0,1.0,6455,yes,3076
advertisement,firmenwerbung,5,0.7024260270305794,0.0616750119005736,0.9192842192874826,6935,no,112230
mammals,wirbeltiere,9,0.6990182609185426,0.0994442972000542,0.8754552781606028,5816,no,47222
interpreted,interpretiert,0,0.7517208941580724,0.0,1.0,6302,yes,94172
burma,thailand,8,0.6260109342199618,0.0582550141700801,0.9148649522789436,6660,no,574
paying,bezahlung,2,0.6783292584564222,0.0247995508629024,0.9647297187454033,6301,no,815788
leslie,laurie,3,0.5772354581157733,0.0340183134503393,0.9443466608587462,5772,no,1756
synthesis,synthetisiert,7,0.6486037620681226,0.1605515891991995,0.801581255135075,6168,no,67281
releasing,singleveröffentlichungen,6,0.5451259896385201,0.045118678241754,0.9235593632657668,6585,no,125720
politically,politisiert,5,0.6144887550356279,0.1670442196024761,0.7862608168518705,6903,no,109991
kilometers,straßenkilometer,3,0.6743761713564778,0.0668615756504518,0.9097973950727218,6385,no,86652
jam,sessions,6,0.4810465169966607,0.090508737204336,0.8416448164213584,6416,no,79059
brass,schlagwerk,5,0.5905774890625487,0.0502453405544803,0.9215924617034816,6927,no,85995
maría,jesús,2,0.7077394004215064,0.1597991315017919,0.8158016899289492,6406,no,0
harper,harper,0,0.6961301875962087,0.0,1.0,6098,yes,4030
holes,löcher,0,0.6630884660425975,0.0,1.0,6872,yes,270893
pack,crusher,9,0.4385670600635043,0.1580893116582418,0.7350412747591212,5783,no,429780
associates,geschäftspartnern,2,0.5225898626896364,0.0569702874288043,0.9017008201527285,6599,no,126010
extraordinary,wunderbare,9,0.5103524993458322,0.1065742399422891,0.8272497637802726,6401,no,264752
sculptor,maler,4,0.7452898951822814,0.1164857680952166,0.8648305202165969,6117,no,19123
focusing,fokussierung,6,0.6593588231975905,0.0577063513415804,0.9195242588950636,5985,yes,280834
budapest,debrecen,4,0.7063890876930432,0.1329007950036946,0.8416509030507211,6271,no,1009
hugo,augusto,9,0.4628758645244177,0.1270500152139118,0.7846339352491761,6133,no,2163
invented,erfunden,0,0.8407749259963584,0.0,1.0,5398,yes,130359
colleagues,studienfreund,8,0.5657041745406685,0.1815935521678319,0.7569997262434248,6549,no,315784
cornwall,cornwall,0,0.707498785402472,0.0,1.0,5565,yes,1322
adr,zeigedetails,1,0.470068727588587,0.0094527156980875,0.9802871887578208,5833,no,682
shots,schuss,1,0.5994076037219171,0.0331783752531023,0.9475512003809168,5961,no,354211
imposed,auferlegte,3,0.6677251975515117,0.0124690958187874,0.981668332209898,6373,no,151356
louise,charlotte,4,0.6710634637389501,0.0980153116641073,0.872554912710028,5559,no,1594
stan,stan,0,0.5983246568048647,0.0,1.0,6786,yes,3580
bailey,carr,6,0.5820427191156863,0.0975947445089507,0.8564017586840207,5945,no,9459
chelsea,manchester,2,0.6266314901086532,0.0808037998315325,0.8857792352451564,6081,no,4241
telegraph,telegram,4,0.633208480623622,0.1268788073583343,0.833073372802748,6056,no,17569
priests,priester,1,0.7582174304428815,0.0841991776349159,0.9000504301226453,5558,yes,109331
claude,alain,8,0.6039360355647467,0.1268757214800882,0.8263906946528442,5562,no,851
personalities,prominente,4,0.5686823158589379,0.0820924163434674,0.8738543273405168,6548,no,95186
fellowship,honorary,9,0.556350721777804,0.2020631399837289,0.7335714045173091,5497,no,81969
occasional,sporadischen,6,0.575282096457862,0.2029801762412036,0.7391879532625232,6096,no,167904
announcement,bekanntgab,2,0.6757544660387158,0.0344772556849954,0.9514563280821642,6279,no,257805
differ,unterscheiden,0,0.76281505450228,0.0,1.0,7009,yes,180441
ahmed,abdullahi,5,0.6806411182525762,0.088831957723621,0.8845548200488708,6038,no,1089
succeed,nachfolge,6,0.533790418326271,0.0275928492634963,0.9508484651101856,6913,no,293207
lucy,mary,8,0.6019953895738278,0.0458402714813173,0.9292408951266188,6174,no,4034
stem,kurztrieben,7,0.5182772087582962,0.026265600464313,0.9517657748491622,5546,no,175028
eve,hochzeit,4,0.5039883718050602,0.0618586686925815,0.8906795224409426,5506,no,78079
willie,ernie,2,0.6430522619610178,0.0993956662822515,0.8661243940468191,6589,no,1672
franco,giancarlo,9,0.5391539470548923,0.1281377529635612,0.8079734050940276,5978,no,1134
lock,schalters,6,0.4392690415805582,0.1466386818993936,0.7497239308803697,5498,no,237844
graph,homomorphismus,5,0.6118974993970157,0.0889750944014522,0.8730509721899091,5888,no,97838
abdul,ahmad,5,0.6844841570388969,0.0358722486893285,0.9502020827411614,6190,no,863
ethnicity,staatsangehörigkeiten,6,0.6520423912639668,0.0676419120273108,0.9060116891281784,6764,no,40109
segments,ausschnitten,6,0.4921472123307264,0.1042957950907619,0.8251370310440084,6407,no,129120
owen,bennett,1,0.5801214045853649,0.0358567763081094,0.9417888856775748,5531,no,4635
aux,les,9,0.5180270055150877,0.0480244598540856,0.9151588454545124,6758,no,7780
mediation,konfliktlösung,4,0.6398518211450765,0.0299647051619817,0.955264308978478,6164,no,66004
jail,gefängnis,0,0.8059482167411398,0.0,1.0,5801,yes,188390
impression,erstaunlicherweise,6,0.5359095847614737,0.128078442803048,0.8071073009059606,5474,no,317679
sin,dios,5,0.4356803537025597,0.1650985581907504,0.7251924877481891,6039,no,308951
colored,farbe,8,0.613298844935817,0.0688876350187249,0.8990193487515095,5987,no,211958
ani,benutzersperrung,8,0.5804578824980497,0.0191446076573864,0.968071167195414,5618,no,2835
receiver,fullback,4,0.5439254572280627,0.161746628554864,0.7707906663540335,6284,no,169656
georgian,abchasische,5,0.5594483080955224,0.0824308098488996,0.8715789195434817,5716,no,633
bomber,jagdbomber,5,0.680090262237572,0.050681619169992,0.930646456904756,6071,no,28362
caroline,louise,1,0.6644335947116347,0.0785111171083947,0.8943244149136453,6159,no,2530
walsh,coughlin,9,0.6074972917440384,0.0432344786134797,0.9335602154636982,6995,no,909
conferences,konferenzen,0,0.8191972898843773,0.0,1.0,5837,yes,169878
blow,schleuderte,5,0.5195394029671915,0.0430393447138629,0.9234963195974416,6873,no,252984
holmes,holmes,0,0.6918258796231173,0.0,1.0,5806,yes,4121
orlando,francisco,8,0.5119449905629844,0.1683058129585253,0.7525827061324398,5853,no,19460
genres,subgenres,3,0.7343039280960674,0.0852443453234907,0.895986181548758,6922,no,63598
councils,volksvertretungen,4,0.5587749366086108,0.0202425752870413,0.9650397874482778,6925,no,63502
quartet,klavierquintett,6,0.7731643712157774,0.0257682191594749,0.9677466916860008,5724,no,26041
construct,realisieren,4,0.56004781399971,0.108039250646827,0.8382856720867855,6781,no,164107
particle,festkörpern,9,0.6654517632077561,0.0592608329300173,0.9182285043121404,6721,no,65205
councils,räte,0,0.5790175118956521,0.0,1.0,6925,yes,63502
arsenal,arsenal,0,0.6977287920725765,0.0,1.0,5869,yes,45030
fluid,körperflüssigkeiten,5,0.6513787558530155,0.0295285742396265,0.9566334904404554,6099,no,225545
blake,murphy,9,0.5718397329994948,0.0965957308641782,0.8554898175123172,5704,no,2908
ritual,ritueller,6,0.7140919184704332,0.0620216064691173,0.9200869402785526,6898,no,103185
constitute,ausmacht,5,0.474754016863502,0.0605311086977751,0.8869180072315577,6955,no,124751
scouts,pfadfinder,3,0.5566611033397895,0.0942107800984013,0.8552544940169505,6570,yes,25786
comprises,umfassen,3,0.6444981515601502,0.0901907709614351,0.8772395115855509,6029,no,105542
routine,routine,1,0.5860926332925512,0.0013177485023417,0.9977566816263695,6798,yes,447950
glory,ruhmes,5,0.5263778655857888,0.081263178409131,0.8662645007077395,6236,no,200255
ellen,susan,4,0.6173601261203453,0.0605543360910357,0.9106755505797806,6539,no,2468
thesis,doktorarbeiten,6,0.6527375475406143,0.0911122234428783,0.8775126013382878,6026,no,119092
argues,plädiert,4,0.6294470070690249,0.0862302165129845,0.8795124203039508,6464,no,112654
firms,unternehmensbeteiligungen,3,0.6838606619067509,0.0216832983067611,0.9692672611070196,6558,no,543789
naked,nackten,1,0.5858979233370532,0.0244114084371035,0.960001580893184,6810,yes,176179
bicycle,fahrrads,6,0.627898418027263,0.0699591252095795,0.8997515669385886,6473,no,131062
innovative,innovative,1,0.7488099685422065,0.0419681905903608,0.9469279846620988,6686,yes,519640
followers,anhängerschaft,2,0.6492195402782759,0.0454373743267115,0.934590193559724,6305,no,209040
locality,streusiedlung,6,0.4735416371675068,0.0602267346513675,0.8871669101596666,6899,no,36077
pastor,hilfsprediger,6,0.6778971071992309,0.0789533637447768,0.8956816877628424,6672,no,103447
classics,klassikern,2,0.6039204158623936,0.0622214244041543,0.9065943307520554,6695,no,65564
stationed,stationierte,2,0.7952176499686359,0.0408879755107655,0.9510971170809652,6994,no,41580
paragraphs,umformulieren,8,0.6358071773062544,0.0612551241971145,0.912123888976632,7000,no,78042
mediation,konfliktpartei,6,0.6299116567262548,0.0399048695808035,0.940424178840714,6164,no,66004
tactics,vorgehensweisen,9,0.5681189584036112,0.1960860446399203,0.7434117234786664,6629,no,206429
pastor,predigerseminar,9,0.6598535658221204,0.0969969051218873,0.871841388959031,6672,no,103447
halifax,charlottetown,3,0.5957251917073605,0.1080455681121952,0.8464761904289719,6398,no,2858
armament,flugabwehrgeschütze,9,0.675549167345737,0.080689927485783,0.8933010366202243,6981,no,5492
absent,fehlens,4,0.467240965169488,0.0502356826781953,0.9029218364014332,5969,no,122576
rochester,rochester,0,0.7484611015240488,0.0,1.0,6050,yes,4242
streak,halbfinalniederlage,4,0.4770511721221254,0.0246107489094099,0.9509415646720716,6915,no,74188
likewise,auch,3,0.6406224778927303,0.0579150199492173,0.9170910364466628,6752,no,212261
roberto,lamberto,3,0.6673436862889967,0.0986808653740892,0.8711779339711148,6835,no,670
reactions,kernreaktionen,4,0.6800098520682838,0.1657761069407595,0.8039975656075097,6144,no,205489
semifinals,viertelfinale,0,0.8172149199247443,0.0,1.0,6217,no,14098
diet,nahrung,4,0.5425576027425596,0.0522270597347532,0.9121916501390192,5845,yes,1259119
confusing,verwirrender,8,0.6894942724236974,0.1083556440231411,0.8641904426014175,6374,no,152052
religions,weltreligion,2,0.749449949084003,0.1086365991709394,0.8733966877911447,5928,no,109776
norton,stoughton,9,0.497974286063314,0.1786423731208162,0.7359769809152724,6851,no,2774
resumed,beendete,4,0.5720244725803793,0.0741674789476768,0.885223765519994,6436,no,38067
arch,pfeiler,9,0.5271867038327225,0.0379163417308612,0.9329036676964876,5720,no,62120
intense,heftiger,7,0.593085208595973,0.0597291150812879,0.908505201379716,6251,no,322515
dimensional,dimensionalen,2,0.7634355603500864,0.0017217404630947,0.9977498215579138,5876,yes,44327
saxony,anhaltischen,5,0.6264595914137953,0.1328288479509065,0.8250614113629272,6734,no,223
hate,widerlich,7,0.5715404980687908,0.0728817816862912,0.8869036903659033,5605,no,457758
brighton,southampton,5,0.6388002117966667,0.1227988352286799,0.838761831821734,6617,no,2657
vocalist,leadsänger,8,0.7740855928179641,0.0474201055732433,0.9422765956875182,5666,no,30793
predominantly,dominierend,8,0.6211687333868893,0.162227290863909,0.7929179037906717,6502,no,67836
brooks,thompson,2,0.6361781843294285,0.0315170407874669,0.9527972649767726,5764,no,5368
tan,tan,0,0.611335564908363,0.0,1.0,6946,yes,72754
guild,zunft,9,0.4858891136909105,0.1886721495164216,0.720303907432598,6118,no,38482
brighton,islington,4,0.6416371503552848,0.1199618966700618,0.8424868083296467,6617,no,2657
criterion,kriterium,0,0.7058800085605541,0.0,1.0,5921,yes,40529
clause,rechtsfolge,4,0.5384018805175053,0.1162428834232409,0.8224336467254438,6746,no,105152
kyle,danny,8,0.5457433949046981,0.0873297055341646,0.8620543101995245,6342,no,2976
graduation,bachelorabschluss,2,0.6727954365705608,0.0336824666630477,0.9523233967985688,5740,no,138900
julia,antonia,6,0.570773502281964,0.1233012091542076,0.8223516760910736,5861,no,2553
marion,randolph,3,0.5658199677609947,0.1138910429722178,0.8324419625785344,6441,no,1539
counsel,rechtsbeistand,3,0.6199186967029293,0.0622999522421021,0.9086803734573344,6931,yes,178674
jennifer,jennifer,0,0.7454728244421255,0.0,1.0,5745,yes,10140
cuisine,esskultur,1,0.652966309927248,0.0054468410110815,0.9917273204471706,5708,no,118353
armstrong,anderson,4,0.57280496929692,0.221702432391936,0.7209561145425819,5749,no,1876
henri,jean,3,0.6325669215817449,0.1699788793255774,0.7882004003591982,5858,no,666
anton,blaas,2,0.4905954015792199,0.1813567148896775,0.7301047047180899,6811,no,663
treasure,schatzsucher,2,0.6501983938117161,0.0884740805595872,0.8802255618975257,6831,no,139897
nominee,nominierung,0,0.6833175902352041,0.0,1.0,6227,yes,51365
interactions,verhaltensmustern,8,0.6154537902418193,0.1047932765239998,0.8545037094082714,6476,no,166569
substance,inhaltsstoff,2,0.6022991255746712,0.1316086114709544,0.8206741735674431,5984,no,330867
suburbs,vororts,5,0.6037086571046759,0.114795860124516,0.8402294524643915,5788,no,60746
sustained,andauernden,9,0.5350863505774937,0.0395500858582464,0.9311737242010596,6258,no,156637
imprisonment,haftstrafe,4,0.7950292103436527,0.0457508143519862,0.9455852743783394,7004,yes,55188
brook,meadow,4,0.5382793694035028,0.1234517993932525,0.8134411597722857,6344,no,13744
lacks,vermisse,4,0.5853764571982596,0.123076451250337,0.8262743369635455,6155,no,92365
explaining,erläutert,7,0.6231834302506047,0.0853947786357182,0.8794843285260864,5973,no,169624
disorder,zwangsstörungen,4,0.6711626946691263,0.0175982141311885,0.974449458576502,5492,no,304085
presbyterian,methodisten,9,0.6830068827405547,0.0726843466390361,0.9038174007938286,6209,no,835
lighting,hintergrundbeleuchtung,5,0.6615043397981117,0.0879797142875924,0.8826129604652911,5744,no,426040
genes,genen,0,0.7753614440590683,0.0,1.0,6726,yes,138907
reserved,reservierung,8,0.4717660217839331,0.1745203452487717,0.7299643715988516,6839,no,142397
sixteen,sechs,2,0.7531385097421484,0.0091343086427637,0.98801700857953,5951,no,62210
punishment,bestraft,7,0.663433089197141,0.081640036493508,0.8904268135858056,5734,no,174758
presenting,präsentiere,1,0.5536300719085774,0.0581962840823919,0.904881044249668,6956,no,187621
concentrated,hauptsächlich,8,0.5217670256493265,0.2301146496553968,0.6939483203096608,6916,no,128634
rebels,rebellen,0,0.7576145846774933,0.0,1.0,5640,yes,51578
fringe,esoterik,8,0.5041384431703159,0.058739104496935,0.8956449680034864,5847,no,46715
evaluation,begutachtung,6,0.6411787431472018,0.1185661780537901,0.843939492393891,5887,no,359796
hate,hate,1,0.6069988258351123,0.0374234539199697,0.9419271258991964,5605,yes,457758
accounting,finanzbuchhaltung,3,0.6517129825512448,0.0325825775897726,0.952385227250257,6528,no,314871
brussels,mechelen,5,0.6506426047490641,0.2133334492074156,0.753079442155278,5954,no,3606
vector,vektoren,1,0.733797360742267,0.0006728906610399,0.9990838421845484,5442,yes,66100
división,divisió,3,0.7701596067259284,0.0996225839082607,0.8854626077873331,6819,no,0
curve,koordinatenursprung,6,0.5713356201323355,0.1283672027291864,0.8165403961010007,6147,no,154360
arc,lichtbogen,8,0.3955594821088748,0.1360468243681522,0.744083501812198,5443,no,65925
ussr,sowjetrussland,5,0.720245316647529,0.109317272644116,0.8682229960038809,6114,no,833
altitude,höhenmetern,9,0.6045680463688036,0.0958337215206693,0.8631732158394659,5419,no,72951
refuses,zögert,8,0.6966490570168796,0.0672833848264339,0.9119249541699213,6283,no,76521
bailey,henderson,5,0.5850744983633571,0.0945629652612799,0.860862635857421,5945,no,9459
appeals,gerichtshof,3,0.6327542064611347,0.0171213665273052,0.9736543928731264,5570,no,114590
privately,private,2,0.5725525966380827,0.0606502731750533,0.9042166798881506,6206,no,97462
bomber,jagdflugzeugen,9,0.6763054975536704,0.0544663838538935,0.925467324017744,6071,no,28362
commanding,kommandierung,8,0.7629239346577235,0.0324258579312399,0.9592306954331504,5935,no,41785
manuscripts,handschriftlichen,9,0.7238946818326637,0.1332903685548848,0.8445022244676084,6567,no,44759
housed,einrichteten,7,0.625625027236056,0.1541358526897841,0.8023293336997832,5581,no,70928
grows,immergrünen,4,0.5916328260154785,0.1699516029290589,0.7768446984077773,5588,no,200977
ranch,farmland,5,0.5428551955536568,0.2110136525936096,0.7200923567644374,6592,no,70407
ethiopia,äthiopiens,3,0.7220397874070805,0.0914188054589248,0.8876171371712541,6601,no,1566
collecting,gesammelten,4,0.5919489850406265,0.0395421125254343,0.9373829454162688,6846,no,194650
armenia,armeniens,1,0.7326802787962685,0.0493317365022774,0.9369169072377432,5589,no,645
sin,sin,0,0.6007789118933102,0.0,1.0,6039,yes,308951
nose,nasenloch,8,0.578008230744164,0.1164008416067235,0.8323742499321699,6388,no,305043
judaism,antijudaismus,4,0.7159253472795678,0.1404284132050535,0.8360158853911224,6034,no,1051
duck,ente,1,0.4985285530151468,0.0589403350193982,0.894271525668091,5993,yes,78432
julius,caesar,1,0.590197217298531,0.1072514080463259,0.8462232139416793,6696,no,862
ports,hafen,5,0.5871175803120803,0.0891479020665194,0.8681761757927325,5821,yes,129823
tiny,klitzekleine,7,0.4962781710413431,0.1909516765846439,0.7221429231511404,5568,no,512380
