en,fi,position,score,rel_score,ratio_score,index,correctness,freqs
burke,connolly,5,0.5720701384652678,0.0142657474441498,0.9756696668462932,6582,no,1716
sad,surullisena,3,0.5287511236193867,0.070082838604094,0.8829678291059591,6829,no,358106
superman,supersankari,8,0.6292149431050091,0.0737009483374407,0.8951496911156761,7259,no,7316
colleagues,kollegoidensa,5,0.6000102022969527,0.0429981436505149,0.933129726975538,6549,no,315784
diana,dianan,3,0.5802630114567552,0.0256563122435149,0.9576572140217692,6547,yes,2983
foundations,perustusten,2,0.5568104242566344,0.0307671064692046,0.9476373672233556,6902,no,114814
crater,kraatterin,0,0.6734655847683513,0.0,1.0,7182,no,27332
provisions,määräykset,4,0.7121200252356195,0.0416436579696359,0.9447523688159754,6130,yes,278535
heir,pojanpoikansa,8,0.6371453111510794,0.1102028252175338,0.8525415133126408,6274,no,34885
cabin,ohjaamon,3,0.5203114286564474,0.0095256329731805,0.9820215804763026,7298,no,127549
nurse,sairaanhoitajia,7,0.6750548256195406,0.107042232179684,0.8631343372127053,6485,no,203370
extends,rajoittuu,6,0.6035413597165864,0.1239944152515331,0.8295693222000436,6347,no,127925
accidentally,huomatessa,9,0.5561585876310826,0.2335605695064386,0.7042485706526092,6430,no,95770
trailer,ajoneuvon,8,0.5143460424464661,0.0880012769358884,0.8539027665531496,7480,no,187116
forget,unohtua,6,0.5980734577918372,0.0728418998332998,0.8914290767003145,6395,no,726877
diplomat,suurlähettiläänä,8,0.6756158409728464,0.1544976113489852,0.8138837397263535,6717,no,20902
pale,punertavanruskea,1,0.7004062922517029,0.0019474084473845,0.9972273109041128,6234,no,104942
boeing,lentokoneen,5,0.7086542334869664,0.0742923438611479,0.905111860744343,6635,no,2189
motorcycle,moottoripyöräilijä,7,0.6895561971115353,0.061488481837742,0.918129395545728,5866,no,173801
generations,sukupolveen,7,0.5928405349699842,0.1345891271597942,0.8149798748022697,5992,no,242446
repeat,toistuu,8,0.5008995990924359,0.0828558937529849,0.8580640443328122,5953,no,257943
louisville,louisville,3,0.6737099588231357,0.0031964158589432,0.995277905514711,6431,yes,8400
presenter,juontajaksi,9,0.6718027891446481,0.1148712571713586,0.853978585273913,6323,no,41622
suffolk,yorkshiren,8,0.6202052360290538,0.0570198554336371,0.915803687499995,7005,no,1212
reforms,talousuudistukset,4,0.75622967012492,0.0256317812830384,0.9672169778457792,6255,no,131298
romans,roomalaisin,4,0.6894694565450675,0.0891380161595424,0.8855161049894523,7221,no,2089
pin,korttiin,5,0.4639077716811492,0.0115063301613621,0.9757972468280428,5936,no,142741
surely,varmasti,0,0.7561537048429583,0.0,1.0,6019,yes,429356
marsh,melton,4,0.4154685340056199,0.0108766685450356,0.9744885869948464,6286,no,17766
andrea,francesca,3,0.602052599541542,0.0981454352257956,0.8598318899046788,6085,no,2138
gibson,clark,5,0.6041652618667028,0.0687856403259596,0.897785053706241,6001,no,2531
layers,pintakerros,4,0.5894520448664301,0.0690475038872987,0.8951441895169442,7181,no,219864
quit,turhautui,3,0.5697235506976018,0.0478583265556212,0.9225069123328594,7344,no,292480
hometown,kotikaupunkinsa,5,0.6738101921703443,0.03972176609983,0.9443307820491628,6871,no,66773
priority,turvaamisen,5,0.5413389249487717,0.0340377079530919,0.9408427349900784,6677,no,344855
lancaster,lancasterin,1,0.6423860314811383,0.0027288667000808,0.99576995244138,6510,no,7852
custody,pidätetään,8,0.5997066414977331,0.0091268509433604,0.985009282411901,7649,no,128667
tehran,istanbulissa,8,0.6037857372637283,0.0906980628739531,0.8694021907264472,7565,no,398
bengali,tamilin,6,0.6317282719652492,0.0397009314590565,0.940871008802446,7263,no,924
lat,vasemmalla,3,0.3271529157543432,0.0312796967176579,0.9127320014160224,6116,no,7774
telecommunications,tietoliikennealan,0,0.7504694202363279,0.0,1.0,7361,no,78249
uncertain,epävarmoja,3,0.6502149947830962,0.0752879131355659,0.8962265866699922,6850,no,110198
telegraph,telegram,5,0.5223962138753134,0.0959422780821799,0.8448385805993535,6056,no,17569
ferdinand,ferdinandia,2,0.636181529672386,0.0707961970884213,0.8998607814523499,6031,no,594
michelle,julianne,8,0.6181979448702922,0.0897153988524267,0.8732678234589584,7062,no,7089
bread,leivät,8,0.6484744702696552,0.0833778697081282,0.8860728248670227,7027,no,314792
libya,libyassa,3,0.7552266449437965,0.0379265038437978,0.9521826221054888,7597,yes,1274
circus,sirkuksen,1,0.5289699067322757,0.0443322694247751,0.922672071956987,6658,yes,44038
johannes,gerhardus,3,0.6061097768691935,0.0401603003268072,0.9378583323847324,7696,no,243
tanzania,tansaniassa,2,0.685984586868434,0.0082422302213653,0.9881274678268454,6912,no,1062
greene,greenen,5,0.59600507478788,0.0219841982249041,0.9644262462393108,7264,no,1968
geology,geologiassa,8,0.6557414589126859,0.1222996966185284,0.8428107616813313,6442,no,29529
lon,ron,5,0.3546547899926184,0.0658441567435902,0.8434142171944697,6467,no,4702
astronomical,tähtitiede,8,0.6975981949030974,0.0972833164447588,0.8776128076248767,7658,no,31601
unified,yhtenäinen,5,0.4855479063381195,0.0175922444242107,0.9650351012584546,6568,yes,78099
receptor,proteiinikinaasi,0,0.7340851265949326,0.0,1.0,7511,no,46748
spy,vakoojaa,1,0.67650051721968,0.0238458275803684,0.9659513785466012,6141,no,90489
monk,munk,3,0.51823565051122,0.1305874276337636,0.798731839183157,6400,no,37008
floating,pohjaan,8,0.5098376627166852,0.0999910941146093,0.836034144020743,7266,no,150063
gardner,clark,2,0.6423530263104338,0.0201878486109408,0.9695296556407385,7709,no,1566
pablo,josé,2,0.6796098425583204,0.0714594651639262,0.9048563635483388,7466,no,1621
superman,supersankarin,3,0.6532064732899876,0.0497094181524623,0.9292811291398548,7259,no,7316
tehran,iranin,7,0.6145052237536457,0.0799785763840357,0.8848373765260183,7565,no,398
refugees,pakolaiset,1,0.7979042332250947,0.0064018174202631,0.9920405703586012,6266,yes,90529
disappeared,kadonnut,2,0.6237514517070823,0.1208469033552096,0.837701893197038,6499,yes,133595
pin,kahvan,3,0.4653973126102863,0.010016789232225,0.9789303910140568,5936,no,142741
terror,terrorismi,4,0.6502371802443234,0.0898883265842158,0.8785498868031314,6578,no,140627
nationally,maailmanlaajuisestikin,6,0.4648802160631284,0.0891937172530502,0.8390219934743756,6649,no,119931
sherman,warrenin,5,0.5380938103763191,0.1504219979032809,0.7815271688835416,7367,no,2257
phrases,sanojen,5,0.6577723248120817,0.0746599975536663,0.8980656706786022,6774,no,222733
baldwin,dudley,8,0.5228800108698674,0.0305140724455851,0.9448601396986908,7432,no,2009
madagascar,madagaskar,1,0.643857546599635,0.0220797448268863,0.9668441081297778,7012,no,763
firing,ampuessa,9,0.5909387770579992,0.1010726669987132,0.8539436480902619,5879,no,105682
joy,rakkaudesta,9,0.5212421565442198,0.0702665260245619,0.8812079550220444,5860,no,370645
technological,innovaatio,9,0.6609324801796187,0.0816732350275807,0.8900180360114889,7405,no,230986
firing,ammusta,8,0.5986452343496553,0.0933662097070571,0.8650799628981202,5879,no,105682
maría,miguel,5,0.6874904358451974,0.0766481020464127,0.8996934479212395,6406,no,0
moments,hetki,3,0.5612984591619229,0.1275456065256826,0.8148411042804494,6461,no,401837
demanded,kieltäydyttiin,5,0.6669428602182812,0.0853350757204058,0.8865644309853041,6938,no,125249
creature,hirviömäinen,9,0.6173960039116759,0.0999722844211409,0.8606402233732979,7600,no,143604
tibetan,tiibetiläisen,5,0.7154567556791737,0.0284726241965739,0.9617267109395122,7575,no,2275
aggressive,aggressiiviseksi,8,0.6999189098626064,0.0508433609207523,0.9322776824310824,6451,no,250253
larvae,toukkavaiheessa,5,0.658946981287797,0.0484242541498792,0.9315433654580012,7175,no,26769
playwright,näytelmäkirjailijana,1,0.7464509862369636,0.0553932274024834,0.9309177188533144,6597,no,20874
freight,junaliikennettä,4,0.7796465904236226,0.008691335346849,0.9889751145254686,6154,no,79405
staged,järjestettyä,4,0.5399970515277008,0.0225501128570337,0.959914271576327,7360,no,56716
trainer,koelentäjä,4,0.5266122231297742,0.0557205348599866,0.9043149572207884,6877,no,182315
wilderness,kansallispuistossa,9,0.5336528035534857,0.0676572637459942,0.8874835672553312,6796,no,93946
tasmania,queenslandin,2,0.6715559447781863,0.014455652329965,0.9789279767413522,6252,no,932
screenwriter,televisiokäsikirjoittaja,4,0.7586568323872531,0.0793658402461766,0.9052939224224388,6552,no,13265
manufacture,valmistamista,8,0.7320290266966109,0.05887734927968,0.9255571189358512,7252,no,157456
broadcasts,lähetyksiä,1,0.7710943675240083,0.0042622699256384,0.9945028265448812,6157,yes,41348
castles,linnan,8,0.587417048054522,0.1204463325726274,0.8298452273856645,7320,no,28192
stuck,makaa,7,0.5143245302200299,0.0629500531883862,0.8909530143927198,7537,no,350927
francesco,giorgio,5,0.7321268767800776,0.0846646557657649,0.8963448415021208,7446,no,417
geological,geologisia,7,0.696084207020999,0.0642993559436274,0.915438261588752,6183,no,35650
prevented,estivät,2,0.6647857907981927,0.0532471327329315,0.925843048434222,6471,no,127603
bengali,intialais,9,0.6229864981494683,0.0484427052748374,0.9278513579275696,7263,no,924
locked,lukittuna,0,0.6782094496644246,0.0,1.0,7713,no,193347
ear,silmät,9,0.5647462556439268,0.0430005047036751,0.9292460157597864,7628,no,297145
quiet,rauhallisella,7,0.6266215381800039,0.0700716365894587,0.8994225304236035,6664,no,424884
rational,intuitio,8,0.680805180531237,0.0546533005806395,0.9256881224647596,7637,no,131790
rounded,kapenevat,2,0.5763337313713359,0.0075390642745208,0.987087830892718,7591,no,95984
exterior,sisätilojen,4,0.6607123827030401,0.027587434234668,0.9599194514428228,6998,no,169273
repeat,toistetaan,1,0.5433402295241077,0.0404152633213131,0.93076679565906,5953,no,257943
reconnaissance,tiedustelukoneet,3,0.6915141849114358,0.016371144374856,0.9768731690041352,5960,no,14671
resignation,seuraajakseen,7,0.5940275884070374,0.0656990124163159,0.900414789498677,5971,no,56169
bag,pussin,1,0.5383879692185001,0.0053177555757395,0.9902194232408496,6943,no,708102
physicians,lääkäreiden,3,0.7267396353732702,0.0226116161138028,0.969825077266595,6393,no,209058
maintains,ylläpitämää,1,0.5920214178733509,0.0088265567767649,0.9853098335200268,6449,no,142165
vatican,vatikaania,1,0.7446181692454223,0.0333184288974042,0.9571707656164454,7542,no,1114
nose,kylkiä,5,0.5911550017922129,0.0296299890459177,0.952270126560383,6388,no,305043
rhine,preussiin,8,0.5692198943907949,0.078441130480817,0.8788855165456858,6740,no,291
observations,havaintoja,1,0.7268199412331737,0.0080307229188052,0.9890716259635244,6317,no,156403
henri,pierre,0,0.696664507768774,0.0,1.0,5858,no,666
julius,felix,6,0.533355341936501,0.1522688685136012,0.7779120599991081,6696,no,862
kyle,josh,3,0.6138571115464896,0.0357507983779574,0.9449655741074404,6342,no,2976
worlds,universumien,8,0.6370601991453297,0.1011534467843902,0.8629753766513003,6120,no,183793
sank,upposi,0,0.8458963454284959,0.0,1.0,7459,yes,33690
garcía,martínezin,4,0.7185185740930542,0.0323527751917409,0.9569130248176908,7343,no,0
puppet,lyömä,8,0.3774608414820863,0.0905905230864242,0.8064517487948394,7612,no,36505
councils,komiteoita,8,0.6132829095205776,0.0429033018629938,0.9346171846974168,6925,no,63502
footage,videolta,3,0.6632129747802711,0.0368358080682362,0.947381084046242,5911,no,145412
bend,edestäpäin,1,0.4277488694857154,0.0005036210060728,0.9988240091598894,7237,no,104791
ear,silmä,3,0.5795672735202444,0.0281794868273574,0.9536328473207488,7628,no,297145
illustrate,kuvaama,8,0.5599373078317964,0.0480348483322027,0.9209916969959964,6276,no,119205
loved,rakastettu,7,0.6144104925514315,0.1022394966274378,0.8573369173638266,6254,yes,845888
squadrons,lentojoukkojen,7,0.6590735421786076,0.0523564985754169,0.9264066801003712,6789,no,6859
saxony,brandenburgissa,7,0.6815033793163641,0.0462599346925607,0.936435467682844,6734,no,223
receiver,radiovastaanotin,7,0.5038674388052373,0.0519765343252303,0.9064907836771122,6284,no,169656
silva,silveira,0,0.5954559952667904,0.0,1.0,6572,no,1156
diversity,monimuotoisuuteen,3,0.7178341569866998,0.042357798688597,0.9442801277067322,5950,no,267197
kirk,jim,6,0.5119765969770508,0.049929252540497,0.911143027638231,7622,no,2246
chambers,hississä,9,0.4069036606696284,0.0667144167888745,0.8591387872125301,6295,no,54131
circular,ellipsin,8,0.6025880441902548,0.0889818746462548,0.8713335091324431,5904,no,101655
reliability,luotettavuutta,2,0.7629899681459592,0.0533946043763564,0.9345962599325124,6825,yes,167753
monica,monicassa,2,0.585385414422955,0.0782912472773088,0.8820340509236295,7448,no,3551
phrases,lauseiden,3,0.6659412022676039,0.0664911200981441,0.9092187522754612,6774,no,222733
rochester,rochesterissa,3,0.6693031940492483,0.0240589405479934,0.9653010463832602,6050,no,4242
observer,tarkkailija,1,0.5190051319892993,0.0053417358269537,0.9898125913306196,6119,yes,57335
dissolved,hajotettu,2,0.5804642802869048,0.0213386860123672,0.964542072393582,6061,no,54554
conferences,konferensseissa,1,0.7329820547578992,0.0529071905059485,0.932678566573098,5837,no,169878
midlands,midland,4,0.5931000537969606,0.0461963834606947,0.9277387127967424,7594,no,3122
accidents,onnettomuus,7,0.7383805857905722,0.1095737396166341,0.8707787243563921,6149,no,226715
platinum,platinalevy,4,0.6645999322345859,0.0602616581291345,0.916864600179882,6176,no,138378
monarch,kuningas,6,0.6050841475633375,0.0677690820136343,0.8992810333150347,6316,no,21965
productive,ahkeraan,6,0.5037652965320392,0.0509560702452808,0.908141143829897,7064,no,264497
vampire,vampyyrin,1,0.6670488845990216,0.0155826442527841,0.9771726860038324,6595,yes,67060
fires,räjähdykset,4,0.6544843241060279,0.042842759452935,0.9385614577964224,7015,no,121769
delayed,viivästyttää,9,0.7000647813481795,0.0488400271335202,0.9347847328787532,6288,no,135808
heir,perijän,1,0.7071060239531871,0.0402421124154261,0.9461534585327744,6274,no,34885
bag,laukun,6,0.5261563269386604,0.0175493978555791,0.9677226171156822,6943,no,708102
separation,irrottaminen,5,0.5415983933150887,0.0109261330481338,0.980225071418909,6139,no,164622
retiring,siirryttyään,6,0.5353807616782462,0.0911568609655432,0.8545069638741082,6881,no,48069
adrian,alex,7,0.5414522744367345,0.0535045998523285,0.9100697846104168,6267,no,1441
excess,alhaisessa,6,0.5841043629666518,0.0457681170329042,0.9273374873705602,7189,no,447522
conventions,käytäntöjä,7,0.5375873783122574,0.0537793418697919,0.9090592350999456,6714,no,67831
chilean,argentiinalaista,3,0.7212826203838697,0.0284331958506368,0.9620747018604404,6293,no,679
entrepreneur,toimitusjohtaja,8,0.6153481291362781,0.1302507951618501,0.8253071578872487,6804,no,108276
gathering,kokoontuivat,9,0.5243481805859505,0.0595555277081314,0.8980045393406948,6244,no,256458
rainbow,sininen,0,0.5108020361861214,0.0,1.0,7159,no,52785
presbyterian,baptistiseurakunta,9,0.6028872489986195,0.0709059202018695,0.8947660447700809,6209,no,835
troy,sheriffin,8,0.4539723505308426,0.133075750970484,0.7733137188755848,6830,no,7403
napoleon,napoleonille,3,0.7028344412584309,0.0586436419945024,0.9229870914419696,6259,no,1387
organize,organisoimaan,7,0.595290954692322,0.1289522657865069,0.8219489501037359,7640,no,192426
hiding,piilottavat,8,0.6712584080104067,0.03334373489083,0.9526772161754498,7614,no,139111
sixteen,kaksitoista,7,0.7046159078506314,0.0359558940224855,0.9514484700449805,5951,no,62210
retreat,perääntymisen,3,0.5985274617921098,0.0390842603940894,0.938702098731686,6188,no,132860
espn,otteluohjelma,6,0.5573823446496009,0.0795556714556416,0.875096682182499,5965,no,3767
alias,salanimeä,3,0.4717550876722317,0.1215736048236024,0.7950990633670459,6929,no,24360
determination,päättäväisyyttä,2,0.5512068885038439,0.0113950359919494,0.9797458282742958,7643,yes,227858
aggregate,pistemäärät,9,0.4532077643598423,0.0248615984250659,0.9479958341604676,6348,no,83864
bradley,bradleyn,1,0.6491608579339534,0.0066500630883942,0.989859785991323,6018,no,2776
rings,ketjut,5,0.4483405306157227,0.059771336291279,0.8823657934715805,5849,no,321050
curriculum,opetusohjelma,6,0.7560737040973864,0.0203093489580753,0.9738410712622492,6045,no,234314
bombs,palopommeja,8,0.6969594258168195,0.0777695545386433,0.899617083508402,7256,no,77834
accidents,onnettomuuksien,1,0.825870054626137,0.0220842707810693,0.973955825072932,6149,yes,226715
carpenter,clark,5,0.4810602945050497,0.0218365805158564,0.9565784127909948,7229,no,23924
enterprises,tytäryhtiöiden,5,0.6489743002566757,0.0180222732899402,0.9729799612101296,7139,no,195609
julius,leopold,2,0.5564587680380628,0.1291654424120394,0.8116089828169221,6696,no,862
module,moduuleja,9,0.601346344917345,0.0849196256521193,0.8762584343477604,6487,no,233073
molecules,molekyyliin,5,0.8011684050657647,0.0444552878337711,0.9474289944723052,7512,no,96188
missiles,ohjusta,2,0.7543234712344784,0.0242799278831191,0.9688160520354318,7399,no,60920
varies,vaihtelevat,1,0.7950405151695833,0.044936218924681,0.9465030195471602,6565,no,141788
jamie,matthew,8,0.6438069979040941,0.0477354391154091,0.9309725093355872,5899,no,3726
estonian,liettua,3,0.6277034531756563,0.0693366156948521,0.9005270732754201,6671,no,187
communicate,viestittää,7,0.6956168763022262,0.1012091851587709,0.8729845946890821,7376,no,374344
roller,rullalautailu,4,0.4516845125713487,0.0168851201905761,0.9639645444134972,6856,no,79654
physicians,lääkärit,1,0.7319784590414362,0.0173727924456368,0.9768162228178564,6393,yes,209058
shots,laukauksessa,9,0.5279716789454365,0.0850815363516429,0.8612167194810106,5961,no,354211
gardner,mcconnell,8,0.6037014293140633,0.0588394456073112,0.9111912218030414,7709,no,1566
karen,janette,2,0.5734722301110533,0.0369276193881858,0.9395025745525976,6269,no,15155
aviv,aviv,2,0.6604228568581413,0.066263712417579,0.9088139024178976,7467,no,442
clothes,vaatteensa,2,0.732311926354973,0.0744137559334896,0.907758290621915,6858,no,638022
diversity,monimuotoisen,6,0.630735842265524,0.1294561134097728,0.8297060203764274,5950,no,267197
construct,rakennettavaa,9,0.5869801876521896,0.115491889903174,0.8355921984755731,6781,no,164107
johnston,wilson,7,0.6057328350901363,0.0540659622553981,0.9180568948095792,6849,no,1985
rpm,iskutilavuuden,4,0.5513927878170598,0.0982423018455058,0.8487730982996392,7222,no,41601
rosa,santa,2,0.5398371229369849,0.0414343260354186,0.9287177684218484,6641,no,8319
mcdonald,mcdonaldin,1,0.6737659326160862,0.0323722734445155,0.9541558958760868,6329,no,1663
saxophone,tenorisaksofonia,3,0.725215686562761,0.0058909102737105,0.9919424741902196,6043,no,15308
amanda,susan,4,0.63368534695957,0.0178663882425181,0.9725787112868688,7568,no,3684
czechoslovakia,tšekkoslovakiaa,5,0.7960380172913666,0.0192491161376222,0.976389770734314,7134,no,163
hampton,worthington,1,0.6256394161907547,0.0640432694609705,0.9071409638180898,7687,no,8576
copied,kopioitu,0,0.7667191864997787,0.0,1.0,5940,yes,82587
fac,äänestykseen,9,0.4695929293810842,0.0474539161445086,0.9082212442544342,6773,no,4594
depicting,kuvattuna,0,0.6408596356614377,0.0,1.0,7188,no,39478
sixteen,neljä,1,0.7276369341305036,0.0129348677426134,0.9825339451084992,5951,no,62210
trilogy,trilogiassa,6,0.6361736158584073,0.0832478414549917,0.8842850173445316,7549,no,33748
cumberland,northumberlandin,2,0.6048604552732784,0.0177184224198372,0.971540276975842,7636,no,648
elevated,kohotettu,2,0.5186430551060478,0.0110828104521727,0.9790782154077112,6014,no,142421
treasure,aarteen,1,0.6825915609738544,0.0124938489762008,0.9820254478120918,6831,yes,139897
deutsche,deutschen,2,0.6474034994503557,0.0888573238337893,0.8793127095403029,7462,no,2193
diet,ruokavalio,1,0.6582801129096111,0.0126048199465577,0.9812116514632472,5845,yes,1259119
bassist,basisti,1,0.848458216226738,0.0019847650681765,0.9976661985437818,7258,yes,21674
adequate,riittävä,0,0.7553244986387795,0.0,1.0,6926,yes,350679
jeffrey,matthew,6,0.5895221912033355,0.0347540825652501,0.9443290029982252,7112,no,2050
lyon,lyonissa,2,0.599503015379764,0.0218272755389424,0.964870092673788,6340,no,1236
sick,nälkäiset,9,0.5751991447967026,0.0889920739899249,0.8660143773768955,6598,no,422989
cooperative,yleishyödyllinen,7,0.519436366054198,0.036244397444105,0.9347747846876552,7329,no,90412
cry,itkeä,4,0.545885804694599,0.0406528763745518,0.930690203925768,7321,yes,235647
farms,viljelmät,6,0.6528566562656763,0.0498636568391537,0.9290419589283808,5836,no,144871
vague,arveluttava,7,0.5868532923538503,0.0564770604033333,0.9122114164809976,7095,no,84240
stolen,varastetaan,9,0.6639700674715963,0.0756292497789772,0.897742942678577,5933,no,182823
console,konsoli,1,0.7177809784254614,0.0050401015464009,0.9930271796353848,7206,yes,165116
mud,hiekassa,8,0.5428583529018819,0.0563653672120154,0.9059360213555936,7664,no,111031
hung,sik,6,0.4635837401968352,0.0330287338626755,0.9334919366952558,7706,no,143918
bradford,chesterfield,2,0.674388953272873,0.0104153939943908,0.9847907011163788,5908,no,1445
bombers,pommikonetta,4,0.6506878497911619,0.0470577451557574,0.932557445727282,6869,no,25222
zoo,eläinpuiston,5,0.6001547769593549,0.0663082071076877,0.900507291938336,6000,no,53581
romans,roomalaisille,3,0.6924386214358783,0.0861688512687316,0.8893295347276706,7221,no,2089
pleasure,mielihyvin,8,0.51856104150126,0.0311782125803048,0.9432854533329742,7498,no,511447
sharon,susan,1,0.5942799182466182,0.0298185240254809,0.952221441353189,7703,no,3546
rises,kohoava,2,0.6843431928251149,0.0304198392395637,0.9574406651226878,7407,no,115702
consequence,seuraus,0,0.6296976490089832,0.0,1.0,6680,yes,216076
nationwide,maailmanlaajuisen,7,0.4893793740732313,0.1427078910707154,0.7742275490422731,6297,no,172153
hopefully,noinkin,7,0.6602816456258314,0.1173402450585863,0.8491037270628914,6765,no,274720
withdrawal,poistumisen,6,0.5933793745252387,0.058948394829936,0.9096337798278824,7477,no,146052
chambers,holvin,7,0.4131136534060247,0.0605044240524783,0.8722506024745654,6295,no,54131
edmund,edvard,6,0.5701714159575628,0.0846982959201165,0.870663897896171,6109,no,518
depicting,maalaukselle,5,0.6109221512945733,0.0299374843668643,0.9532854267908984,7188,no,39478
lasting,kestäneestä,6,0.5385486766723889,0.0840277201010422,0.8650322746950818,6675,no,237682
imo,minustakin,5,0.5406510529134422,0.0796122418474175,0.871647665564167,7140,no,8686
sara,amy,7,0.5441814868483649,0.0373885181584829,0.9357110617181112,7129,no,3501
elimination,voitettava,6,0.4986261488940778,0.0539377956619768,0.9023863279655135,6766,no,108822
hugo,ernest,2,0.4743806672687829,0.0935811183144752,0.8352334246953361,6133,no,2163
moderate,suhteellista,2,0.5184727617589573,0.0097438009580037,0.9815533975158124,5932,no,202965
carefully,huolellista,2,0.6029417679844347,0.0873108909233687,0.8735087945021146,6193,no,542015
hanging,roikkuva,5,0.5403457394458119,0.0555580632618828,0.9067667247474582,7198,no,269631
capability,suorituskykyyn,9,0.5946128977179981,0.0288065916765882,0.9537926032685266,7579,no,292938
trips,vierailut,5,0.5973779209308498,0.0756593009744568,0.8875852649571561,7331,no,298509
lesbian,lesbo,9,0.6379502405582742,0.063090723180231,0.9100042273652864,7475,yes,79308
cambodia,vietnam,8,0.7360021969392126,0.0487441030629393,0.937885526745643,7589,no,1318
bavaria,baijerista,5,0.7108632375490418,0.0546968169883571,0.928553198845506,6330,no,417
wording,sanamuotoja,9,0.665375292459537,0.0767686854846361,0.8965582316017783,6002,no,55463
lithuanian,liettualais,9,0.690299419067633,0.0564325393909161,0.9244273145783024,6145,no,294
petition,lakiehdotuksen,3,0.650103607422531,0.0501051172169986,0.928442597965638,7230,no,149386
certification,sertifioitu,3,0.6568701284241624,0.0715167980567722,0.9018148247082188,7085,no,282150
collecting,kerätä,7,0.6895517285506086,0.0392057014137162,0.9462019873805808,6846,yes,194650
graduates,opiskelevat,6,0.6802201678083213,0.024241270038851,0.9655889325710544,7211,no,155458
weird,omituinen,3,0.5962525970288923,0.0526906271488571,0.9188054899323136,7388,no,220928
cherry,omena,1,0.445671259031667,0.0298563439357216,0.9372142778896282,6532,no,75810
finger,sormet,3,0.6269238740021928,0.0144574554942125,0.977458876912485,7402,no,268337
loyal,uskollisesti,4,0.6797040564147645,0.0144488769254829,0.9791848795395054,7322,no,143758
trademark,tavaramerkiksi,4,0.7093331480637665,0.0289077332079411,0.9608424107343606,7452,no,113189
princes,kuninkaat,2,0.6581549490382844,0.0162494035770214,0.97590554759321,7546,no,22299
strait,salmessa,3,0.6232539097631815,0.0453458560774353,0.932177876221026,7363,no,8895
emerging,kehittyvää,3,0.5436659260665918,0.0425527945725701,0.9274114028187734,6003,no,283499
tough,kovaksi,4,0.53811972941889,0.1236797682290207,0.8131159532931217,6934,no,638893
ion,ioni,8,0.5455356937642377,0.034863971321209,0.9399310967623038,6832,no,47695
toll,tieosuus,5,0.4801413313884232,0.0389843219451125,0.9249038807949924,6399,no,122745
extraordinary,ainutlaatuinen,4,0.4877438692120829,0.0296135378823983,0.9427600001926904,6401,no,264752
thames,telford,4,0.5265749369923309,0.1738336149961038,0.7518111186641048,6951,no,877
rainfall,sademäärät,1,0.7270065927749821,0.0044789703555563,0.9938768848199988,7281,no,54676
believing,luulevat,8,0.5972496805811021,0.0497577285273402,0.9230955815546148,6739,no,132318
olive,viininpunainen,0,0.530943047637906,0.0,1.0,7508,no,135911
promised,luvattiin,6,0.697322963902637,0.0922608830166311,0.8831525196765272,6320,no,254327
beck,beck,0,0.4452455410875481,0.0,1.0,7421,yes,5813
crazy,hullu,0,0.588555540908828,0.0,1.0,5839,yes,425394
derek,tim,6,0.6295200185767549,0.0657773483315445,0.9053968108292582,6573,no,2146
feminist,feministi,4,0.740883894540632,0.0314727867693347,0.9592509684567564,6646,yes,46431
explaining,selitetään,7,0.6503638066119192,0.0660123067680074,0.9078524457542904,5973,yes,169624
enterprises,yhtiöitä,6,0.644328349284254,0.0226682242623619,0.9660144816909204,7139,no,195609
portsmouth,newcastleen,6,0.6625221201676375,0.0463886227191763,0.9345635213111972,7038,no,982
supporter,kannattajana,2,0.6628798580190597,0.0831250225501518,0.888573084821206,7110,no,71546
grants,apurahoja,3,0.616061687411921,0.0241751572972561,0.9622402904533908,5930,no,273240
cheshire,oxfordshire,5,0.6563648666281077,0.0479346860438032,0.9319399169544368,7566,no,1286
communicate,kommunikoinnin,6,0.6983370066557806,0.0984890548052166,0.8763983012495413,7376,no,374344
cannon,tykin,2,0.5738449502755845,0.0261818196526683,0.9563655807293416,6058,no,31463
logan,waynen,3,0.565980503148868,0.0270460787779385,0.954393142563588,6984,no,2176
privately,yksityinen,6,0.572660490886802,0.0415806214072687,0.9323057011733176,6206,no,97462
soprano,sopraanon,1,0.723439058788996,0.0230482307588524,0.9691244163409496,7199,no,14198
kosovo,hertsegovinassa,2,0.7548262083646049,0.0024568226880566,0.9967557404730942,6694,no,455
sara,karen,5,0.5483310581416845,0.0332389468651633,0.9428461808913752,7129,no,3501
collapsed,romahdutti,9,0.6158833431427757,0.0459880332355229,0.930518171843047,6352,no,75699
climb,kiivetä,1,0.6432003936478857,0.0016168421654177,0.9974925574633896,6948,yes,194236
toy,nukke,7,0.5178602501736775,0.1221999524701441,0.8090805334164082,6472,no,214959
striker,keskikenttäpelaajat,1,0.687768236697267,0.0093470701150486,0.9865917875798916,6429,no,30805
strait,salmea,1,0.644232186970728,0.0243675788698888,0.9635543113909828,7363,no,8895
circus,circus,6,0.4455193682532535,0.1277828079037974,0.7771108968042841,6658,no,44038
destroyer,risteilijää,7,0.6894166737697165,0.0461697229282119,0.937234126221652,6237,no,11629
homer,marge,6,0.4545607147330367,0.1034243928422303,0.814646678848361,7174,no,15738
pub,kahvilan,2,0.5415132624736438,0.0142902059870388,0.97428910253724,6403,no,103484
