et,sk,position,score,rel_score,ratio_score,index,freqs,correctness,note
eeldama,dedukovať,0,0.6876364647178783,0.0,1.0,81721,262727.0,no,meaning
ettevõtlus,"podnikania,",1,0.6022960256712807,0.0066054702242067,0.989151824607538,31008,139413.0,yes,1
prillid,fľaky,1,0.5257996275660395,0.065715822072991,0.8889026108902247,27376,0.0,no,meaning
lõplik,„konečný,1,0.541477494060106,0.0915916499874555,0.8553212538493673,5056,122888.0,yes,1
suhkur,škrobu,4,0.6055606027605946,0.0425396878467712,0.9343624922511526,28078,157996.0,no,meaning
ahi,havranka,4,0.3809890916778553,0.1662858589786824,0.6961566415945079,24131,169140.0,no,meaning
õnnelik,„šťastie,0,0.549472466709416,0.0,1.0,9829,251656.0,no,pos_tag
kalad,rybám,1,0.585353273407698,0.0192277625763018,0.9681965502854264,7921,0.0,yes,not_basic_form
nõu,oznamujem,2,0.416504334270307,0.0419438182884118,0.9085091344477834,4848,282856.0,no,meaning
kilo, kč,3,0.4141524738750558,0.0103855953933889,0.975536715915053,17521,106652.0,no,shortcut
juur,koreňu,1,0.5013948467979539,0.0783978573859247,0.864782952906801,14600,128780.0,yes,not_basic_form
õpingud,gymnáziu,1,0.5513210231134318,0.0293439441407932,0.9494649310779826,6881,3.0,no,meaning
ripsmed,panôžky,0,0.7082325613536724,0.0,1.0,68151,0.0,no,meaning
sülle,zožerú,4,0.5218475733416228,0.0590683339798243,0.8983186150777256,105259,5.0,no,meaning
pulmad,nevesty,3,0.5510842751365995,0.0691487410559835,0.8885116734345003,23347,0.0,no,meaning
laekuma,vymáhať,2,0.5954606325504382,0.0462652184245538,0.9279050105987442,305045,135172.0,no,meaning
vuntsid,špicáky,4,0.5221708152623344,0.025461329551122,0.9535065101779314,136693,0.0,no,meaning
olemasolu,neexistencii,4,0.4796056101791304,0.1035946606650031,0.8223686341656554,1319,195567.0,no,antonymum
õhtu,popoludnia,3,0.6030567927094957,0.0527805229808279,0.9195219275907288,10647,832578.0,no,meaning
vuntsid,vrkoče,2,0.5275213338989815,0.0201108109144749,0.9632767887989384,136693,0.0,no,meaning
sisemine,rebrovanie,1,0.5603584871141745,0.0037347813565686,0.993379142128936,7545,148597.0,no,meaning
sõitma,jazdiť,0,0.6331743792447508,0.0,1.0,13698,1406894.0,yes,1
küll,hoci,1,0.5570132329082256,0.0101754805280664,0.9820597972297108,447,2924749.0,no,meaning
maantee,mimoúrovňovej,2,0.6060993363684243,0.02621782625723,0.9585369055169052,877,219004.0,no,meaning
järgmine,nasledujúca,0,0.5498757872410438,0.0,1.0,1855,1661707.0,yes,not_basic_form
eesotsas,predsedali,9,0.4477419551262187,0.061460583176694,0.8793003204942146,3280,0.0,no,meaning
juur,koreňa,4,0.4444832141801462,0.0513694046328696,0.8964018688540176,14600,128780.0,yes,not_basic_form
õhtu,večerov,5,0.488057861886872,0.0265917298615772,0.9483304168740608,10647,832578.0,yes,not_basic_form
kiire,pomalé,5,0.5054676377201915,0.053422557425062,0.9044131425294056,1916,532068.0,no,antonymum
vangist,väznený,8,0.5461112476757504,0.0962278493268855,0.8501915113435938,47942,0.0,no,meaning
kalad,dážďovky,2,0.5552631817379358,0.0103052441706098,0.981778961309491,7921,0.0,no,meaning
nemad,nejakí,3,0.4724524186996731,0.0390840054834141,0.92359487294413,5796,0.0,no,meaning
võistlus,súťažiaca,4,0.5806427636098115,0.0677389567300865,0.8955261158587629,4510,524195.0,no,meaning
laupäev,nedele,4,0.5259452030664439,0.0339136439371468,0.939424652984131,34506,339416.0,yes,not_basic_form
olemasolu,existencií,4,0.540876939495322,0.1391635460417261,0.7953599101797233,1319,195567.0,yes,not_basic_form
eel,a počas,2,0.379399879713028,0.0312116079839474,0.9239874944585548,4673,106733.0,no,meaning
raadio,rozhlasové,1,0.5816615361579498,0.0164158434429444,0.9725523084422638,1163,148117.0,no,meaning
näitleja,herec/herečka,0,0.6282422432950687,0.0,1.0,164,214001.0,yes,1
vangi,odsúdenca,6,0.5452607404902619,0.0491112206775395,0.9173729181621428,2022,0.0,yes,not_basic_form
nõu,dôverujem,3,0.4233070299308268,0.0186861928372554,0.9577228973778624,4848,282856.0,no,meaning
võistlus,súťažilo,5,0.5756213933122386,0.0727603270276594,0.8877816496900673,4510,524195.0,no,pos_tag
näpp,muscicapa,2,0.5324034968738373,0.0143125540403832,0.9738208636522564,132113,115253.0,no,not_language
võimalik,dokážeme,7,0.5539464895859302,0.1398180492393286,0.7984646931131988,209,2337813.0,no,meaning
enda,pozdvihnúť,3,0.4336582692541769,0.0147802542645558,0.9670406232083262,388,72.0,no,meaning
esindus,veľvyslanectvo,7,0.4641551149577761,0.0353127697887911,0.9292992184938798,11379,104355.0,no,meaning
võistlus,súťaží,3,0.5892304830636672,0.0591512372762308,0.908770967131488,4510,524195.0,yes,not_basic_form
jutumärgid,úvodzoviek,4,0.5790508970521275,0.0321937349163863,0.9473308504768272,54936,0.0,yes,not_basic_form
võimalik,možné,0,0.6937645388252588,0.0,1.0,209,2337813.0,yes,not_basic_form
lõplik,konečná,7,0.4414565700641271,0.0399509673194475,0.917012169072842,5056,122888.0,yes,not_basic_form
kuivõrd,predsavzatia,4,0.4691560274918692,0.0274672367832202,0.944692005471565,7306,101438.0,no,meaning
laekuma,zaplatení,8,0.4830487311124739,0.0276689801838971,0.9458233392500448,305045,135172.0,no,meaning
ettevõtlus,podnikovohospodárska,2,0.5979105256448983,0.0164378390083784,0.9732434560680314,31008,139413.0,no,meaning
vms,niečoho,3,0.4354346031994911,0.0795249415677513,0.8455705067012672,4386,230297.0,no,shortcut
ettevõtlus,"podnikania,",0,0.6143483646532768,0.0,1.0,31008,139413.0,yes,1
õde,dcérku,2,0.573574707690812,0.0550368497907804,0.9124469648453892,1463,229863.0,no,meaning
näpp,hnedáčik,4,0.5307908931275596,0.0159251577866609,0.970871245210323,132113,115253.0,no,meaning
neli,šesťnásť,7,0.4613835324431176,0.0972631632217107,0.8258950353121469,516,863991.0,no,meaning
põhjendama,poukazovať,0,0.5976297742427279,0.0,1.0,96011,121083.0,no,meaning
eesotsas,spolčili,1,0.4739147167811272,0.0352878215217855,0.9306998318598452,3280,0.0,no,meaning
laupäev,sviatkom,6,0.5171977247913216,0.042661122212269,0.9238002177859744,34506,339416.0,no,meaning
sundima,uvedomovať,0,0.5264838041584362,0.0,1.0,98623,292004.0,no,meaning
prillid,nohavičky,3,0.5020722813797134,0.0357117303047626,0.9335946596982228,27376,0.0,no,meaning
matused,pohreboch,7,0.4824965201349382,0.0544070889806849,0.8986650712400627,18043,0.0,yes,not_basic_form
soodne,znemožnená,5,0.4630956590288198,0.0812222505004721,0.8507815945819044,20879,137496.0,no,meaning
õde,matka,3,0.5722898968737653,0.0563216606078271,0.9104030781211392,1463,229863.0,no,meaning
võistlus,súťaž,2,0.5974094052376632,0.0509723151022348,0.9213853298092458,4510,524195.0,yes,1
juur,dužina,7,0.4371543544250588,0.0586982643879571,0.8816215501120667,14600,128780.0,no,meaning
meenutama,pripomínali,2,0.4844641691498769,0.039709648206361,0.924243358039813,63154,397439.0,yes,not_basic_form
kanal,kanál,0,0.5931482967634581,0.0,1.0,2145,195056.0,yes,1
linn,dedina,9,0.5249208460506898,0.1838007650613651,0.7406587266713042,114,1549647.0,no,meaning
elama,presťahovať,3,0.6043026492738827,0.0292322826241493,0.9538584517564468,1285,1552401.0,no,meaning
olemasolu,neexistencii,8,0.5136275019601924,0.1664129835768557,0.7552895936108356,1319,195567.0,no,antonymum
järgmine,posledná,5,0.4669854412687649,0.0828903459722789,0.8492562358706967,1855,1661707.0,no,meaning
enda,pozdvihol,7,0.4247013616762984,0.0237371618424343,0.9470670769848728,388,72.0,no,meaning
sülle,synčeka,8,0.5036311673966418,0.0427721925129345,0.9217204804157632,105259,5.0,no,meaning
olemasolu,koexistencie,9,0.5068865214227133,0.1731539641143348,0.7453769771110171,1319,195567.0,no,meaning
enda,hociktorého,9,0.4200441337314183,0.0283943897873144,0.9366816446443672,388,72.0,no,meaning
laupäev,pôstu,2,0.5313032234553029,0.0285556235482877,0.948994958816638,34506,339416.0,no,meaning
sõbralik,sebavedomá,4,0.5160799038023268,0.054622528025875,0.904288951685564,27328,132673.0,no,meaning
õnnelik,láskyplne,8,0.4969578285103174,0.0468077558052754,0.9139192380772136,9829,251656.0,no,meaning
õhtu,polnočná,6,0.479999050580957,0.0346505411674922,0.9326715852435208,10647,832578.0,no,meaning
ammu,dávne,8,0.4188836067878811,0.0674001467389887,0.8613974942610034,8069,270403.0,yes,not_basic_form
pidu,fašiangov,1,0.5036487926915378,0.0222984952119994,0.9576031748335792,13249,237563.0,no,meaning
küll,všakáno,9,0.5023294363849913,0.1133369139346976,0.8159117939841171,447,2924749.0,yes,near_equivalent
põhjendama,odmietať,5,0.5775179944117292,0.0201117798309986,0.9663474266213012,96011,121083.0,no,meaning
minister,ministro,7,0.6847219741323705,0.119665044230488,0.851234490986642,2924,305397.0,no,spelling
ettevõte,výrobca,9,0.5831053347431058,0.1044558235764315,0.8480777712462245,1464,1428160.0,no,meaning
ripsmed,žiabrové,1,0.7052587449858552,0.0039368270632818,0.994448883751619,68151,0.0,no,meaning
esindus,veľvyslanectiev,5,0.4796019939678777,0.0198658907786895,0.9602258896209722,11379,104355.0,no,meaning
seoses,súviseli,5,0.456993739539038,0.0795456278495154,0.8517431661414143,695,441101.0,no,pos_tag
kiire,pomalou,8,0.4983012554462106,0.060588939699043,0.8915906197221869,1916,532068.0,no,antonymum
ahi,mejla,7,0.3974394830446527,0.0192057921368498,0.953903732309257,24131,169140.0,no,meaning
suhkur,fruktóza,9,0.5739191662623858,0.0065890166122289,0.9886495715192146,28078,157996.0,no,meaning
laupäev,predsviatku,9,0.5146601438783291,0.0451987031252615,0.9192676808321086,34506,339416.0,no,meaning
sundima,flirtovať,4,0.5154273818935582,0.011056422264878,0.9789995016417432,98623,292004.0,no,meaning
elama,nasťahoval,7,0.588565577844762,0.0449693540532699,0.9290183511767148,1285,1552401.0,no,meaning
vahendusel,sprostredkovanej,6,0.5563730282586179,0.0179165390451497,0.9688022557518046,3552,0.0,yes,not_basic_form
näitleja,herečka,4,0.6103767382564145,0.0178655050386542,0.9715627129036224,164,214001.0,yes,gender
näitleja,scenáristka,9,0.5926678215910226,0.0355744217040461,0.9433746742061442,164,214001.0,no,meaning
sõbralik,slušná,5,0.5112146655280716,0.0594877663001303,0.8957639516103589,27328,132673.0,no,meaning
vangis,väznenia,4,0.56136357602332,0.1324687740775574,0.8090766824892244,10569,5.0,yes,not_basic_form
matused,náhrobky,3,0.5052324055457134,0.0316712035699098,0.941011378891496,18043,0.0,no,meaning
linn,mesto,0,0.7087216111120549,0.0,1.0,114,1549647.0,yes,1
õde,manželka,4,0.5690172591882623,0.0595942982933301,0.9051969414433249,1463,229863.0,no,meaning
õhtu,večera,9,0.4759137581706258,0.0387358335778234,0.9247335775663904,10647,832578.0,yes,not_basic_form
madalale,vlhkému,7,0.525514446753554,0.0330574400344856,0.9408179308404222,24269,26.0,no,meaning
pidu,fašiangová,8,0.4620613399868509,0.0638859479166863,0.8785316525324426,13249,237563.0,no,meaning
ettevõte,firma,0,0.6875611583195373,0.0,1.0,1464,1428160.0,yes,1
jutumärgid,#x,7,0.5673175030813324,0.0439271288871814,0.9281349453397832,54936,0.0,no,not_language
eesotsas,na čele,3,0.4627110837471997,0.0464914545557129,0.908697520026783,3280,0.0,yes,1
soodne,nedostatočná,6,0.4624163862856394,0.0819015232436525,0.8495336607342605,20879,137496.0,no,meaning
jälgima,upozorňovať,8,0.4831084500165535,0.0609958355841754,0.887896792584841,20574,463215.0,no,meaning
põhimõte,princípu,1,0.6004982212043262,0.0430392338129024,0.9331208564826268,9027,347800.0,yes,not_basic_form
sisemine,retencia,4,0.4683562356279231,0.0672646618012025,0.874417405810603,7545,148597.0,no,meaning
samasugune,takáto,7,0.4895788117187487,0.0897024459115478,0.8451487170869303,8596,232692.0,no,meaning
märkmed,úryvky,0,0.5446196934941356,0.0,1.0,19407,0.0,no,meaning
õnnelik,láskavý,7,0.5010588303973994,0.0427067539181934,0.9214610943575144,9829,251656.0,no,meaning
ohver,zomrie,4,0.4386018486847795,0.0180045281437566,0.9605688201973628,15518,186708.0,no,meaning
samuti,napríklad,7,0.502888574717185,0.1250913984596562,0.8008035227192984,108,1933240.0,no,meaning
põhimõte,princípom,7,0.5763736736036362,0.0671637814135923,0.8956334539816423,9027,347800.0,yes,not_basic_form
suhkur,múka,2,0.5801610720575154,0.0003471108170993,0.9994020569781108,28078,157996.0,no,meaning
süles,umrie,3,0.5063255603111798,0.0239373256353526,0.9548576257743856,67682,0.0,no,meaning
läbirääkimised,rokovaniach,6,0.60195118070831,0.0568526909502069,0.9137031620547672,8527,0.0,yes,not_basic_form
õpingud,gymnáziu,1,0.5933768773091432,0.0091564332548492,0.9848034405827646,6881,3.0,no,meaning
tellimus,objednávok,3,0.5665840718392383,0.0249416376296296,0.9578350742319808,41001,182512.0,yes,not_basic_form
samuti,a,3,0.5737299898253128,0.0542499833515284,0.9136119212893252,108,1933240.0,no,meaning
ahi,dušička,0,0.4166452751815026,0.0,1.0,24131,169140.0,no,meaning
ettevõte,firmy,1,0.6535526001991676,0.0340085581203697,0.9505374064417924,1464,1428160.0,yes,not_basic_form
põhjendama,ospravedlňovať,1,0.5962749671914965,0.0013548070512313,0.9977330328748294,96011,121083.0,no,meaning
hommik,hodine,4,0.5118978470778633,0.0549007619524258,0.9031388555339732,20865,659630.0,no,meaning
ettevõte,spoločnosť,3,0.6256652502118772,0.0618959081076601,0.9099775963800232,1464,1428160.0,yes,1
tüüp,typovo,2,0.4842289763557256,0.0913022665692274,0.8413600170423191,2340,374774.0,no,pos_tag
nemad,tí,0,0.5115364241830873,0.0,1.0,5796,0.0,yes,not_basic_form
eesotsas,fkgp,4,0.4556755244727484,0.0535270138301643,0.8948807010888812,3280,0.0,no,not_language
sülle,filomélu,3,0.519229501590911,0.0271738583186653,0.9502677686257964,105259,5.0,no,meaning
põhimõte,princípov,2,0.5984402138740599,0.0450972411431687,0.92992289603103,9027,347800.0,yes,not_basic_form
kanal,kanál,0,0.5931482967634581,0.0,1.0,2145,195056.0,yes,1
järgmine,„posledná,4,0.4695440899915792,0.0803316972494645,0.8539093753290681,1855,1661707.0,no,meaning
laupäev,pôstu,2,0.5313032234553029,0.0285556235482877,0.948994958816638,34506,339416.0,no,meaning
märkmed,úryvky,0,0.5446196934941356,0.0,1.0,19407,0.0,no,meaning
vahendusel,sprostredkovanie,1,0.573591185732628,0.0006983815711396,0.9987839208460316,3552,0.0,no,pos_tag
seoses,súvislosťou,3,0.469776338350283,0.0667630290382704,0.8755673244197909,695,441101.0,yes,not_basic_form
linn,mestké,3,0.5547196529319082,0.1540019581801467,0.782704582778981,114,1549647.0,no,pos_tag
samasugune,podobná,1,0.5345597311431304,0.0447215264871662,0.9227982505940008,8596,232692.0,yes,not_basic_form
organism,organizmu,3,0.6351557351399939,0.0724694955820273,0.8975877449874371,8166,187605.0,yes,not_basic_form
laul,pieseň,0,0.6731321245320524,0.0,1.0,752,392297.0,yes,1
vangi,popravení,4,0.5466334342738324,0.047738526893969,0.9196824042638652,2022,0.0,no,meaning
ammu,ešteže,3,0.4333228176668776,0.0529609358599922,0.8910904683204354,8069,270403.0,no,meaning
sõbralik,priateľská,0,0.5707024318282019,0.0,1.0,27328,132673.0,yes,not_basic_form
ettevõtlus,podnikovohospodárske,3,0.5977441683107572,0.0166041963425196,0.9729726694204018,31008,139413.0,no,meaning
suhkur,cukry,0,0.5805081828746148,0.0,1.0,28078,157996.0,yes,not_basic_form
kalad,potápky,4,0.5527486128013982,0.0128198131071474,0.9773328698706026,7921,0.0,no,meaning
elama,presťahoval,2,0.6050818495260082,0.0284530823720238,0.9550883764423532,1285,1552401.0,no,meaning
sisemine,retencia,4,0.4683562356279231,0.0672646618012025,0.874417405810603,7545,148597.0,no,meaning
samuti,taktiež,2,0.5929725643528517,0.0350074088239894,0.9442539406999032,108,1933240.0,yes,1
vms,viacslovné,4,0.4273851711951447,0.0875743735720977,0.8299393137538976,4386,230297.0,no,shortcut
põhjendama,vynucovať,3,0.5886402268260432,0.0089895474166846,0.9849579994101272,96011,121083.0,no,meaning
neli,štyri,2,0.5301254116447097,0.0285212840201186,0.9489457572353912,516,863991.0,yes,1
mahtuma,odpracovať,3,0.4780357908992185,0.0129990572858672,0.9735272204530634,112332,213662.0,no,meaning
teie,odpoviem,3,0.5181211606381851,0.0125101680046201,0.9764239928377064,5787,7.0,no,meaning
esindus,veľvyslancov,0,0.4994678847465672,0.0,1.0,11379,104355.0,no,meaning
ahi,podsvietená,3,0.4035238755692699,0.0131213996122326,0.9685070240949772,24131,169140.0,no,meaning
hetk,okamihov,3,0.4554556200563291,0.0627674079288909,0.8788795469531295,14109,1585458.0,yes,not_basic_form
seoses,súvisela,2,0.4733731114821262,0.0631662559064272,0.8822709762866603,695,441101.0,no,pos_tag
samuti,aj,1,0.6048938119746001,0.023086161202241,0.9632374244588532,108,1933240.0,no,meaning
küll,síce,4,0.5497139958677074,0.0659523544519815,0.892876467233047,447,2924749.0,yes,near_equivalent
laupäev,nedele,4,0.5259452030664439,0.0339136439371468,0.939424652984131,34506,339416.0,yes,not_basic_form
vangi,odsúdený,2,0.5533905652637012,0.0409813959041002,0.9310509267234252,2022,0.0,no,meaning
vms,niečoho,3,0.4354346031994911,0.0795249415677513,0.8455705067012672,4386,230297.0,no,shortcut
peamiselt,predovšetkým,3,0.5551316322771103,0.1075366163376465,0.8377217913149735,239,307417.0,yes,1
sisemine,sterilita,3,0.4687974677891959,0.0668234296399297,0.8752411827830673,7545,148597.0,no,meaning
nõu,prosby,1,0.4307858555741274,0.0112073671939548,0.974643576831866,4848,282856.0,no,meaning
märkmed,zápisky,1,0.5435756325581473,0.0010440609359883,0.9980829541265944,19407,0.0,yes,near_equivalent
neli,jeden,0,0.5586466956648284,0.0,1.0,516,863991.0,no,meaning
sülle,zatúži,4,0.5165837023273631,0.0298196575822132,0.9454255596320856,105259,5.0,no,meaning
teie,vypisuješ,0,0.5306313286428053,0.0,1.0,5787,7.0,no,meaning
võistlus,súťažná,1,0.6077109242771286,0.0406707960627694,0.9372733764896258,4510,524195.0,no,pos_tag
põhimõte,princíp,0,0.6435374550172286,0.0,1.0,9027,347800.0,yes,1
tellimus,objednávky,4,0.5635279736483214,0.0279977358205465,0.9526686070066408,41001,182512.0,yes,not_basic_form
meenutama,pripomínať,0,0.5241738173562379,0.0,1.0,63154,397439.0,yes,1
ohver,obetu,3,0.4432776536600584,0.0133287231684778,0.9708091611399396,15518,186708.0,no,meaning
kanal,kanáli,1,0.5605959153312079,0.0325523814322502,0.9451193207333244,2145,195056.0,yes,not_basic_form
madalale,zníženému,3,0.5375349283701703,0.0210369584178693,0.9623379570016702,24269,26.0,yes,not_basic_form
lõplik,nerozhodná,1,0.4657546962291334,0.0156528411544412,0.9674852594965304,5056,122888.0,no,meaning
märkmed,výpisky,4,0.5278343549620623,0.0167853385320733,0.9691797069907938,19407,0.0,yes,near_equivalent
paiknema,nachádzali,4,0.4881776355251095,0.071064921912118,0.8729264771304628,48196,116486.0,no,meaning
ammu,už,2,0.4717763813968447,0.0145073721300251,0.9701668582904374,8069,270403.0,no,meaning
minister,minister,0,0.8043870183628585,0.0,1.0,2924,305397.0,yes,1
raadio,rozhlasového,0,0.5980773796008942,0.0,1.0,1163,148117.0,no,meaning
vangist,väzenia,1,0.6136173884018488,0.0287217086007871,0.9552857536855346,47942,0.0,yes,not_basic_form
vangi,odsúdených,3,0.5476052349038101,0.0467667262639913,0.9213174084253476,2022,0.0,no,meaning
jutumärgid,होना,1,0.6085786810255838,0.00266595094293,0.9956384877616932,54936,0.0,no,symbol
linn,mesto,0,0.7087216111120549,0.0,1.0,114,1549647.0,yes,1
enda,nepozornosť,2,0.4355451969603234,0.0128933265584093,0.971248396642554,388,72.0,no,meaning
pulmad,svadby,2,0.5144798375619315,0.0159118752268032,0.9699997665062664,23347,0.0,yes,not_basic_form
vms,alebo,0,0.5149595447672425,0.0,1.0,4386,230297.0,no,shortcut
sõitma,jazdil,3,0.5585364277697523,0.0764541818307865,0.87959793314285,13698,1406894.0,yes,not_basic_form
seoses,súvise,1,0.4829790151259795,0.0535603522625739,0.9001744223853263,695,441101.0,yes,not_basic_form
lõplik,konečných,3,0.4477513934427521,0.0336561439408225,0.9300880411558532,5056,122888.0,yes,not_basic_form
vangis,väzenia,2,0.600867839704438,0.0929645103964393,0.866013006768965,10569,5.0,yes,not_basic_form
põlema,podpáli,3,0.5229185195662064,0.0213576356735983,0.9607595602563402,7714,187965.0,yes,not_basic_form
jutumärgid,ς,0,0.6112446319685139,0.0,1.0,54936,0.0,no,symbol
ohver,zahynie,1,0.4534603954391658,0.0031459813893703,0.9931100800404464,15518,186708.0,no,meaning
pidu,fašiangové,4,0.4825678981771467,0.0433793897263905,0.9175214118903364,13249,237563.0,no,meaning
kuivõrd,pretože,2,0.4815310850345404,0.0150921792405489,0.9696104062652428,7306,101438.0,no,meaning
hommik,večeřa,2,0.533359194587261,0.0334394144430282,0.9410030054586086,20865,659630.0,no,antonymum
hetk,okamihy,2,0.4583458131550275,0.0598772148301924,0.8844566690465554,14109,1585458.0,yes,not_basic_form
minister,ministerský,2,0.7169417974998544,0.0874452208630041,0.8912896169794257,2924,305397.0,no,pos_tag
pood,predajňu,1,0.5635612991843557,0.0145997047960186,0.9747480291899552,16503,513985.0,yes,not_basic_form
paiknema,rozmiestnené,2,0.494128929306568,0.0651136281306595,0.8835681811680287,48196,116486.0,no,pos_tag
vuntsid,ozdobovali,2,0.525624704463143,0.0209503090783368,0.9616698375167364,136693,0.0,no,meaning
võistlus,súťaž,2,0.5974094052376632,0.0509723151022348,0.9213853298092458,4510,524195.0,yes,1
laekuma,výkupu,1,0.5037888218097415,0.0069288894866295,0.9864330346620608,305045,135172.0,no,meaning
läbirääkimised,vyjednávania,3,0.605342899395171,0.0534609722633458,0.9188514601033542,8527,0.0,yes,not_basic_form
selts,spevokoly,1,0.4378138744785774,0.0157999094272174,0.9651688066196448,507,185095.0,no,meaning
prillid,fľaky,1,0.5253676682576344,0.0124163434268416,0.9769120257258104,27376,0.0,no,meaning
nemad,nejakí,3,0.4724524186996731,0.0390840054834141,0.92359487294413,5796,0.0,no,meaning
õpingud,štúdiá,2,0.5928797825833096,0.0096535279806828,0.9839784327083148,6881,3.0,yes,1
paiknema,nachádzať,0,0.5592425574372276,0.0,1.0,48196,116486.0,no,meaning
madalale,klesajúcemu,4,0.5332503588155374,0.0253215279725022,0.95466737841371,24269,26.0,no,meaning
meenutama,pripomínalo,4,0.4760425494654665,0.0481312678907714,0.9081768941960324,63154,397439.0,yes,not_basic_form
nõu,dôverujem,3,0.4233070299308268,0.0186861928372554,0.9577228973778624,4848,282856.0,no,meaning
eeldama,objasňovať,0,0.5427065929294265,0.0,1.0,81721,262727.0,no,meaning
