en,de,position,score,rel_score,ratio_score,index,correctness,freqs
distinguish,unterschieden,5,0.6655205727415721,0.112397122866463,0.8555154054200922,6640,no,119432
seeds,pflanzenteile,8,0.6027688620107301,0.0983811045704841,0.8596860739362403,5743,no,242701
logan,mitchell,6,0.5998052599916138,0.1662742972658883,0.7829542693174899,6984,no,2176
bits,bits,0,0.6775413668781084,0.0,1.0,6780,yes,206273
prototype,nachfolgemodell,5,0.7017577362618264,0.1740304544699069,0.8012870505544245,5939,no,86621
classics,klassikern,2,0.678454789286515,0.0373475242923189,0.9478242475836792,6695,no,65564
witnesses,mittäterschaft,8,0.6244109783371985,0.0950821558514614,0.8678484180968853,6949,no,128917
boom,boomenden,2,0.567179137342434,0.1872616032749012,0.7517875252578871,6505,no,114183
accuracy,ungenauigkeiten,2,0.7293071061234944,0.0806320497268454,0.9004467815336186,5735,no,213289
curtis,harris,3,0.6670626950992017,0.0636228781813768,0.9129271460831948,6010,no,1980
exceptions,ausnahmefall,8,0.6244936472925939,0.22204241824717,0.7377047153855252,6706,no,120147
stationed,garnisonen,9,0.6969915168592516,0.1750367611663054,0.7992762785598846,6994,no,41580
refuge,unterschlupf,5,0.5899374992154945,0.1725389286182284,0.7737124423525722,6712,no,63945
nose,schulter,3,0.6008183005484906,0.1520639861032907,0.7980242213167881,6388,no,305043
moments,überraschungen,7,0.5865262045351454,0.1965488066948968,0.7490038580261156,6461,no,401837
quarters,beherbergten,1,0.5589073924080665,0.0104099267297255,0.9817150710512532,6708,no,133036
sailing,segelschiffe,8,0.7357400511815357,0.0863855748463268,0.8949241185149492,5465,no,115422
norton,willett,2,0.5276200568483254,0.221080131395342,0.7047147377991702,6851,no,2774
philosophical,philosophischer,1,0.8425996736406421,0.0200239337543537,0.9767871716207452,5752,no,89098
archaeology,mittelalterarchäologie,1,0.7829329995511853,0.0919395831088059,0.8949108876754718,6884,no,23743
plates,rückseiten,0,0.5474291285861856,0.0,1.0,6225,no,164087
documentation,dokumentes,2,0.6502698773799485,0.0068862718209193,0.9895211026644224,6105,no,254949
assignment,zugeteilt,4,0.5115004704934527,0.0462348551717952,0.9171025161143452,6584,no,157031
marble,marmorstatue,4,0.7569246003919696,0.0805713570952439,0.9037949301427236,6901,no,78932
recommend,anzuraten,5,0.6738250947942637,0.1106511077508134,0.8589490574834164,5682,no,771284
rhine,rechtsrheinische,7,0.7045804723096614,0.0941100013671591,0.88216962081203,6740,no,291
ahmed,ahmed,0,0.8540890532858042,0.0,1.0,6038,yes,1089
religions,„religion,8,0.721246527484747,0.1642654229144111,0.8144966616877773,5928,no,109776
penn,indiana,8,0.5281753156669037,0.1346553311080037,0.7968480610195265,5924,no,3642
rescued,retten,8,0.6628178615406591,0.1657890176287624,0.7999183668437004,6011,no,59230
recruited,anzuwerben,9,0.6169374717306805,0.1720558785816023,0.7819298749305013,6610,no,61210
conducting,durchführten,6,0.5570130834569379,0.0384461805685548,0.9354344068666486,6682,no,163817
alias,künstlernamen,8,0.4513200778866683,0.1437454545872473,0.758437606040393,6929,no,24360
beaten,verprügelt,9,0.6154111917164837,0.0954142960091908,0.86576973159126,6507,yes,123912
reliability,belegbarkeit,4,0.6540172729433942,0.153907715023466,0.8095024695166637,6825,no,167753
colours,farbkombinationen,3,0.7165146178197722,0.0894430827825498,0.889022609107518,5520,no,223886
imprisoned,gefangengenommen,9,0.7849001052401723,0.1010120719419742,0.8859795874312654,6121,no,46477
judaism,rabbinischen,4,0.7247326465334631,0.156935124411614,0.8220019721902818,6034,no,1051
punishment,verurteilen,8,0.6768218725971995,0.1279850101684356,0.8409742599011722,5734,no,174758
procedures,verfahrensweisen,1,0.704454747301611,0.0345356265886713,0.953266473003072,5486,no,617792
mosque,minaretten,6,0.6769651777555101,0.2310537175618462,0.7455408485953456,5462,no,41767
laser,laserentfernungsmesser,8,0.6348070817730428,0.1846034018453369,0.7747119355488848,6115,no,285707
ignored,beachtet,7,0.6783497429353001,0.1789573843894969,0.7912563902881241,5719,no,206412
installation,installations,1,0.754265554719867,0.0927367372468929,0.8905118225458919,5607,no,431987
beaten,abgeschlagen,4,0.6313931987107436,0.0794322890149309,0.8882534596936318,6507,no,123912
cuts,weggeschnitten,5,0.5028846259174365,0.0724991598709658,0.8739986046502404,6163,no,398163
incomplete,lückenhaft,8,0.5716691932233695,0.2188239377793908,0.7231804690044464,6246,yes,78064
graduation,studium,1,0.7429227129766376,0.0296433791761452,0.9616299764159428,5740,no,138900
directions,entgegengesetzten,3,0.5779398538011216,0.1330710730770165,0.8128424359646671,6538,no,278196
plymouth,southampton,1,0.7407592610635474,0.0760427620260359,0.9069018441722247,6161,no,2021
accusations,verdächtigungen,8,0.7820364048012072,0.0906898855460131,0.8960843891732292,5447,no,55243
tenor,sopran,7,0.7166926948527017,0.0975481477070578,0.8801974273356369,6826,no,22287
allegedly,verdächtigte,4,0.7144119749969305,0.0351668443008125,0.9530845277435144,6214,no,115125
duck,ente,0,0.5901582357785107,0.0,1.0,5993,yes,78432
portraits,bildnisse,3,0.7795601352933876,0.1166332213881666,0.8698570788116095,6730,no,59414
enters,betritt,3,0.673817521756408,0.1473774332602457,0.8205329533992851,5608,yes,120246
collecting,gesammelter,8,0.6418930350165111,0.0871082763596443,0.8805101239184224,6846,no,194650
magnitude,beben,4,0.5764327071385429,0.1738438787551161,0.7682936106182101,6194,no,103281
highland,lowland,4,0.527442970895567,0.1937627613562613,0.7313349676918487,6787,no,7166
muscle,muskeln,1,0.7210011203454628,0.0169892963341994,0.9769789743196978,6078,yes,637216
commitment,verantwortungsvollen,7,0.6205111776981755,0.0685032439361363,0.9005779243725411,6253,no,605347
burma,laos,4,0.7216018648358158,0.0509302017561793,0.93407367284978,6660,no,574
mediation,konsensfindung,3,0.6944624858892915,0.0330124009030139,0.9546205628505235,6164,no,66004
discrimination,diskriminierende,3,0.7931575142721123,0.0355333808944682,0.9571210675757148,6063,no,170631
viii,iii,8,0.7330403473457767,0.1231638680891658,0.8561512944355222,6158,no,10280
hopkins,stanford,7,0.6095675622176616,0.1971558734613376,0.7556090913667378,6432,no,1294
handball,volleyball,4,0.7286061774084449,0.0681325529732141,0.9144857023072333,5715,no,4798
deals,auseinandersetzten,7,0.5443037531874402,0.0621679255464074,0.8974924506347969,5808,no,573868
aims,erklärtes,7,0.6426952590749018,0.0876347163304652,0.880006682894504,5726,no,271185
centres,bildungszentren,1,0.6346503225888185,0.1152916737942406,0.846265878760907,5680,no,151535
consultant,geschäftsführender,9,0.6682708917798627,0.095501084878211,0.8749612609563376,6413,no,230353
playwright,bühnenschriftsteller,6,0.7712903043914021,0.1057277019878674,0.8794463725729422,6597,no,20874
humanity,menschliche,9,0.6006184957890779,0.2019661505903375,0.7483553273770707,6576,no,207744
cooking,zuzubereiten,7,0.6607808076175017,0.1448633331082914,0.820189428824262,6874,no,459708
batman,nightwing,8,0.5625725096449898,0.2366617816039267,0.7038893548547458,5963,no,12095
respected,einflussreicher,6,0.6688698880684282,0.0421338165732784,0.9407403698486904,6389,no,187855
chronicle,„chronik,1,0.628176290267372,0.0323989093652312,0.9509534881369286,5770,no,19214
observation,selbstbeobachtung,5,0.5995161675507205,0.1446780276281586,0.8055910291084938,5511,no,169813
jin,jian,5,0.7419879477879721,0.1455620824917798,0.8359956312030102,6452,no,3374
separation,auftrennung,3,0.5960552239361273,0.1883436718448922,0.759887892680726,6139,no,164622
snake,wasserschlange,9,0.559935709236048,0.1116880469882448,0.8337044424751617,5864,no,81717
galaxy,universum,9,0.606265945335501,0.0801089141105386,0.8832869342341689,5710,no,59252
voltage,ausgangsspannung,0,0.7916098454862318,0.0,1.0,6439,no,132096
rankings,punktzahlen,7,0.6390096874037456,0.1658006449125899,0.7939879270244993,6553,no,151086
saxon,angelsächsische,0,0.6353890877988203,0.0,1.0,6514,no,1671
collaborated,mitwirkte,6,0.6589702727597435,0.1727878023772331,0.7922619478641336,6594,no,34939
grammy,grammy,0,0.8750538875805907,0.0,1.0,5519,yes,2269
armstrong,thompson,2,0.6529064852442448,0.1712066459689601,0.7922534668062854,5749,no,1876
neighbouring,benachbartes,8,0.6217882328166173,0.164165370223614,0.7911258761476653,6526,no,40535
highland,hochland,6,0.5152317562739548,0.2059739759778736,0.7144033016282901,6787,yes,7166
switched,umstellte,9,0.5128711033036308,0.2159711508696123,0.7036791574130157,5799,no,120437
morrison,mckenzie,8,0.6623478212014307,0.1151526549796002,0.8518937820524389,6620,no,2258
careful,sorgfältigen,1,0.7132652401171722,0.036159846915315,0.9517498846235614,6484,no,458615
millions,zehntausend,9,0.6911889675145729,0.0959718461849167,0.878078475815038,5851,no,528626
plymouth,norwich,7,0.670450517337273,0.1463515057523103,0.820823771715537,6161,no,2021
climb,besteigung,9,0.6195819421748345,0.100255109179504,0.8607252724892683,6948,no,194236
dominican,venezuela,4,0.6316385560681799,0.1981449766348862,0.7612088348036771,5429,no,1754
playwright,lyriker,8,0.7465662451159347,0.1304517612633348,0.8512553216530876,6597,no,20874
simultaneously,nacheinander,1,0.6218229439321119,0.1188294820103513,0.8395610709582925,5422,no,200680
hopefully,erstmal,2,0.8159728252829785,0.0630081773669083,0.9283167927669016,6765,no,274720
marsh,moore,1,0.5558062425104884,0.0310577548989845,0.9470784457113074,6286,no,17766
powell,thompson,5,0.675488545491283,0.1097666758858518,0.8602152868294852,5755,no,1410
dome,glaskuppel,2,0.6247329488012235,0.1137541965392255,0.8459632002304063,5543,no,48630
celebrity,playboy,5,0.6030687073941313,0.0906404630858026,0.8693393904204926,5557,no,160389
reviewing,kommentiere,6,0.555486525591649,0.0458949192792785,0.9236841780359072,6799,no,130540
solve,lösbar,1,0.641497800442496,0.1258983281004203,0.8359408870885651,5785,no,353462
councils,selbstverwaltung,9,0.6087356354709799,0.0405308845362506,0.9375743499975954,6925,no,63502
curriculum,lehrinhalte,8,0.7289111669489672,0.0770776725964843,0.9043688090768685,6045,no,234314
moses,elijah,8,0.5823622358690626,0.1995811837514758,0.7447626276485214,6812,no,2513
giovanni,francesco,1,0.8148480776936337,0.0413661873016852,0.95168710801389,5625,no,687
blair,mcallister,5,0.6073128565795562,0.1333662567730724,0.8199405729568908,6772,no,3735
plates,aufgeklebt,9,0.5035650524371054,0.0438640761490802,0.919872593805219,6225,no,164087
entrepreneur,unternehmensgründer,1,0.7478188831213106,0.0850729965569063,0.8978582951369705,6804,no,108276
townships,countys,1,0.6502588974086062,0.0276600815593922,0.9591985437529726,5803,no,10758
boulevard,seitenstraße,7,0.6115736835116073,0.1315253002681659,0.8230043330174368,5762,no,9240
shorts,animationsfilme,4,0.4817657693374241,0.2412444158013467,0.6663333093225464,6606,no,110397
joy,wonne,8,0.5477438034061739,0.1512814599567891,0.7835822710770363,5860,no,370645
slavery,sklavenhandels,3,0.7166160101627981,0.142414321923443,0.8342150252394748,5903,no,92619
stevens,reed,9,0.6698548744658179,0.067468094781894,0.9084958727777984,5578,no,2956
lucy,helen,5,0.7088327451483222,0.0519771951375396,0.9316817612582584,6174,no,4034
signals,signalgeber,5,0.7029052537952021,0.1405154456198344,0.8333981538308338,5530,no,238739
convert,ersetzen,7,0.5912082752014663,0.1507743161653537,0.7967953454438742,5809,no,245782
yugoslav,serbische,4,0.7841680107385082,0.1052475462411851,0.8816666231940127,6911,no,112
thames,mersey,3,0.5927361293824889,0.1972913701470671,0.7502727813088155,6951,no,877
gaining,erlangte,0,0.6997261658627161,0.0,1.0,6334,no,220422
tyler,tyler,0,0.7783742055680407,0.0,1.0,5981,yes,3957
defining,definierbar,3,0.7098789538396293,0.0468641580097799,0.9380712460067878,6184,no,116062
estimates,beziffern,3,0.6850780633880879,0.1799826807410767,0.79194214745895,6896,no,243130
centered,ausgerichtet,9,0.550549037802273,0.1402234902157967,0.7970048249919275,6392,no,112376
monte,cristo,6,0.5142186263654462,0.2822078048807073,0.6456574093866498,6405,no,8147
mere,offenkundiger,9,0.4885557467438945,0.0902156251135903,0.8441256262830414,6004,no,234159
rotation,drehungen,5,0.6293049203103619,0.1343190576474129,0.8241031430068056,6689,no,112783
martha,katharine,3,0.6581188786464678,0.109835506757668,0.8569765225054777,6707,no,2419
learns,gesteht,1,0.8035981391452922,0.0226778624175192,0.9725541315799726,6605,no,71040
logan,casey,3,0.6114885806437458,0.1545909766137564,0.7982050621906965,6984,no,2176
closest,entferntesten,8,0.5369824128675869,0.0451275450261403,0.9224759095525058,6196,no,152420
guatemala,kolumbien,3,0.8186985000956378,0.0658245033023016,0.92558192036902,6759,no,1227
julius,titus,5,0.5567262092417238,0.1980621067514398,0.737592510966699,6696,no,862
forwards,stürmern,1,0.575802485676571,0.0107165852317966,0.981728496542833,7006,no,51320
marathon,marathons,0,0.7773565433411529,0.0,1.0,5412,no,82667
delayed,verzögern,4,0.732501064308659,0.1180703830735887,0.8611869897150124,6288,no,135808
cent,prozentual,3,0.5389875324175345,0.0933333989272587,0.8523955252773915,6679,no,533892
centered,zentriert,3,0.5790202821085171,0.1117522459095526,0.8382213516362808,6392,yes,112376
portions,größtenteils,3,0.5899359182413854,0.15631415243615,0.7905338189191335,6006,no,142431
recalled,erinnerte,1,0.6438485035624443,0.0004611276349626,0.9992843074003012,6586,yes,87805
naked,nacktes,5,0.5680457568317105,0.1394118387217618,0.8029396537714824,6810,no,176179
suite,suiten,2,0.6384761886927924,0.1224024497939132,0.8391301271943228,5880,yes,186778
viii,xv,9,0.7148112035095764,0.1413930119253661,0.8348606449530969,6158,no,10280
incomplete,unvollständigen,1,0.7722637754321287,0.0182293555706316,0.9769392612589722,6246,yes,78064
planets,sonnensystems,3,0.766086930939836,0.0685602892872966,0.9178571645291776,5958,no,87925
councils,stadträten,8,0.6102942146266568,0.0389723053805737,0.9399748729071388,6925,no,63502
contracts,vertragsverhältnis,9,0.6725894062807489,0.086104808252845,0.8865092067351827,6128,no,326030
fellowship,fellowship,0,0.815873136422377,0.0,1.0,5497,yes,81969
elevated,herabgestuft,0,0.4868240828405047,0.0,1.0,6014,no,142421
trails,wanderweges,4,0.7096997897425515,0.0799580940157895,0.8987433727182808,6937,no,153999
symbols,sinnbilder,7,0.6260765465795833,0.23387341231629,0.7280383470026905,5456,no,156879
surrender,kapituliert,2,0.7651360490423783,0.085638444548498,0.899340606478407,5982,no,91229
trainer,trainiert,1,0.6032865856974714,0.0120373667515457,0.9804373505961592,6877,no,182315
drawings,bleistiftzeichnungen,1,0.7823880989817013,0.1014246734967799,0.8852419011638017,6709,no,122273
hometown,heimatstadt,0,0.8532609368606445,0.0,1.0,6871,yes,66773
performers,schauspielern,5,0.6866907399027241,0.0317303517864125,0.9558332123687948,5947,no,107213
teen,teens,9,0.5549470224699048,0.1421872101486292,0.7960404130284148,6069,no,200462
dust,staub,0,0.7676294367686807,0.0,1.0,6513,yes,297720
settle,auswandern,8,0.5671981666763652,0.0684030205691458,0.8923805966040085,6633,no,262045
retreat,vorrücken,5,0.6662306663724558,0.0186642219827062,0.9727487789731792,6188,no,132860
compact,kompaktem,7,0.5968981463006391,0.1183687200276604,0.8345111096292128,6280,no,220023
opens,endet,3,0.6256140165406767,0.069607437462222,0.8998773167003965,5473,no,244773
jennifer,jill,7,0.7144249884130953,0.0928343487311665,0.8850005884607358,5745,no,10140
complaint,anschuldigung,1,0.7111374738813727,0.1072830039697317,0.8689145654671048,5962,no,242782
adr,zeigedetails,4,0.4796954957757559,0.0222915339832411,0.9555934064791608,5833,no,682
phenomenon,effekt,7,0.5757306331201839,0.2860796799466214,0.6680479734240019,5480,no,191522
propaganda,propagandisten,1,0.7763051283769407,0.0837742619397585,0.9025970591983246,5727,no,105606
receiver,receivers,1,0.7353967608958747,0.03497376319652,0.9546013741404188,6284,no,169656
tyler,rick,4,0.6542798191732433,0.1240943863947974,0.8405723294694278,5981,no,3957
paying,bezahlung,2,0.7574741218546341,0.0435284259198442,0.9456575687046382,6301,no,815788
wwe,wrestling,4,0.6755589789179776,0.1291909492302509,0.8394644787014445,6806,no,11229
manuscripts,abschriften,3,0.7554490069608907,0.1247560266214774,0.8582648111954895,6567,no,44759
dale,dale,0,0.6879482772126624,0.0,1.0,6167,yes,3913
catalog,kataloge,2,0.6877478687061271,0.059645656430324,0.9201951121807824,6166,yes,110791
theoretical,theoretisches,6,0.7632634430917484,0.1267060198839242,0.8576288005879728,5738,yes,127428
crops,getreideernte,5,0.7194577644049517,0.0812478089760909,0.8985297321798128,6397,no,169439
porter,mason,3,0.6277289696040295,0.1039653398435335,0.8579115096275267,5994,no,10956
badge,emblem,6,0.6408854027656945,0.1077534690076318,0.8560674938607015,6744,no,53644
verify,verifizierbar,6,0.7640837463191736,0.0892523979167843,0.8954076907211083,5967,no,182733
configuration,konfiguriert,2,0.6400625233065713,0.1947265366077595,0.7667356390274891,6248,no,215656
disk,laufwerken,7,0.6192167005227366,0.0732664874408161,0.8941974495348004,5729,no,242281
lat,lat,0,0.4884716819932297,0.0,1.0,6116,yes,7774
halifax,charlottetown,8,0.6373911665533012,0.16018262210719,0.7991626299853541,6398,no,2858
duchy,herzogtums,1,0.8149471985765657,0.0054777014395547,0.9933233359452558,5944,no,1402
permit,gestatten,6,0.6632214153281046,0.0704736858925492,0.9039469041359256,6676,no,353092
aftermath,verheerenden,6,0.6085431520036527,0.0464078330155678,0.9291430441711512,6876,no,60640
observer,beobachtende,8,0.5138579057159647,0.272868357830573,0.653159719620277,6119,no,57335
arch,triumphbogen,5,0.578463026868207,0.0288163045134873,0.9525485175859288,5720,no,62120
mansion,landhaus,2,0.7141286647366175,0.0193870342205665,0.9735697078492956,5700,no,48397
dominican,salvadorianischen,5,0.6175054500955208,0.2122780826075453,0.7441765541959628,5429,no,1754
sudan,äthiopien,4,0.7880381246306978,0.1095026235854161,0.8779970449218539,6195,no,1345
differ,abweicht,7,0.7195284495884691,0.1030598460585255,0.8747127249391928,7009,no,180441
continent,doppelkontinent,5,0.6518755210512601,0.2002176897076827,0.7650284180420206,5496,no,108252
assertion,behauptung,0,0.8264697276586286,0.0,1.0,5761,yes,65575
equity,investmentgesellschaft,3,0.7171933561536823,0.0518571221617416,0.9325699370536344,6821,no,432799
ruth,dorothy,4,0.6779039682297072,0.0565994071283653,0.9229419373317748,5684,no,2530
loose,lose,0,0.6559466930558655,0.0,1.0,6504,yes,321042
physicians,allgemeinmediziner,9,0.6877144116588212,0.0996378714070626,0.8734519813429878,6393,no,209058
kitchen,waschküche,1,0.7050608204418781,0.014109858813207,0.9803803753125448,5862,no,756155
observation,beobachtungsstelle,4,0.6010784679671037,0.1431157272117753,0.807690347305954,5511,no,169813
resignation,zurücktreten,9,0.736127950177559,0.1321298093669366,0.8478219078211816,5971,no,56169
jets,flyers,7,0.5735233572705836,0.2510506095618354,0.6955390060078658,6380,no,46885
mechanics,mechanik,0,0.7884559780235861,0.0,1.0,5907,yes,100360
vinyl,vinyl,0,0.85183060307641,0.0,1.0,6287,yes,112348
arguing,argumentiere,4,0.7262375634673994,0.0721764837366986,0.909600183026028,5484,no,102469
iso,standardisiert,4,0.5633308897035086,0.2263320246893948,0.7133814687708869,6351,no,9651
ordained,ordinierte,2,0.7514597974265765,0.0614594190011236,0.92439664635903,6963,no,39478
jorge,josé,1,0.7883618618591709,0.0481075485074031,0.9424873786044125,6865,no,529
dome,kuppel,0,0.7384871453404491,0.0,1.0,5543,yes,48630
councils,gebietskörperschaften,7,0.6104555065225314,0.038811013484699,0.9402232946121004,6925,no,63502
defenders,verteidigende,5,0.6260362844390521,0.114700782218003,0.8451531759634394,6091,no,48721
hugo,oscar,3,0.569644546529328,0.1114267149587644,0.8363949247905352,6133,no,2163
variants,typen,3,0.6402427799700481,0.2285286329575031,0.7369519420679181,6349,no,59912
prevented,versagte,9,0.6591226274374666,0.1210116117099744,0.8448836038241055,6471,no,127603
surrender,kapitulierten,3,0.7637750013277289,0.0869994922631474,0.8977408315381584,5982,no,91229
confidence,überzeugungskraft,5,0.6181874997030832,0.1347863600981169,0.8209946356787164,5707,no,610930
disk,datenträgers,8,0.6182871116992305,0.0741960762643222,0.8928550504128233,5729,no,242281
consciousness,bewusstseinszustände,5,0.6883021595457981,0.1308305883420428,0.8402815799033874,6883,no,246043
graduation,hochschulabschluss,4,0.7119625511950127,0.0606035409577701,0.9215555257040908,5740,no,138900
brooks,miller,8,0.6713358325931905,0.0855413737880764,0.886981173343743,5764,no,5368
entrepreneur,unternehmer,0,0.832891879678217,0.0,1.0,6804,yes,108276
constantly,immer,4,0.6802189532279751,0.1638976578268055,0.8058352890105973,5698,no,564896
committees,ausschuss,7,0.7330206341699412,0.091427878018764,0.889104199149992,6503,no,108685
saxony,sächsischen,9,0.6899919447142144,0.1202493539620346,0.8515882192644403,6734,no,223
thereby,ungehinderten,7,0.6041831801507522,0.1349924126574428,0.8173743641282927,5872,no,242967
observation,beobachtenden,8,0.5723137205427805,0.1718804746360985,0.7690381411873491,5511,no,169813
strings,violinen,5,0.6479669159186142,0.057805494518145,0.9180961260835164,5912,no,127712
lyon,lyon,0,0.8074340327090669,0.0,1.0,6340,yes,1236
obscure,zweifelhaft,4,0.6142801460106666,0.0500077139146308,0.9247198136057244,6693,no,75480
transformed,wandelten,1,0.6048868091446707,0.0324396600388549,0.9491004036276524,6834,no,159284
belgrade,osijek,3,0.7617440072654218,0.1299661241711147,0.8542507036880466,6231,no,218
stretch,verläuft,6,0.5621405091294193,0.0394317530512292,0.9344521755236976,6426,no,309489
lancaster,shrewsbury,2,0.6583012587484501,0.1145432514572638,0.8517900432173932,6510,no,7852
derivative,abgeleitete,4,0.5587756694254229,0.0551000039480245,0.9102424052003364,6905,yes,42934
convoy,geleitzügen,5,0.7124954335462366,0.0776027818543863,0.901780841493184,6735,no,18503
nose,füße,4,0.5927754824263822,0.1601068042253991,0.7873415179716523,6388,no,305043
tonight,live,9,0.5604765559594121,0.092863183571424,0.8578638678276187,6753,no,329326
airfield,militärflugplatzes,5,0.7678600392660491,0.0312128797663491,0.9609386339808076,6165,no,11374
preference,präferieren,5,0.634600652867686,0.1058535332863734,0.8570424271133102,6776,no,198338
twitter,tumblr,9,0.6273061387382213,0.2501953779381547,0.7148775549861218,5679,no,145790
bailey,bailey,0,0.7224125034922342,0.0,1.0,5945,yes,9459
stroke,schlaganfall,0,0.540362929476327,0.0,1.0,5470,yes,206192
horizontal,vertikal,5,0.7993045836685693,0.0524730927742476,0.9383957877443032,6150,no,115365
gaining,verschafften,5,0.6186842922615147,0.0810418736012014,0.8841805872711904,6334,no,220422
binding,gebundenen,7,0.5960791456960961,0.1670693777112806,0.7810788167874142,5649,no,147712
witnesses,augenzeuge,6,0.6348409040228369,0.084652230165823,0.8823446310418493,6949,no,128917
inspiration,inspirationsquelle,4,0.7183973721081949,0.0777021864842093,0.9023963954689338,5440,no,292780
marathon,ultramarathon,6,0.6810246336770762,0.0963319096640766,0.8760775727827119,5412,no,82667
freestyle,kugelstoßen,9,0.6808443203356649,0.0631643788735241,0.9151026339602456,5415,no,21723
rapper,rappern,2,0.7002882728137423,0.1128026294146334,0.8612668902019639,6632,no,31472
ping,ming,3,0.6000857336087922,0.0965507170708258,0.8614044427669069,6346,no,29179
coin,goldmünze,2,0.7166946130244694,0.0908075395238996,0.8875451424651647,6172,no,126345
widow,frau,9,0.7471597362964548,0.1299677800729214,0.8518256722683987,5828,no,52867
catholics,katholiken,0,0.887608490825973,0.0,1.0,5627,yes,2277
achievements,errungenschaften,5,0.6644543607031184,0.0555257518969218,0.9228787699476816,5638,yes,156769
quantity,produktionsmenge,7,0.5579422104494383,0.1046558550561913,0.842052277987971,6973,no,384336
syracuse,pittsburg,9,0.6155780719352688,0.0858111038177069,0.8776555059812771,6690,no,1938
solomon,solomon,0,0.6846107921882856,0.0,1.0,5681,yes,1202
screenwriter,drehbuchautoren,7,0.792664963700888,0.1229429713788745,0.865725310289972,6552,no,13265
fusion,experimentierten,6,0.4708741481513315,0.0311765984574158,0.9379014996631166,6203,no,76200
resumed,kehrte,3,0.6624012105121726,0.064886177235978,0.9107833047443864,6436,no,38067
plains,hochebenen,4,0.6192634323902164,0.0360838952328533,0.9449392807265592,5918,no,41195
sending,ausgeschickt,7,0.6538083877980482,0.0985041834275176,0.8690648180090252,5765,no,400733
regiments,infanterieregimentern,5,0.8334082865416694,0.0688205358108769,0.923721639005692,6469,no,14610
knee,knöchel,3,0.7075937829893972,0.0524033318815541,0.9310479857670876,6665,no,223033
leslie,laurie,7,0.6170675158679508,0.0945086861012747,0.8671840263351556,5772,no,1756
clients,kunden,0,0.7327542343671805,0.0,1.0,5846,yes,1475341
arrives,begibt,1,0.8333130664043084,0.0039348977580087,0.995300200267497,5674,no,146400
respected,respektierte,3,0.6846228866029294,0.0263808180387772,0.9628963704878708,6389,no,187855
indie,metalcore,9,0.6370141753867747,0.1758042819315181,0.7837102733720592,5656,no,56438
nigerian,ghanaische,7,0.6811600421046045,0.1086792548769189,0.8624033328143442,6051,no,2582
adoption,gleichstellung,5,0.5592263716126865,0.0278329221294192,0.952589248775872,6837,no,212733
addresses,adress,2,0.672944375744134,0.0230036609561523,0.9669462952072972,5508,no,311956
collecting,sammeln,0,0.7290013113761554,0.0,1.0,6846,yes,194650
arsenal,arsenal,0,0.7952841520695983,0.0,1.0,5869,yes,45030
stroke,lungenentzündung,7,0.4643934050710867,0.0759695244052403,0.8594101847829136,5470,no,206192
plains,südwestens,8,0.6015112733826578,0.053836054240412,0.9178511119658116,5918,no,41195
tight,harter,8,0.4662177151601862,0.0381971146886911,0.9242744018843876,6791,no,402805
songwriters,musiker,6,0.7002522831569419,0.1021460669877543,0.8726990565604549,6386,no,13440
devon,pembrokeshire,9,0.6822259520344178,0.0417695130746091,0.9423069410133404,5774,no,1731
derek,dave,5,0.6552816434130436,0.0768537359004598,0.8950279715036817,6573,no,2146
consultant,leitender,2,0.7167374018129273,0.0470345748451463,0.9384180406160636,6413,no,230353
martha,susan,7,0.6439592800775665,0.1239951053265693,0.8385384500912552,6707,no,2419
namely,neben,1,0.5129944348007903,0.0225719750751811,0.9578540127630326,5522,no,313587
shrine,haupttempel,5,0.6433341961248333,0.1720104351583449,0.789033460749429,6587,no,28783
ahmad,sayyid,9,0.7449969921154486,0.0963800378125605,0.8854496445894094,6299,no,716
vector,vektorfeld,4,0.7067983003375045,0.1225901911982296,0.8521920759097633,5442,no,66100
supplied,geliefert,0,0.7279674916184794,0.0,1.0,5631,yes,255570
travelled,bereist,8,0.6816009523859616,0.1764838206682116,0.7943282223269684,5877,no,71734
cuts,kürzungen,9,0.4896832705142955,0.0857005152741068,0.8510550394521835,6163,yes,398163
armenia,georgien,2,0.764064409638668,0.1029173060662886,0.8812924145896145,5589,no,645
quiet,leise,4,0.6068430447996798,0.1268690742620071,0.8270860314747771,6664,yes,424884
implies,gefolgert,4,0.7123612119682264,0.1156253358890891,0.8603536057580798,6396,no,173901
evaluation,überprüfung,8,0.6543813362360267,0.1245044150205139,0.8401506064019574,5887,no,359796
defenders,belagerern,8,0.6085968191505812,0.132140247506474,0.8216097810484594,6091,no,48721
constantly,fortwährend,1,0.7587763783151003,0.0853402327396803,0.8988999486302703,5698,no,564896
delay,zeitverzögert,7,0.6507983813486439,0.1369188611219772,0.826182729360423,6215,no,283570
earn,ergattern,9,0.5524517450162061,0.1262954171283218,0.813928625897622,5893,no,516153
duncan,graham,4,0.6783953758579317,0.0904111683715123,0.8824006259440349,5778,no,1804
vital,wichtig,8,0.5747486306228955,0.0929882052644575,0.8607412377648961,6382,no,630063
icon,symbol,3,0.5763233588444823,0.1110454945256163,0.8384484633233356,6724,yes,180199
slovenia,slowakei,3,0.7581440981278218,0.0862428182671759,0.897863388699367,5510,no,476
claire,juliette,8,0.6653519955162064,0.1602369743601367,0.8059119244481463,6939,no,3036
