en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
mediation,regblokverzoeken,7,0.641705157693911,0.0398211831925454,0.9415705882464492,6164,no,66004
administered,administratief,3,0.48603619520801,0.0142954302962284,0.9714280897558268,5989,no,123524
planets,planeet,2,0.7239991751987328,0.1062085922692244,0.8720698643989456,5958,no,87925
bulk,transporteren,9,0.4899773654080397,0.0331887286060197,0.9365617745764544,6784,no,208183
barrier,barrière,0,0.5892247068048311,0.0,1.0,6982,yes,147355
uprising,volksopstand,2,0.7164343857368007,0.0630715938531554,0.9190877356882714,6611,no,33232
difficulties,moeilijkheid,8,0.6076475568950653,0.1550560065550589,0.7967021343736012,5657,no,332517
snake,brilslang,3,0.5325338167386773,0.0527093763995831,0.9099359428395252,5864,no,81717
coordinates,bolcoördinaten,7,0.6033663632119477,0.0883031269329531,0.8723333496834533,6616,no,57496
marsh,marsh,4,0.4718560238660904,0.0277756128566177,0.9444078180500948,6286,yes,17766
clergy,geestelijken,0,0.8059046816952184,0.0,1.0,7127,yes,51283
sudan,eritrea,6,0.6894155538950215,0.1173199148507833,0.854574492636136,6195,no,1345
idol,meidengroep,8,0.4681207846874946,0.0735241883881983,0.8642576003785352,6419,no,36376
boom,mijnindustrie,3,0.4543806207577889,0.014695648938817,0.968671088502682,6505,no,114183
inscription,gebeiteld,4,0.6443639130826511,0.1780913163614373,0.7834638166483392,7059,no,26613
proportion,verhoudingsgewijs,3,0.6194699564392634,0.0770770673151364,0.8893440576349178,7154,no,186713
cliff,kliffen,1,0.5573698290399013,0.0087869406734056,0.9844796686298474,6142,no,55687
johnston,sheard,8,0.5654686454139357,0.0963246452084112,0.8544490453842044,6849,no,1985
thames,weybridge,8,0.5475976478126039,0.1295186074982206,0.8087202803324132,6951,no,877
secured,verwierf,6,0.5391743354758676,0.0514637660066669,0.912867514172401,5689,no,275422
hoped,besloot,5,0.644894395977224,0.143193608605631,0.8183025147281296,6965,no,177813
imprisonment,veroordeling,7,0.6912942785981352,0.1357370127807541,0.8358743929090723,7004,no,55188
fever,hartziekte,4,0.5760968461098988,0.0630049791767477,0.9014163679653252,7108,no,131504
bones,polsbeenderen,7,0.6369642028413225,0.0886419102802062,0.877837426287835,6125,no,205565
bomber,vliegtuigbommen,3,0.6966342161724466,0.0255246563014868,0.964655067915948,6071,no,28362
consequently,doordat,3,0.6503560418931923,0.0365824688550561,0.9467456427574448,6175,no,181351
rifles,pantserinfanteriebataljon,4,0.6223510100280143,0.0544581106179273,0.9195369728972432,7032,no,36408
fiji,fiji,0,0.692468696846268,0.0,1.0,7171,yes,784
measurement,meetinstrument,9,0.6455856744177855,0.0990275399865669,0.8670080814160902,6541,no,179748
charleston,fredericksburg,5,0.6147545108007433,0.0355874630582361,0.9452788463782088,6745,no,8332
jake,ethan,8,0.5610125696168617,0.0958192220768376,0.8541190860604367,6355,no,4328
endangered,wereldpopulatie,9,0.5784333982053232,0.1812635332673992,0.7614002034785005,6337,no,71370
portsmouth,sunderland,4,0.6387444372618744,0.1168259555941574,0.8453804480710804,7038,no,982
karnataka,pradesh,0,0.6659574448941364,0.0,1.0,6590,no,647
chip,chipsets,3,0.6031945814916853,0.09751361539976,0.8608356291072945,6882,no,176186
quest,quest,1,0.5762969013391462,0.0373712260715112,0.9391018949783212,6073,yes,180078
iso,standaardformaat,4,0.5380879974060436,0.1617303636480223,0.7688966556915938,6351,no,9651
cyclists,wielrenners,1,0.6494150062306149,0.0273795896964782,0.9595452004770032,5786,no,51139
vinyl,cd,8,0.5965902071992336,0.1450062179619998,0.8044674798284344,6287,no,112348
funny,grappige,2,0.6328118775127377,0.0521847931274709,0.9238174499757812,5733,no,501376
propaganda,propagandafilms,6,0.6433707960556304,0.1068108403071782,0.8576200280974066,5727,no,105606
diversity,biodiversiteit,1,0.6536763260117547,0.1162131389831537,0.8490521766213254,5950,no,267197
nursing,verpleegkundigen,2,0.6685596729555928,0.0350903551277462,0.9501309546972828,6090,no,297916
deliver,bieden,5,0.5156668388451493,0.0501640542713113,0.9113444407479772,6666,no,709685
blogs,bloggers,7,0.6187041070071265,0.083831449170133,0.8806730158594547,6887,no,361395
arch,halfronde,8,0.4916789705749403,0.0552693460873982,0.898949600165752,5720,no,62120
doctorate,doctorstitel,2,0.806390987876464,0.042954701467082,0.9494261264806308,6757,no,29468
brook,derwent,3,0.5127537206469571,0.0286414177576787,0.947097017084272,6344,no,13744
spots,lichtgekleurde,8,0.5177757196239039,0.0638037977672238,0.8902922199642836,6070,no,340056
estimate,geschatte,1,0.6666326261013045,0.0152325990015471,0.9776603961593004,6687,no,268772
anthology,verhalenbundel,6,0.6466787046869371,0.0442892853770003,0.935902551183446,6181,no,27412
predominantly,overwegend,3,0.6642169046971578,0.0735223192444862,0.9003410461874778,6502,yes,67836
para,tiempos,1,0.4750027546919227,0.1260879254593475,0.7902347688578097,6619,no,31456
simpson,mccall,2,0.5713367189524251,0.0107527092821365,0.9815273929390046,5661,no,4937
ethics,gedragswetenschappen,5,0.6222146048694439,0.1141526213241692,0.8449786773995356,6008,no,152610
crowned,kroningsmantel,5,0.5248898980730864,0.1743621842433812,0.7506447407839562,7294,no,33215
paradise,paradijsmonarch,4,0.4800312549769349,0.0975056361207241,0.831169856638238,6542,no,88552
interactions,interactiviteit,9,0.5734532304160207,0.171211472706247,0.7700824653184407,6476,no,166569
edmund,william,5,0.4927074983509826,0.0458571644713729,0.9148530016227618,6109,no,518
surrender,overgave,0,0.7702611889890538,0.0,1.0,5982,yes,91229
atlas,titan,8,0.388492123999213,0.2616109174742248,0.5975854583278183,6055,no,12107
temporarily,totdat,5,0.5370019851375613,0.2577279522016448,0.6757037326861873,5667,no,117242
verified,bronvermeldingen,8,0.5435068109367909,0.0984634758903553,0.846623001234219,6180,no,90033
polo,openwaterzwemmen,4,0.489573589345826,0.0820019268128201,0.8565335209528818,5831,no,61827
mammals,zoogdierachtige,8,0.6889548194236974,0.1209212284347509,0.8506916845429588,5816,no,47222
pump,pompen,0,0.6179578068394832,0.0,1.0,7052,yes,255719
plates,afdrukken,3,0.5298223205991928,0.0678263916072877,0.8865112728899271,6225,no,164087
bombs,rookbommen,3,0.7051217179415339,0.0918607094096656,0.8847393540219348,7256,no,77834
arch,halfzuilen,7,0.4934991553483948,0.0534491613139437,0.902277491884227,5720,no,62120
confederation,voetbalfederatie,4,0.5451048848535534,0.1283625388449358,0.8094005228344888,6754,no,6666
romans,keltiberiërs,1,0.6979419450472409,0.1400603143934272,0.8328640372796707,7221,no,2089
distant,uitgestraald,9,0.4536349238677873,0.0676787028667153,0.8701766088666179,6581,no,166675
segments,segmenten,0,0.6030803791179558,0.0,1.0,6407,yes,129120
flags,staatsvlag,7,0.5569489075855075,0.1663252150744009,0.7700384821418409,6602,no,88421
carefully,zorgvuldige,2,0.6292079302494236,0.1176056458577892,0.842523422684933,6193,no,542015
retreat,verrassingsaanvallen,3,0.6121413894447281,0.0590431721290742,0.9120313912009104,6188,no,132860
ussr,sovjetregime,7,0.6815860970076025,0.1511415743166452,0.8184981963235449,6114,no,833
rainbow,regenboogvlag,6,0.4554406579192316,0.0530938448066324,0.8955944099721119,7159,no,52785
yeah,begrijp,9,0.6467852830160151,0.1022215977226204,0.8635238202060117,5802,no,206356
pin,racket,2,0.4669754806370365,0.152594258288597,0.7537093103462356,5936,no,142741
mansion,woonhuis,7,0.6199013306037173,0.1348317041241303,0.8213517920641304,5700,no,48397
geological,stratigrafische,4,0.6959427414675542,0.1218809705879045,0.850969140670209,6183,no,35650
lithuanian,letse,3,0.6414843102411758,0.084449291620424,0.883668022249059,6145,no,294
walt,mickey,5,0.5142299331372328,0.1886824252846338,0.7315704824023134,6750,no,4780
forbes,murdoch,2,0.4680405845919511,0.1316363720125483,0.780487860067357,6924,no,1948
shorts,animatiefilmpjes,1,0.5113349465385688,0.0776130422768045,0.8682174933088445,6606,no,110397
circulation,circulation,5,0.5120373526303846,0.1220342992792044,0.8075386292516276,6131,no,173975
recruited,rekruten,9,0.5498023484316275,0.16444011952752,0.769769893412547,6610,no,61210
enrollment,vervolgonderwijs,3,0.5886368383534819,0.0981053392973386,0.8571438561805925,7155,no,92223
panels,schuiframen,8,0.5690591241881284,0.1835808342145275,0.7560841247332322,7310,no,276890
sphere,ruimtekromme,1,0.5681700819721045,0.0015474491690058,0.997283830873334,7283,no,94641
mohammad,mohammed,3,0.6607249978752062,0.0273956955726388,0.9601876591802928,7257,yes,712
nat,sophisticated,9,0.3764908305291548,0.063849751632343,0.8549991660570461,6893,no,6165
americas,europa,4,0.5682577522984693,0.0950783073638449,0.8566664574028334,6560,no,5947
romans,galliërs,4,0.6859619174043938,0.1520403420362743,0.8185681001173494,7221,no,2089
della,signoria,9,0.6782154837224843,0.0684675010513236,0.9083044579192274,7070,no,11238
frances,henriette,4,0.6033957666686399,0.0886676827846538,0.8718792578127074,7293,no,997
ace,unleash,2,0.4536686103831642,0.0311968805253555,0.9356586906878026,5922,no,40444
jumping,springen,0,0.6380029719272186,0.0,1.0,6958,yes,152327
dylan,neil,9,0.514199635041584,0.0797795249644411,0.8656863231302055,6942,no,8805
wwe,wrestlemania,7,0.6802779006115842,0.1463033920269936,0.8230018107959229,6806,no,11229
costume,kostuumontwerp,2,0.6889306567482654,0.0774267994226396,0.8989677743731996,7001,no,185308
tough,hard,8,0.5021078225737051,0.0761720537280123,0.8682782215850969,6934,no,638893
css,xml,9,0.5206238716635969,0.1979448089307534,0.7245290335128062,6126,no,19098
división,divisió,3,0.7493758429693078,0.0921890530330858,0.8904552061629437,6819,no,0
honored,geëerde,1,0.6379837079311175,0.0760812347866315,0.8934533398361997,6656,yes,141792
motors,motoren,2,0.643564544295382,0.075618596258799,0.8948548818865114,6076,yes,69198
eventual,titelfavoriet,3,0.5366464734903236,0.0789071216744881,0.8718111269362969,6964,no,63600
diary,brieven,7,0.5853755245623264,0.1670959181149741,0.7779371964995173,7057,no,75370
pursuit,ploegenachtervolging,8,0.5088854652851693,0.1366016546363031,0.7883743138779878,6235,no,146544
module,instructieset,7,0.5123595448591426,0.1811659696364725,0.7387753358025618,6487,no,233073
civilization,beschaving,0,0.7922069212404252,0.0,1.0,7299,yes,114925
reconstruction,restauratie,1,0.6320213476333632,0.0685957264832117,0.9020924139342368,5769,no,78398
collapsed,instorting,7,0.5449904302789987,0.1263008056701425,0.8118539332759717,6352,no,75699
screenplay,filmscenario,0,0.7939167321943623,0.0,1.0,6075,no,28645
compromise,compromis,0,0.6926983796948899,0.0,1.0,5796,yes,162141
kit,velgen,2,0.4427485997192527,0.0578511351519129,0.884436344803895,6309,no,288807
everybody,lekker,4,0.6217262709063333,0.0569758443370161,0.9160517654839084,6339,no,424749
legendary,legendarische,0,0.8298713647592422,0.0,1.0,5714,yes,142355
deer,edelherten,1,0.6450292222857761,0.0028907558819659,0.9955384060078828,6408,no,121198
servant,dienstmeid,3,0.5666037590103437,0.0703766906962768,0.889515148025829,6359,no,89915
morrison,ballard,6,0.5496019175031837,0.142955649098867,0.7935830088460928,6620,no,2258
pale,bruingeel,9,0.6608795650439743,0.0210303818941244,0.9691595906636136,6234,no,104942
widow,weduwnaar,3,0.7111282676748757,0.0878898825691941,0.8900026456941597,5828,no,52867
loyal,loyaliteit,4,0.6081657619240524,0.0516135695789908,0.9217714664364978,7322,no,143758
trace,identificeerbare,4,0.4455987799997168,0.040588336709929,0.9165170459788868,6900,no,137102
czechoslovakia,slowakije,2,0.7424950766354349,0.0373921696781828,0.9520543900994296,7134,no,163
coordinator,beleidsadviseur,5,0.5385427747850057,0.1181333838970806,0.8201040462102843,7255,no,104881
promised,beloofd,1,0.7912373889233368,0.0207837478572248,0.9744049176606084,6320,yes,254327
ace,trooper,1,0.45396154997628,0.0309039409322396,0.936262857407457,5922,no,40444
publish,uitgeven,1,0.6923872085148886,0.1511421594313267,0.8208216984794253,5859,no,230884
answered,antwoord,2,0.655214063496683,0.0364129783735514,0.947351713901922,7163,no,279588
glacier,gletsjerijs,4,0.6706434226360614,0.0421784031016191,0.9408289679430484,5647,no,23482
mann,deiner,6,0.4972914394629846,0.0782226303535068,0.8640821580983261,7270,no,1975
inspector,inspecteurs,2,0.6838361062165477,0.119271745130308,0.851487262974353,5915,no,52830
dissolved,heropgerichte,7,0.5181046009921508,0.1191652868851842,0.8130065626008022,6061,no,54554
diana,jillian,9,0.5138357632712958,0.1734641397704209,0.7476150673050622,6547,no,2983
snake,bergduivel,9,0.5248269319427085,0.0604162611955519,0.8967672552130325,5864,no,81717
hanging,overhangen,7,0.5453474706257768,0.0565218246763038,0.9060895361875284,7198,no,269631
inhabited,bevolkt,2,0.6904425571997654,0.1030971662571581,0.8700793883284978,7046,no,36704
tin,pyriet,5,0.4690834203975167,0.2282854587127246,0.6726474817689178,7010,no,86913
striker,verdediger,6,0.7452759563955811,0.0375751990907612,0.9520021158205766,6429,no,30805
catalogue,veilingcatalogus,4,0.6372440845514432,0.1103891228294662,0.8523485557628202,6062,no,68576
tuesday,zaterdag,4,0.652093234891986,0.0672847890363628,0.9064681060606538,7117,no,16279
porter,jeffersons,8,0.56553467004483,0.0934057072947049,0.8582486208056797,5994,no,10956
excessive,vermindering,5,0.6133239738274104,0.053976758624063,0.9191117947289408,6738,no,283241
powell,bailey,3,0.5547370771544908,0.1071517386530158,0.8381121782178924,5755,no,1410
uruguay,uruguayanen,5,0.6769583778579715,0.1326303952332738,0.8361755997098966,6257,no,659
millions,tienduizenden,7,0.6639025867507932,0.1367279966876736,0.8292246143028059,5851,no,528626
trap,valstrikken,2,0.5178956733301814,0.0264238456036745,0.9514552672014588,7077,no,132686
circa,dateert,6,0.514204871391539,0.0853768683555026,0.8576059564597107,7225,no,35892
variants,spellingvarianten,5,0.6460579573402045,0.1821673511047856,0.7800509725465785,6349,no,59912
edmund,fellowes,1,0.5136870755891819,0.0248775872331736,0.9538076131790706,6109,no,518
underlying,samenhangt,8,0.5899476203799838,0.1303590213483992,0.8190228802616598,6533,no,243128
homer,homers,1,0.592082458478672,0.0472867178499978,0.9260416053812236,7174,no,15738
exploration,exploration,2,0.5862565792866455,0.1453979519468214,0.8012751295318284,5949,no,195202
realized,dacht,0,0.6214509736074899,0.0,1.0,5730,no,468071
illustration,illustraties,1,0.6393373506306089,0.0971714763586061,0.8680647498064147,6341,no,112826
interpreted,verondersteld,8,0.5985064997265864,0.1951078036268345,0.7541528639259579,6302,no,94172
humor,grappen,6,0.5850238756287726,0.1891270045462686,0.7556974881905377,7326,no,176017
varies,toeneemt,9,0.5767114907266617,0.2117248835971423,0.7314623088277397,6565,no,141788
newman,rossiter,5,0.5532013993844482,0.0350135020662045,0.9404749829019048,7122,no,1632
timothy,jacknife,9,0.4699262262698668,0.0818271030365235,0.8516962224054209,7279,no,2424
forcing,verhinderen,5,0.5884337248376469,0.102532959649526,0.8516094017968106,6113,no,133762
nigerian,nigeriaan,2,0.6152179655140303,0.068321199347059,0.9000478643225316,6051,no,2582
salem,wilmington,5,0.434664491699226,0.140574236369401,0.7556245268092758,6556,no,8137
bombers,torpedobommenwerpers,2,0.6923972407764517,0.0305798920464784,0.9577028225954028,6869,no,25222
sara,sara,0,0.6348472619575314,0.0,1.0,7129,yes,3501
jin,jeong,6,0.670623768355574,0.1025154277207968,0.8674036599863832,6452,no,3374
carroll,summerfield,3,0.5912303785998141,0.0767251207819073,0.8851343826753036,6527,no,1311
clara,teresita,6,0.5005245490204391,0.154219095257731,0.7644588128415486,7079,no,6260
affiliate,upn,9,0.4487593507135952,0.0423751037044031,0.9137199532160328,6240,no,349891
observations,geobserveerd,6,0.6338330878766294,0.1336455008649094,0.8258641963106064,6317,no,156403
reflected,weerspiegeld,0,0.6847297222740776,0.0,1.0,6207,yes,180001
bavaria,hildburghausen,9,0.6751850567357391,0.089656784123412,0.8827773543054338,6330,no,417
nursing,verloskunde,5,0.6500035798625909,0.0536464482207481,0.9237597582893944,6090,no,297916
americas,azië,7,0.556738798621887,0.1065972610404272,0.8393012719756364,6560,no,5947
interpreted,geinterpreteerd,4,0.6661003493059573,0.1275139540474636,0.8393250304226463,6302,no,94172
passion,vreugde,9,0.5275471525823276,0.1539427034986735,0.7741085914558703,5848,no,412537
miscellany,pickard,0,0.4968176049301711,0.0,1.0,7039,no,1488
destroyer,kruiser,3,0.7046359357065264,0.0215790605798391,0.9702855756350562,6237,no,11629
crater,krater,0,0.7457990264628116,0.0,1.0,7182,yes,27332
furniture,straatmeubilair,8,0.636722107721091,0.1242928309365514,0.8366749131682065,6683,no,569320
environments,simulaties,8,0.5771783773298539,0.2009175528726782,0.7417830564665966,7226,no,232945
upgraded,opgewaardeerde,1,0.5638139915514141,0.0271109527685621,0.9541211569605328,7072,no,102777
raja,rajaram,1,0.5762293170630665,0.0178668728362122,0.9699259595668484,7146,no,1622
curve,loodlijn,0,0.5844844407767593,0.0,1.0,6147,no,154360
strings,koperblaasinstrumenten,9,0.6163120184674673,0.0547636938898559,0.9183941649482672,5912,no,127712
refuge,schuilplaats,1,0.5852844030017953,0.0541645916148567,0.9152948990914777,6712,no,63945
nationally,landelijke,0,0.5143876548426919,0.0,1.0,6649,no,119931
wilderness,indianenreservaat,5,0.5637834706836082,0.0855487359252207,0.8682512047692761,6796,no,93946
carroll,warfield,1,0.6086622195675876,0.0592932798141337,0.911231691528826,6527,no,1311
licence,licentierechten,3,0.6515582168195401,0.0552711497831036,0.9218041122870108,6265,no,102241
tactical,operationele,2,0.6168350326244686,0.1217181770025654,0.8351937606986602,5797,no,67197
supporter,pleitbezorger,5,0.5915456042132727,0.0557362764447112,0.9138918018405622,7110,no,71546
deceased,overlijden,3,0.5752080434489382,0.0260478445494907,0.9566776058755888,6242,no,91387
pull,vastpakken,2,0.5766336885485841,0.0891888075377466,0.8660471701361945,6160,no,544378
hub,treinverbinding,3,0.5392476164874952,0.0171819028554054,0.9691211514520368,6794,no,116291
castles,ruïnes,7,0.592948525209626,0.1869119805310508,0.760326392790554,7320,no,28192
terror,terreurdaden,1,0.5994675023237652,0.0747920944032245,0.8890752244887837,6578,no,140627
researcher,onderzoeksmedewerker,4,0.7167312884320493,0.1079452564582513,0.8691059456861231,7069,no,108541
shrine,boomheiligdom,3,0.6419067946871679,0.0726801636314902,0.8982906659778701,6587,no,28783
module,moduleren,5,0.5146729855210562,0.1788525289745589,0.7421111044420129,6487,no,233073
webster,pinckney,4,0.5481582166325802,0.0775560659198648,0.8760519488168078,7187,no,2169
itv,sbs,9,0.5766543478012743,0.0999501811793625,0.8522768073545915,7156,no,1084
destroyer,torpedobootjagers,2,0.7175020174037361,0.0087129788826294,0.9880022046815544,6237,no,11629
healthcare,verslavingszorg,3,0.6468440288417328,0.1010915406938419,0.8648392390849735,6515,no,403091
enzyme,enzym,6,0.6805642713715472,0.0432162867240464,0.9402908986146896,6153,yes,63225
bach,cellosonate,5,0.617936936721057,0.0981452508507435,0.8629413598688311,6928,no,1550
doug,bernie,9,0.5320162132598469,0.081354229764369,0.8673652591356491,5881,no,3130
argues,betoogde,1,0.6791840008479159,0.0514383575747919,0.929596518664117,6464,no,112654
trainer,conditietrainer,2,0.5345397408004108,0.0239254405690244,0.9571585814708164,6877,no,182315
releasing,uitbracht,4,0.5437206961017522,0.0662380542102569,0.8914056824721761,6585,no,125720
explicit,dubbelzinnigheid,8,0.5940360961333111,0.1153712758925078,0.8373694996105723,7241,no,100101
memories,herinnering,3,0.5696625454813733,0.1953396930286682,0.7446547432212459,6178,no,305843
armoured,pantserwagens,6,0.7047324308168315,0.0457330927868184,0.939060368066992,7102,no,9377
exceptions,uitgezonderd,7,0.5534349929570835,0.206719038954482,0.7280563803172312,6706,no,120147
atomic,atoomfysica,5,0.5963735687490685,0.0388388217890011,0.9388569518360592,5766,no,63007
lucy,frances,3,0.5800522806791237,0.0305823097556635,0.9499171677551248,6174,no,4034
powell,powell,0,0.6618888158075067,0.0,1.0,5755,yes,1410
sprint,sprintcross,1,0.6698154390205263,0.0538787938641197,0.9255503340832788,5635,no,47235
nascar,coureur,9,0.5885957420343216,0.0973533150332278,0.8580750071303898,7207,no,2456
derek,mike,2,0.5651072291581976,0.0127300988166551,0.977969407304872,6573,no,2146
identifying,identificeerbare,1,0.6033547690276614,0.0644731610574448,0.9034584237151798,6920,no,194199
upcoming,aanstaande,6,0.5130604020489397,0.0341979343663489,0.9375104368617644,5665,yes,359089
rhine,westfalen,5,0.6333749778794349,0.0254011306828714,0.9614419370212042,6740,no,291
feeding,voeden,1,0.6013535379121501,0.0454101821391009,0.929788606362301,7053,yes,225102
widow,dochter,2,0.7210206387371363,0.0779975115069335,0.902383304455464,5828,no,52867
vulnerable,kwetsbare,1,0.7031444708259671,0.03691268971199,0.9501218396628204,7058,yes,231732
boulevard,rooseveltlaan,6,0.5772350835750699,0.1546345499755494,0.7887129853641424,5762,no,9240
accounting,accountancy,3,0.6384750134749275,0.0128619206244179,0.9802530457723804,6528,no,314871
brussels,brusselse,3,0.5963316768349074,0.1328874292786912,0.8177674883109962,5954,no,3606
sec,sec,0,0.4601067762274588,0.0,1.0,6661,yes,54103
loaded,uitgeladen,0,0.6371121636131089,0.0,1.0,7136,no,224915
emerging,opkomend,7,0.5187698146841874,0.083373652034065,0.8615385590937978,6003,no,283499
kills,doodschiet,8,0.6465924439077637,0.1547777534810707,0.8068586104332369,5756,no,89966
linda,brenda,2,0.5731283021229208,0.0173680568167425,0.9705873600170374,5832,no,4546
curriculum,onderwijsvormen,0,0.7392373938324206,0.0,1.0,6045,no,234314
scandal,watergateschandaal,8,0.5988203301382604,0.1430733281079832,0.8071511644321194,5827,no,84866
raja,shah,9,0.5575538869927558,0.0365423029065229,0.9384909320614928,7146,no,1622
fluid,koelvloeistof,7,0.6251722881160642,0.0465062944781731,0.9307610876938328,6099,no,225545
estonia,letland,1,0.7164242186652598,0.0457762920138741,0.9399419294890178,5651,no,625
underlying,gelaagdheid,9,0.5876033086074752,0.1327033331209078,0.815768277795572,6533,no,243128
blair,barnwell,9,0.5113936844607843,0.1071923379684894,0.8267139345510424,6772,no,3735
twentieth,eenentwintigste,6,0.5875168581389328,0.1661633733784331,0.7795306730496294,6162,no,52032
screenplay,filmscript,2,0.7698294046142325,0.0240873275801297,0.9696601336092852,6075,no,28645
moderate,matig,9,0.4853147456960773,0.1314903249242516,0.7868202918759891,5932,yes,202965
planes,vrachtvliegtuigen,2,0.6798789125976372,0.0773130428639368,0.8978950551359096,7249,no,109896
heath,barking,4,0.5365604680859586,0.0441227736020256,0.9240157620637278,6767,no,15116
reflects,uitgaat,9,0.5886741874034069,0.1154599067440113,0.8360256835967973,7107,no,198962
exile,ontvluchtte,1,0.6632127827062938,0.1035185783338417,0.8649871603094335,5636,no,44353
monte,piedimonte,2,0.5377584771455046,0.1725379861973746,0.7570901798027314,6405,no,8147
admit,integendeel,7,0.589985970276651,0.0549785641169195,0.9147572289868414,6577,no,348615
reconstruction,reconstructie,0,0.7006170741165749,0.0,1.0,5769,yes,78398
surnames,familienamenbank,8,0.5636312396455604,0.1445401446303055,0.7958966602722818,7114,no,7029
rivalry,rivalen,3,0.5271524504134403,0.1540943658083465,0.7738053784046169,6654,no,40461
endorsed,steunde,6,0.5031778290419349,0.0193089579586032,0.963044121996939,7306,no,75017
myth,mythe,0,0.7200612180332675,0.0,1.0,6966,yes,112435
tasmania,australische,4,0.5973706052925591,0.1156615073330517,0.8377892029194179,6252,no,932
heath,breckland,3,0.5372895162385678,0.0433937254494164,0.9252712626538429,6767,no,15116
succeed,tegenkandidaten,7,0.5013307652868699,0.1134787000106378,0.8154246048314737,6913,no,293207
moses,mozes,0,0.6882354624102927,0.0,1.0,6812,yes,2513
clothes,badkleding,5,0.689899125464789,0.129906820177776,0.8415395486355557,6858,no,638022
conventions,congressen,5,0.5109745121826083,0.1736091797318771,0.7464018179481209,6714,no,67831
budapest,belgrado,8,0.6003443134395199,0.1716308689005845,0.7776730744370353,6271,no,1009
twentieth,tachtigste,5,0.5896303692685494,0.1640498622488165,0.7823349274817266,6162,no,52032
parishes,parochies,0,0.7597436270538528,0.0,1.0,6124,no,23313
hopefully,probeer,2,0.7090141871410597,0.1356101982600973,0.8394431884704716,6765,no,274720
wording,verduidelijkt,8,0.6357584014729301,0.0292997647897863,0.9559440568116984,6002,no,55463
connects,verbindt,0,0.7917341234679254,0.0,1.0,6089,yes,104273
finalist,hoofdprijs,6,0.5724422351099683,0.0880759298433162,0.8666563093695607,7239,no,25560
interpreted,begrepen,9,0.5960556776371124,0.1975586257163085,0.7510646861056767,6302,no,94172
rod,staafje,6,0.4306234397797228,0.0236344815188209,0.9479712286551673,6022,no,113157
lasting,gedurende,7,0.5250639214223818,0.0888027289241248,0.8553387305304845,6675,no,237682
remembered,bewonderd,5,0.5513531450247648,0.1025847801641007,0.8431276483399047,6030,no,189553
georg,johann,2,0.686736728134873,0.0654847440367321,0.9129448620395232,7286,no,169
biased,ongenuanceerde,4,0.5963939506528213,0.0707557800397338,0.8939431782932992,6818,no,58044
georgian,georgiaanse,2,0.596835997657571,0.0887935916268979,0.8704933494489875,5716,no,633
vital,essentieel,6,0.5623040010454348,0.0467142578837145,0.9232958007435552,6382,no,630063
recruited,aangeworven,4,0.5670771732661675,0.14716529469298,0.7939561125320856,6610,yes,61210
explicit,impliciete,3,0.6850659604479468,0.0243414115778721,0.9656876816653857,7241,no,100101
reveal,onthullen,0,0.6737506365267165,0.0,1.0,6067,yes,308012
magnitude,lichtkracht,4,0.5752464030498352,0.1113607694405146,0.8378100697133632,6194,no,103281
roberto,berto,2,0.6637491200023234,0.045970618385937,0.9352270820446192,6835,no,670
ellis,rogerson,0,0.5986172915025925,0.0,1.0,5773,no,1790
henri,berthet,8,0.5759814437759971,0.1145711302980991,0.8340877514623446,5858,no,666
airing,uitgezonden,0,0.7457685471989215,0.0,1.0,7253,no,30153
cohen,feinberg,7,0.5181162598963419,0.0864845862304882,0.8569558961345781,6523,no,1771
salvador,honduras,2,0.6437253409877441,0.1131524739760256,0.8505010032809033,5997,no,1692
pregnant,zwangerschap,5,0.7212589800507327,0.1020814116013869,0.8760155427373728,6768,no,379625
settings,setting,0,0.5553430947822293,0.0,1.0,6760,no,394666
consent,meerderjarigheid,2,0.5913798151708936,0.0585334822699643,0.909936475372254,6862,no,206529
thursday,woensdag,4,0.6884501515130117,0.0860780848281632,0.8888638518399394,6723,no,15636
wet,droogt,8,0.5625424612930678,0.1107412076372831,0.835520728115657,5856,no,341579
lasting,kortstondige,8,0.5183305015738613,0.0955361487726453,0.8443698664543537,6675,no,237682
neat,mooi,2,0.5142255017590366,0.0037344301020695,0.9927901177825644,5732,no,132934
loves,dolgelukkig,6,0.5954379402949127,0.0402001179021599,0.9367562760225784,6425,no,383184
loyal,vertrouwelinge,6,0.5916454247169882,0.068133906786055,0.8967322807296203,7322,no,143758
performers,muzikanten,1,0.7046924556601251,0.0388103970143061,0.9478006077922868,5947,no,107213
impressive,indrukwekkend,0,0.7542905124008986,0.0,1.0,6017,yes,427874
nominate,nomineer,1,0.6169726397598292,0.006277994313216,0.9899270149599554,6427,yes,29071
edu,//portal,4,0.507771840489788,0.0102278407532525,0.9802551215307528,6136,no,46819
estimate,berekeningen,8,0.6027862308813938,0.0790789942214578,0.8840254770148608,6687,no,268772
boeing,vrachtvliegtuigen,3,0.7507962848166416,0.0680318681122068,0.9169155727378632,6635,no,2189
entities,entiteit,1,0.6335712663393676,0.1230676891454106,0.8373495201994177,7168,no,185095
blair,blair,0,0.6185860224292737,0.0,1.0,6772,yes,3735
delegates,stemgerechtigden,9,0.6114260793748925,0.120224549433763,0.8356803852823522,6771,no,98685
deer,damhert,4,0.6031515024162367,0.0447684757515053,0.930904313402858,6408,no,121198
