en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
marking,markeerden,3,0.5771330107482622,0.0917736404196294,0.8628005264121753,7081,no,82411
tyler,travis,4,0.6153485919556839,0.0770030319849216,0.8887804558807137,5981,no,3957
casey,mitchell,6,0.5993713852908271,0.0618995874973802,0.9063930067331027,7047,no,2485
recalled,teruggeroepen,7,0.6244886300263299,0.05401564579,0.9203901173282776,6586,yes,87805
gen,brigadegeneraal,0,0.6307634466248642,0.0,1.0,5776,no,19728
sit,plaatsnemen,0,0.5913378640655795,0.0,1.0,5644,no,705280
customs,gewoonten,0,0.6037839988275633,0.0,1.0,5686,no,114635
agenda,agenda,6,0.6246081423645593,0.0442869421390776,0.9337908991034948,6574,yes,282725
bombers,duikbommenwerper,6,0.7057591669179766,0.0835323243141111,0.8941679655209296,6869,no,25222
bet,better,5,0.4232011924513638,0.1330421928417263,0.7608201798721164,6970,no,398333
iceland,faeröer,2,0.7356269520114092,0.136933655474551,0.8430668834923832,5784,no,1304
geology,mineralogie,2,0.7374387024206154,0.1352169100120855,0.8450512343178066,6442,no,29529
jackie,jackie,0,0.7405125504657344,0.0,1.0,7169,yes,3044
governorate,oejazden,5,0.5825383764936819,0.1040558410865039,0.8484463771727709,7034,no,1514
wording,inderdaad,3,0.7117694823666381,0.011315938910584,0.9843504811774574,6002,no,55463
beetle,sabelsprinkhanen,3,0.5432916255436311,0.0156735226343085,0.9719597497529148,6319,no,16514
anton,maximilian,8,0.5200009030614059,0.1957211824597149,0.7265402501625902,6811,no,663
holocaust,joods,8,0.6381358910963657,0.2357891666624896,0.7301952100250322,6040,no,15312
chuck,mike,1,0.6463981499172831,0.031528300269469,0.9534930370974848,5629,no,22915
ports,havens,0,0.7564325212675145,0.0,1.0,5821,yes,129823
armament,hoofdbewapening,1,0.7644276250809083,0.0595607771111192,0.927716486114766,6981,no,5492
copenhagen,kopenhaagse,8,0.6730801534421482,0.1934301099585751,0.7767711265191073,5717,no,922
tribal,stamleden,2,0.5753933591643825,0.0420757881027444,0.9318576672389725,5980,no,99559
binding,bindt,3,0.6544222467327419,0.0456689119916171,0.9347671922113246,5649,no,147712
ruins,ruïnestad,6,0.6278091306410898,0.2335297454796226,0.7288758792225992,6048,no,75473
voluntary,onvrijwillige,2,0.6300988333564705,0.0789349033041542,0.8886725705381548,7265,no,152096
layers,gesteentelaag,6,0.6500626843110271,0.0466844004686517,0.9329966332282338,7181,no,219864
superintendent,schooldirecteur,7,0.6369648679023834,0.0832241746783022,0.8844412095189877,6493,no,30222
kills,bevrijdt,9,0.6933794410218612,0.1636294140852308,0.8090691675936258,5756,no,89966
sue,michelle,9,0.5311029390871338,0.0442291411049445,0.9231241527672532,6980,no,70715
panels,ramen,3,0.6166762288093495,0.1923442935051404,0.7622504149154691,7310,no,276890
memories,doodervaring,8,0.5520997430001766,0.2856337080854174,0.6590398679731923,6178,no,305843
reactions,reactief,6,0.7113408685270676,0.1151092328032661,0.8607184721521902,6144,no,205489
collapsed,instort,4,0.647470515425507,0.1164216545146697,0.8475941250663858,6352,no,75699
viewing,getoond,6,0.5638700275236663,0.0999015507225161,0.8494940820056259,7016,no,282840
stored,bijgevuld,8,0.6103459239012663,0.2835503826496649,0.6827927573123839,5883,no,340200
jacksonville,florida,0,0.7147186283213667,0.0,1.0,7128,no,11188
invention,uitvindt,7,0.6820736224163743,0.1862447304587241,0.785511005448581,7234,no,159814
sailors,bemanningen,9,0.6511208041398975,0.1106670290313024,0.8547272295350092,6506,no,43357
andrea,pierpaolo,9,0.6173991992372645,0.1761566649653868,0.7780160503981841,6085,no,2138
accounting,boekhoudkundige,4,0.6460357962995167,0.0633550108836588,0.9106909615375104,6528,yes,314871
intense,dagenlange,8,0.6231056030942252,0.1274122133859865,0.8302342588167647,6251,no,322515
raiders,colts,7,0.5112058197895744,0.1498001454775683,0.7733755013587097,6615,no,8322
translations,vertalingen,0,0.9031032786069696,0.0,1.0,6520,yes,54740
electron,elektron,2,0.8023978342426612,0.0292800895089189,0.9647939560823732,6748,yes,47449
concerto,concertante,6,0.829592496570224,0.0356306121614321,0.9588191625930292,6778,no,7740
expertise,interessegebied,6,0.6672988994056369,0.1281550256084956,0.8388906992869275,7082,no,567356
crop,graangewassen,3,0.6471464747764697,0.0403365915825726,0.9413271489053572,6843,no,180772
yeah,sorry,0,0.7958438779172846,0.0,1.0,5802,no,206356
spelled,schrijfwijzen,9,0.567341063335006,0.2485766139541997,0.6953410609020417,6947,no,41779
designers,ontwerpt,7,0.6810137537979204,0.2013654178165693,0.7717926439173185,6272,no,331385
loved,liefde,5,0.6287528669957536,0.0470053446787435,0.9304405867858172,6254,no,845888
nicolas,stanislas,8,0.586381284127645,0.1491180313289432,0.7972560569463308,7324,no,1070
georg,georg,0,0.83221505179755,0.0,1.0,7286,yes,169
memphis,philadelphia,8,0.6171784731716361,0.149846634415586,0.8046392055053475,5996,no,10784
conferences,conferences,7,0.6568714927367116,0.1727330684791712,0.7917886707059437,5837,no,169878
philosophical,wijsgerig,8,0.753544755987857,0.1333942643846351,0.8496015381884846,5752,no,89098
assertion,onderbouwde,3,0.7576851338430155,0.0539462958450531,0.9335335056384076,5761,no,65575
iso,drieletterige,2,0.5948214420366906,0.1802960666287438,0.7673951825199121,6351,no,9651
andré,philippe,4,0.6162388965644202,0.082358622881881,0.8821086239367736,5874,no,0
emily,susan,5,0.7176569183574266,0.0500530553211751,0.934802129661885,6060,no,6218
casting,rollen,4,0.5160357810102185,0.0372072035353012,0.93274708478072,7087,no,110749
poles,oekraïners,4,0.5083716336752911,0.0803804352885638,0.8634732011557507,7297,no,65162
protecting,bewaken,3,0.7054576734704652,0.1546354619890501,0.8202107939084594,6888,no,240101
archaeology,archeologe,8,0.6730378123483891,0.2218042663438897,0.7521302678702434,6884,no,23743
healthcare,verslavingszorg,2,0.6944629168491236,0.1281490896136717,0.844216849976809,6515,no,403091
customs,vreemdelingen,7,0.5198417409463084,0.0839422578812548,0.8609730333293775,5686,no,114635
arcade,arcadespel,2,0.6933932039161044,0.03784507015008,0.948245228002583,6479,no,45634
blade,schroevendraaier,7,0.5475595487927725,0.0499260033324352,0.9164398148961888,6498,no,130603
finale,televisieseizoen,3,0.5670340354877054,0.1066474793994548,0.8416945143324617,6623,no,57248
goddess,zonnegodin,2,0.7659353964845306,0.0548233395778398,0.9332040742680884,6434,no,55927
greene,grant,3,0.6129000217984791,0.0225051681816039,0.964581390683464,7264,no,1968
estonian,ests,3,0.7096108126059775,0.0289475894950039,0.9608052803777511,6671,yes,187
bros,entertainment,7,0.5734771651418497,0.1179356940075999,0.8294279713676717,5760,no,6474
clients,dienstverlener,4,0.6471785115947086,0.0988618460559427,0.867484587070775,5846,no,1475341
petition,indienden,3,0.6770596288918366,0.0789122689599758,0.8956148116296191,7230,no,149386
allmusic,coveralbum,8,0.5327938834192243,0.1638788258946977,0.7647692758683137,5758,no,251
revolt,rebellie,9,0.7258615289869739,0.1427521556562124,0.8356551846004442,6820,no,34363
mit,wissenschaft,9,0.5315599346814338,0.2215164574126061,0.7058512791821199,5999,no,10874
pianist,jazzcomponist,9,0.7898642311727802,0.0972644881528028,0.8903603433932951,5779,no,32952
cuisine,gerechten,0,0.6985656437630512,0.0,1.0,5708,no,118353
descendants,voorouders,6,0.7801998233494117,0.0534053076458443,0.9359345262401602,5683,no,50831
dust,stofwolken,7,0.5685747908305134,0.069516291929413,0.8910558479696423,6513,no,297720
warnings,blokkeringsmeldingen,8,0.661816607063832,0.2044837165707851,0.7639574741091393,5916,no,89525
randy,rick,3,0.6731592550294947,0.0600512361967593,0.9180982311146052,6732,no,5351
mayors,burgemeester,7,0.5907006981444176,0.139563794365215,0.8088859641996435,6222,no,12635
silva,silva,0,0.7510703679870097,0.0,1.0,6572,yes,1156
delayed,afgeblazen,7,0.6968794654215531,0.1275958496485904,0.8452399394908082,6288,no,135808
bag,zakje,3,0.6643404174078837,0.0136497805808616,0.9798672892007088,6943,yes,708102
acknowledged,beweerd,5,0.6537583427518243,0.03199977631733,0.953336642429015,6705,no,171634
vinyl,lp,8,0.626079042688723,0.1809826922024078,0.7757511174447868,6287,no,112348
spy,espionage,4,0.6704781028997304,0.0844760940897423,0.8881043453674312,6141,no,90489
impressed,enthousiast,0,0.7092782127608014,0.0,1.0,6447,no,263477
derek,tim,8,0.6339119152040531,0.048896005026445,0.9283898098165894,6573,no,2146
geometry,algebraïsche,6,0.6934016568610858,0.0696712311991641,0.9086964924461276,6345,no,55491
richards,mccauley,7,0.6244368643542653,0.0478894527107508,0.9287705218504488,6769,no,1736
terminology,begrip,3,0.7130924183461042,0.0586980245586202,0.9239456447041462,6614,no,74937
reactions,reactie,1,0.7506878116432635,0.0757622896870702,0.9083280532422756,6144,no,205489
powell,parker,7,0.6295575150421466,0.1402851200803496,0.8177742909003375,5755,no,1410
demon,demonische,2,0.6713358710017338,0.0621912806919903,0.9152161163381752,7160,no,56523
pushed,weggetrokken,7,0.6277175828795083,0.0403959141548446,0.9395373475702024,5991,no,278522
depot,goederenstation,3,0.6597926253804043,0.0175388799803359,0.9741059143986002,6009,no,32021
dressed,verkleed,2,0.7453387082515303,0.0752989899845516,0.9082433208389,7273,no,217155
servant,dienstbode,2,0.6139277358476403,0.0671224943687593,0.9014426669418618,6359,no,89915
closest,opmerkelijkste,7,0.5221472634782496,0.1964581195986574,0.7266119566799405,6196,no,152420
alias,verzetsnaam,3,0.5021555244224392,0.1010850263632388,0.8324299879516012,6929,no,24360
consultant,consultant,0,0.7836665435830861,0.0,1.0,6413,yes,230353
greene,dickerson,4,0.6113352412179311,0.0240699487621519,0.9621187407000776,7264,no,1968
contestants,liveshow,3,0.6420126835638278,0.0481124599226473,0.9302844413411954,6579,no,38982
deeply,doordrongen,5,0.5607151225133769,0.0406558078922167,0.9323947902423608,6238,no,306771
shots,geschoten,0,0.6641423549927533,0.0,1.0,5961,no,354211
conferences,conferentie,3,0.6963559731371272,0.1332485880787557,0.8393830093177594,5837,no,169878
brighton,brighton,0,0.7713160725796125,0.0,1.0,6617,yes,2657
cooperative,samenwerkende,4,0.6085878914875664,0.1069645795816043,0.8505146947200406,7329,no,90412
prototype,doorontwikkelen,3,0.7219497745192293,0.1630497711513902,0.8157628758692331,5939,no,86621
entities,rechtspersoonlijkheid,4,0.6176778475141702,0.2007944309661534,0.7546716776541619,7168,no,185095
enterprises,productiemaatschappijen,6,0.6449652025226702,0.0457169218252685,0.9338090270275504,7139,no,195609
sin,genade,3,0.4715216851626098,0.1759611579381743,0.728238115012439,6039,no,308951
garcia,rodriguez,1,0.6851361565031661,0.0082619733558281,0.9880848058279184,7011,no,1943
striking,neergezette,3,0.5201196710478921,0.0277397864270961,0.9493669662016144,6428,no,180227
herald,zondagskrant,6,0.5839329884233113,0.0550782939408331,0.9138070086383132,5628,no,12258
provision,wettelijke,4,0.6807258749470575,0.0772600329342749,0.8980719402155818,6575,no,292202
portraits,portretteerde,5,0.7899667316287322,0.1149850133733267,0.8729379616003003,6730,no,59414
roller,zweefmolen,7,0.5737299320326595,0.0945235836667403,0.858551311072698,6856,no,79654
accordingly,daarom,0,0.6630168465903765,0.0,1.0,7067,no,157314
fees,uitbetalen,8,0.6838357278945517,0.1080491614351734,0.8635544598828885,6969,no,777365
hosting,evenementen,0,0.5575308767899099,0.0,1.0,6186,no,619516
striker,linkermiddenvelder,6,0.7886522696614578,0.0447630195006127,0.9462896588498896,6429,no,30805
joke,belachelijk,4,0.6660068713679601,0.1101847318812838,0.8580444165847253,5926,no,178208
electron,elektronenzuigende,9,0.7477175304760693,0.0839603932755108,0.8990469857649009,6748,no,47449
plymouth,southport,4,0.6704609668659829,0.1217316371908695,0.846335807015268,6161,no,2021
upcoming,aanstaande,6,0.5592320595302464,0.0598717446930259,0.903292881929322,5665,yes,359089
accordingly,zodat,5,0.6035157562531405,0.059501090337236,0.9102570460415512,7067,no,157314
loyal,vertrouwelinge,8,0.6212482650492077,0.1515639549359763,0.8038799710764382,7322,no,143758
raiders,seahawks,1,0.5615958452041406,0.0994101200630021,0.8496078321731546,6615,no,8322
carlo,vittorio,3,0.6585225654169706,0.1267002267272713,0.838644231936664,6367,no,1377
followers,volgeling,2,0.7391525669861929,0.1466670956887602,0.8344278165536962,6305,no,209040
northeastern,noorden,8,0.7547593729721752,0.0341544682987118,0.9567069729139354,5763,no,22339
colored,lichtgekleurde,7,0.6966664667476974,0.0794597544926772,0.8976200618944586,5987,no,211958
bones,beenderen,1,0.780352771007236,0.0027074804316633,0.9965424366430446,6125,yes,205565
plateau,plateau,0,0.7847802401581735,0.0,1.0,6991,yes,35516
notre,dame,1,0.5503840043862898,0.1872370357691913,0.7461609341705814,6005,no,1690
ashley,ashlee,4,0.6425714634201254,0.117128642002076,0.8458225276446656,7192,no,7593
winnipeg,winnipeg,1,0.7027865073935391,0.0445016363006983,0.940449160506276,6384,yes,3031
monk,kloosterleven,9,0.5480736409076221,0.2492339793737523,0.6874054969074593,6400,no,37008
pub,hotel,9,0.4857695158186152,0.1929012021627062,0.7157661336318104,6403,no,103484
disruption,blokkade,2,0.7382897585192738,0.0088915843239868,0.9880998309056386,6228,no,60849
privacy,privégegevens,7,0.5992858810241043,0.2231515378982581,0.7286704948436649,6634,no,359031
wednesday,donderdag,5,0.6756290350555099,0.0552855262374958,0.9243611645392664,6291,no,14746
nicolas,jean,7,0.5936258182413614,0.1418734972152268,0.8071058745620264,7324,no,1070
operators,busmaatschappijen,7,0.600652714707155,0.1014449168183331,0.8555116663790506,5905,no,233328
arsenal,middlesbrough,5,0.5445108539306113,0.1790046850362935,0.7525904069843597,5869,no,45030
eliminate,tegenhouden,8,0.636326383485429,0.1016590399227685,0.8622479026031676,7308,no,372089
diary,autobiografische,8,0.6008982865039006,0.2144320487604918,0.7369997907768799,7057,no,75370
blogs,blogs,0,0.7558473152656984,0.0,1.0,6887,yes,361395
stability,solvabiliteit,9,0.6583823485225078,0.2245543171172304,0.7456733581739661,6370,no,288878
brooks,dickerson,4,0.643304699374137,0.0133324587238004,0.97969585095912,5764,no,5368
myspace,youtuber,7,0.5760444106740168,0.2168461411656252,0.7265118865869885,6066,no,40138
variants,tekstvarianten,5,0.6331700086088405,0.25076018402844,0.7163122313083619,6349,no,59912
egg,kip,9,0.5436392634734009,0.1379949977682502,0.7975527264182976,6020,no,233657
equity,beleggingsfonds,2,0.7026078154241793,0.0143029020007235,0.980049256269876,6821,no,432799
viola,viool,2,0.7988345816376907,0.014715830802099,0.9819115932128076,6618,no,9546
rifles,kanonnen,8,0.6521501770844017,0.1024518928824225,0.864230570044783,7032,no,36408
consequences,onvermijdelijke,5,0.6788679430393108,0.0955148430025688,0.8766568101406592,6129,no,373148
browser,webbrowser,2,0.7923256783180915,0.0711310031304578,0.9176206465724172,6336,no,329222
boarding,internaat,1,0.6094456015594543,0.0288549096379111,0.9547941617909984,7043,no,75344
boulevard,avenue,1,0.7064248047566941,0.0667390621316716,0.9136805727868968,5762,no,9240
cdp,landoppervlak,9,0.4754048651999926,0.1119693474354418,0.8093730623054474,6023,no,412
centres,centra,0,0.7471208310189983,0.0,1.0,5680,yes,151535
transformed,transformeerde,2,0.6823940480910368,0.0725225207718772,0.9039330652377736,6834,no,159284
silva,barbosa,4,0.6654824294222886,0.085587938564721,0.8860453797503547,6572,no,1156
confederation,federatieve,9,0.5625712406992108,0.1769217183566581,0.7607526668238478,6754,no,6666
quarterly,jaarboek,9,0.6054212724386,0.0969729435977083,0.8619394331790802,7219,no,91996
celebrate,viert,3,0.7035283603091341,0.1176969398326768,0.8566813031547461,6591,no,315903
hometown,geboortedorp,1,0.7506176500758136,0.0302696508748346,0.9612368509028324,6871,no,66773
mask,maskeren,6,0.5270283497683136,0.2204859417926733,0.7050411687350533,6761,no,153562
gif,bestandsnaam,6,0.5068023634163308,0.1650491959744269,0.7543368119527841,7194,no,21484
counsel,advocaat,1,0.6612812494758336,0.0133995366257223,0.9801394423826004,6931,no,178674
defenders,verdedigingen,3,0.6818297114203327,0.1255788136101763,0.8444668222874769,6091,no,48721
lebanese,iraakse,4,0.6918722197682071,0.1298054843983808,0.8420238449453366,7063,no,1405
nursing,verloskunde,6,0.6985202535764459,0.0604209244385498,0.9203878690617628,6090,no,297916
lon,son,1,0.4085725208390497,0.0132172226935234,0.9686639542658704,6467,no,4702
boom,opbloei,5,0.4484411762763138,0.0347986532129752,0.9279888554514388,6505,no,114183
protecting,beschermende,8,0.6428858930544616,0.2172072424050536,0.7474607883145027,6888,no,240101
copyvio,genuwegd,5,0.752214349780872,0.0827951152944931,0.900845297260169,6326,no,13
conducting,uitgevoerd,9,0.5535798036367398,0.1135045825141227,0.8298497388478023,6682,no,163817
warnings,leeswaarschuwing,3,0.7301917202963863,0.1361086033382308,0.8428851985565714,5916,no,89525
reserved,bestemde,5,0.5322996494536796,0.2116168895258595,0.7155367861344457,6839,no,142397
proximity,aanwezigheid,8,0.5036316359470594,0.2131688044012982,0.7026106676250081,6978,no,102062
verified,betrouwbare,9,0.595558987260367,0.1301588132364932,0.8206481732329282,6180,no,90033
nurse,dokter,7,0.6494730292391596,0.1329789254365015,0.8300484462440592,6485,no,203370
providence,charlestown,9,0.544332861761885,0.0694522207286567,0.8868460268750064,6823,no,19781
thames,theems,0,0.7383975075912217,0.0,1.0,6951,yes,877
impressive,spectaculair,4,0.7011042051070999,0.1181349357704386,0.855799204559615,6017,no,427874
muscle,buikspieren,6,0.6881956366030242,0.095003291737035,0.8786983890052192,6078,no,637216
criterion,opnamecriteria,3,0.6521862479278764,0.0317841090981432,0.953529990340014,5921,no,40529
shoulder,rechterarm,8,0.725039874717082,0.1243203206496043,0.85363062534861,6625,no,341486
gerald,john,1,0.6183923639502773,0.0814674126983437,0.8835946636503926,6494,no,986
interpreted,interpreteren,7,0.7029398750022007,0.1533084618946778,0.8209532733806157,6302,no,94172
consequently,waardoor,5,0.7168418330603659,0.0334414909049418,0.9554281831452672,6175,no,181351
enable,vergemakkelijken,1,0.7497982722273806,0.0086500028578968,0.9885951314782484,6418,no,600062
incomplete,incomplete,2,0.6965775595667562,0.0451719845948374,0.9391007585371748,6246,yes,78064
servant,ambtenaar,1,0.6491700870172643,0.0318801431991353,0.9531897328791658,6359,no,89915
crashed,verongelukte,7,0.7325618723834824,0.0822994379615154,0.8990019075434184,6775,no,68819
vague,verwarrende,7,0.6404822015367844,0.0691333671209561,0.9025763100833256,7095,no,84240
exile,gevangengezet,5,0.6439796655910732,0.1920141584261396,0.7703162955158552,5636,no,44353
lebanese,algerijnse,2,0.7018600095411017,0.1198176946254861,0.8541792067401719,7063,no,1405
reasonably,voldoende,6,0.6459037658207002,0.1014849748744229,0.86421393667232,7217,no,212854
reconnaissance,bommenwerpers,5,0.6967098680354569,0.0905022886091917,0.8850344372285337,5960,no,14671
jennifer,jillian,7,0.6972786762556438,0.0658188280997353,0.9137478137144016,5745,no,10140
praise,prees,7,0.6311754065243187,0.1025073442880095,0.8602838295237087,6123,no,179103
monarch,kroonprins,7,0.6491631282508913,0.1173120691338666,0.8469460335648958,6316,no,21965
realized,besefte,0,0.7071404983580932,0.0,1.0,5730,yes,468071
impressive,spectaculaire,5,0.6720072320942441,0.1472319087832945,0.8202821356587221,6017,no,427874
rulers,vorsten,1,0.7884512515991853,0.0919178974938719,0.8955916417691779,6256,no,52050
celebrate,gelegenheid,8,0.6714168785260308,0.1498084216157801,0.8175793882751653,6591,no,315903
particles,deeltjes,0,0.8630019757195058,0.0,1.0,6282,yes,154105
theoretical,kennistheorie,3,0.753093417037865,0.1181061705298353,0.8644327061040334,5738,no,127428
cooking,gekookt,6,0.6474411822509847,0.1217539897273781,0.841712488373753,6874,no,459708
provisions,regelingen,2,0.7310595371578623,0.0503644799107643,0.9355478219114666,6130,no,278535
nights,zomerdag,6,0.5960330710611865,0.1793052044835716,0.7687393875175444,5830,no,312353
header,infobox,0,0.5322589587585821,0.0,1.0,5913,no,102354
provision,verstrekking,5,0.6590815135462751,0.0989043943350573,0.8695168428506701,6575,no,292202
nobility,hoogadellijke,5,0.7063336077026373,0.0574294314922017,0.9248072654147496,6563,no,21336
biblical,bijbels,3,0.7584702260922358,0.1102369983928323,0.8731022428664893,5639,yes,88874
rhine,nederrijn,0,0.7045752414447308,0.0,1.0,6740,no,291
snake,slangen,1,0.5754018255740313,0.1088742480162289,0.8408913416408271,5864,yes,81717
stern,achterschip,3,0.4638345365346321,0.0103934983295073,0.9780833321410766,6968,no,36458
aftermath,gewelddadigheden,7,0.5972022573496147,0.2135056917980233,0.7366429032520294,6876,no,60640
praise,lovend,3,0.6811974470270257,0.0524853037853025,0.9284632169323986,6123,no,179103
ernst,georg,5,0.6874607535333909,0.0281395306698672,0.9606770269785492,6630,no,665
disbanded,heroprichting,9,0.6020669271701127,0.1183205512164902,0.8357542922851966,6103,no,11417
doug,jim,6,0.6503344286005399,0.0502688611687613,0.9282491790963268,5881,no,3130
eating,eten,0,0.836824339355426,0.0,1.0,5652,yes,879297
stronger,krachtiger,5,0.6687043930668745,0.1598401636180073,0.807083201104417,5850,yes,349797
fourteen,vijftien,9,0.8388301008067061,0.0304552618913656,0.9649651734652024,6226,no,60641
desired,bewerkstelligt,8,0.610827433129534,0.2246554353086031,0.7311070713770864,6304,no,383727
deliver,sturen,2,0.6111179816121979,0.0606053644288874,0.9097763018271208,6666,no,709685
conventions,conferenties,3,0.5769674607734541,0.1662461248282428,0.7763144699600022,6714,no,67831
stationed,stationeerde,4,0.7132384086275665,0.1527842334420452,0.8235794007915046,6994,no,41580
sustained,toegebrachte,7,0.5884413008895392,0.0676888570599755,0.896836235554983,6258,no,156637
cliff,rots,1,0.5719828414949948,0.010253010676391,0.9823902794062688,6142,yes,55687
paying,betaling,7,0.7238139878204553,0.1247476300725525,0.8529893086817868,6301,no,815788
henri,georges,1,0.68726532356458,0.0932276931518194,0.8805528157778576,5858,no,666
curve,raaklijn,3,0.6017724986056119,0.0487378678056314,0.925077492500988,6147,no,154360
grants,verlenen,0,0.6260059724742562,0.0,1.0,5930,no,273240
secular,wereldlijk,7,0.6820469812852499,0.1626034680799194,0.8074902248591349,7098,no,99134
burma,nepal,3,0.6792425338797573,0.0944573518195179,0.8779147398553034,6660,no,574
ibm,intel,1,0.6868543514149432,0.140846141289745,0.829834411684956,6049,no,3448
rica,paraguay,8,0.7089256753716484,0.0701725907409662,0.909931014105449,6681,no,4915
castles,kasteelruïne,2,0.658003550289663,0.1599574715989794,0.8044436503470014,7320,no,28192
genres,muzieksoorten,6,0.7087493606719626,0.1636495802199872,0.8124142837075545,6922,no,63598
mascot,logo,3,0.554513136660584,0.2086368712714867,0.7266109295643775,6788,no,21981
ceiling,stucplafond,2,0.6890801393518653,0.1315603661382729,0.8396857512417124,7158,no,199124
millennium,beschavingen,5,0.4671499991125918,0.3130097218070291,0.5987876412818829,5870,no,39282
terror,terreuraanslagen,9,0.6051056469170153,0.1391614522385225,0.8130221631502746,6578,no,140627
explorer,ontdekkingsreis,2,0.6174353187082,0.0874786274622398,0.8759016927704696,6201,no,38234
tough,stevige,5,0.5854916154280773,0.0388693645289173,0.9377453656191092,6934,no,638893
cyclists,atleten,8,0.6134437583829614,0.0924000788450259,0.8690927454889986,5786,no,51139
bce,urukperiode,7,0.6043661501641379,0.213857609222022,0.7386318757323055,7178,no,926
discography,discografie,0,0.7874013082641218,0.0,1.0,6264,yes,6644
darwin,darwinisme,9,0.4676715131252129,0.30782290044792,0.6030623882516327,7311,no,2059
anthology,poëziebundel,9,0.6634624291066031,0.0921309932623213,0.8780680316492516,6181,no,27412
rings,bollen,4,0.5043673959144508,0.2340398793897738,0.6830477065744657,5849,no,321050
arrives,bezoekt,9,0.715133778417256,0.1586895978589202,0.8183962547040334,5674,no,146400
fires,brandende,3,0.6608915209801487,0.0586800976345673,0.9184513450550824,7015,no,121769
activated,activerende,7,0.6156032230237469,0.1399174490393665,0.8148065907220096,6700,no,95196
loyal,trouwe,3,0.684768047790506,0.0880441721946779,0.8860730072353593,7322,yes,143758
remarkable,opmerkelijkste,7,0.6818742161329183,0.1097604913643426,0.8613495715576336,7007,no,289856
probability,exponentiële,5,0.6712252424246598,0.0157906246965279,0.9770156331866168,5835,no,175103
slovakia,tsjechie,4,0.7218210930840088,0.1112971729687321,0.8664089151519259,6013,no,576
discrimination,discriminerende,1,0.7710618911060455,0.0730438450726639,0.9134660008314416,6063,no,170631
manuscripts,geschriften,7,0.6946963489856997,0.1858989465792743,0.7888940044132249,6567,no,44759
nadu,andhra,9,0.6444570855622951,0.0606508697440881,0.9139835690582526,5867,no,616
targeted,gericht,1,0.6448955662377742,0.0341042404962217,0.9497728273881788,6466,yes,347475
empress,kroonprinses,4,0.6595705231096018,0.2101957134206691,0.7583307967216619,7120,no,3962
hanging,hangen,3,0.6601006693297523,0.0358684203098814,0.9484626244989504,7198,yes,269631
lessons,schooltijd,9,0.6156667059169669,0.1577032371961011,0.796083053653089,6402,no,407521
armstrong,lovell,4,0.6130098146156125,0.146884857369229,0.8067036619883563,5749,no,1876
silva,souza,9,0.6508988803199363,0.1001714876670734,0.86662835875745,6572,no,1156
obscure,onbeduidende,8,0.5874720931819616,0.0566986242814722,0.9119819905742756,6693,no,75480
cinematography,camerawerk,1,0.7316350139676643,0.023982953439944,0.968260477550282,7287,no,12713
theological,israëltheologie,9,0.7154070270692259,0.1680825378621654,0.8097515301437452,5664,no,60650
deeply,gekrenkt,8,0.5550443789544813,0.0463265514511123,0.9229650967334464,6238,no,306771
certificate,masterdiploma,7,0.6205793054391002,0.1324270670928806,0.8241355293613317,5690,no,269420
integral,integraalvergelijkingen,9,0.5484811176073981,0.1133132223988782,0.8287787979604003,6354,no,145965
jennifer,sarah,6,0.6981018085066878,0.0649956958486913,0.914826486159726,5745,no,10140
propulsion,aandrijvende,5,0.6894881985462739,0.0862393669898559,0.88882776528606,6621,no,19394
accomplished,veelzijdige,6,0.5737706919848554,0.0196145700698021,0.966944628853968,6608,no,293551
meter,meter,0,0.6981774207146654,0.0,1.0,5737,yes,133390
fur,hoeden,5,0.4718983713311467,0.0866107587592389,0.8449250798367031,6894,no,95417
advocacy,belangenorganisatie,5,0.6383485920039615,0.0460393996807728,0.9327290948407216,6845,no,121322
baroque,renaissancistische,7,0.743758376252273,0.1291628280159626,0.8520338062766627,6350,no,12336
papua,guinea,1,0.7584816040927411,0.02329159949401,0.9702067052347804,7315,no,513
pull,vastpakken,9,0.6275307686543483,0.1331658970423148,0.8249421838593725,6160,no,544378
circulation,oplagen,2,0.5631929130626335,0.1046903461971009,0.8432505310686523,6131,no,173975
complicated,complexer,8,0.6624224439460329,0.1714757125637257,0.7943685194347602,5901,no,388795
lit,kaars,7,0.43145147567108,0.0542421612489606,0.8883202143784921,6897,no,124561
larvae,larve,8,0.6829757766435823,0.0922268366654003,0.8810287335439615,7175,yes,26769
warrior,strijder,3,0.6032879416834018,0.1525266065951729,0.7981957254692121,5815,yes,67574
deceased,overleden,2,0.6274213336023092,0.014145912064376,0.9779510064456668,6242,yes,91387
americas,amerika,0,0.7071764364578375,0.0,1.0,6560,yes,5947
estonia,finland,3,0.7235980742110464,0.0914929524854333,0.887751245580203,5651,no,625
balls,blokjes,6,0.5453535542489502,0.1932628867210184,0.738344726706569,6035,no,222970
landmarks,bezienswaardigheid,1,0.6838795315925519,0.0317458995672069,0.9556389443626132,6652,no,36399
jamie,sean,6,0.6708341517529042,0.0833340860651402,0.8895019945334187,5899,no,3726
simpson,simpson,0,0.7094014482788373,0.0,1.0,5661,yes,4937
songwriters,popmuzikanten,7,0.6950877621702871,0.1056229575141165,0.8680884932379233,6386,no,13440
edmund,henry,5,0.5765540984231249,0.061580160725647,0.9034996791932298,6109,no,518
