en,fi,position,score,rel_score,ratio_score,index,correctness,freqs
telecommunications,matkapuhelinoperaattori,7,0.6440273124707152,0.0978424238660481,0.8681137414377101,7361,no,78249
infection,infektioiden,9,0.7543322131343064,0.0454772263148335,0.9431399229969636,6747,no,402091
bengali,intialaiseen,6,0.6430760177073191,0.0293988154829932,0.95628265322061,7263,no,924
myth,mytologia,7,0.6253229589475491,0.1049217472659224,0.8563197427202563,6966,no,112435
stolen,varastettu,1,0.7093930473208914,0.0009925782584747,0.9986027613415386,5933,yes,182823
airborne,lentojoukkojen,1,0.6786554343189446,0.0136623858336408,0.9802657313795132,7460,no,39027
tough,kovempi,5,0.5206629774570951,0.1040974933757984,0.8333801540980629,6934,no,638893
für,beiträge,5,0.7159228490706703,0.0835969372616218,0.8954410651359693,7147,no,0
broader,laajempi,0,0.7076851066067104,0.0,1.0,7300,yes,164786
screenwriter,elokuvaohjaaja,2,0.844624058759075,0.0472512125118345,0.9470203805017464,6552,no,13265
generations,sukupolvia,0,0.6958654503962672,0.0,1.0,5992,no,242446
grants,avustuksia,6,0.5857391897864491,0.0250265369182629,0.9590243266378262,5930,yes,273240
workshops,seminaareja,7,0.6033847599806097,0.1316843383517859,0.8208544766056283,7202,no,244888
kazakhstan,kazakstanista,3,0.7733432388545451,0.0200787605393759,0.9746934663335354,6953,no,727
accomplished,saavuttanut,7,0.4877046585465372,0.0875676777934624,0.8477804819355891,6608,no,293551
loose,löyhän,9,0.4465181138693813,0.0530338026662724,0.8938372551264402,6504,no,321042
pound,tonni,5,0.4330595592095563,0.0153252450816561,0.965821221114124,6213,no,166639
wet,kuiva,5,0.6016058869984049,0.0307089223462133,0.9514341244386756,5856,no,341579
rpm,hevosvoiman,2,0.5950959703423442,0.0826725853909332,0.8780223946779445,7222,no,41601
variables,muuttujan,8,0.7146106108515679,0.0364090075150705,0.951520564011024,7276,no,170150
savage,kanen,2,0.5012071561247222,0.0439609699881454,0.9193625454562174,7404,no,31781
comparable,verrattavaa,5,0.5702948084943522,0.0202737186195471,0.9656708448067416,6104,no,176111
frances,mary,0,0.6928519047905088,0.0,1.0,7293,no,997
windsor,westminster,3,0.6072801490252595,0.0677020873794682,0.8996979716976237,6223,no,3303
edgar,walter,9,0.5183136358787864,0.106979396675888,0.8289131797314022,6041,no,1556
intense,voimakkaana,9,0.5804624109994617,0.0936705209960161,0.8610503707054553,6251,no,322515
desired,halutusta,4,0.6274271542916722,0.1028173798964291,0.8592014385828395,6304,no,383727
wet,kuivan,4,0.6042218401452392,0.028092969199379,0.9555712300515358,5856,no,341579
witness,silminnäkijän,8,0.5934653726937914,0.0844238750805926,0.875460666535471,5840,no,255389
julia,julia,0,0.7412146895320183,0.0,1.0,5861,yes,2553
weird,aikamoinen,9,0.5264970537306207,0.1129621215575876,0.823347406804078,7388,no,220928
planets,jättiläisplaneettoja,9,0.7560263899765509,0.066944266083025,0.9186553425810374,5958,no,87925
prototype,prototyypin,3,0.8061584632261161,0.0292724618730337,0.9649612421642644,5939,no,86621
hoped,halusikin,6,0.7076648498538234,0.0977149805504696,0.8786721781927197,6965,no,177813
zhang,jiang,7,0.782396428872048,0.0840662429762612,0.9029776518855293,5838,no,4199
praise,ylisti,9,0.6577158622176336,0.0636546070371127,0.9117587844940828,6123,no,179103
highland,ojonen,7,0.4893061775455744,0.1048559956220282,0.8235229364013211,6787,no,7166
comedian,lapsinäyttelijä,5,0.7141304857639998,0.1328503195087143,0.8431483704451382,5865,no,35999
monarchy,monarkin,5,0.7400017836461613,0.0616566756591633,0.9230885984630016,7442,no,31381
contracts,sopimukseen,9,0.6612483262303259,0.0654006470392762,0.9099969181198976,6128,no,326030
rex,jesse,4,0.4347127878692393,0.1867526901088071,0.6994962765809427,7535,no,3907
newer,uudempaa,2,0.6670628263509896,0.0473539968056994,0.9337165709557856,7307,no,152618
spa,kylpylähotelli,1,0.4396895330813721,0.0276310961256303,0.9408733653112692,7100,no,165022
cruiser,taistelulaiva,0,0.8185188011182075,0.0,1.0,7545,no,19674
elimination,eliminoituu,2,0.5006243400132004,0.0142832287940697,0.9722605965432682,6766,no,108822
lens,linssin,4,0.5387570526710089,0.0250938104604742,0.9554956601092892,6489,yes,262820
disruption,estämättä,9,0.6294949996105453,0.0610305672889718,0.911617222859682,6228,no,60849
stolen,varastamansa,5,0.6644630075115004,0.0459226180678656,0.9353553669805568,5933,no,182823
providence,providencessa,0,0.6381663473216777,0.0,1.0,6823,no,19781
forcing,uhkaamaan,7,0.6509817543056784,0.0448275226082284,0.9355749857100928,6113,no,133762
sculptures,veistoksensa,6,0.7548033027689562,0.0810454340200615,0.903038156961983,6648,no,53343
guides,oppaat,1,0.5413320423368364,0.0613259426877372,0.8982408858562844,7401,yes,237867
lisbon,lissabon,4,0.7488040356656452,0.0481208408998923,0.9396168417940772,7303,yes,652
paste,liimaa,4,0.5148384016016618,0.0113695724811972,0.9783933861872512,6731,no,125302
dorothy,ruth,8,0.6046226520761573,0.0868459794439399,0.8744035875452207,6763,no,3052
cleaned,poistetaan,1,0.6055526703968982,0.0163682923660815,0.9736810730846523,6535,no,148462
productive,ahkeran,3,0.4959418493666373,0.0465508572878389,0.9141908145181976,7064,no,264497
skill,taitoja,1,0.7415202401197392,0.0018457227484756,0.9975170739034728,6250,no,429058
ellen,jennie,9,0.6279851095325376,0.074036089609789,0.8945386696295776,6539,no,2468
slovak,tšekkoslovakialainen,3,0.6904796891838656,0.0592825875812543,0.9209314879950596,6960,no,330
sixteen,neljätoista,0,0.7797287097905241,0.0,1.0,5951,no,62210
czechoslovakia,tšekkoslovakian,1,0.8471071396745573,0.0059727415999594,0.9929986139269444,7134,yes,163
romans,roomalaisten,1,0.7857297474467593,0.0235022133434698,0.9709573836894436,7221,no,2089
chelsea,liverpool,7,0.6423144037292576,0.1115362208875504,0.85204466608455,6081,no,4241
consistently,huonommaksi,4,0.534533163966554,0.0143374412165827,0.9738782855536616,6443,no,287966
innocent,syyllinen,1,0.5798696045106664,0.0137900644257219,0.97677109437057,6631,no,186939
complexity,monimutkaisten,3,0.669878799331508,0.0234786404807009,0.9661377535848464,7671,no,167249
holders,haltija,5,0.4868386694297196,0.0311373452908901,0.9398865113326044,7132,no,138931
canvas,öljyvärein,5,0.6271837509811163,0.0448650785662624,0.9332413411143372,7288,no,116161
rifles,konekivääri,9,0.6676291804278076,0.0799027170554523,0.8931112942143827,7032,no,36408
crawford,wilson,1,0.6435180413158154,0.0162718058516985,0.9753378959655812,6909,no,1813
pocket,taskut,3,0.4310299432938489,0.0222557433444334,0.9509012880828216,6828,no,311292
spotted,naamassa,0,0.4981523904722506,0.0,1.0,6802,no,115863
felix,emanuel,6,0.5256572365723386,0.1237071133140641,0.8094950649266395,7262,no,3210
faction,ryhmittymästä,9,0.5934021878952218,0.0482336128459617,0.9248271172053604,7507,no,33135
verified,todennettu,3,0.5818261676428297,0.0211933390656142,0.964854637652939,6180,no,90033
dubai,bahrain,4,0.6085273778956113,0.0903907726386759,0.8706704460750135,7061,no,13630
fusion,elektronisesti,8,0.4753054290710059,0.0806393473835971,0.8549507958364964,6203,no,76200
carnegie,yalen,6,0.4757500358631317,0.1592852985891846,0.7491709674288288,7383,no,847
interim,toimikaudeksi,6,0.5531069859504708,0.0748315092342405,0.8808298745688008,6463,no,93509
michelle,laura,4,0.6684327862393251,0.1110348011050139,0.8575504576356899,7062,no,7089
watts,griffin,7,0.4187752457145774,0.0603830874573431,0.8739809301497051,7104,no,36810
likewise,siksi,9,0.5862760321547698,0.0947594320187177,0.8608597686851465,6752,no,212261
witness,todistajana,1,0.669314146069193,0.008575101705191,0.9873502910197434,5840,no,255389
enzyme,koentsyymi,9,0.7406636089022899,0.0409825678458456,0.947568901294516,6153,no,63225
terrain,maastosta,4,0.6654867469412593,0.0969661806337727,0.8728233873503878,7203,no,123228
bach,beethovenin,9,0.6344063358181741,0.1226295647925441,0.8380135411099843,6928,no,1550
sudden,äkillisen,2,0.659811019490225,0.0101858318226847,0.9847971944902058,7275,no,259275
trend,suosio,3,0.5682735431815236,0.0513135996554818,0.9171809805146636,6492,no,498311
vampire,vampyyriä,1,0.701095317830284,0.0028857990649967,0.9959007436481764,6595,no,67060
bots,bottien,0,0.671973382365824,0.0,1.0,6954,no,23643
sharon,elizabeth,7,0.587658912442634,0.1014485681673992,0.8527826630504841,7703,no,3546
escort,saattueet,7,0.6665736517985721,0.0485399454695232,0.9321227485326004,7272,no,66007
burn,polttaen,2,0.5413398281991274,0.1147621353813873,0.8250849079080615,6025,no,352436
integral,perustana,0,0.5189866794808005,0.0,1.0,6354,no,145965
papua,guineassa,2,0.7136047920001176,0.0484707067346353,0.9363964504630976,7315,no,513
sculptor,kuvanveistäjänä,1,0.8024310701566812,0.0689152410430122,0.9209094706005836,6117,no,19123
gathered,kokosivat,3,0.6353423075794523,0.0547288061391982,0.9206910634988384,6205,no,248810
casey,matthew,4,0.6304896077267562,0.0630692244583801,0.9090643482115665,7047,no,2485
prehistoric,esihistoriallisista,7,0.7057893059280614,0.033278814885621,0.954971924849116,7375,no,24750
absent,puuttuu,0,0.5539771043234964,0.0,1.0,5969,no,122576
malayalam,telugunkielisen,0,0.637104798369351,0.0,1.0,6722,no,1641
explicit,yksiselitteisen,5,0.5901710906962837,0.0203573007191529,0.9666562587335914,7241,no,100101
findings,tutkimustulos,5,0.6758908004567017,0.0616830431658526,0.9163703489498763,5952,no,335564
bavaria,württembergin,4,0.769236786281243,0.0710046190704443,0.915494977255108,6330,no,417
edu,fi/books,5,0.5674835514971235,0.0238658768009527,0.9596416675845284,6136,no,46819
jessica,jennifer,1,0.7258684942829896,0.0047680298446528,0.9934741424946616,6990,no,7307
rosa,manuela,5,0.5470696772286718,0.1262344224038689,0.8125149951221713,6641,no,8319
convince,suostua,8,0.6713371279585822,0.093629278234157,0.8776034117626776,7040,no,173397
charleston,charlestownin,3,0.6785387858026286,0.0177026517495387,0.974573975643022,6745,no,8332
platinum,triplaplatinaa,8,0.6987245833776381,0.0924161384590823,0.8831862197100308,6176,no,138378
mechanics,mekaniikan,1,0.7319321593035083,0.0114508280720034,0.9845963275102244,5907,no,100360
moments,hetkinä,8,0.517172756054761,0.1585048782639151,0.7654134601869063,6461,no,401837
hoped,halusivat,7,0.7065912488543964,0.0987885815498966,0.8773391413337162,6965,no,177813
correspondence,kirjeenvaihtonsa,3,0.6550447072098344,0.0552498119529507,0.9222156296263232,7563,no,100137
cuts,leikattiin,2,0.49577597456003,0.0150384152383956,0.9705599224713892,6163,no,398163
flute,kontrabassolle,8,0.701751219021131,0.0392911736411399,0.9469785075318264,6644,no,34151
specimens,fossiileista,2,0.635632962591399,0.0399719134168017,0.9408353686655208,7554,no,46609
recruited,värväytyi,9,0.6338077500162833,0.1221809308791833,0.8383825922704816,6610,no,61210
wheels,ohjauspyörä,7,0.6694303604921562,0.0318803437369901,0.9545417693687824,5920,no,219741
minimal,oleellista,0,0.5817238264582429,0.0,1.0,6077,no,282593
pierce,garnett,5,0.608761048794019,0.0271131228254173,0.9573608678642096,7681,no,17122
planets,planeetan,4,0.7772409845098575,0.0457296715497185,0.9444334117954164,5958,no,87925
jackie,jim,5,0.6006202553062665,0.0964182204641006,0.8616744644439617,7169,no,3044
swan,lokki,7,0.3988665389770871,0.1018577163856189,0.7965792244039847,7228,no,15290
morrison,smith,3,0.6425963014532148,0.0266661596760867,0.9601559011227212,6620,no,2258
heath,wright,2,0.4601862669873111,0.0266034446562796,0.945349205170224,6767,no,15116
bones,luut,1,0.6781345606236584,0.0110920659035693,0.9839065040776812,6125,yes,205565
integral,ideaalin,6,0.4857741336877675,0.0332125457930329,0.9360050130260392,6354,no,145965
bike,moottoripyörän,4,0.6296480134727364,0.0242856754202335,0.962862174204014,7002,no,539581
webster,worthington,8,0.5699630304423957,0.0379901970480558,0.9375113161174022,7187,no,2169
ceiling,kattoa,0,0.67308115795984,0.0,1.0,7158,no,199124
puppet,nukkea,6,0.3779791026709753,0.0670746224597921,0.8492887067958278,7612,no,36505
triangle,ympyrässä,5,0.5527147556693492,0.0805091450495698,0.8728583286920072,6093,no,59398
deceased,kuolleen,4,0.6184810015246631,0.0149487289241205,0.9764003358138408,6242,no,91387
authorized,hyväksyi,4,0.545654746028585,0.0284712361450659,0.9504094274966038,6277,no,207847
zhang,zhangin,5,0.7834337548760868,0.0830289169722223,0.9041748483000336,5838,no,4199
hood,highlander,7,0.4052111849742016,0.1384919567968673,0.7452801976723162,5914,no,85302
publish,julkaisemansa,6,0.7043411558221147,0.1430334325135481,0.8312040100299897,5859,no,230884
mate,kilpakumppaninsa,0,0.4819229431079141,0.0,1.0,6338,no,129778
cornell,universityssa,7,0.6355321974594432,0.0776292469010466,0.891147723261093,6357,no,1558
accidentally,huomatessaan,3,0.6260823671726397,0.1827588846758273,0.7740485116725149,6430,no,95770
exceptions,poikkeuksena,8,0.6489218835311843,0.1342356552412658,0.8285968676855595,6706,no,120147
garage,autoon,9,0.5017339748044813,0.1786316097811361,0.7374476107724742,7403,no,249509
implement,toteuttaminen,2,0.6664089119045957,0.0712900861571463,0.9033615521446328,6742,no,402948
diplomat,diplomaatti,0,0.845941943788953,0.0,1.0,6717,yes,20902
illustrates,heijastaa,9,0.5339830581408085,0.0935327494015985,0.8509475804794325,7564,no,81788
slovak,slovakki,5,0.674627150268122,0.0751351264969979,0.8997880677310527,6960,no,330
rounded,kärjestään,1,0.6052196184498075,0.000995521297286,0.9983578085864016,7591,no,95984
aux,à,3,0.5267672784788872,0.0370829578481431,0.9342326109682868,6758,no,7780
abolished,lakkauttivat,7,0.6292463422458195,0.1018328087629187,0.8607089141819863,6134,no,29215
placement,sijoittelua,3,0.5532817004581978,0.0188516677549037,0.9670502215003092,7214,no,219681
reactions,reaktiota,2,0.762007249568859,0.0335840425226743,0.9577873176133124,6144,no,205489
thriller,rikosdraamaelokuva,1,0.7612245086864887,0.0138422745778922,0.982140539529262,6187,no,45823
strait,rannikkoa,5,0.6159993205138575,0.0916569646825685,0.8704781309797495,7363,no,8895
floors,kerroksissa,9,0.6906521933923908,0.0291483033311986,0.9595050247063224,7490,no,182335
remarkable,poikkeuksellinen,2,0.6240462805471769,0.0164214340325762,0.9743602469589724,7007,no,289856
enterprises,yhtiöitä,4,0.6413464499663604,0.0247703979363698,0.9628137345356758,7139,no,195609
rachel,emily,7,0.6592665977553778,0.0880221252412747,0.8822113561565561,5910,no,6256
cluster,tähtijärjestelmä,0,0.4930453872958483,0.0,1.0,6853,no,103673
bedford,guildford,1,0.6047496332276985,0.0084389120061265,0.9862376554948388,7588,no,1136
grain,sahatavaraa,3,0.6017473396677215,0.0560427729855607,0.91480143603937,6518,no,179534
plateau,vuoristossa,8,0.6662893444752007,0.0461855457436133,0.9351758968945152,6991,no,35516
shrine,pyhäkön,2,0.7173983092807515,0.0055792704534171,0.9922829274242936,6587,no,28783
plates,kuvioitu,8,0.4582752379784649,0.0265247973385354,0.945287138188446,6225,no,164087
crater,kraatterista,4,0.6679881334578597,0.0430618018443768,0.93943913119678,7182,no,27332
prussia,preussin,0,0.8329128745904731,0.0,1.0,6530,yes,302
panels,paneeli,3,0.5669391871220584,0.0635254900296551,0.8992402075297099,7310,no,276890
uprising,kapina,7,0.7397515257521341,0.0633587626731132,0.9211082667147146,6611,yes,33232
crater,kraatterissa,6,0.6490677231901472,0.0619822121120893,0.912830015115966,7182,no,27332
earn,ansaitsi,0,0.6547821430505523,0.0,1.0,5893,no,516153
cowboys,flyers,8,0.5839099945204639,0.0139043973014467,0.9767412804180384,7196,no,16194
martha,mary,1,0.6500358477420324,0.0351181718068339,0.9487441205848034,6707,no,2419
bassist,soolokitaristina,8,0.8309307900162537,0.0526931745728964,0.940366969791956,7258,no,21674
likes,ihastunut,9,0.5224692479355817,0.0614086230447541,0.8948262537478111,6921,no,408795
elliott,richey,6,0.6484380238324209,0.0381926479308977,0.9443767231766445,6716,no,1435
willie,billy,3,0.6061014298787749,0.1016915217485162,0.8563258909053606,6589,no,1672
mineral,mineraalivarat,5,0.6426187617811593,0.0255717982853141,0.9617297821705678,6741,no,165233
lima,buenos,1,0.617220366271998,0.0087342667702993,0.9860464859444388,7620,no,3313
trumpet,saksofonia,6,0.7053978694724512,0.0297149222259096,0.9595777375098344,6848,no,34393
variables,satunnaismuuttujat,7,0.720570382049323,0.0304492363173154,0.9594561372663764,7276,no,170150
preston,worthington,0,0.6280655985110464,0.0,1.0,6241,no,1102
constructive,keskustelulle,5,0.5940834883276627,0.0221717833592693,0.9640217546560268,7500,no,84098
loved,rakastaa,5,0.6348546972603868,0.0941098355065728,0.870899294442548,6254,no,845888
tin,rautaan,4,0.4556458218528291,0.0407776458802374,0.9178571350253648,7010,no,86913
arcade,playstation,9,0.6288059566286417,0.0338528210405078,0.9489136457837584,6479,no,45634
hiding,piilotti,7,0.6908835505062778,0.0501791804304441,0.9322875401290032,7614,no,139111
bombers,pommittajia,9,0.6496442763827521,0.0625368797791789,0.912189645516316,6869,no,25222
surely,todellakaan,6,0.7575666502705196,0.0341584194231296,0.9568557056853751,6019,no,429356
subway,metron,0,0.696694480880204,0.0,1.0,7024,no,54979
disabled,vammautunut,9,0.4862253012907503,0.0543570960329141,0.8994471586532835,6626,no,210179
transported,kuljetettavaksi,5,0.7130339499934174,0.0914788085079438,0.8862929051885395,7598,no,85046
dragons,lohikäärme,2,0.5423596825363688,0.0357391135120054,0.9381781907239696,6482,no,31852
displacement,virtausnopeus,1,0.551563340188308,0.0021273204306189,0.9961579261094256,7673,no,39996
systematic,systemaattisen,2,0.6393250183722222,0.0218890662776709,0.9668956442613272,7583,no,95151
joy,rakkauteen,7,0.497542798457669,0.0462823457879544,0.9148948034534964,5860,no,370645
recruited,värvättyä,4,0.6762651948731727,0.0797234860222939,0.8945440744855311,6610,no,61210
licensing,lisensointi,2,0.6724509054144454,0.0049195834569015,0.9927372338510072,6844,yes,130623
infection,infektio,2,0.7790230787093577,0.0207863607397822,0.974010858443858,6747,yes,402091
forbes,fortunen,2,0.4884573261321736,0.1534160788565273,0.7609870144733167,6924,no,1948
hawk,thunderbolt,7,0.4913229598870802,0.0947358872485685,0.838350896481491,7634,no,18041
notre,brière,6,0.5492466667765941,0.1767657983526558,0.7565251192743823,6005,no,1690
cites,mainita,6,0.6097153126313932,0.0455219719507233,0.9305259742968452,6636,no,41017
assists,kaudellaan,8,0.5836466454584691,0.0328680034146122,0.946687392627748,5871,no,165616
varieties,lajikkeita,1,0.5719200190400694,0.0040126947484661,0.9930327021674628,6536,no,245288
nearest,keskustasta,5,0.5448150211717635,0.1080449944541891,0.8345051130898296,5898,no,135918
counting,lukumäärään,3,0.5022554824978607,0.0208139445187699,0.9602080652324032,7455,no,139437
pull,vetäen,4,0.6134948992121727,0.0696702633839749,0.8980184189732162,6160,no,544378
emily,jennie,2,0.7120061369055328,0.0090280225089045,0.9874790640761926,6060,no,6218
dylan,dave,4,0.5895012879260207,0.0934788550825133,0.8631309328105236,6942,no,8805
midlands,seinäjoen,1,0.6087204754615334,0.0086054284376595,0.9860601533431445,7594,no,3122
aids,syöpää,6,0.5060376941095243,0.0782678215421112,0.8660498327577406,6204,no,142028
raja,singhasarin,7,0.5580475123582641,0.0996566713927489,0.8484779725371552,7146,no,1622
guatemala,guatemalassa,3,0.7697259351973088,0.0143393238271471,0.9817115684413968,6759,no,1227
graph,integraalifunktio,6,0.6464469481777161,0.0100493845332095,0.9846923980645684,5888,no,97838
hampton,newport,7,0.6013452389016448,0.0946960884883737,0.8639504800045991,7687,no,8576
proven,todettu,1,0.634348408267061,0.050691089778867,0.9260026758698394,5976,no,487133
walks,kävelee,1,0.6034630990374068,0.0073351494963294,0.9879908799445022,7478,yes,228919
georg,friedrich,1,0.7535995703831294,0.0181220953294504,0.9765173168842978,7286,no,169
followers,seuraajistaan,9,0.5917010217688279,0.0615878501815589,0.9057264667654767,6305,no,209040
newfoundland,newfoundland,0,0.669263117424064,0.0,1.0,6102,no,1983
decree,säädöksellä,6,0.5948683049284595,0.0283045945483801,0.9545798692912638,7665,no,48860
salem,salemissa,2,0.4881203917174286,0.0435983736637679,0.918004824162052,6556,no,8137
liked,arvosti,8,0.6139934714454911,0.0231292201234003,0.963697384460683,7205,no,405357
feeding,ravinnokseen,4,0.606388268405882,0.0351903532912457,0.9451503648950164,7053,no,225102
molecules,molekyylejä,1,0.8292844095071553,0.0166526672300656,0.98031453202844,7512,no,96188
diary,päiväkirja,0,0.7357118762418452,0.0,1.0,7057,yes,75370
finite,äärellisen,1,0.7444234078238454,0.0126239261993164,0.9833247861369124,6992,no,45438
clarify,tarkentaa,5,0.705901280177379,0.102253946145568,0.8734723938978695,6569,no,113296
tribal,heimojen,0,0.617385249961627,0.0,1.0,5980,yes,99559
circles,keskipiste,5,0.4821692880840916,0.0633778631478684,0.8838269744333778,6583,no,160387
saxony,saksin,0,0.8045179787344611,0.0,1.0,6734,no,223
privacy,henkilötietolain,9,0.5606657118379152,0.1434663811766402,0.7962507566408075,6634,no,359031
chip,näytönohjain,3,0.537408598125066,0.0220678025037848,0.9605563300275388,6882,no,176186
latvia,liettuaa,6,0.7409000533433583,0.0462488521122852,0.9412451039546146,6885,no,314
cites,mainitsema,7,0.6074624202565208,0.0477748643255958,0.9270876895290464,6636,no,41017
particle,hiukkasten,1,0.7176486561519989,0.0048553765868615,0.9932797930989314,6721,yes,65205
mhz,taajuudet,8,0.6327798475959256,0.11439619200141,0.84689526170692,7097,no,3402
reid,moore,8,0.6397587738817083,0.0489473997110618,0.9289284725651314,6420,no,2004
rhine,reininmaalla,7,0.6365975081952392,0.1086185094794581,0.8542456054307833,6740,no,291
chang,wang,2,0.7407343075700414,0.0972876041765191,0.8839080424833313,7180,no,3806
myanmar,indonesian,6,0.6804187913970685,0.0755922985001273,0.9000116539158088,7647,no,1056
suite,klarinetille,9,0.474847203008704,0.1098368112452251,0.8121432969475323,5880,no,186778
uprising,kansannousussa,6,0.7563546312273155,0.0467556571979318,0.9417817728501384,6611,no,33232
ham,sunderland,8,0.4330590153034414,0.1246407703849795,0.7765092015749588,7414,no,44321
intelligent,älykkäin,6,0.6432825758965874,0.1010046774100251,0.8642934203678807,6531,no,246932
guided,ohjattua,6,0.4188603273303499,0.0418656225291696,0.9091311819055669,7065,no,162109
annie,jenny,6,0.6206369578003306,0.0721958575734887,0.8957961344043218,6737,no,3876
aberdeen,pekonen,6,0.6135523177853324,0.0339186464468355,0.9476136408880368,7347,no,1138
blogs,blogit,3,0.7070859067136762,0.0288118265383633,0.9608480564126218,6887,yes,361395
fights,taistellessa,6,0.6139824752902925,0.0683687707230187,0.8998041388178472,6827,no,104969
snake,korppikotka,8,0.5003997144412973,0.0990411354743076,0.8347774672209083,5864,no,81717
leon,david,1,0.5057178479103231,0.1234792641427198,0.8037510634150683,5909,no,2590
dear,rakastat,4,0.5556386482830351,0.0649563397635839,0.8953321554077642,6854,no,208756
seoul,soulissa,3,0.6727839744250433,0.0117887939803951,0.9827793413286736,6170,no,1115
greene,thompson,2,0.640573376785232,0.0036111285039055,0.9943942636399106,7264,no,1968
implement,kehittää,8,0.639100008726252,0.0985989893354901,0.8663425196529305,6742,no,402948
expelled,pakotettiin,3,0.6474433396479697,0.0573651648884044,0.9186088639407956,7358,no,35528
bengali,intialaisen,0,0.6724748331903124,0.0,1.0,7263,no,924
capability,mahdollistama,2,0.6241478906035574,0.0043937745990785,0.993009573044514,7579,no,292938
equality,yhdenvertaisuus,5,0.6520900606596165,0.0854541936998832,0.8841368593209452,7074,no,124148
leicester,leedsin,5,0.6680562521557051,0.0708151774385218,0.9041576455630284,6987,no,1493
cleared,raivaamaan,4,0.509058954222007,0.0497534787515261,0.9109656911411588,7103,no,137770
legends,legendary,9,0.5900563858534373,0.1200931463661723,0.8308903394038508,6152,no,57188
cello,alttoviulut,0,0.7642152468478889,0.0,1.0,7280,no,18903
repeat,toistuisi,3,0.5273247934876515,0.0363017311344775,0.9355925785096518,5953,no,257943
researcher,erikoistutkija,3,0.7643996572314276,0.1083758857604891,0.8758261655809334,7069,no,108541
larvae,ravintokasvin,9,0.6868523353946644,0.0918943808917994,0.8819970871530508,7175,no,26769
disruption,muokkaussota,7,0.6346326549282579,0.0558929119712592,0.9190574329894544,6228,no,60849
macdonald,leinonen,0,0.6543473398972858,0.0,1.0,6684,no,664
mcdonald,robertson,6,0.5769876595849234,0.1301126243651522,0.8159912712263332,6329,no,1663
legally,lailliseksi,2,0.6494980184453649,0.0812651870614807,0.8887940902756365,6814,no,179044
pace,vauhdin,9,0.505499811828082,0.1114527514360962,0.8193495609347646,6390,no,360907
fake,paljastamatta,7,0.5106231609690833,0.0221762892221489,0.9583777925930864,6817,no,254311
cdp,väestönlaskennassa,0,0.5769663209369158,0.0,1.0,6023,no,412
compounds,yhdisteet,4,0.7636669299523309,0.0500855837891198,0.9384510856269584,6107,yes,144323
observer,tarkkailijana,1,0.4862413013133558,0.0081057401805207,0.9836031380788164,6119,no,57335
meyer,dietz,7,0.5994993103303176,0.075499697532821,0.8881484318446151,7616,no,2007
generations,sukupolveen,8,0.5921764092650972,0.10368904113117,0.8509926867728189,5992,no,242446
beetle,kovakuoriainen,6,0.5410254852048042,0.0564955251302734,0.9054501445922514,6319,no,16514
maintains,ylläpitävät,2,0.6096878951871287,0.009048735565581,0.9853754649137664,6449,no,142165
encountered,kohdattuaan,5,0.5505406520506377,0.0819386410046587,0.8704485002048992,6290,no,154785
michelle,nicole,7,0.6473034323301139,0.1321641550142251,0.8304430393770305,7062,no,7089
prototype,prototyypiksi,4,0.7853253686975976,0.0501055564015522,0.9400242977651256,5939,no,86621
colleagues,työtovereiden,8,0.5958432554673556,0.0536161024757529,0.9174450228178102,6549,no,315784
collapsed,romahtivat,3,0.6076798389972125,0.0572306620633632,0.9139272699527582,6352,no,75699
furniture,kalusteita,4,0.6760402223830925,0.0926115815037579,0.8795142598567416,6683,no,569320
curtis,taylor,2,0.6433937826435773,0.0062310831390149,0.9904081825262208,6010,no,1980
ira,ira,0,0.6608250656124472,0.0,1.0,7676,yes,10041
belfast,manchesterin,9,0.5460813354988222,0.0739456595218869,0.8807379999327012,6218,no,1350
cello,kontrabassolle,6,0.7307126927134713,0.0335025541344176,0.9561608404535196,7280,no,18903
joy,rakkautta,0,0.5438251442456234,0.0,1.0,5860,no,370645
joy,rakkauteni,8,0.4935185737132946,0.0503065705323287,0.9074949529924504,5860,no,370645
dot,viiva,7,0.4111200720215905,0.0446529944807787,0.902028009633284,7193,no,93095
infection,taudin,8,0.7543846607910029,0.0454247786581371,0.9432054981878896,6747,no,402091
sends,lähettävät,4,0.6690873069873157,0.0486654823525903,0.9321974319356578,7615,no,157124
rhodes,turner,8,0.4773027551169145,0.1550292930292531,0.7548292965954224,7152,no,1372
kannada,malajalamin,8,0.6173917646832294,0.0426533813346718,0.9353780849810006,7657,no,660
engagement,valmistautumisen,0,0.5208980042858311,0.0,1.0,6171,no,320046
flute,alttoviulut,4,0.7088687809076459,0.032173611754625,0.9565833047161606,6644,no,34151
eighteen,kahdeksantoista,7,0.7323693043412732,0.0441618837740627,0.9431292851466212,7386,yes,61970
muscle,lihasten,0,0.653403413459026,0.0,1.0,6078,no,637216
francesco,paolo,8,0.7533607906066533,0.1063555686078743,0.8762899327575374,7446,no,417
bomber,pommikone,3,0.7308533174105634,0.033970495026933,0.9555838946506268,6071,no,28362
slovakia,slovakia,1,0.7922689508114681,0.0162971559812135,0.979844374078628,6013,yes,576
withdrawal,vetäytyvän,9,0.5832338314446843,0.0969218822437696,0.857500451303766,7477,no,146052
coordinates,koordinaatin,3,0.7064025933065121,0.0322492287693723,0.956340419389016,6616,no,57496
