en,cs,position,score,rel_score,ratio_score,index,correctness,freqs
imdb,čsfd,3,0.5513833132678871,0.13443117433827,0.8039831809218504,5956,no,7969
performs,hostuje,3,0.5309322825437882,0.0324876382910154,0.9423384990667716,7218,no,138111
criterion,nnvz,9,0.587270489651057,0.0541847537444669,0.9155283953130672,5921,no,40529
inspector,inspektor,0,0.6628855861408256,0.0,1.0,5915,yes,52830
mask,maskou,8,0.4380734812862137,0.0587959274901775,0.8816672420325281,6761,no,153562
routine,rutinní,0,0.5447651462416103,0.0,1.0,6798,yes,447950
paragraphs,dozdrojovat,6,0.5789447135625214,0.0849766257571852,0.8720079914222107,7000,no,78042
lunar,merkuru,6,0.6023397380541056,0.0738730963487874,0.8907546668882459,7337,no,47698
carnegie,carnegieho,1,0.5395265810918479,0.0173387271724624,0.9688636966333828,7383,no,847
sanctuary,svatyni,0,0.4968881873148574,0.0,1.0,6481,no,64770
brass,mosazné,1,0.5796834165550274,0.001407871549412,0.9975771938450418,6927,no,85995
parishes,diecézích,8,0.5853200982807669,0.0920494777819339,0.8641074517739878,6124,no,23313
chef,kuchaře,4,0.491430795426879,0.1265125603334818,0.7952683540422375,7380,no,116759
abstract,abstraktně,1,0.697908520416108,0.023399110290372,0.9675601514606827,5863,no,137841
sculptor,sochařka,8,0.6467440012437277,0.1588659803790258,0.8028003823152495,6117,no,19123
algeria,alžírsku,6,0.6177284927788362,0.1157739443691383,0.8421628361327688,6135,no,578
diploma,magisterské,1,0.6919377473386582,0.0017248954036159,0.9975133511633308,7223,no,80053
flew,létal,0,0.7347487056838502,0.0,1.0,5741,yes,115830
holdings,akcie,1,0.5679420854598916,0.0004166758873082,0.999266878746937,6864,no,64579
burton,hejlík,5,0.4877078328589498,0.0344779743377444,0.933973742942505,6312,no,2905
webster,kašťák,8,0.4954777174760368,0.0251481896462805,0.9516962385039897,7187,no,2169
stability,nestability,9,0.6051985318975204,0.1114549778298525,0.844478571140673,6370,no,288878
halifax,hněvčeves,7,0.5097661555817729,0.0466451332965587,0.916167888342829,6398,no,2858
andré,étienne,7,0.5756397742816817,0.0445481285040056,0.928169949294545,5874,no,0
arch,podklenutá,9,0.5216257451343247,0.073640502382574,0.8762898069733351,5720,no,62120
worcester,klatovský,6,0.5592382232617411,0.0264513756535407,0.9548372112079,7328,no,6455
propaganda,propagandy,1,0.6925557018000026,0.0006291068080612,0.99909243999544,5727,no,105606
macedonia,albánie,7,0.6695118940683815,0.1259274082335904,0.841688224520512,6007,no,554
accomplished,vynikající,0,0.4718373600567921,0.0,1.0,6608,no,293551
oriental,kanárské,9,0.4223670517451325,0.1817978936110518,0.6990922843034643,7251,no,19605
homer,apollónovi,6,0.4717593215633518,0.0892917491578206,0.8408491600541009,7174,no,15738
secular,světské,0,0.6371516174408614,0.0,1.0,7098,no,99134
ers,gambrinusliga,1,0.6152315438101037,0.0906385157142058,0.8715931997805831,7342,no,54763
lebanese,libyjské,3,0.6060002185140243,0.0703658636722226,0.8959648250770115,7063,no,1405
georgian,ruské,1,0.5671130010504555,0.0334314394285981,0.944331447974225,5716,no,633
winston,novotný,0,0.4350540716257894,0.0,1.0,7332,no,2808
confusing,nicneříkající,3,0.6123297327428716,0.0284567645551869,0.9555908798403558,6374,no,152052
jam,sonicflood,3,0.4548377236426455,0.0318195614233768,0.9346160791180592,6416,no,79059
instances,případy,0,0.5903156412921253,0.0,1.0,6110,no,282587
madagascar,madagaskarská,2,0.603197852409963,0.0368131121214723,0.9424804977389348,7012,no,763
escaped,uprchnou,6,0.6655229495247685,0.0932366900616503,0.8771195973042644,5753,no,83418
norton,#václav,5,0.4488118492950211,0.0068067835716703,0.9850603485444768,6851,no,2774
css,formátování,6,0.503701773997133,0.1385953688058653,0.78421923503967,6126,no,19098
richardson,sýkora,5,0.5652427646077531,0.0474111126336667,0.9226135434788344,6092,no,6934
burma,myanmaru,9,0.5429619158149785,0.0706990884929087,0.8847912968290267,6660,no,574
comprising,tvořily,6,0.5598077697677695,0.0615193738939652,0.90098714578699,6933,no,75311
educator,anglista,4,0.6347753007047273,0.1175452928768613,0.843756380086233,7149,no,50050
survivors,nepřežili,7,0.5770218896016563,0.0709761582776118,0.8904685615799328,5699,no,100705
accordance,souladu,0,0.6994671268140027,0.0,1.0,6642,yes,265013
keyboard,klávesy,9,0.6994259941106021,0.0607132252793209,0.920128808341124,5896,yes,230620
anthology,"povídka,",8,0.6007260265757672,0.0853734005874405,0.8755670137483846,6181,no,27412
drove,sjel,5,0.5386915678721363,0.0781284421304243,0.8733367256842073,6604,no,210245
mediation,arbitráž,8,0.5995525325286346,0.0206144046561378,0.9667599102433352,6164,no,66004
karen,gabrielová,7,0.4689836387711026,0.0442193044331042,0.9138366117758036,6269,no,15155
polo,badmintonu,3,0.4717583260554352,0.0215883931975989,0.9562409308603784,5831,no,61827
drives,paměťovou,6,0.4601967138337097,0.0265807590957121,0.945394434677206,6607,no,272568
punishment,trestá,7,0.6094240409467018,0.0704163632213562,0.8964222149939338,5734,no,174758
advertisement,reklamě,8,0.6099691367206701,0.0958873200912151,0.8641546462232481,6935,no,112230
cluster,jádře,0,0.4703655408495013,0.0,1.0,6853,no,103673
submarines,torpédoborce,3,0.7170850586267534,0.0506884279860726,0.9339799708248666,7089,no,17118
canon,kánony,0,0.5202296246574967,0.0,1.0,5780,no,40018
ahmad,abdurrahmán,8,0.5856884563607585,0.0273561212589719,0.955376619812563,6299,no,716
entrepreneur,obchodník,5,0.5739466450737465,0.2076000762115708,0.7343727885261222,6804,no,108276
luxembourg,valonsko,7,0.5995712021233569,0.1027052732208773,0.8537537895306342,5986,no,651
tin,měděných,3,0.4893624235129753,0.0062689921060412,0.987351503741522,7010,no,86913
illustration,ilustrací,3,0.5808848795502317,0.0417890524645389,0.932887743783776,6341,no,112826
boom,rozmach,2,0.4696214130669112,0.0650112857542306,0.878400094312264,6505,no,114183
coin,mincemi,3,0.532953436563266,0.1153971562916142,0.822014265794859,6172,no,126345
solomon,šalamounů,5,0.457732520758096,0.0657444707535653,0.8744080985035981,5681,no,1202
chest,paži,4,0.5992413330442711,0.0380762237888345,0.940255492131679,7289,no,334504
atomic,atomový,4,0.6169521725875169,0.0495767546133539,0.925619500384545,5766,yes,63007
genes,antigenů,9,0.6964945687441615,0.1098601051093319,0.8637570926645457,6726,no,138907
dear,vstaň,2,0.5098797954759442,0.0555125772661837,0.9018158363245152,6854,no,208756
mechanics,mechanika,3,0.5948395148360637,0.0684261484303896,0.8968344779173336,5907,yes,100360
boris,ljubomir,9,0.5993483633886496,0.0408994367641969,0.9361193638550058,7231,no,708
forcing,přinucen,3,0.5816697110954681,0.026688463420298,0.956130344691199,6113,no,133762
rap,hop,9,0.617066404604856,0.0675190843557955,0.901372311501513,6495,no,69727
mutual,vzájemnou,6,0.5320423218049896,0.0824731697127454,0.8657915530997394,5843,no,224155
darwin,darwinovi,8,0.434991936862358,0.0727448055584054,0.8567273165783194,7311,no,2059
ers,bundesligovém,7,0.5142281835451911,0.1916418759791185,0.7285026140529784,7342,no,54763
equality,svobod,8,0.5424045927981587,0.1229795904630445,0.8151750619314502,7074,no,124148
careful,samozřejmé,3,0.5502332006342965,0.0821225165208023,0.8701324044475112,6484,no,458615
committees,předsednictva,9,0.6075705155118358,0.0514499718876643,0.9219296321261782,6503,no,108685
twins,sourozenci,3,0.4917563272138724,0.0547498303401232,0.8998184566022682,6177,no,79071
copenhagen,stockholmského,8,0.6234681631451386,0.0800547963810371,0.8862086939778706,5717,no,922
inventor,vynález,4,0.6197121562398309,0.1451066451112422,0.8102731720834956,6975,no,40147
associates,spolupracovníci,0,0.492570277243583,0.0,1.0,6599,no,126010
consistently,vždy,7,0.5006802456643418,0.0804212195659437,0.8616055467454836,6443,no,287966
shelter,přístřešků,4,0.5537934626180203,0.0589027027735472,0.9038631117661668,6762,no,188545
sheet,papírky,9,0.4159044153159128,0.042376978308626,0.9075306593325396,5705,no,311451
ranch,wyomingu,5,0.4944522143405189,0.0594660414447494,0.8926447344465173,6592,no,70407
suffolk,plzeňský,1,0.6209830040284156,0.0071290989027671,0.9886499577551552,7005,no,1212
modes,multiagentní,8,0.4673518546049042,0.0376916396551954,0.9253695175097454,6358,no,127220
emerging,vyvíjející,5,0.474197869547922,0.0601428339320032,0.8874447828130638,6003,no,283499
jamie,mcdavid,3,0.5254796761483809,0.066242365226479,0.8880515502302979,5899,no,3726
demonstration,demonstracím,6,0.5166588943698045,0.0720550157633798,0.8776060586931285,7073,no,153964
monk,mnichy,6,0.5361333413698004,0.1405502890157868,0.7922954203344648,6400,no,37008
mysterious,tajemné,0,0.7116458048228013,0.0,1.0,6412,yes,146641
chelsea,viktoria,4,0.5072590076319636,0.1333968824124654,0.791780760178113,6081,no,4241
neat,korlević,9,0.484056117862753,0.0580596896614226,0.8929016847404261,5732,no,132934
dozens,desítky,3,0.5852643048134836,0.0090001248050395,0.9848550167964504,6801,yes,183094
secular,světskou,3,0.6123808065182548,0.0247708109226065,0.9611225801762864,7098,no,99134
glenn,špaňhel,4,0.475752962219527,0.0347278842184329,0.931970250283125,5983,no,1933
eighteen,patnáct,4,0.6905487497598503,0.0292824033163089,0.9593204556496726,7386,no,61970
fusion,ambientu,8,0.4503603345608554,0.0883278190290389,0.8360316289853233,6203,no,76200
judaism,židovstvím,9,0.6290601389514877,0.1231892327810773,0.836238835936346,6034,no,1051
quest,ztraceného,6,0.4716742365471598,0.0177788869976043,0.9636760168801368,6073,no,180078
nights,odpolední,8,0.5023722580527377,0.0441563660836133,0.919205757697703,5830,no,312353
hide,zamést,8,0.546161818688432,0.1045957541938578,0.8392707844634222,6278,no,266447
export,importu,7,0.6169515691272485,0.112786710332996,0.8454422448327372,6445,no,205304
lighting,nasvícení,4,0.5918358630735107,0.1023346339349146,0.8525799722461087,5744,no,426040
duck,bahňák,1,0.4718554125564324,0.002703848711833,0.9943024002848306,5993,no,78432
loved,miloval,0,0.6775403293821112,0.0,1.0,6254,yes,845888
emerging,industriálních,3,0.4916435695109043,0.0426971339690209,0.92009380215478,6003,no,283499
hosting,moderování,0,0.4793750668182058,0.0,1.0,6186,no,619516
linda,susan,0,0.5662993621220337,0.0,1.0,5832,no,4546
rpm,kw,3,0.5560487281327231,0.0744622112414856,0.8819017933052986,7222,no,41601
observatory,observatoři,1,0.6797540014842764,0.0099207709738541,0.9856152909022688,6306,no,13249
diving,potápěčský,7,0.5737821681941901,0.0913497443074833,0.8626592070076723,6525,no,138266
reconstruction,rekonstrukce,1,0.6491402679706384,0.0233385565152512,0.9652947339522644,5769,yes,78398
maintains,udržují,1,0.5817384360006844,0.1121234254256262,0.8384067036122377,6449,no,142165
unrelated,nesouvisejí,8,0.4927839297223895,0.0400783012069699,0.9247867480923356,6289,no,59558
preference,preferuji,6,0.5426893868230211,0.042688087089751,0.9270759655228688,6776,no,198338
stefan,stefaniak,5,0.490020307467475,0.0918127091335686,0.8422009296242403,7368,no,1228
wording,zdůvodnění,1,0.6578067799183352,0.0294141064990275,0.9571984683812944,6002,no,55463
skull,lebky,0,0.7167623856567057,0.0,1.0,6961,yes,71525
nationally,nejsledovanější,7,0.4793200233752964,0.0600305281654355,0.8886984948954817,6649,no,119931
bones,kostěné,4,0.630254378281994,0.1164526115828084,0.8440451031483004,6125,no,205565
proven,nezpochybnitelné,2,0.5673106492951903,0.0306368536616288,0.9487633052899608,5976,no,487133
zones,pásmy,5,0.5105620572123651,0.074014997521114,0.8733870976943168,6996,no,131092
egg,vejci,8,0.5700758283031978,0.1054632171660633,0.8438828697269398,6020,no,233657
llc,inc,0,0.5247355457258975,0.0,1.0,7334,no,18476
ports,přístavech,9,0.5092954545587872,0.1091378418995888,0.823525281506355,5821,no,129823
cnn,bbc,8,0.5173277263278941,0.0990666710730248,0.8392803836460095,6751,no,5277
santos,simão,0,0.6084239184286526,0.0,1.0,6300,no,1714
lawsuit,žalobou,4,0.5883859703618972,0.015434388486993,0.9744387742797926,6880,no,182626
compromise,kompromis,1,0.680436045821653,0.0154710770168335,0.9777684743996732,5796,yes,162141
witnesses,výslechů,6,0.5761661354823038,0.073865580983044,0.8863661893534979,6949,no,128917
cello,violoncellový,6,0.7532917664903327,0.055675643185809,0.9311769021596332,7280,no,18903
cia,mosad,9,0.5350706570524458,0.1818843338460705,0.7463099690287031,6551,no,1990
inns,janecký,6,0.4389835751022241,0.032637439849557,0.9307973164578048,6314,no,12477
upcoming,nadcházejícího,2,0.5469334334665351,0.0790055321209851,0.8737807734228068,5665,no,359089
governmental,nevládních,0,0.6614809217767937,0.0,1.0,7201,no,87036
armor,brnění,0,0.6340673938756034,0.0,1.0,5906,yes,78590
della,dizionario,9,0.6759395695544292,0.0898172888261985,0.8827078231905905,7070,no,11238
staged,premiérou,7,0.5205472337881825,0.0843896341235667,0.8604984443833272,7360,no,56716
hopkins,vítězslav,8,0.4849244886937857,0.0832028972560041,0.8535488707045756,6432,no,1294
rica,kolumbie,0,0.7314326916034182,0.0,1.0,6681,no,4915
blow,dopadnout,5,0.4732565295492335,0.0154058627235902,0.9684734021541216,6873,no,252984
rubber,pryžové,2,0.5562452474558279,0.0099583672778111,0.982412038675352,7030,no,192978
remarks,výroky,0,0.5890929394094984,0.0,1.0,6311,no,133993
refugees,uprchlíkům,6,0.65759314805166,0.1153330953071868,0.8507838279549255,6266,no,90529
bots,//bugzilla,5,0.5178499444062536,0.0186005874677721,0.9653265560147862,6954,no,23643
highland,ponitří,5,0.4826404968172895,0.0368065112003781,0.9291428949781798,6787,no,7166
belfast,brandýsek,9,0.5210326240070566,0.0665557691999177,0.8867306264566156,6218,no,1350
newfoundland,newfoundlandu,1,0.5355130236357526,0.0059379208942988,0.9890333169527432,6102,yes,1983
submit,projednávat,8,0.4912861854209139,0.055584926415456,0.8983582690466054,6303,no,444189
reid,macík,4,0.5566154245329523,0.0105990129972707,0.9813139223969312,6420,no,2004
dancers,tanečníka,4,0.6256275865565559,0.0552005742028522,0.918921429246874,6972,no,79326
contestants,výherců,7,0.5513052034390105,0.1657729513935124,0.7688216406031368,6579,no,38982
yankees,ligy,9,0.5399213286069324,0.0733648996333034,0.8803741283351222,6455,no,3076
genres,žánrů,0,0.7574373232278347,0.0,1.0,6922,no,63598
boulevard,křižovatce,6,0.6054297788423483,0.1229358118699909,0.8312168869073564,5762,no,9240
synthesis,syntézou,6,0.6049998990496608,0.0560207569676125,0.9152511249721844,6168,no,67281
jumping,skoky,0,0.6199173753168238,0.0,1.0,6958,yes,152327
quartet,smyčcový,7,0.6695914985981379,0.0508600552914562,0.9294053083557506,5724,no,26041
ion,ion,0,0.6168823567799012,0.0,1.0,6832,no,47695
elliott,havelka,1,0.5387674792627521,0.0102447760422936,0.981339622306607,6716,no,1435
climbing,horolezeckých,4,0.5917567792006897,0.0506624210328562,0.9211380652781884,7409,no,172651
seized,zabavil,0,0.6779533728887378,0.0,1.0,7186,no,90797
prizes,laureáty,1,0.6049240105009304,0.0324040575718878,0.9491563933942644,7385,no,140726
oriental,orientálním,1,0.5459650907497321,0.0581998546064522,0.9036689317150952,7251,no,19605
sanctions,arbitrážnímu,3,0.617517589284076,0.0422297108847941,0.9359910819279064,6559,no,98592
mutual,přátelství,2,0.545909791312853,0.0686057002048819,0.8883580623241261,5843,no,224155
reserved,vyhrazena,5,0.5145987473829401,0.0220298494357441,0.9589476789601886,6839,yes,142397
brien,ondroušek,6,0.5058224293883746,0.0656652714661534,0.8850976646252121,6106,no,814
curve,přímce,0,0.5449005282144577,0.0,1.0,6147,no,154360
cardiff,praha,2,0.573547425487379,0.080769773625544,0.876558687842768,5701,no,1622
enable,umožňoval,9,0.6337354934764026,0.0939549561336272,0.8708860942396897,6418,no,600062
circles,mnohoúhelníky,4,0.4619777183578858,0.0929143002475779,0.8325542679797647,6583,no,160387
blade,čepel,0,0.5270552629635357,0.0,1.0,6498,yes,130603
celebrate,slaví,3,0.6193525650865013,0.0557022490031451,0.9174848503550588,6591,no,315903
certification,certifikovaný,9,0.6307529723018237,0.0777421745933109,0.8902714084436522,7085,no,282150
staged,inscenace,6,0.5221674278387946,0.0827694400729546,0.8631767305592137,7360,no,56716
refs,refy,2,0.6509220036482097,0.0103058172767209,0.9844141202916944,6065,no,9525
convince,přinutit,8,0.6376619137589316,0.1279824373820967,0.8328434903341657,7040,no,173397
brussels,paříži,9,0.5977095129904408,0.1781074960436579,0.7704258942899385,5954,no,3606
finalist,finalistkou,2,0.5434799228403691,0.0400082599381811,0.9314326131719356,7239,no,25560
varieties,meruňky,3,0.5505085258311001,0.0181039232207789,0.968161226067129,6536,no,245288
theological,teologie,2,0.7232355054831098,0.0870204532142263,0.8926012795337774,5664,no,60650
wishes,zdráhá,3,0.6139774173331818,0.0780583901880643,0.8872046946997495,6046,no,260230
lacks,postrádám,4,0.5560239195884225,0.0978338621933061,0.8503744011018514,6155,no,92365
screenplay,scenáristu,3,0.6674203012288655,0.0596125219871257,0.918005734977091,6075,no,28645
euro,euru,2,0.6186078999939093,0.1320265348964996,0.8241134049282255,5694,no,98179
compact,kompaktnosti,5,0.5379897359551167,0.0764545402469542,0.8755712385840327,6280,no,220023
egg,vylíhlá,5,0.5825617029759348,0.0929773424933263,0.8623657017060503,6020,no,233657
mate,hiago,8,0.3781815083888596,0.0161329702943879,0.9590860311590343,6338,no,129778
canon,kanonické,6,0.4892450569390524,0.0309845677184442,0.9404405934420912,5780,no,40018
tanzania,tanzanii,7,0.5629302906616522,0.0398354659242551,0.9339121947638748,6912,no,1062
graduation,maturitou,2,0.6811457121684116,0.0102837812836267,0.9851267824398352,5740,no,138900
malcolm,ihnačák,7,0.518938384698399,0.0223560591334937,0.9586988941263976,6383,no,1247
eighteen,pět,5,0.6854973591223953,0.0343337939537639,0.9523029896566156,7386,no,61970
easter,velikonočním,5,0.5638262353985631,0.0451387581825094,0.925876267670056,7313,no,14774
consulting,konzultantů,4,0.6035226570909615,0.0653028946285629,0.9023618423957164,7339,no,215972
divorced,oženil,4,0.6587696436978766,0.0680553977686752,0.9063661900925204,6564,no,65435
estimates,odhadují,3,0.6650280226707028,0.0815177977419721,0.8908067053447426,6896,no,243130
burke,štěpánek,6,0.5102465291767903,0.0245759113227235,0.9540484664409928,6582,no,1716
cairo,káhiru,1,0.6162605062893912,0.0405759364580532,0.9382252052149688,6976,no,2236
pursuit,stíhačce,3,0.4430177944723934,0.0143777302667337,0.9685660888900608,6235,no,146544
engagement,konfliktu,1,0.4435485149563417,0.0060945108170129,0.9864458904782726,6171,no,320046
nest,hnízdo,3,0.6819880312404474,0.0728655413560189,0.9034706279452536,7035,yes,90391
foundations,zděné,3,0.4934473525992638,0.1117773075985252,0.8153127013000493,6902,no,114814
winston,antonínek,9,0.4128881801757377,0.0221658914500517,0.9490502608854616,7332,no,2808
lancaster,rakovníku,9,0.5017977436718356,0.0387978381294016,0.9282313074033472,6510,no,7852
monks,mnichům,4,0.6532243736583396,0.0609764370276131,0.914622839801808,6971,no,48106
altered,pozměněny,1,0.6450527717906962,0.0119400499385911,0.9818262094444756,6270,no,140529
sara,abigail,8,0.4887890292455324,0.0098299291570289,0.9802856891191596,7129,no,3501
provision,eúlp,8,0.5799342285587059,0.0808882342408866,0.8775946055190051,6575,no,292202
hoped,chystal,7,0.5920047941183983,0.0711332459148446,0.8927323700035686,6965,no,177813
adequate,nedostatečné,1,0.7048786543081953,0.0528885130228029,0.930204797327012,6926,no,350679
seized,zmocnil,7,0.5956719000398729,0.0822814728488648,0.8786325488753509,7186,no,90797
complicated,komplikovaná,4,0.6622332667534799,0.0780111891744186,0.8946142878211342,5901,yes,388795
ellis,míka,3,0.5243531316661899,0.0045453604601187,0.9914059871075728,5773,no,1790
impressed,cenil,5,0.5629897625060889,0.0221150050402063,0.9622033415777004,6447,no,263477
clients,klientů,2,0.6577576755225274,0.0659691450646695,0.9088480028816048,5846,no,1475341
assignment,misi,9,0.4200744504415025,0.0314068123554719,0.9304360669124928,6584,no,157031
bradley,štěpánek,0,0.5109516281484789,0.0,1.0,6018,no,2776
johns,vanýsek,4,0.4411634197392797,0.0809481041331593,0.8449601274210979,7177,no,4604
governmental,nevládní,1,0.660455367561773,0.0010255542150207,0.9984496087774292,7201,no,87036
memories,vzpomínek,3,0.6006698629987364,0.1144985180345029,0.8398999157805589,6178,no,305843
memphis,philadelphii,2,0.4822168955875863,0.0359593274214369,0.9306040574138602,5996,no,10784
stored,uložen,3,0.6153400570332801,0.0597001975639515,0.9115605370829742,5883,yes,340200
stability,stabilizace,5,0.6378102285709655,0.0788432811564074,0.8899840995875388,6370,no,288878
rebels,vzbouřenců,5,0.5939132272506746,0.0376116032932343,0.9404431916622488,5640,no,51578
marsh,otavní,6,0.4620477007647559,0.0491862312394948,0.9037891889400528,6286,no,17766
nonetheless,nicméně,1,0.7448369365902531,0.0403785386606297,0.9485764864125628,7049,yes,256667
frances,kvapilová,7,0.5896384721416146,0.0230597593613147,0.9623635940571432,7293,no,997
cdp,výměře,1,0.5250801942493237,0.0422393335406745,0.9255457789277614,6023,no,412
panels,reliéfy,6,0.5734332778505085,0.0372318914589974,0.9390305959301782,7310,no,276890
disruption,zablokován,7,0.6378841109406166,0.0737667918043094,0.8963441323269854,6228,no,60849
exploration,prozkoumával,4,0.5107256427512523,0.0712243116484484,0.8776109335347942,5949,no,195202
dear,milý,3,0.5093583034477838,0.0560340692943441,0.900893482127144,6854,no,208756
maya,petroglyfy,8,0.3957579979935493,0.0219523586770052,0.947445979429428,7137,no,5492
eighteen,třináct,6,0.6827745383815804,0.0370566146945787,0.9485204071312844,7386,no,61970
genes,genomu,6,0.7032990906907821,0.1030555831627113,0.8721957142379811,6726,no,138907
duchy,markrabství,9,0.6314420271506935,0.1059108949098185,0.8563633617754528,5944,no,1402
boxer,vzpěrač,7,0.476839709881186,0.0565543909760193,0.8939725975875397,6622,no,27671
occasional,příležitostný,4,0.5622068744104994,0.0489515693872578,0.9199036356544936,6096,no,167904
ernst,ludwig,7,0.5963514119478195,0.1507365959918332,0.7982344859107828,6630,no,665
sensitive,choulostivé,6,0.555046207258117,0.1308582470483466,0.809217965816156,5842,no,371115
randy,shanahan,0,0.5425980183048326,0.0,1.0,6732,no,5351
barely,takže,8,0.514114198149694,0.0328725178677817,0.939902529796114,6710,no,254289
quantity,tekutost,4,0.5229923963854504,0.0223507538055187,0.9590152479265726,6973,no,384336
passion,radost,9,0.4815495831707641,0.0550850041805098,0.897350999210843,5848,no,412537
cowboys,corgoň,6,0.4918901374666539,0.2143310487188999,0.6965100270121516,7196,no,16194
scales,našedlé,2,0.5096955309837038,0.0096761567485096,0.9813694951475702,7123,no,100517
galleries,galeriích,2,0.6593834753904135,0.0293154544615865,0.957433570474857,6923,no,100622
kitchen,jídelny,1,0.5996935531839797,0.0051372321133469,0.9915063316249328,5862,no,756155
balls,míčku,5,0.5183863352552487,0.0454708588119627,0.9193574910626348,6035,no,222970
communicate,interagovat,6,0.6209330680996847,0.1641009371338059,0.7909632754252501,7376,no,374344
surrey,zlínský,4,0.5368064501651912,0.0857452940859473,0.8622680044225247,5818,no,2459
hydrogen,vodík,1,0.7772961968587447,0.0346497003781228,0.9573251118134358,6156,yes,100436
distinguish,rozlišovali,5,0.5952281172019646,0.0697937853714525,0.8950503959322641,6640,no,119432
coordinates,souřadnicový,6,0.5839766239657448,0.0512292552349502,0.919350155733108,6616,no,57496
expelled,vypovězen,9,0.5528065810120263,0.0860507880370641,0.865305164805179,7358,no,35528
hub,terminálu,5,0.4919921408632762,0.0794435562156266,0.8609755102424811,6794,no,116291
submit,zamítnout,4,0.5063977743949923,0.0404733374413777,0.9259910853483008,6303,no,444189
innocent,nevinně,7,0.5118857374030243,0.0470923453725307,0.9157527874103796,6631,no,186939
sculptor,sochaři,5,0.6716072567298157,0.1340027248929378,0.8336630280784084,6117,no,19123
manuscripts,rukopisy,0,0.7028242150520336,0.0,1.0,6567,yes,44759
honest,sebevíc,4,0.5812706195616499,0.0187087639803925,0.9688176552501798,6685,no,443985
suite,suite,0,0.5774889080233513,0.0,1.0,5880,no,186778
sudden,způsobil,7,0.5506162604366751,0.1242255400485607,0.8159190198958658,7275,no,259275
armor,pancíř,6,0.5499762676854196,0.0840911261901837,0.8673782518981232,5906,no,78590
triangle,mnohoúhelníků,9,0.5038953984080325,0.0718121276299824,0.875262829853573,6093,no,59398
arrives,odjíždí,5,0.6794519655128795,0.051034277836219,0.9301365654714596,5674,no,146400
boeing,boeingy,1,0.7570702820377462,0.0268292749148584,0.965774601252287,6635,no,2189
walsh,štěpánek,0,0.6022280920021978,0.0,1.0,6995,no,909
ethiopia,etiopie,0,0.6254063012377974,0.0,1.0,6601,yes,1566
derek,jenčík,0,0.5223118372349733,0.0,1.0,6573,no,2146
speculation,spekulace,0,0.7593876174412195,0.0,1.0,6659,yes,106703
frontier,domobranu,7,0.4299950020581766,0.0201959006561326,0.9551392519609644,5886,no,43612
millions,miliony,1,0.6554953221639348,0.0038957414343694,0.994091910477054,5851,yes,528626
observatory,hvězdárna,7,0.617436053339611,0.0722387191185195,0.8952568340856558,6306,no,13249
chi,seong,9,0.4716414085659313,0.0263231239039548,0.947138556689182,5654,no,31885
succeed,nástupce,2,0.5136866420805988,0.0312071136528616,0.9427280762084436,6913,no,293207
documentation,zdrojových,9,0.5547809067444203,0.1413081181657925,0.7969970605641719,6105,no,254949
equality,genderově,9,0.5421486385266328,0.1232355447345704,0.8147903905221127,7074,no,124148
requiring,vyžadující,7,0.6284689554767765,0.030093960529885,0.9543035907451848,5759,yes,225178
dinner,večeří,3,0.6154003711000356,0.0282812840879834,0.9560632435924828,6185,no,619310
complicated,problematické,9,0.6310836104501276,0.1091608454777709,0.8525340587104601,5901,no,388795
para,comunidad,2,0.4218524389909028,0.0720538298453752,0.8541143646239892,6619,no,31456
prestigious,nejprestižnějších,5,0.6482552502337976,0.1217722772217245,0.8418598389279554,6079,no,139260
bet,achihud,9,0.398421828569478,0.0558527645076035,0.8770506531539033,6970,no,398333
institutes,kateder,1,0.5781811918700074,0.0308022021712437,0.9494202921251458,7325,no,43617
fever,onemocnět,4,0.5561305370848921,0.037470373187857,0.9368761527494288,7108,no,131504
galaxy,galaktickém,7,0.5809257479223349,0.06621198969959,0.8976848577199297,5710,no,59252
gibraltar,gibraltarského,8,0.4957434423564302,0.0591833623473302,0.8933492456200157,7105,no,419
icon,ikonu,1,0.604593582386106,0.060770236302332,0.908666154372322,6724,yes,180199
favourite,nejoblíbenějších,6,0.4957534777224646,0.0474206271401494,0.9126971873002973,6327,no,285285
jorge,fernando,1,0.6544778939690876,0.0123014578671711,0.9815509316038448,6865,no,529
tissue,fibroblasty,6,0.7075334826094428,0.1073811687597429,0.8682301654788933,6281,no,345666
newman,hejlík,8,0.5130608619746521,0.0232815991156708,0.956591915045581,7122,no,1632
shorts,shorts,2,0.537118996505391,0.0728855784417626,0.8805163412945273,6606,no,110397
reliability,spolehlivosti,0,0.6994289580161608,0.0,1.0,6825,no,167753
trainer,trenérský,6,0.4761441679110464,0.0186170279356565,0.9623716894292882,6877,no,182315
hey,hey,1,0.53806549207314,0.0238540172642149,0.9575490495207314,6294,no,138190
occasional,příležitostná,9,0.541093507212666,0.0700649365850912,0.8853571650753843,6096,no,167904
deliver,poslat,9,0.5312628760344751,0.0317504568099724,0.9436062079568112,6666,no,709685
clarify,vysvětluji,7,0.6369608367120533,0.0984871943478163,0.8660854469813667,6569,no,113296
belfast,brandýs,3,0.563585268344966,0.0240031248620083,0.9591497634406924,6218,no,1350
rivalry,rivalem,7,0.4979949843338518,0.1017595276799038,0.8303313678487676,6654,no,40461
wording,nedomnívám,9,0.6099334728223482,0.0772874135950145,0.8875362854613874,6002,no,55463
