en,ko,position,score,rel_score,ratio_score,index,correctness,freqs
breeds,늑대가,6,0.6057082154853346,0.0071316171179914,0.9883630000228664,8861,no,75608
emi,레코드사의,9,0.6147699342616862,0.1100790775326266,0.8481351623007202,8535,no,2530
homeless,빈민가,2,0.56975885180396,0.0191499211489127,0.967482363944262,8982,no,128599
southampton,리버풀,1,0.7599728379316467,0.0004684408345906,0.9993839881557316,7235,no,1535
factual,사실만을,8,0.7028329163440807,0.0438716911132944,0.9412462563172294,7876,no,55566
porto,상파울루,8,0.6852128497345432,0.084221025454135,0.8905415680671941,7910,no,661
mood,느낌과,6,0.5952091008479736,0.0137499580882627,0.977420554162899,8892,no,296275
rewrite,문서,9,0.6392423158324938,0.0222172913242209,0.9664117187446684,7285,no,34763
nationalism,민족주의에,1,0.8188052792629499,0.0068817534517138,0.9916654214259752,8281,no,31003
rectangular,사각형이,5,0.7894133523233384,0.0232036279621126,0.9714457997740068,9038,no,46474
specify,설정할,2,0.7155510312025366,0.0274358093757405,0.9630736267759644,8849,no,149646
courage,명예를,4,0.5780043218651292,0.03232164919775,0.9470419894774228,8081,no,177111
clarence,앨버트,8,0.6505947390009056,0.029807842032779,0.9561908745444584,8359,no,427
protagonist,주인공이며,4,0.7252622614044385,0.0771922302411648,0.90380484993876,6936,no,36353
domains,영역이,4,0.5206885316752874,0.0363689073958893,0.9347124643797416,9174,no,105107
dresden,뮌헨,6,0.7232443973010578,0.0320640767715906,0.957548368815856,8939,no,371
dirty,웃긴,5,0.5161970302386278,0.0850669348540432,0.858519818594264,6917,no,231623
mickey,트레이,6,0.6278652785824739,0.054928782224354,0.919552929093368,7689,no,3862
calm,피곤한,8,0.563280207153467,0.05057175122765,0.9176157206356064,8317,no,263518
demolition,재건축,1,0.6338632323357716,0.0315194849803648,0.9526295406236268,9327,no,45089
torn,덮친,3,0.5517097717637839,0.0305562144426836,0.9475218969224684,9009,no,95448
tunisia,모로코,2,0.7798026663155798,0.0310547875770882,0.9617012985106024,7925,no,558
omar,오마르,3,0.6405095371567486,0.042856598745649,0.937286036731896,8644,yes,1379
constantine,미카일,6,0.6572551728086073,0.0277267427649494,0.959521934616722,8733,no,452
mackenzie,에드워드,7,0.647252616865979,0.1161713590698131,0.8478285163530367,9242,no,788
intel,프로세서를,2,0.7242676414253765,0.0254716229948442,0.9660260250414632,8388,no,10460
paperback,출간되었고,3,0.6717726263578723,0.0402088986045428,0.943525362393827,9172,no,31898
slavic,슬라브,0,0.6926543181383058,0.0,1.0,8377,no,380
haiti,기니,2,0.6784643384195626,0.1054721668190227,0.8654582786817371,7679,no,1918
venus,태양의,0,0.6125686752756578,0.0,1.0,7440,no,4730
donna,리사,2,0.6659684084913697,0.0313941955524426,0.9549815327486786,8352,no,5538
specifications,사양과,9,0.6883083611534873,0.0702772824647972,0.9073574842128698,8092,no,174198
dhaka,평양직할시의,3,0.5812108169363118,0.0073298201614467,0.9875457705051736,7795,no,456
kashmir,강원도와,6,0.5623162230256381,0.053909857886177,0.912516104793215,8340,no,1044
alberto,바티스타,6,0.7220224537147256,0.0917816620940977,0.8872189752900452,7503,no,514
pistol,권총,0,0.7959081876673622,0.0,1.0,8809,yes,44345
vault,탑에,4,0.4859793868559027,0.0181845579196427,0.9639312606383652,9144,no,29131
risks,위험성에,3,0.712161386740737,0.0514963263727217,0.9325662198018412,8433,no,475914
yesterday,그래요,7,0.6327318742288499,0.1020612340959287,0.8611020803820364,7834,no,624435
advances,발전은,0,0.5102079410922767,0.0,1.0,8250,no,214891
minds,상상해,9,0.5735477132913427,0.0710511149686399,0.8897746755754523,8367,no,320232
ballad,노래이며,7,0.6979485552281232,0.0233319581520484,0.9676520331282668,8582,no,19185
alphabet,문자에,4,0.7371138765002809,0.0468837232082504,0.9401991495564777,7377,no,42784
displacement,압력,3,0.569405745699967,0.009535366558966,0.9835296434178588,7673,no,39996
lebanese,사우디아라비아의,4,0.7069176069347938,0.0549316646256982,0.927896938835182,7063,no,1405
investments,투자에,2,0.7608369757557878,0.0571604049806874,0.9301215305491276,8110,no,346384
concentrated,차지하고,7,0.5664181914397048,0.1185375186210675,0.8269413381333074,6916,no,128634
prohibited,금지할,8,0.713508316107769,0.1013636728066215,0.8756078572026229,7090,no,108953
polls,여론조사에서는,4,0.6885062155572996,0.0185647310291894,0.9737441750098572,9249,no,98966
beds,모래와,9,0.5056579594809825,0.0497885751412914,0.910362974583774,9252,no,206278
tibet,태평천국,7,0.5692993775195111,0.0943427548974317,0.8578409201449562,8024,no,864
benson,해리슨,6,0.6565014692998247,0.0488400460236456,0.9307568816486754,8816,no,1215
organisms,미생물의,7,0.7705860603309813,0.0381768212841668,0.952796026929518,7985,no,88639
comply,위반할,1,0.6948986634085286,0.0217773223990644,0.9696134336432042,8636,no,182441
checks,확인을,2,0.6122619834031733,0.0396075403273873,0.939240079670056,8913,no,284112
wanderers,유나이티드로,5,0.7041770215908838,0.0342734043005771,0.953587399913539,8127,no,2679
wage,고용,0,0.6848701724547408,0.0,1.0,9131,no,178826
corrected,수정해서,7,0.6100477243170489,0.0437231811360692,0.9331215556223548,7707,no,83895
forbes,텔레그래프,2,0.5493201678408552,0.141754535779331,0.7948781296193427,6924,no,1948
skull,머리,2,0.6434753677686452,0.0035408379781955,0.9945274354077293,6961,no,71525
ink,컷,6,0.5345276405048098,0.0525475823518878,0.9104925905470984,9370,no,164661
combine,결합시켜,7,0.5953798585589034,0.0584371823968126,0.9106215061152396,7630,no,255170
eng,yang,5,0.5178368790006804,0.0136029526152591,0.9744035885042774,7551,no,3032
bonds,비율로,4,0.4731466485502258,0.0385880130029779,0.9245937086109106,7044,no,217570
productive,지속하는,3,0.605871056962233,0.0979244583741233,0.8608623439049288,7064,no,264497
seth,잭,2,0.4996224880569586,0.0109144466294359,0.9786216316824554,8563,no,1813
honduras,에콰도르,3,0.777114714174171,0.0291941839157812,0.9637928044885296,8176,no,965
batteries,포대는,5,0.6177357962747556,0.0217292102397661,0.9660197039425132,7623,no,209214
ore,시멘트,6,0.590896621512897,0.061160534334928,0.9062037218878378,7921,no,55212
yearly,해마다,1,0.7182619667470831,0.0861763959918771,0.892873835978604,8675,no,128839
disability,장애인에,0,0.7449165775224731,0.0,1.0,8156,no,245156
romeo,토스카,6,0.5004854776512546,0.0603310390210634,0.8924228562684888,9362,no,2826
speeds,속도나,9,0.7278744834365448,0.0692638983010068,0.9131093171677044,7851,no,158563
saturn,행성,1,0.6072265798154519,0.045258786079652,0.9306363200689346,9170,no,1971
sally,릴리,1,0.6950586030067982,0.0082965919307513,0.988204264373866,7534,no,4034
dimension,차원,6,0.6373020209510905,0.0881935387570345,0.8784368317946484,6907,yes,163471
tender,건조는,5,0.4032513180763282,0.0211129227046604,0.9502481107602168,8673,no,162222
beaver,랜치,4,0.5353683094390859,0.0615986381839576,0.896813988732163,8788,no,13270
mongolia,내몽골,1,0.6752919231873027,0.0542108782537824,0.9256879094272258,8184,no,704
exhibits,다양하고,7,0.547025851029094,0.0844841474335422,0.8662188284600203,7641,no,109941
demolition,철거하고,7,0.5725927919440073,0.0927899253721291,0.8605465351633971,9327,no,45089
lifestyle,취향과,3,0.5283809366035661,0.095958979497446,0.8463033084658313,7130,no,514124
janet,린다,1,0.7064495068454997,0.0067993220705599,0.9904671107825118,7481,no,4744
formatting,태그가,6,0.7467966354405958,0.0675337987418794,0.917068310470702,8087,no,46542
blast,폭발에,7,0.5956079477015738,0.053368348342821,0.9177653349311696,7750,no,133580
knockout,토너먼트전,9,0.6544742340642011,0.0491463601119619,0.930152186393144,7791,no,18145
ribbon,하얀,9,0.4702875075050741,0.1586600589974877,0.7477372241381564,8194,no,81270
loosely,등장하는,3,0.5075772214379207,0.0169398433722394,0.9677039232682152,9062,no,45748
peaks,최고봉인,2,0.5880313900424976,0.0362173099645239,0.9419825624560906,7920,no,67511
convent,성당에,2,0.7097043715116356,0.0323852900009888,0.9563593300370512,8603,no,13691
omaha,워싱턴,8,0.6543531423561622,0.024675015293338,0.9636612782321836,7753,no,8619
persuaded,거절하였고,7,0.719544225914118,0.0309198316686081,0.9587990505925066,9146,no,50385
intro,제목에,3,0.5891637486848083,0.040556121846541,0.9355965664346588,8923,no,40243
consumers,소비자는,0,0.7934531674294709,0.0,1.0,7555,no,859819
shaft,실린더의,4,0.5726063730286388,0.0250574393661935,0.9580743574455536,8651,no,100563
parody,패러디가,4,0.6889994150899597,0.028659857065834,0.9600648132368692,7815,no,27003
valencia,바르셀로나를,8,0.7109057032201572,0.0697094886746139,0.9106992928162088,7911,no,1403
pavilion,미술관이,9,0.5714904483105248,0.0425554593597164,0.930696615956327,7805,no,26037
explicit,명시하는,9,0.6317833794636687,0.0378248572767461,0.9435119593796012,7241,no,100101
aerospace,항공우주,0,0.7166983287467981,0.0,1.0,8417,yes,36263
inscription,비문에는,2,0.7302491205792712,0.0054596001959383,0.9925791280682582,7059,no,26613
cameroon,세네갈,3,0.7387438531481513,0.0204432374592347,0.9730722008946712,8042,no,544
ira,의용군,6,0.4536771127907123,0.093834629689079,0.8286162242583455,7676,no,10041
forbes,타임스,9,0.5206764908812685,0.1703982127389177,0.7534301113232929,6924,no,1948
rabbit,꼬마,9,0.5445391707473539,0.1185797753763909,0.8211787250695401,8486,no,68447
jackie,캐런,6,0.6319141322912796,0.0382892037153018,0.9428692731620096,7169,no,3044
puzzle,퍼즐,0,0.7140477156447225,0.0,1.0,9202,yes,109187
agreements,체결을,6,0.7382087502703556,0.0641247152990234,0.9200772271744678,7548,no,225600
pottery,토기를,0,0.6957119538573207,0.0,1.0,8438,no,40348
vfl,부리그의,5,0.6424596096176686,0.0285371226833092,0.957470548946714,8492,no,40
clement,클레멘스,0,0.6595102097788563,0.0,1.0,9240,yes,1147
provider,사업자는,8,0.6721065982743153,0.0560125358663341,0.9230722923763814,7291,no,657989
pupil,교사가,1,0.5100494037715857,0.018318220708353,0.9653305390799004,8628,no,57013
torture,강간을,8,0.6234811096368282,0.0258290911210964,0.9602207217891436,7786,no,121293
pitchers,투수에,6,0.7023543576613152,0.0179784550822608,0.9750414603302808,8785,no,32709
breakfast,식사가,8,0.6015504819135167,0.0655540677565535,0.9017334422483332,7915,no,379603
bloody,벌어진,3,0.5716277384093489,0.0628349919143422,0.900963462609876,8440,no,103926
clip,영상이,0,0.6909689570274253,0.0,1.0,8963,no,215863
ally,동맹을,0,0.6252184948191524,0.0,1.0,8372,no,68129
sunderland,버밍엄,7,0.7239071716056693,0.0589179475987307,0.9247367692306424,9198,no,673
aria,노래,1,0.5019302355471633,0.0058891274288133,0.988403105792774,9191,no,4783
displacement,가속도는,5,0.5660511336113935,0.0128899786475396,0.977735250831911,7673,no,39996
spirits,영혼이,8,0.520157018268507,0.094829377186686,0.8458024797174637,7785,no,146829
soprano,첼로,2,0.7047873024849083,0.0509866076351459,0.9325372218431744,7199,no,14198
donna,티나,4,0.65777068937609,0.0395919146677223,0.9432262148297887,8352,no,5538
monsters,드래곤을,5,0.6178979971067218,0.0360817233128677,0.944827458426818,7731,no,71569
intel,인텔의,1,0.7312503891750074,0.0184888752452133,0.9753395932124336,8388,no,10460
combine,변화시킬,1,0.635242037117145,0.018575003838571,0.9715899056234156,7630,no,255170
talented,재능은,9,0.6619725155313323,0.0767903105495368,0.896055529814746,8884,no,233060
scripts,제작자가,0,0.634335297816377,0.0,1.0,8947,no,103504
baltic,핀란드와,3,0.6989266237314431,0.0528922224269268,0.9296476502322408,7133,no,642
belarus,우크라이나,2,0.7729837763631027,0.0323616040492964,0.959816490121636,7204,no,371
trapped,갇히게,7,0.6990666732485433,0.0338256953759271,0.9538462988236418,7933,no,121946
higgins,도슨,9,0.6295570906333252,0.0927467840384639,0.8715958929604143,9288,no,671
shuttle,우주왕복선을,8,0.6427334820304655,0.0678334595986769,0.9045361448378774,7686,no,83579
mercy,하느님에게,3,0.5196020051010268,0.0029016962422311,0.9944465537090524,7918,no,120800
individually,개인별로,5,0.597735045267329,0.0768630816170152,0.8860609323479592,8459,no,149401
insert,추가하거나,6,0.6158435208970786,0.0758307757491164,0.8903663528964336,7316,no,147613
bike,자전거는,5,0.6360837973057973,0.0975387307233948,0.8670450715500471,7002,no,539581
caesar,카이사르가,1,0.6206671876763399,0.0089091768050084,0.9858489338106776,8037,no,2445
hampton,햄프턴,1,0.7000602537165307,0.0087404552431027,0.98766867028684,7687,yes,8576
crater,화산의,2,0.6054654283240508,0.0094255648605316,0.9846711612871156,7182,no,27332
transform,변형시킬,1,0.5737465039329555,0.0420224329009452,0.9317561663356844,7837,no,197325
howe,존,2,0.6755849781199611,0.015247913953227,0.9779282166089862,9253,no,938
alto,콘트라베이스,6,0.4647041948242368,0.0866139763778662,0.84289656880162,7370,no,8160
tide,파도가,4,0.4854555328186541,0.0408701898371821,0.9223481048371502,7861,no,89289
vague,애매모호한,4,0.6513379423455448,0.0537667452612027,0.9237464362296374,7095,no,84240
ist,und,1,0.5066598142363492,0.0135158650465886,0.974016730145438,7165,no,13938
capability,성능과,2,0.6837869576111798,0.039885345927196,0.9448847969831404,7579,no,292938
alma,대학교,3,0.4901932890731643,0.013438458785918,0.9733168950467392,7683,no,14117
eps,앨범이다,1,0.6231336002235401,0.0029687939978046,0.9952582931718432,8761,no,5607
clarification,의견요청,3,0.7314459191882601,0.0200679087511621,0.9732966872929186,8830,no,47143
hassan,모하마드,4,0.6524274158160492,0.0731549226842314,0.8991776414577061,8803,no,857
cameroon,코트디부아르와,0,0.759187090607386,0.0,1.0,8042,no,544
poker,게이머,8,0.5025268345575118,0.078327319976007,0.8651514853347113,7868,no,326975
marble,대리석을,2,0.6974562051395083,0.0420335481952351,0.9431587144978222,6901,no,78932
pyramid,피라미드를,4,0.5028168720414381,0.0451122682584617,0.9176676965313976,8760,no,53456
carnegie,버클리의,8,0.5562704100941361,0.0958433066709351,0.8530266973276022,7383,no,847
transfers,교환하는,6,0.5021131856459691,0.1122503241229998,0.8172900533021378,9039,no,122301
pbs,방송되고,1,0.6215498807104076,0.0040437929077856,0.9935360712898552,8181,no,2253
cache,메모리,6,0.5773499778533002,0.035279484781037,0.9424130131950664,8713,no,74418
specially,맞추어,3,0.530967552746936,0.0077358803496782,0.9856398161318368,8618,no,210450
arlington,알링턴,0,0.7153045147714198,0.0,1.0,8349,yes,9502
sponsor,후원,8,0.6230952415845902,0.0634286513626284,0.9076089674165136,7675,yes,169292
meta,메타위키,6,0.5157821246393386,0.0872842741861263,0.8552658971613711,8253,no,40492
acquire,소유하게,6,0.6191443344660897,0.0687503878637124,0.9000568173704478,7704,no,590828
racist,비난,2,0.6929408187904157,0.0170328612423101,0.9760091652390198,9008,no,95546
neighborhoods,마을들은,8,0.6042616416418327,0.0428520800270882,0.9337796764430032,7003,no,110790
screenshot,이미지,4,0.5754349803795009,0.092310724928775,0.8617576658375388,8218,no,27114
viewing,화면을,8,0.5495429290173838,0.0274231522118973,0.952470079084251,7016,no,282840
hassan,압둘,3,0.6556457980739746,0.069936540426306,0.9036132266244804,8803,no,857
horizon,지평선의,8,0.5046150759124999,0.0543141555889712,0.9028246287225572,8140,no,102136
bruno,루이지,7,0.5948880438032748,0.0893303812923124,0.8694417191705518,6941,no,2193
pbs,방송의,9,0.6052414411347711,0.0203522324834222,0.9674673300870952,8181,no,2253
barton,노튼,5,0.685930035912049,0.0429073611978021,0.9411290345858376,9193,no,1280
folklore,민속학,5,0.5767400288730975,0.0858234322404105,0.8704676045730394,7543,no,23133
loosely,동명의,5,0.4904822691422753,0.0340347956678848,0.9351121289443592,9062,no,45748
mechanisms,메커니즘은,4,0.7073083765688365,0.0575485356254684,0.9247590827670408,7350,no,187087
pour,épée,8,0.5285445224461341,0.0997831348885608,0.8411925152048356,8661,no,110564
trends,트렌드,7,0.6128164771730704,0.0699490047531457,0.8975504670274107,8458,yes,380885
michelle,로라,2,0.680866970111994,0.0360538941111991,0.9497100783218736,7062,no,7089
frog,개구리와,7,0.5880467591507341,0.0903350003814942,0.8668375157318736,7094,no,37503
riley,에디,5,0.6755351845281746,0.0338138102696088,0.9523312071806794,7672,no,1765
cologne,라이프치히에,6,0.7301491304388857,0.022216801673509,0.9704707500363132,8000,no,16023
loading,레일에,6,0.5887994583323067,0.067075659919906,0.8977310496262605,7391,no,130271
capitals,지명에,9,0.4265809435457484,0.0555227508872964,0.8848323472140338,9142,no,24805
valued,가치가,9,0.4758628048674216,0.0726373572245517,0.8675709466565812,8251,no,157132
torture,살인을,1,0.64718548227204,0.0021247184858846,0.9967277296992956,7786,no,121293
imprisonment,선고받아,7,0.7397464341742068,0.0257073073552356,0.9664155964488852,7004,no,55188
fees,지불하여,4,0.6880115753930398,0.0353260440351809,0.9511624404892624,6969,no,777365
primitive,특징들은,3,0.5641730194395917,0.0601112593212365,0.9037117201788996,8374,no,70871
kay,제니,1,0.5719656623094749,0.0275381701363696,0.9540650640646952,8115,no,5270
demonstration,센터에서,8,0.4629240879750057,0.02527641523896,0.9482253396451704,7073,no,153964
admission,응시,7,0.5725558908101298,0.0183734664559287,0.9689075077587382,7083,no,191830
antenna,안테나를,3,0.7494337537272455,0.0489982080889233,0.9386319555927238,9401,no,79107
rent,세금,7,0.5965204731805822,0.0539223230915086,0.9170990540589335,8116,no,439376
dances,춤은,5,0.6752138272159809,0.0759928307298209,0.8988389813561747,8302,no,56268
courthouse,의사당,2,0.5845380949923271,0.0070268931322676,0.9881215195737924,7860,no,26012
leone,세네갈,7,0.5788790684836731,0.0750663791308839,0.885210028749785,8260,no,561
planted,나무가,3,0.5058977529318763,0.0707553126252406,0.8773000321139672,8297,no,136766
realm,왕권과,5,0.5470773838751296,0.0441773306698605,0.9252820661161952,7479,no,139262
bedford,햄프턴,3,0.6512769823670495,0.0696703655848065,0.9033627548769914,7588,no,1136
racist,인종차별적,0,0.7099736800327259,0.0,1.0,9008,no,95546
tanzania,방글라데시와,3,0.6722091659728515,0.0416301937014741,0.94168128566003,6912,no,1062
katherine,헬렌,8,0.7130510671802801,0.0693991772689466,0.9113053158826766,8360,no,1620
orphan,입양되어,3,0.4059464201612998,0.0361774221957562,0.9181735551675144,8862,no,20870
convince,설득하려,3,0.7087945694838402,0.0473228120468112,0.9374134053749524,7040,no,173397
atoms,원자핵과,1,0.7986660608117307,0.0017828061707704,0.9977727419647788,8919,no,56479
sánchez,미겔,5,0.7063543593924775,0.0665255503231019,0.9139251137378076,9046,no,0
berry,맥닐,7,0.5401899502266908,0.0578544143496574,0.9032606646320608,7232,no,76122
reactor,플루토늄,9,0.6791491356736368,0.0846482093668615,0.8891745174076596,9250,no,53639
heating,냉각수,6,0.7091347962359474,0.0309391601118338,0.9581945022568872,8243,no,299728
pepper,당근,4,0.6289983231252746,0.0263086417173014,0.9598529496422772,9275,no,134677
decreased,증가하는,6,0.8055675722877106,0.0268055046498595,0.9677962858331732,8097,no,168020
tagging,토론란,7,0.6998349153720967,0.0463571157009273,0.9378750860763472,7813,no,26221
astronomical,천문학에,4,0.7089908670726446,0.1009839451704047,0.8753245858463775,7658,no,31601
leone,시에라리온,2,0.6227306213765753,0.0312148262379817,0.9522669263134312,8260,no,561
rockets,로켓포를,2,0.5869060743554813,0.0308780811576869,0.950018010526609,7979,no,38034
hank,빌리,7,0.6297989334578061,0.0275094296845349,0.958148365018478,8412,no,2646
gambling,불법,6,0.5030866829380076,0.1734689944138012,0.7435998244922015,9136,no,245566
moss,녹슨,5,0.5041787661791675,0.0152756089140618,0.97059297284517,7814,no,25575
placement,특성에,6,0.4968909673789793,0.0727471572027024,0.8722923307562589,7214,no,219681
cameras,카메라에,7,0.7556678032770998,0.0350909886396566,0.9556236503490552,7013,no,310539
insufficient,필요하지,8,0.6897937992660357,0.0989582560874411,0.8745381956017937,7172,no,91949
christie,베켓,5,0.5627960138617066,0.030390275687005,0.9487677375177948,9027,no,1400
wei,恢,2,0.7622365381396009,0.0038709648178668,0.9949472302478132,7518,no,2402
acquire,소유할,2,0.6412180718883057,0.0466766504414964,0.9321456482709892,7704,no,590828
deputies,의원들,4,0.6519206692020267,0.0535784815365747,0.9240559234118392,7633,no,25566
shark,펭귄의,1,0.5839138328715665,0.0674492029023265,0.8964491394231647,8224,no,53947
fiber,섬유의,0,0.6652215617498378,0.0,1.0,9123,no,224034
alphabet,문자를,3,0.7475252496019138,0.0364723501066175,0.9534790028436606,7377,no,42784
bruno,브루노,0,0.6842184250955872,0.0,1.0,6941,yes,2193
surfaces,균일하게,6,0.6778478331849969,0.0516964972464106,0.9291386484823472,7323,no,177010
shiva,장승은,7,0.5196602529008543,0.0296646893967813,0.9459979201514056,9118,no,1857
switching,변환하는,2,0.612550786557951,0.0320021000795637,0.9503499235780148,8752,no,136893
mechanisms,의존성을,9,0.6802366852995914,0.0846202268947136,0.8893646307621829,7350,no,187087
dover,체스터,3,0.5818932185992086,0.0310351251076922,0.9493658183271532,9157,no,6426
organisms,생물이,2,0.7895565552221963,0.0192063263929519,0.9762522157859226,7985,no,88639
diagram,그래프와,3,0.6439214688076155,0.0088760228591616,0.9864030990123772,7668,no,85413
surveys,조사,1,0.6293905825487417,0.0233290636355394,0.9642586771029212,8312,no,184232
knockout,예선,8,0.6552658158440703,0.0483547783320927,0.931277198631872,7791,no,18145
fold,양쪽의,7,0.5051479536756065,0.0165059645445243,0.9683584001422968,9080,no,121240
notation,예제는,8,0.6641997683001756,0.048507673113549,0.9319388709940654,8643,no,27694
irregular,겹쳐져,7,0.5328408531435735,0.066589498982355,0.8889120333226539,9109,no,64040
metals,금속의,7,0.6811140772631894,0.0757160490240979,0.8999563489953403,8740,no,144644
tickets,티켓을,1,0.6943759301239065,0.0317022555894735,0.9563376834433804,7839,no,418235
judith,주디스,7,0.6105509989051637,0.0504551164044516,0.9236692138909812,9243,yes,1107
olive,바나나,5,0.5401328165988768,0.1442274839570674,0.7892521178684629,7508,no,135911
guarantee,보장해,2,0.7112597400344968,0.0352872455675492,0.9527327197777214,8473,no,488537
valued,갖는,8,0.4784373007933291,0.0700628612986443,0.8722646479603117,8251,no,157132
relevance,관점에서도,7,0.6702699166677987,0.0205534457508937,0.970247900014654,8450,no,105180
regulated,제한되고,9,0.5818711443814006,0.0472603045590346,0.9248800792924452,9364,no,109943
tracking,탐지를,7,0.5837656474374016,0.0843391255317442,0.8737636236949332,7099,no,260366
trilogy,속편인,6,0.6706663125982872,0.0207723858868269,0.9699577331550324,7549,no,33748
fruits,과일,0,0.7254850991360644,0.0,1.0,8278,yes,296279
barrel,탄피,7,0.6072766498668295,0.0664795706030095,0.9013299342058014,7410,no,117841
apache,자바,2,0.453799214759561,0.1814652940365559,0.7143468720132832,9400,no,10147
mickey,디즈,3,0.6326930095822136,0.0501010512246142,0.9266234812215384,7689,no,3862
christine,엘리자,5,0.6620961039031192,0.030361685973635,0.9561537375743308,7797,no,2544
tragedy,비극적,7,0.6527728243938438,0.0470246262068727,0.9328025185480368,8038,no,121462
primitive,공통된,8,0.5349340881879974,0.0893501905728308,0.8568757958310493,8374,no,70871
buying,구매하고,4,0.6742683443525452,0.0475377247004749,0.9341405860401776,7899,no,1134513
deny,비난하지,8,0.6759354312060961,0.0278036250788817,0.960491570233921,9162,no,180150
precision,정밀한,8,0.6215146551573424,0.0864781435657745,0.877854487048823,8505,no,118788
capability,탐지할,8,0.6499273474915565,0.0737449560468194,0.8980962022641388,7579,no,292938
tubes,총열을,4,0.6392489484463688,0.0047472457594639,0.9926284568104968,7382,no,102654
pipes,파이프,1,0.5702554383285017,0.015409082203826,0.9736895754077431,8918,yes,112520
specifications,사양은,4,0.7136032504617815,0.0449823931565029,0.9407022878234989,8092,no,174198
excluding,포함,5,0.6660220638625685,0.082400816041491,0.8899007255736836,8363,no,70192
hunters,사냥하는,1,0.6514179931046042,0.0108304824934151,0.9836458929050232,9323,no,70680
jenny,사라,3,0.6495921687222808,0.0637483093038855,0.910634106338282,8049,no,3863
directing,연출하는,7,0.618648069016217,0.0421854024826013,0.9361633387199324,7373,no,80863
processor,프로세서,3,0.8269460501118463,0.0104024681845035,0.9875768954536778,8747,yes,196512
evaluate,보완할,0,0.7241843536592918,0.0,1.0,9309,no,296901
speeds,속도가,2,0.769585837323906,0.0275525444136457,0.9654356821288816,7851,no,158563
reward,주겠다는,5,0.5476134240074506,0.0857200493238919,0.864652583617595,8368,no,268982
collision,충돌,0,0.7314652830250934,0.0,1.0,8546,yes,95090
flagship,함대,3,0.4545351783806057,0.0669474128720529,0.8716210013622163,7781,no,61115
parkway,고속도로가,0,0.6326500135388087,0.0,1.0,8719,no,4304
clayton,프레드,9,0.6790442331171934,0.0281860569587247,0.9601458572204266,8808,no,1944
davidson,윌리엄,2,0.6851028391091276,0.0186411657725749,0.9735114393255706,7975,no,3312
embedded,동적으로,4,0.6233860865990952,0.0325302115203542,0.9504049348771784,8065,no,146060
screening,촬영을,6,0.482883444855863,0.0547410668636327,0.89817974130578,8523,no,204062
drag,토크가,4,0.500141994235687,0.0312496667531506,0.9411927791734632,7246,no,165761
exterior,지붕의,4,0.6670623307398195,0.0059532287499196,0.9911543965574388,6998,no,169273
roma,디,7,0.5308686517151529,0.0309638883908678,0.9448876912949457,7767,no,2609
guarantee,보장받을,5,0.6970840602702064,0.0494629253318396,0.93374439079417,8473,no,488537
schemes,방안으로,6,0.4555074267438719,0.0516317601077177,0.8981901587446695,8122,no,182011
spirits,신에게,6,0.5239539948629907,0.0910324005922024,0.8519765619777278,7785,no,146829
myanmar,베트남,7,0.6386690884750829,0.0757522691727771,0.8939669589075813,7647,no,1056
sends,받아낸다,6,0.6463440853503366,0.0620958377759078,0.9123484776212388,7615,no,157124
cbc,방송,9,0.6361769293951204,0.0667876981628543,0.9049913814371175,8091,no,1531
kerry,해리슨,7,0.5809959685628732,0.057157703031757,0.9104326973643664,7023,no,2868
comply,준수할,0,0.7166759858075931,0.0,1.0,8636,no,182441
integrity,독립성을,0,0.6365176315082552,0.0,1.0,7427,no,228538
definitions,정의하기,3,0.7340168017598855,0.057119793158311,0.9278003400105423,7429,no,103455
valleys,산맥이,3,0.7418509531455706,0.0294291501633988,0.9618437581403424,8815,no,43490
carriage,객차에,6,0.6006283877200195,0.0169062265477167,0.9726230300988652,8986,no,53805
detected,측정된,9,0.5927499394132371,0.0564454118935283,0.9130532715924268,7754,no,118822
wolves,늑대의,3,0.4929984600087176,0.0934922111900559,0.8405904547484788,8586,no,46875
paraguay,파라과이에서,7,0.7860706947870892,0.0535604355691448,0.9362095643757034,7986,no,486
goodbye,반했어,5,0.6218244274690736,0.0160174815813545,0.9748880069589656,9270,no,62656
fiber,광섬유,2,0.6545129788510459,0.0107085828987919,0.9839022312045576,9123,no,224034
missiles,미사일로,3,0.7841817675991822,0.0456738549789532,0.9449616852181384,7399,no,60920
acquire,매각할,3,0.6411469282642333,0.0467477940655689,0.9320422260149914,7704,no,590828
agnes,엘리자베스는,5,0.6044718782962175,0.0588062225158233,0.9113400209597936,9287,no,572
barrel,개머리판을,6,0.6090071815943273,0.0647490388755117,0.9038984176942226,7410,no,117841
rca,레코드는,8,0.5975387582804151,0.0666435278149758,0.8996607870909036,8161,no,974
convent,성당,1,0.7109404214459835,0.0311492400666409,0.9580249642568144,8603,no,13691
yesterday,오늘이,8,0.630558512944092,0.1042345953806865,0.8581442936797186,7834,no,624435
mentor,후배,6,0.563779108002645,0.0346664636737433,0.9420724869320456,7606,no,118604
basel,프랑크푸르트의,6,0.700843845485663,0.05517348086113,0.9270208777783732,9137,no,922
profits,투자금을,7,0.7302722881228167,0.0485584975519964,0.937652056845797,8817,no,378127
lesbian,동성애자에,7,0.6347661390056059,0.0737134262823633,0.8959554659104364,7475,no,79308
mild,강하기,9,0.5743246911208796,0.0905141798875645,0.8638554635798139,8198,no,219873
